# Created by Octave 4.2.2, Fri Mar 19 09:35:55 2021 CET <wohlrath@yumyumpc>
# name: magnet
# type: matrix
# rows: 37
# columns: 9
 0 0 15 45 60 90 105 135 150
 -89.5 -0.0004351886689814811 -0.0006856222222222223 -0.01364738508217593 -0.01647273855324074 0.000550180729166666 -0.009451249074074075 -0.01294993910185185 -0.004489412905092593
 -84.65000000000001 -0.00117888230324074 -0.001028112615740741 -0.01323828442245371 -0.01765931496527778 0.004335819317129629 -0.005738581898148149 -0.01259251833796296 -0.004673257511574074
 -79.72499999999999 -0.0017750759375 -0.001323560509259259 -0.01221629767939815 -0.01805243387731481 0.007638446238425925 -0.002454458055555556 -0.01147598090740741 -0.004712118784722222
 -74.42 -0.002290536238425926 -0.001349425069444445 -0.01080012593634259 -0.01762063778935185 0.01053984815972222 0.0008848324537037031 -0.01001928431018518 -0.004498588391203704
 -69.61500000000001 -0.002674388206018518 -0.001480206296296296 -0.009254239193287037 -0.01664904253472222 0.01259083341435185 0.003879956296296296 -0.008646521046296296 -0.004228464664351852
 -64.87 -0.002807090173611111 -0.001542954189814815 -0.007531549950231482 -0.01560845894675926 0.01422073533564815 0.006549246805555554 -0.007049282782407407 -0.0038152884375
 -60.02500000000001 -0.00306505880787037 -0.00160634375 -0.005782244040509258 -0.01414570702546296 0.01528913725694444 0.008761370648148147 -0.005307802851851852 -0.003426908877314815
 -54.59999999999999 -0.003264519108796296 -0.001554649976851852 -0.003826363130787037 -0.0121737084375 0.01636528917824074 0.01110791115740741 -0.003748039587962962 -0.002864967650462963
 -49.28999999999999 -0.003469079409722222 -0.001755364537037037 -0.001942315554398147 -0.0100764365162037 0.01674335776620371 0.01297761833333333 -0.00173769299074074 -0.002383136423611111
 -44.63 -0.003537281377314815 -0.001760895763888889 -1.810131134259222e-05 -0.008026214594907407 0.0168822596875 0.01444124217592593 -0.0003215963935185176 -0.002065322696759259
 -39.74000000000001 -0.003437608344907407 -0.001842718657407407 0.001756112931712963 -0.005894276006944445 0.0164781616087963 0.01570003268518519 0.001575000203703704 -0.001462675636574074
 -34.80500000000001 -0.003634843645833333 -0.001838699884259259 0.003598327174768519 -0.003351087418981481 0.01591464686342593 0.01654815652777778 0.003089013467592593 -0.0009121535763888889
 -30.01500000000001 -0.003398153946759259 -0.001771756111111111 0.005570124751157408 -0.0007403154976851853 0.01517879878472222 0.0173206137037037 0.004793026731481484 -0.0001715481828703702
 -24.64500000000001 -0.003088047581018518 -0.00145810400462963 0.007770838994212962 0.002510539756944444 0.01385111737268518 0.01780098754629629 0.006985873328703704 0.0006090155439814818
 -19.76499999999999 -0.00249849954861111 -0.001279885231481481 0.009648636570601851 0.005610478344907407 0.01201085262731482 0.01774152805555556 0.008900969925925926 0.001645987604166667
 -14.69999999999999 -0.001950609849537036 -0.0006388347916666667 0.01170560081365741 0.009259333599537038 0.009610671215277778 0.01676215189814815 0.01079073318981482 0.002509809664351851
 -9.759999999999991 -0.001226586817129629 -0.0004580826851851851 0.01327448172337963 0.01267360552083334 0.006144756469907408 0.01499585907407407 0.0122224964537037 0.003377048391203705
 -4.985000000000014 -0.0003471429513888885 6.919442129629627e-05 0.01401669596643519 0.01569646077546296 0.001977566724537036 0.01195498291666667 0.01300017638425926 0.004199037118055555
 0.2750000000000057 0.000467157081018519 0.000351037361111111 0.01387566020949074 0.01764214936342592 -0.002708056354166667 0.007839773425925924 0.01295127298148148 0.004580942511574073
 5.490000000000009 0.001264287280092593 0.001001010300925926 0.01275654111921296 0.01810117128472222 -0.006518304432870371 0.003935647268518518 0.01193928624537037 0.004742431238425926
 10.55000000000001 0.001743826145833334 0.001248519074074074 0.01130650536226852 0.01780619320601852 -0.009223985844907408 0.0003736877777777773 0.01067738284259259 0.004489336631944445
 15.54499999999999 0.002241511678240741 0.001365696180555555 0.009997719605324074 0.01679696512731481 -0.01153041725694445 -0.002541605046296297 0.009211312773148147 0.004246325358796296
 20.755 0.002468959710648148 0.001332197453703704 0.008156767181712963 0.01563315371527778 -0.01334243200231482 -0.005378914537037038 0.007704659370370371 0.003856647418981482
 25.71000000000001 0.002742207743055556 0.001473531226851852 0.006594314758101853 0.01444550896990741 -0.01437061341435185 -0.007572057361111112 0.006220089300925926 0.0033738028125
 30.31999999999999 0.00301862244212963 0.00153539 0.004829612334490741 0.01293444755787037 -0.01507837815972222 -0.009347187685185186 0.004669019231481481 0.003122624872685185
 34.89500000000001 0.003205078807870371 0.001758742939814815 0.003338993244212964 0.01138771947916667 -0.01574755957175926 -0.01085368467592593 0.00336453249537037 0.002809780266203704
 39.97 0.003305060173611111 0.001699178796296296 0.001870624153935186 0.00967415806712963 -0.01583965765046296 -0.01234176083333333 0.00183354575925926 0.002438935659722222
