Alpha(210mT) X DEG X DEG
270 0.00048733 72.758 0.94306 1.4688
264.98 -0.00097466 122.82 0.94379 1.4609
260.11 -0.0021877 144.85 0.94379 1.4609
255.18 -0.0028515 151.96 0.94379 1.4609
250.27 -0.003192 154.58 0.94385 1.4609
245.33 -0.0038405 158.63 0.94361 1.4688
240.37 -0.0040035 159.41 0.94385 1.4609
235.27 -0.0042477 160.85 0.94385 1.4531
230.29 -0.0049153 162.86 0.94355 1.4531
225.27 -0.004716 162.7 0.94391 1.4531
220.35 -0.0050755 163.57 0.94434 1.4609
215.31 -0.0052719 164.51 0.94428 1.4531
210.4 -0.0053101 164.56 0.94422 1.4531
205.5 -0.005745 165.44 0.94397 1.4609
200.43 -0.0057392 165.51 0.94379 1.4609
195.44 -0.0058842 165.85 0.94373 1.4531
190.25 -0.005848 165.63 0.94342 1.4609
185.25 -0.0059176 165.67 0.94312 1.4609
179.86 -0.0052977 164.35 0.94288 1.4531
174.8 -0.0022221 144.87 0.94233 1.4531
169.87 -0.0016022 134.86 0.94208 1.4531
164.84 -0.0012188 127.06 0.94178 1.4609
159.94 -0.00088406 118.51 0.94159 1.4609
154.84 -0.00042153 103.88 0.94141 1.4688
149.99 0.00016308 84.555 0.94165 1.4609
144.98 8.5831E-5 87.313 0.94159 1.4688
140.01 0.00039387 76.876 0.94117 1.4688
135.23 0.00036717 78.141 0.94117 1.4688
130.09 0.0007515 65.766 0.94123 1.4688
124.98 0.0010557 57.274 0.94159 1.4688
120.06 0.0011644 54.594 0.94153 1.4688
115.31 0.00107 57.602 0.94202 1.4609
110.14 0.0013132 51.891 0.94171 1.4688
105.31 0.0011158 56.313 0.94165 1.4688
100.09 0.00096703 60.313 0.94171 1.4688
95.07 0.0011826 53.938 0.94227 1.4609
89.89 0.00046253 73.54 0.94263 1.4531
84.77 -0.0012102 126.98 0.94306 1.4609
79.63 -0.0017986 139.61 0.94318 1.4609
74.74 -0.0023489 146.77 0.94324 1.4609
69.79 -0.0030728 153.13 0.94342 1.4609
64.89 -0.0035591 156.73 0.94312 1.4609
59.93 -0.0038214 158.3 0.94306 1.4531
54.95 -0.0039683 159.21 0.94318 1.4531
50 -0.0043688 160.99 0.94312 1.4531
45.1 -0.0047675 162.18 0.94324 1.4531
40.09 -0.0048542 162.7 0.943 1.4531
35.09 -0.0046988 162.37 0.94281 1.4531
30.23 -0.0052147 163.95 0.94281 1.4453
25.26 -0.0052882 164.05 0.94233 1.4531
20.3 -0.0054732 164.56 0.94214 1.4609
15.37 -0.0056067 164.85 0.94233 1.4453
10.13 -0.0056887 165.37 0.94208 1.4609
5.16 -0.0057307 165.18 0.94153 1.4609
-0.02 -0.0055561 164.4 0.94129 1.4609
-5.02 -0.0024071 146.72 0.94092 1.4688
-9.97 -0.0015736 133.96 0.9408 1.4688
-15.05 -0.00098706 120.88 0.9405 1.4688
-19.94 -0.00037575 102.79 0.94068 1.4688
-24.77 1.4305E-5 89.555 0.94074 1.4688
-29.82 0.00028324 80.04 0.9405 1.4688
-34.69 0.0004139 75.61 0.9405 1.4688
-39.65 0.00072194 66.36 0.94025 1.4688
-44.54 0.00090504 61.313 0.94056 1.4688
-49.55 0.001277 52.047 0.94086 1.4688
-54.52 0.0012093 53.836 0.94111 1.4688
-60.43 0.0013924 50.422 0.94141 1.4609
-65.36 0.0017147 44.203 0.94123 1.4609
-70.36 0.0016871 44.492 0.94129 1.4688
-75.42 0.0017605 42.758 0.9419 1.4609
-80.46 0.0017252 43.891 0.94171 1.4609
-85.42 0.0016184 45.844 0.94214 1.4609
-90 0.0012531 52.375 0.94214 1.4609
270 0.0010462 57.782 0.94227 1.4609
264.98 -0.00046349 106.06 0.94208 1.4609
260.11 -0.0016909 136.74 0.94251 1.4609
255.18 -0.0022011 144.45 0.94251 1.4531
250.27 -0.0025501 148.74 0.94251 1.4453
245.33 -0.0029726 152.19 0.94245 1.4453
240.37 -0.0033798 155.69 0.94239 1.4453
235.27 -0.0036421 157.19 0.94239 1.4453
230.29 -0.0040112 159.27 0.94263 1.4375
225.27 -0.0046254 161.56 0.9422 1.4453
220.35 -0.0049601 162.51 0.94196 1.4453
215.31 -0.0050783 163.09 0.94171 1.4453
210.4 -0.0049229 162.73 0.94184 1.4375
205.5 -0.0054608 164.3 0.94141 1.4453
200.43 -0.0057526 165.08 0.94129 1.4453
195.44 -0.0055599 164.81 0.94123 1.4375
190.25 -0.0055466 164.72 0.94123 1.4453
185.25 -0.0057717 164.84 0.9408 1.4531
179.86 -0.0049801 163.16 0.94086 1.4453
174.8 -0.0019808 140.63 0.94013 1.4453
169.87 -0.0013914 130.45 0.93982 1.4453
164.84 -0.00077439 115.34 0.93958 1.4531
159.94 -0.00029564 100.45 0.93921 1.4609
154.84 -0.00011063 93.704 0.93915 1.4688
149.99 5.7221E-6 90.032 0.93903 1.4688
144.98 0.00036335 77.672 0.93909 1.4609
140.01 0.00076485 65.196 0.93909 1.4609
135.23 0.00070572 67.844 0.93897 1.4609
130.09 0.0012846 53.289 0.93891 1.4609
124.98 0.0012407 54.289 0.93921 1.4609
120.06 0.0013771 51.039 0.93891 1.4688
115.31 0.001605 47.149 0.93909 1.4609
110.14 0.0016146 46.25 0.93958 1.4531
105.31 0.0016117 46.719 0.93995 1.4531
100.09 0.0013399 52.235 0.93988 1.4609
95.07 0.0013409 51.375 0.94056 1.4531
89.89 0.00070381 67.086 0.94098 1.4531
84.77 -0.0010128 122.01 0.94117 1.4453
79.63 -0.002038 141.82 0.94153 1.4453
74.74 -0.0023184 145.78 0.94178 1.4453
69.79 -0.0028582 151.62 0.94214 1.4375
64.89 -0.0031729 153.8 0.94202 1.4453
59.93 -0.0034905 156.04 0.94196 1.4375
54.95 -0.0040007 158.75 0.9419 1.4453
50 -0.0040484 158.88 0.94153 1.4453
45.1 -0.0043307 160.7 0.9419 1.4375
40.09 -0.0046406 161.69 0.94171 1.4453
35.09 -0.0049038 162.37 0.94153 1.4453
30.23 -0.0047627 162.43 0.94153 1.4453
25.26 -0.004982 163.11 0.94153 1.4375
20.3 -0.0050621 163 0.94117 1.4453
15.37 -0.0051041 163.14 0.94086 1.4453
10.13 -0.0054293 164.16 0.94062 1.4453
5.16 -0.0051174 163.24 0.94025 1.4453
-0.02 -0.0049715 162.66 0.94013 1.4453
-5.02 -0.0020609 141.58 0.93921 1.4609
-9.97 -0.00092125 119.38 0.93958 1.4531
-15.05 -0.00040245 103.33 0.93921 1.4531
-19.94 -0.00011158 93.594 0.9394 1.4531
-24.77 0.00016785 84.235 0.93891 1.4609
-29.82 0.00057412 71.149 0.93903 1.4609
-34.69 0.00058651 70.876 0.93915 1.4609
-39.65 0.0010099 59.305 0.93909 1.4688
-44.54 0.0012474 54.586 0.93946 1.4609
-49.55 0.0015106 48.75 0.93903 1.4688
-54.52 0.0017653 44.086 0.93927 1.4609
-60.43 0.001976 40.766 0.93946 1.4609
-65.36 0.0020371 40.102 0.93927 1.4609
-70.36 0.001853 43.102 0.9394 1.4688
-75.42 0.0023184 36.039 0.9394 1.4609
-80.46 0.0020266 40.93 0.94025 1.4453
-85.42 0.0020685 39.117 0.94025 1.4453
-90 0.0012865 53 0.94068 1.4453
270 0.0012417 53.664 0.94043 1.4453
264.98 -0.00030613 100.95 0.94062 1.4453
260.11 -0.0016203 134.54 0.94068 1.4531
255.18 -0.0020208 141.25 0.94086 1.4453
250.27 -0.0025263 146.72 0.9408 1.4297
245.33 -0.0027981 150.24 0.94056 1.4375
240.37 -0.0032034 152.99 0.94056 1.4375
235.27 -0.0036192 156.49 0.9405 1.4375
230.29 -0.0038891 158.09 0.9405 1.4297
225.27 -0.0039835 158.36 0.94056 1.4297
220.35 -0.0043211 159.73 0.94056 1.4375
215.31 -0.0047274 161.49 0.94074 1.4375
210.4 -0.0049601 162.11 0.9405 1.4375
205.5 -0.0047941 161.66 0.9405 1.4297
200.43 -0.0051813 163.11 0.94013 1.4375
195.44 -0.0050869 162.77 0.93995 1.4375
190.25 -0.0051537 162.81 0.93988 1.4375
185.25 -0.0053025 163.16 0.93982 1.4453
179.86 -0.0048352 161.46 0.9394 1.4453
174.8 -0.0012655 126.81 0.93873 1.4453
169.87 -0.00049115 105.47 0.93879 1.4453
164.84 -0.00020027 96.579 0.9386 1.4531
159.94 0.00066567 69.016 0.9386 1.4453
154.84 0.00077916 65.626 0.9386 1.4453
149.99 0.0006876 68.68 0.93811 1.4531
144.98 0.001092 58.36 0.93842 1.4531
140.01 0.0012694 54.328 0.9383 1.4609
135.23 0.0016842 45.633 0.93842 1.4531
130.09 0.0018416 43.727 0.93885 1.4531
124.98 0.0019627 42.313 0.93873 1.4531
120.06 0.0022097 38.289 0.93885 1.4531
115.31 0.0021839 38.524 0.93915 1.4453
