#Alpha(50mT) X DEG X DEG
0.2 6.3897E-5 -88.985 0.13684 2.9766
5.01 5.7221E-6 -89.938 0.13678 2.9531
9.78 -0.00012493 -91.985 0.1369 3.0625
14.66 -0.00026036 -94.141 0.13678 2.9766
20.55 -0.00043869 -97.024 0.13666 3.0703
25.1 -0.00048352 -97.633 0.13678 3.0391
29.95 -0.00063134 -99.774 0.13696 2.9609
34.87 -0.00072384 -101.19 0.13684 2.9531
40.29 -0.00091935 -104.17 0.13678 3.1328
45.28 -0.0010214 -105.6 0.13678 3.0625
49.72 -0.0011368 -107.11 0.13678 3.0469
55.38 -0.0012245 -108.31 0.13684 2.9922
60.13 -0.0013227 -109.64 0.13684 3.0234
64.95 -0.0013952 -110.54 0.13678 3.1016
70.47 -0.0014963 -111.95 0.13678 3.0781
75.53 -0.0015059 -112.02 0.13678 3.0391
80.51 -0.001461 -111.42 0.13684 3.0703
85.78 -0.0014429 -111.16 0.1369 3.1016
89.74 -0.0013647 -110.19 0.1369 2.9922
95.07 -0.0012493 -108.67 0.1369 2.9219
100.31 -0.0011187 -106.85 0.1369 2.9922
105.56 -0.0010376 -105.79 0.13678 3.0781
109.76 -0.00090981 -103.93 0.13678 3.0234
115.28 -0.00078392 -102.1 0.13684 3.0625
120.24 -0.00068093 -100.56 0.1369 3.0703
125.66 -0.00055313 -98.626 0.13684 2.9922
130.64 -0.00045491 -97.204 0.13678 3.1641
134.96 -0.0003748 -95.915 0.13672 3.0938
139.98 -0.00029755 -94.696 0.13672 3.0391
145.04 -0.0001688 -92.704 0.13684 3.0625
150.13 -9.6322E-5 -91.524 0.1369 3.0703
155.11 -5.7221E-6 -90.079 0.13678 3.1016
160.13 8.2017E-5 -88.696 0.1369 3.0625
165.31 0.00010586 -88.29 0.1369 3.0469
170.46 0.00010586 -88.258 0.13678 3.0625
175.41 9.6322E-5 -88.469 0.13678 3.0234
180.5 2.2888E-5 -89.657 0.13672 3.0938
185.59 -6.1036E-5 -90.946 0.13672 3.0391
189.73 -0.00016689 -92.633 0.13672 2.9453
195.59 -0.00030232 -94.844 0.13666 2.9531
200.58 -0.00044155 -96.946 0.1369 3.0234
204.76 -0.00055504 -98.657 0.13684 3.0625
210.64 -0.00071335 -101.15 0.13672 2.9922
215.29 -0.00080014 -102.33 0.13684 3.0078
220 -0.00093937 -104.32 0.1369 3.0703
225.07 -0.0010662 -106.13 0.1369 3.0625
230.76 -0.0012255 -108.42 0.13684 2.9688
235.66 -0.0013409 -109.96 0.1369 2.9766
240.44 -0.0014134 -110.77 0.1369 3.0703
245.47 -0.0015078 -112.03 0.13703 2.9922
250.29 -0.0015326 -112.38 0.1369 3.125
255.27 -0.0016241 -113.77 0.13672 3.1875
260.31 -0.0016041 -113.46 0.13684 3.1016
265.31 -0.0014849 -111.82 0.13684 2.9766
270.42 -0.0014296 -111.21 0.13678 3.0391
275.43 -0.0013504 -110.09 0.13672 3.0781
280.53 -0.0012407 -108.63 0.13678 3.0469
285.7 -0.0011292 -107.21 0.13684 3.1328
289.81 -0.0010242 -105.67 0.13684 3.0703
295.59 -0.00087929 -103.54 0.1369 3.0625
299.91 -0.00082493 -102.89 0.13678 3.0938
304.84 -0.00065804 -100.31 0.13678 3.1328
309.79 -0.00059033 -99.297 0.13672 3.1328
315.08 -0.00044537 -97.047 0.13678 3.0469
320.33 -0.00036335 -95.836 0.13678 3.1797
