#Alpha(50mT) X DEG X DEG
0.2 0.00013924 -86.79 0.13812 3.4219
5.01 0.00017262 -85.946 0.138 3.4609
9.78 0.00016499 -86.141 0.13806 3.5703
14.66 0.0001812 -85.813 0.13806 3.4844
20.55 0.00023651 -84.508 0.13812 3.4609
25.1 0.00029469 -83.149 0.138 3.5313
29.95 0.00034905 -81.993 0.13819 3.5391
34.87 0.00043774 -79.907 0.138 3.5313
40.29 0.00048638 -78.766 0.13812 3.5703
45.28 0.00054646 -77.415 0.13825 3.5391
49.72 0.00062371 -75.727 0.13837 3.4375
55.38 0.0006876 -74.29 0.13825 3.4609
60.13 0.00074387 -73.016 0.13825 3.4375
64.95 0.00080109 -71.915 0.13825 3.4844
70.47 0.00089264 -69.829 0.13825 3.5
75.53 0.000947 -68.61 0.13825 3.5547
80.51 0.00096131 -68.43 0.13819 3.4766
85.78 0.00098897 -67.805 0.13837 3.4297
89.74 0.0009966 -67.626 0.13837 3.4375
95.07 0.00097752 -68.04 0.13831 3.4844
100.31 0.00091839 -69.321 0.13819 3.4688
105.56 0.00092888 -69.11 0.13819 3.5
109.76 0.00087262 -70.188 0.13812 3.5703
115.28 0.00080586 -71.61 0.13806 3.4531
120.24 0.00077725 -72.461 0.13825 3.5156
125.66 0.0007391 -73.118 0.13819 3.5156
130.64 0.00065232 -75.063 0.13819 3.5313
134.96 0.00060177 -76.219 0.138 3.4063
139.98 0.00053597 -77.704 0.138 3.5078
145.04 0.00048733 -78.821 0.138 3.5703
150.13 0.00041771 -80.383 0.13806 3.5156
155.11 0.00035 -81.977 0.138 3.5078
160.13 0.00031567 -82.813 0.13825 3.5313
165.31 0.00024319 -84.383 0.13819 3.5391
170.46 0.00018978 -85.649 0.13819 3.5
175.41 0.00015926 -86.399 0.13812 3.4766
180.5 0.0001545 -86.438 0.138 3.4922
185.59 0.0001297 -86.969 0.13794 3.5781
189.73 0.00017548 -86.008 0.13812 3.5391
195.59 0.00022793 -84.774 0.13812 3.4844
200.58 0.00023651 -84.508 0.13819 3.4766
204.76 0.00025749 -84.094 0.138 3.4609
210.64 0.00035381 -81.922 0.13812 3.5313
215.29 0.00040054 -80.758 0.13806 3.5391
220 0.00044251 -79.813 0.13819 3.4609
225.07 0.00050259 -78.493 0.13819 3.5
230.76 0.00058461 -76.493 0.13806 3.5156
235.66 0.0006466 -75.071 0.138 3.5625
240.44 0.00071335 -73.704 0.13812 3.5859
245.47 0.00077916 -72.149 0.13806 3.5859
250.29 0.00086117 -70.36 0.13806 3.5625
255.27 0.0009079 -69.376 0.13819 3.5
260.31 0.00093174 -68.829 0.138 3.5625
265.31 0.00096703 -68.094 0.13812 3.4844
270.42 0.00095654 -68.266 0.13812 3.5859
275.43 0.00095177 -68.485 0.13806 3.5625
280.53 0.000947 -68.61 0.13812 3.5391
285.7 0.00091362 -69.391 0.13825 3.5547
289.81 0.00085164 -70.524 0.13819 3.5
295.59 0.000803 -71.696 0.13812 3.5391
299.91 0.00078011 -72.172 0.138 3.5313
304.84 0.0007124 -73.626 0.138 3.6172
309.79 0.00064278 -75.172 0.13794 3.4531
315.08 0.00059796 -76.219 0.138 3.5078
320.33 0.00053502 -77.688 0.138 3.5625
325.3 0.0004673 -79.172 0.138 3.5469
330.31 0.00042725 -80.157 0.138 3.5625
335.64 0.00038433 -81.118 0.138 3.5313
340.66 0.00031662 -82.61 0.13806 3.4609
345.61 0.00023842 -84.508 0.13806 3.4766
350.69 0.00021649 -85.071 0.138 3.4375
354.75 0.00020027 -85.36 0.13819 3.5156
360.21 0.00016308 -86.211 0.13794 3.5391
0.2 0.00014877 -86.524 0.13806 3.4766
5.01 0.00017166 -86.086 0.13806 3.4844
9.78 0.00019836 -85.485 0.13812 3.5313
14.66 0.00024605 -84.29 0.13806 3.6016
20.55 0.00026417 -83.922 0.13812 3.5859
25.1 0.00030518 -83.04 0.13819 3.5391
29.95 0.00039959 -80.86 0.13825 3.5156
34.87 0.00040817 -80.501 0.13806 3.5859
40.29 0.00049019 -78.68 0.13794 3.5781
45.28 0.00057984 -76.751 0.13812 3.5313
49.72 0.0006218 -75.727 0.13812 3.5938
55.38 0.00068856 -74.297 0.13825 3.5703
60.13 0.00077916 -72.251 0.13825 3.5625
64.95 0.00085354 -70.672 0.13812 3.6406
70.47 0.00090599 -69.461 0.13825 3.5547
75.53 0.00093747 -68.922 0.13806 3.6172
80.51 0.0009985 -67.508 0.13819 3.6484
85.78 0.00099564 -67.508 0.13819 3.6172
89.74 0.0010004 -67.477 0.13819 3.6172
95.07 0.00097561 -68.04 0.13806 3.5625
100.31 0.00098706 -67.805 0.13812 3.6563
105.56 0.00091839 -69.305 0.13843 3.5469
109.76 0.00090218 -69.649 0.13819 3.625
115.28 0.00083161 -71.032 0.138 3.6875
120.24 0.00080395 -71.704 0.13819 3.6406
125.66 0.00074196 -73.094 0.13812 3.5859
130.64 0.00067521 -74.594 0.138 3.5703
134.96 0.00065327 -75.157 0.13812 3.625
139.98 0.00058461 -76.54 0.138 3.6172
145.04 0.00048447 -78.821 0.138 3.6563
150.13 0.00048065 -79.024 0.13812 3.6172
155.11 0.0004015 -80.735 0.13812 3.5391
160.13 0.00029946 -83.102 0.13788 3.6406
165.31 0.00025654 -84.165 0.13776 3.6484
170.46 0.00022984 -84.751 0.13788 3.5469
175.41 0.00016308 -86.204 0.13788 3.7188
180.5 0.00016117 -86.305 0.138 3.5703
185.59 0.00018501 -85.79 0.13794 3.5938
189.73 0.00021839 -84.977 0.138 3.6563
195.59 0.00024128 -84.485 0.13819 3.6406
200.58 0.0002594 -84.071 0.13812 3.6563
204.76 0.00031758 -82.727 0.13812 3.6563
210.64 0.00037194 -81.43 0.13825 3.5625
215.29 0.00040531 -80.68 0.13812 3.5938
220 0.00049496 -78.688 0.13825 3.5313
225.07 0.00057984 -76.665 0.13806 3.6172
230.76 0.00061512 -75.805 0.138 3.6328
235.66 0.00069619 -74.11 0.13812 3.5703
240.44 0.00078106 -72.18 0.13825 3.6094
245.47 0.00081063 -71.454 0.13812 3.6797
250.29 0.00087929 -69.915 0.138 3.5078
255.27 0.0009451 -68.61 0.138 3.5625
260.31 0.00097561 -67.727 0.13794 3.6172
265.31 0.00098992 -67.594 0.13819 3.5156
