#Alpha(50mT) X DEG X DEG
0.2 0.00017929 -87.422 0.13593 2.5938
5.01 0.00026512 -86.133 0.13599 2.5078
9.78 0.00033188 -85.18 0.13599 2.7344
14.66 0.00046253 -83.321 0.13599 2.7734
20.55 0.00058175 -81.618 0.13599 2.6875
25.1 0.00069619 -79.883 0.13593 2.5938
29.95 0.00082589 -78.063 0.1358 2.6641
34.87 0.00092125 -76.704 0.13593 2.6094
40.29 0.0010548 -74.735 0.13593 2.5547
45.28 0.0011625 -73.297 0.13587 2.625
49.72 0.0012751 -71.836 0.13593 2.5547
55.38 0.0013752 -70.438 0.1358 2.6641
60.13 0.0014935 -68.805 0.13587 2.6328
64.95 0.0015459 -68.165 0.1358 2.6563
70.47 0.0016031 -67.391 0.13593 2.6172
75.53 0.0016632 -66.563 0.13599 2.6875
80.51 0.0016041 -67.43 0.13574 2.7109
85.78 0.0015545 -68.04 0.1358 2.6094
89.74 0.001503 -68.727 0.13587 2.6094
95.07 0.0014038 -70.024 0.13574 2.7109
100.31 0.0012846 -71.688 0.13587 2.6797
105.56 0.001174 -73.258 0.13593 2.6797
109.76 0.0010939 -74.274 0.13593 2.6563
115.28 0.00095654 -76.211 0.13593 2.7188
120.24 0.00087071 -77.501 0.13593 2.6328
125.66 0.0007658 -78.946 0.13574 2.6641
130.64 0.00065995 -80.438 0.1358 2.5625
134.96 0.00056458 -81.852 0.13574 2.6641
139.98 0.00047493 -83.188 0.13593 2.5625
145.04 0.00035858 -84.805 0.13587 2.5391
150.13 0.00025177 -86.336 0.1358 2.5234
155.11 0.0001812 -87.407 0.1358 2.5078
160.13 0.00013352 -88.094 0.1358 2.5547
165.31 7.4387E-5 -88.915 0.13587 2.5781
170.46 2.5749E-5 -89.649 0.13587 2.5391
175.41 6.3897E-5 -89.086 0.13593 2.5938
180.5 0.00014591 -87.891 0.1358 2.5781
185.59 0.00020123 -87.055 0.13587 2.5781
189.73 0.00028324 -85.946 0.13605 2.6172
195.59 0.00037384 -84.594 0.13587 2.4531
200.58 0.00052643 -82.36 0.13599 2.5781
204.76 0.00061322 -81.079 0.13587 2.5781
210.64 0.00078774 -78.665 0.1358 2.5625
215.29 0.00086117 -77.555 0.13599 2.4766
220 0.00096798 -76.032 0.13599 2.4922
225.07 0.0010881 -74.336 0.13574 2.4453
230.76 0.001215 -72.579 0.13593 2.4766
235.66 0.0013218 -71.055 0.1358 2.5938
240.44 0.0014124 -69.907 0.13574 2.5703
245.47 0.0014811 -69.001 0.1358 2.625
250.29 0.0015602 -67.813 0.1358 2.6094
255.27 0.0015812 -67.602 0.13587 2.4688
260.31 0.0015812 -67.633 0.1358 2.5234
265.31 0.0015497 -67.985 0.13593 2.5234
270.42 0.0014458 -69.376 0.1358 2.5625
275.43 0.0013552 -70.672 0.13574 2.4688
280.53 0.001256 -71.993 0.13574 2.6094
285.7 0.0011845 -72.977 0.13574 2.5391
289.81 0.0010681 -74.602 0.1358 2.5781
295.59 0.00090981 -76.883 0.13562 2.5313
299.91 0.00082589 -78.086 0.1358 2.5625
304.84 0.00071049 -79.657 0.1358 2.5391
309.79 0.00058937 -81.43 0.13574 2.5
315.08 0.00048256 -83.032 0.1358 2.4375
320.33 0.00039578 -84.251 0.13587 2.5234
325.3 0.0002966 -85.672 0.1358 2.5703
330.31 0.00021172 -86.938 0.13587 2.3828
335.64 0.00014114 -88.001 0.13593 2.4922
340.66 7.7248E-5 -88.844 0.1358 2.5391
345.61 4.1008E-5 -89.407 0.13587 2.5078
350.69 2.5749E-5 -89.657 0.13599 2.4063
354.75 5.2452E-5 -89.243 0.1358 2.5391
360.21 9.4414E-5 -88.61 0.1358 2.5078
0.2 0.00011635 -88.297 0.13605 2.4375
5.01 0.00016403 -87.641 0.13593 2.4375
9.78 0.00027657 -86.008 0.13599 2.5234
14.66 0.00037575 -84.508 0.13599 2.4688
20.55 0.00050927 -82.602 0.13587 2.5547
25.1 0.00063992 -80.782 0.13599 2.5078
29.95 0.00075913 -78.985 0.13593 2.5313
34.87 0.00089455 -77.141 0.13599 2.4766
40.29 0.00098325 -75.844 0.13599 2.5234
45.28 0.0011349 -73.672 0.1358 2.625
49.72 0.0012178 -72.579 0.13605 2.4922
55.38 0.0013151 -71.18 0.13574 2.5938
60.13 0.0014257 -69.719 0.13574 2.5781
64.95 0.0015183 -68.579 0.13593 2.5391
70.47 0.0015412 -68.204 0.1358 2.6797
75.53 0.0015574 -67.985 0.13568 2.5781
80.51 0.0015631 -67.868 0.13587 2.5547
85.78 0.0015154 -68.532 0.13593 2.5313
89.74 0.0014115 -69.883 0.13587 2.5234
95.07 0.0013485 -70.86 0.13574 2.6328
100.31 0.0012598 -71.993 0.1358 2.5234
105.56 0.0011177 -73.961 0.1358 2.5781
109.76 0.0010242 -75.258 0.1358 2.5
115.28 0.00093651 -76.571 0.13574 2.5547
120.24 0.00079537 -78.461 0.13593 2.5781
125.66 0.00069237 -80.008 0.13605 2.5078
130.64 0.00058556 -81.586 0.13605 2.5469
134.96 0.00051499 -82.547 0.1358 2.6641
139.98 0.00039196 -84.329 0.13593 2.5078
145.04 0.00023365 -86.633 0.13605 2.5313
150.13 0.00022125 -86.852 0.13593 2.5781
155.11 0.00013065 -88.102 0.1358 2.6094
160.13 7.7248E-5 -88.86 0.1358 2.5625
165.31 -2.9564E-5 -90.438 0.13605 2.5078
170.46 -3.2425E-5 -90.43 0.13599 2.4922
175.41 1.4305E-5 -89.758 0.13599 2.5781
180.5 5.436E-5 -89.235 0.13605 2.4531
185.59 0.0001812 -87.43 0.13593 2.6094
189.73 0.00022316 -86.751 0.13593 2.5547
195.59 0.00035095 -84.907 0.13593 2.5313
200.58 0.00045395 -83.438 0.13599 2.4531
204.76 0.00058175 -81.563 0.13599 2.5313
210.64 0.00071621 -79.571 0.13599 2.4297
215.29 0.00081253 -78.313 0.1358 2.4766
220 0.00096322 -76.18 0.13605 2.4531
225.07 0.0010748 -74.594 0.13593 2.4766
230.76 0.0011358 -73.688 0.13599 2.4609
235.66 0.0013113 -71.344 0.13587 2.5234
240.44 0.0013666 -70.501 0.1358 2.5078
245.47 0.0014353 -69.54 0.13574 2.4531
250.29 0.0014677 -69.172 0.13587 2.4531
255.27 0.0015469 -68.157 0.1358 2.4688
260.31 0.0015612 -67.907 0.13593 2.4688
265.31 0.0014696 -69.126 0.13593 2.3672
270.42 0.0014458 -69.469 0.13593 2.3984
275.43 0.0013361 -70.961 0.1358 2.4297
280.53 0.0012446 -72.118 0.13574 2.4141
285.7 0.001092 -74.29 0.13562 2.5156
289.81 0.0010605 -74.743 0.13574 2.5547
295.59 0.00091649 -76.735 0.13568 2.625
299.91 0.00080777 -78.321 0.13574 2.5
304.84 0.00070572 -79.821 0.1358 2.5234
309.79 0.00055981 -81.876 0.13568 2.5781
315.08 0.00053502 -82.219 0.13574 2.5547
320.33 0.00040245 -84.204 0.1358 2.5234
325.3 0.00030518 -85.602 0.13587 2.5391
330.31 0.00023556 -86.579 0.1358 2.4766
335.64 0.00011349 -88.352 0.1358 2.5391
340.66 6.9619E-5 -89.032 0.1358 2.4688
345.61 3.2425E-5 -89.532 0.13593 2.5
350.69 2.0981E-5 -89.665 0.13593 2.5078
354.75 3.1472E-5 -89.555 0.13599 2.4922
360.21 9.2507E-5 -88.688 0.13599 2.4766
0.2 0.00010014 -88.563 0.13605 2.5234
5.01 0.00015831 -87.711 0.1358 2.5078
9.78 0.00025845 -86.243 0.13605 2.4766
14.66 0.00036526 -84.735 0.1358 2.4531
20.55 0.00051785 -82.516 0.13593 2.5547
25.1 0.00064755 -80.649 0.13593 2.5078
29.95 0.00072289 -79.571 0.13605 2.4375
34.87 0.00086594 -77.618 0.13605 2.4375
40.29 0.0009966 -75.641 0.13587 2.5234
45.28 0.0010738 -74.555 0.13587 2.5391
49.72 0.0012226 -72.626 0.13599 2.4766
55.38 0.0013113 -71.321 0.13599 2.5234
60.13 0.0013828 -70.336 0.13593 2.5
64.95 0.0014257 -69.743 0.1358 2.4375
70.47 0.0015278 -68.399 0.13587 2.4141
75.53 0.0015698 -67.86 0.13593 2.4766
80.51 0.0015345 -68.321 0.1358 2.4531
85.78 0.0014849 -68.985 0.13593 2.3516
89.74 0.001482 -69.04 0.13587 2.4766
95.07 0.0013418 -70.876 0.1358 2.5547
100.31 0.0012112 -72.719 0.13593 2.4688
105.56 0.0011234 -73.946 0.13593 2.4766
109.76 0.0010395 -75.071 0.1358 2.4844
115.28 0.00090981 -76.899 0.13599 2.4375
120.24 0.00078392 -78.735 0.1358 2.4531
125.66 0.00065613 -80.516 0.1358 2.5781
130.64 0.00055504 -81.961 0.13599 2.4531
134.96 0.0004673 -83.243 0.13587 2.5625
139.98 0.0004015 -84.227 0.13593 2.5234
145.04 0.00031185 -85.469 0.13605 2.4531
150.13 0.00023174 -86.672 0.1358 2.4297
155.11 8.6785E-5 -88.805 0.13593 2.4375
160.13 6.7711E-5 -89.032 0.13593 2.5078
165.31 5.7221E-6 -89.907 0.13593 2.4063
170.46 -9.5368E-6 -90.126 0.13593 2.4297
175.41 3.8147E-6 -89.969 0.13599 2.3828
180.5 8.0109E-5 -88.829 0.13605 2.4063
185.59 0.00013638 -88.024 0.13605 2.4219
189.73 0.00022793 -86.711 0.13605 2.3359
195.59 0.0003767 -84.555 0.13605 2.3984
200.58 0.00046635 -83.227 0.13605 2.375
204.76 0.00053502 -82.282 0.13599 2.4531
210.64 0.00070191 -79.915 0.13605 2.3672
215.29 0.00079251 -78.501 0.13587 2.4688
220 0.00088597 -77.188 0.13574 2.4531
225.07 0.0010729 -74.586 0.13599 2.3828
230.76 0.0011873 -72.922 0.13587 2.4375
235.66 0.0012913 -71.579 0.13599 2.3672
240.44 0.00136 -70.68 0.13593 2.3828
245.47 0.0014858 -69.032 0.13593 2.4063
250.29 0.0015011 -68.735 0.13599 2.3672
255.27 0.0015459 -68.251 0.1358 2.4531
260.31 0.0015345 -68.321 0.13593 2.4766
265.31 0.0014782 -69.024 0.13574 2.4453
