#Alpha(50mT) X DEG X DEG
0.2 0.00019264 -86.696 0.13672 2.7891
5.01 0.00010586 -88.165 0.13666 2.7891
9.78 5.9128E-5 -88.993 0.13666 2.7656
14.66 -3.8147E-6 -90.094 0.13654 2.8125
20.55 -3.624E-5 -90.563 0.13684 2.7656
25.1 -9.8229E-5 -91.618 0.13654 2.875
29.95 -0.00013542 -92.29 0.13678 2.8125
34.87 -0.00013828 -92.36 0.13684 2.7656
40.29 -0.00018311 -93.055 0.13684 2.8438
45.28 -0.00021076 -93.508 0.13684 2.7969
49.72 -0.0002451 -94.157 0.13666 2.7891
55.38 -0.00026226 -94.376 0.13672 2.9219
60.13 -0.00028134 -94.672 0.13672 2.8672
64.95 -0.00026798 -94.493 0.13684 2.7891
70.47 -0.00022888 -93.829 0.13678 2.8828
75.53 -0.00020123 -93.305 0.1369 2.8516
80.51 -0.00013542 -92.266 0.1369 2.8438
85.78 -0.00011349 -91.961 0.13672 2.8594
89.74 -3.3379E-5 -90.547 0.13684 2.8828
95.07 1.9074E-6 -89.946 0.13684 2.7969
100.31 4.0055E-5 -89.305 0.13678 2.9141
105.56 0.00015545 -87.407 0.13678 2.9141
109.76 0.00013924 -87.602 0.1366 2.9688
115.28 0.00018692 -86.86 0.13678 2.8984
120.24 0.00026322 -85.594 0.1369 2.7656
125.66 0.00030232 -84.891 0.13684 2.9141
130.64 0.00030518 -84.79 0.13684 2.8125
134.96 0.00030041 -84.907 0.13678 2.8828
139.98 0.00035572 -83.993 0.13672 2.9453
145.04 0.0003624 -83.821 0.13672 2.9141
150.13 0.00035572 -83.993 0.13666 2.8438
155.11 0.00035954 -83.946 0.13672 2.8828
160.13 0.00037575 -83.594 0.13672 2.8438
165.31 0.00035191 -83.993 0.13672 2.9141
170.46 0.00029183 -85.047 0.13672 2.8828
175.41 0.00025654 -85.672 0.13678 2.8281
180.5 0.00018024 -86.922 0.13654 2.8906
185.59 0.00011444 -88.079 0.13666 2.9297
