##Alpha(50mT) X DEG X DEG
125.66 0.00035477 89.102 0.53803 1.0391
130.64 0.00034332 89.133 0.53815 0.85157
134.96 0.00030899 89.219 0.53797 1.0469
139.98 0.00028992 89.258 0.53821 0.91407
145.04 0.00027466 89.313 0.53833 0.95313
150.13 0.00029373 89.258 0.53839 0.79688
155.11 0.0002327 89.415 0.53833 0.99219
160.13 0.0001564 89.594 0.53821 0.86719
165.31 0.00017929 89.555 0.53815 0.92969
170.46 0.00016403 89.571 0.53821 0.84375
175.41 7.248E-5 89.805 0.53821 0.92969
180.5 5.7221E-5 89.852 0.53827 0.96094
185.59 0.000103 89.735 0.53827 0.73438
189.73 6.485E-5 89.829 0.53821 0.85938
195.59 8.0109E-5 89.774 0.53803 0.85157
200.58 4.5777E-5 89.883 0.53809 0.85157
204.76 0.0001564 89.602 0.53809 0.83594
210.64 0.00012207 89.688 0.53815 0.95313
215.29 8.7738E-5 89.774 0.53821 0.80469
220 0.00016022 89.594 0.53809 0.92969
225.07 0.00019074 89.501 0.53815 1.0078
230.76 0.00021362 89.446 0.53827 0.96094
235.66 0.0002594 89.36 0.53809 0.92969
240.44 0.00031281 89.211 0.53809 1.0781
245.47 0.00028992 89.258 0.53809 1.1094
250.29 0.00024796 89.376 0.53803 1.0469
255.27 0.00032807 89.172 0.53797 1.0391
260.31 0.00038147 89.024 0.53803 1.0156
265.31 0.00037384 89.047 0.53803 0.97657
270.42 0.00035095 89.118 0.53797 1.1094
275.43 0.00038147 89.047 0.53809 1.0313
280.53 0.00035095 89.102 0.53803 0.89063
285.7 0.00027085 89.313 0.53797 0.94532
289.81 0.00028992 89.266 0.53797 0.8125
295.59 0.00022888 89.415 0.53809 1.1328
299.91 0.00026703 89.313 0.53803 0.875
304.84 0.00022888 89.422 0.53803 0.82032
309.79 0.00027847 89.29 0.53809 0.875
315.08 0.00017166 89.555 0.53827 1.0156
320.33 0.00018692 89.54 0.53809 0.96875
325.3 0.00020599 89.493 0.53791 0.91407
330.31 0.00011063 89.711 0.53809 0.75
335.64 0 89.977 0.53797 1.0625
340.66 0 90.001 0.53815 0.99219
345.61 1.1444E-5 89.954 0.53809 0.89844
350.69 9.1553E-5 89.758 0.53803 0.8125
354.75 -6.1036E-5 90.149 0.53809 0.96094
360.21 -8.0109E-5 90.188 0.53821 1.0156
0.2 -7.248E-5 90.18 0.53821 1.0547
5.01 0 89.993 0.53827 1.0078
9.78 -6.485E-5 90.165 0.53833 1.0156
14.66 -6.485E-5 90.165 0.53839 1.0391
20.55 -3.8147E-6 89.993 0.53833 1.0078
25.1 1.5259E-5 89.946 0.53833 1.0313
29.95 0.00011444 89.711 0.53839 0.98438
34.87 0.00011063 89.711 0.53827 1
40.29 0.00018692 89.516 0.53839 0.82032
45.28 0.00019455 89.493 0.53827 0.89844
49.72 0.00020981 89.469 0.53827 1.0703
55.38 0.00026322 89.313 0.53815 1.0703
60.13 0.00033188 89.157 0.53839 0.9375
64.95 0.00029373 89.251 0.53821 1.0313
70.47 0.00043869 88.899 0.53833 0.88282
75.53 0.0003891 89.001 0.53809 0.875
80.51 0.00041962 88.946 0.53815 0.84375
85.78 0.00047302 88.813 0.53827 0.79688
89.74 0.00050736 88.704 0.53821 0.76563
95.07 0.0004654 88.821 0.53815 0.89844
100.31 0.00043106 88.907 0.53809 0.92969
105.56 0.00050736 88.719 0.53833 0.75
109.76 0.00044632 88.876 0.53827 0.97657
115.28 0.00037003 89.063 0.53833 0.89844
120.24 0.00031281 89.227 0.53839 0.99219
125.66 0.0003624 89.079 0.53827 0.82032
130.64 0.00034332 89.118 0.53833 0.85157
134.96 0.00031662 89.204 0.53839 0.92969
139.98 0.00023651 89.391 0.53833 1.0313
145.04 0.00034714 89.11 0.53827 0.78125
150.13 0.00020981 89.461 0.53846 0.84375
155.11 0.00020599 89.485 0.53839 0.92969
160.13 0.00020981 89.461 0.53833 0.78125
165.31 0.00011444 89.696 0.53839 0.80469
170.46 0.0001297 89.672 0.53833 0.86719
175.41 0.0001297 89.672 0.53839 0.80469
180.5 3.0518E-5 89.907 0.53839 0.95313
185.59 7.248E-5 89.805 0.53833 0.90625
189.73 8.3924E-5 89.782 0.53839 0.9375
195.59 -3.8147E-6 89.993 0.53839 1
200.58 7.6294E-5 89.782 0.53839 0.9375
204.76 0.00016403 89.594 0.53833 0.91407
210.64 0.00016403 89.579 0.53833 0.95313
215.29 0.000103 89.711 0.53833 0.83594
220 0.00018311 89.54 0.53833 0.85157
225.07 0.00019836 89.501 0.53827 0.875
230.76 0.0001297 89.649 0.53839 1.0859
235.66 0.00019455 89.501 0.53852 0.98438
240.44 0.00026322 89.352 0.53821 0.92188
245.47 0.00025177 89.36 0.53833 0.99219
250.29 0.00032044 89.172 0.53821 0.97657
255.27 0.00028229 89.29 0.53821 1.0547
260.31 0.00033188 89.165 0.53815 1.0234
265.31 0.00034714 89.118 0.53815 0.99219
270.42 0.00033188 89.157 0.53815 1.0391
275.43 0.00038529 89.04 0.53821 0.92969
280.53 0.00032044 89.18 0.53821 1.0156
285.7 0.00028992 89.266 0.53815 1.0781
289.81 0.00021744 89.454 0.53821 1.0078
295.59 0.00037003 89.071 0.53827 0.85938
299.91 0.00030899 89.204 0.53827 0.875
304.84 0.00026322 89.336 0.53809 0.97657
309.79 7.6294E-5 89.805 0.53821 1.0625
315.08 0.0001564 89.61 0.53821 0.89844
320.33 -7.6295E-6 90.008 0.53821 1.0078
325.3 4.5777E-5 89.883 0.53839 0.85157
330.31 1.1444E-5 89.954 0.53833 0.94532
335.64 -5.3406E-5 90.102 0.53821 1.1328
340.66 -6.485E-5 90.141 0.53839 1.0078
345.61 -0.0001297 90.329 0.53839 1.0313
350.69 -6.1036E-5 90.141 0.53833 0.94532
354.75 -0.00014496 90.344 0.53827 1.0234
360.21 -0.00011826 90.297 0.53827 0.89063
0.2 -0.000103 90.243 0.53815 0.92969
5.01 -1.9074E-5 90.032 0.53827 0.89063
9.78 -7.6295E-6 90.001 0.53827 0.80469
14.66 -2.6703E-5 90.063 0.53827 0.85938
20.55 2.6703E-5 89.915 0.53833 0.74219
25.1 0 89.993 0.53833 0.86719
29.95 1.5259E-5 89.946 0.53821 1.0078
34.87 3.0518E-5 89.907 0.53839 0.92969
40.29 9.1553E-5 89.758 0.53833 0.97657
45.28 5.3406E-5 89.852 0.53846 1.1172
49.72 0.00012589 89.688 0.53833 1.0391
55.38 0.0001297 89.672 0.53827 0.95313
60.13 0.00028992 89.258 0.53852 0.71875
64.95 0.00011444 89.696 0.53839 0.97657
70.47 0.00018311 89.54 0.53833 1.0156
75.53 0.00033951 89.133 0.53821 1.0469
80.51 0.00031662 89.204 0.53815 0.95313
85.78 0.00028229 89.282 0.53815 0.95313
89.74 0.00039673 89.001 0.53815 0.74219
95.07 0.00039673 88.985 0.53815 0.90625
100.31 0.00031662 89.196 0.53833 0.96094
105.56 0.0003624 89.094 0.53815 0.95313
109.76 0.00035858 89.102 0.53809 0.95313
115.28 0.00034332 89.133 0.53815 0.97657
120.24 0.0002861 89.274 0.53846 0.91407
125.66 0.0003624 89.102 0.53827 0.85938
130.64 0.00022125 89.438 0.53827 0.99219
134.96 0.00018692 89.516 0.53815 0.96094
139.98 0.00021362 89.461 0.53839 0.77344
145.04 0.00026322 89.329 0.53833 0.79688
150.13 0.0001564 89.594 0.53821 0.96094
155.11 0.00010681 89.719 0.53827 0.86719
160.13 7.248E-5 89.805 0.53827 0.89844
165.31 4.9591E-5 89.852 0.53827 0.88282
170.46 4.5777E-5 89.883 0.53833 0.95313
175.41 6.8665E-5 89.829 0.53839 0.71875
180.5 2.6703E-5 89.93 0.53839 0.86719
185.59 -4.1962E-5 90.086 0.53833 0.85157
189.73 -2.6703E-5 90.063 0.53833 0.80469
195.59 2.2888E-5 89.946 0.53833 0.88282
200.58 4.1962E-5 89.883 0.53827 0.97657
204.76 -6.8665E-5 90.165 0.53833 1.0156
210.64 7.6295E-6 89.977 0.53833 0.9375
215.29 3.0518E-5 89.907 0.53827 1.0391
220 0.00010681 89.719 0.53833 0.875
225.07 0.000103 89.727 0.53833 0.89844
230.76 0.00017166 89.579 0.53821 0.77344
235.66 0.00015259 89.602 0.53821 0.78125
240.44 7.248E-5 89.805 0.53833 0.98438
245.47 0.00017929 89.563 0.53833 0.92969
250.29 0.00025177 89.368 0.53821 0.89844
255.27 0.00029755 89.243 0.53827 0.85938
260.31 0.00026322 89.336 0.53821 0.95313
265.31 0.00032807 89.18 0.53839 0.85938
270.42 0.00032044 89.188 0.53827 0.78125
275.43 0.00028992 89.274 0.53827 0.98438
280.53 0.00027847 89.305 0.53833 0.97657
285.7 0.00028992 89.258 0.53821 0.9375
289.81 0.00019074 89.516 0.53809 1.0469
295.59 0.00019836 89.493 0.53839 1.0234
299.91 0.00017548 89.555 0.53827 0.97657
304.84 0.00017929 89.54 0.53833 1
309.79 0.00010681 89.719 0.53839 0.92969
315.08 4.9591E-5 89.868 0.53827 1
320.33 5.7221E-5 89.844 0.53846 1.0938
325.3 -1.5259E-5 90.032 0.53839 1.1172
330.31 2.2888E-5 89.93 0.53864 0.875
335.64 5.7221E-5 89.844 0.53852 0.86719
340.66 -1.1444E-5 90.016 0.53858 0.89844
345.61 -8.3924E-5 90.204 0.53827 0.85938
350.69 -8.7738E-5 90.219 0.53833 0.91407
354.75 -8.3924E-5 90.188 0.53852 0.86719
360.21 -8.0109E-5 90.188 0.53827 0.89063
