##Alpha(50mT) X DEG X DEG
354.75 -0.00049973 92.883 0.50934 -5.5391
360.21 -0.00011063 90.633 0.50916 -5.5938
0.2 -0.00013733 90.782 0.50934 -5.5078
5.01 0.00031281 88.157 0.50934 -5.586
9.78 0.00065995 86.063 0.5094 -5.5391
14.66 0.00096894 84.149 0.50916 -5.6953
20.55 0.0011978 82.79 0.50922 -5.6407
25.1 0.0013886 81.704 0.50934 -5.5625
29.95 0.001503 80.993 0.50934 -5.5391
34.87 0.0016365 80.18 0.50934 -5.6172
40.29 0.0015907 80.501 0.5094 -5.5078
45.28 0.001667 80.086 0.50934 -5.5782
49.72 0.0015869 80.391 0.50922 -5.6172
55.38 0.0014763 81.149 0.50922 -5.5938
60.13 0.0013275 82.094 0.50934 -5.4766
64.95 0.0011597 83.063 0.5094 -5.4688
70.47 0.00088501 84.657 0.50934 -5.586
75.53 0.00062943 86.29 0.5094 -5.4766
80.51 0.00026703 88.407 0.50934 -5.5782
85.78 -9.1553E-5 90.524 0.50934 -5.5938
89.74 -0.00043106 92.493 0.50946 -5.586
95.07 -0.00079727 94.657 0.50922 -5.6563
100.31 -0.0011253 96.563 0.50934 -5.5469
105.56 -0.0013504 97.79 0.50916 -5.5938
109.76 -0.001564 99.032 0.50916 -5.6172
115.28 -0.0016136 99.266 0.50934 -5.5625
120.24 -0.0017967 100.31 0.50928 -5.6094
125.66 -0.0018501 100.59 0.50928 -5.5625
130.64 -0.0018768 100.75 0.5094 -5.4844
134.96 -0.0019417 101.15 0.50934 -5.5157
139.98 -0.001915 100.99 0.50928 -5.5625
145.04 -0.0018311 100.49 0.50928 -5.5703
150.13 -0.0017548 100.03 0.50928 -5.625
155.11 -0.0015602 98.985 0.50922 -5.5547
160.13 -0.0014191 98.219 0.50916 -5.6953
165.31 -0.0011368 96.626 0.50934 -5.5547
170.46 -0.00088883 95.188 0.50922 -5.5703
175.41 -0.00046921 92.719 0.50934 -5.6172
180.5 -9.5368E-5 90.563 0.50916 -5.6485
185.59 0.00032425 88.047 0.50916 -5.6641
189.73 0.00058365 86.469 0.50922 -5.6172
195.59 0.00095368 84.297 0.50934 -5.5938
200.58 0.0012398 82.61 0.50922 -5.6016
204.76 0.0013771 81.751 0.50934 -5.5625
210.64 0.001545 80.711 0.50934 -5.6016
215.29 0.0016747 80.055 0.50928 -5.6563
220 0.0017204 79.68 0.50922 -5.6641
225.07 0.0017357 79.563 0.50928 -5.6875
230.76 0.0016823 79.899 0.5091 -5.711
235.66 0.0015793 80.555 0.50928 -5.625
240.44 0.0014877 81.047 0.5091 -5.7578
245.47 0.001297 82.266 0.50934 -5.6328
250.29 0.0010376 83.821 0.50934 -5.5782
255.27 0.00078583 85.305 0.50928 -5.6094
260.31 0.00041962 87.508 0.50928 -5.6016
265.31 4.1962E-5 89.743 0.50928 -5.6719
270.42 -0.00033951 91.985 0.50934 -5.5782
275.43 -0.00071335 94.157 0.5094 -5.5078
280.53 -0.0010224 95.907 0.50934 -5.5625
285.7 -0.0012589 97.266 0.50928 -5.5625
289.81 -0.001461 98.454 0.50928 -5.586
295.59 -0.0016365 99.399 0.50928 -5.5782
299.91 -0.0017243 99.821 0.50952 -5.4922
304.84 -0.0017853 100.22 0.50934 -5.5391
309.79 -0.0018578 100.65 0.50922 -5.625
315.08 -0.001854 100.62 0.50916 -5.586
320.33 -0.0018463 100.56 0.50922 -5.6172
325.3 -0.0017853 100.25 0.50928 -5.586
330.31 -0.0017243 99.899 0.50928 -5.5391
335.64 -0.0015755 99.079 0.50916 -5.6407
340.66 -0.0013237 97.665 0.50904 -5.6641
345.61 -0.0010986 96.391 0.50916 -5.6328
350.69 -0.0008049 94.68 0.50916 -5.5703
354.75 -0.00058747 93.454 0.50916 -5.5625
360.21 -4.1962E-5 90.227 0.50916 -5.586
0.2 7.6295E-6 89.93 0.50904 -5.6641
5.01 0.00032044 88.047 0.5091 -5.6719
9.78 0.0006485 86.102 0.50904 -5.7422
14.66 0.0009842 84.126 0.50928 -5.5313
20.55 0.0012703 82.422 0.50952 -5.4688
25.1 0.0014687 81.196 0.50934 -5.625
29.95 0.0015984 80.461 0.50928 -5.6172
34.87 0.0016632 80.008 0.50928 -5.6875
40.29 0.0016785 79.883 0.50916 -5.7188
45.28 0.0016403 80.211 0.50934 -5.5625
49.72 0.0016098 80.368 0.50928 -5.6641
55.38 0.0015106 80.93 0.50934 -5.5625
60.13 0.001358 81.93 0.50952 -5.6016
64.95 0.0012055 82.86 0.5094 -5.6094
70.47 0.00090409 84.579 0.50946 -5.6172
75.53 0.00056076 86.618 0.50946 -5.5391
80.51 0.00021362 88.711 0.50934 -5.6485
85.78 -0.00016403 91.001 0.5094 -5.5703
89.74 -0.00047684 92.782 0.5094 -5.6172
95.07 -0.00080109 94.672 0.50946 -5.6641
100.31 -0.0011253 96.563 0.50934 -5.7422
105.56 -0.001358 97.813 0.50946 -5.586
109.76 -0.0015144 98.696 0.50928 -5.7344
115.28 -0.0017357 99.969 0.50928 -5.6719
120.24 -0.0018234 100.43 0.50922 -5.6328
125.66 -0.0019112 100.98 0.5094 -5.5547
130.64 -0.001915 100.9 0.50946 -5.5625
134.96 -0.001976 101.31 0.50916 -5.7735
139.98 -0.0019074 100.85 0.5094 -5.586
145.04 -0.0019531 101.12 0.50946 -5.5157
150.13 -0.0018005 100.27 0.50934 -5.5782
155.11 -0.0016136 99.266 0.5094 -5.711
160.13 -0.0014649 98.415 0.5094 -5.6094
165.31 -0.0012665 97.243 0.50946 -5.586
170.46 -0.00091172 95.274 0.5094 -5.6172
175.41 -0.00053025 93.086 0.5094 -5.6641
180.5 -0.0001297 90.719 0.50946 -5.6719
185.59 0.00030518 88.196 0.50952 -5.586
189.73 0.0006485 86.157 0.5094 -5.6641
195.59 0.0009842 84.094 0.5094 -5.586
200.58 0.0011864 82.891 0.5094 -5.6407
204.76 0.001339 82.04 0.50928 -5.6407
210.64 0.001503 81.071 0.5094 -5.7032
215.29 0.0015564 80.735 0.50946 -5.6172
220 0.0015869 80.594 0.50952 -5.6172
225.07 0.0016518 80.211 0.50952 -5.586
230.76 0.0015564 80.696 0.50946 -5.6953
235.66 0.0014725 81.211 0.5094 -5.6641
240.44 0.0013962 81.751 0.50952 -5.6407
245.47 0.0011864 82.938 0.50965 -5.5391
250.29 0.00096512 84.251 0.5094 -5.711
255.27 0.00069046 85.899 0.50952 -5.6485
260.31 0.00039292 87.68 0.50946 -5.6641
265.31 -3.0518E-5 90.149 0.50934 -5.7032
270.42 -0.00047684 92.774 0.50952 -5.5938
275.43 -0.00082016 94.751 0.50952 -5.586
280.53 -0.0010986 96.329 0.50946 -5.625
285.7 -0.0014534 98.344 0.50934 -5.711
289.81 -0.001503 98.602 0.50934 -5.7188
295.59 -0.0016937 99.672 0.50934 -5.6797
299.91 -0.0017586 99.977 0.50946 -5.6172
304.84 -0.0018883 100.71 0.50946 -5.6172
309.79 -0.0019417 101 0.50946 -5.6172
315.08 -0.0019951 101.36 0.50922 -5.6328
320.33 -0.0019264 100.88 0.50934 -5.5782
325.3 -0.001854 100.52 0.50934 -5.586
330.31 -0.00177 100.12 0.50922 -5.711
335.64 -0.0015869 99.11 0.50928 -5.7032
340.66 -0.0014877 98.493 0.50946 -5.6719
345.61 -0.0012093 96.946 0.50952 -5.5
350.69 -0.00088883 95.094 0.50952 -5.5547
354.75 -0.00067902 93.93 0.50928 -5.6719
360.21 -0.00019455 91.126 0.50946 -5.6016
0.2 -0.00021362 91.243 0.50952 -5.6172
5.01 0.00020218 88.813 0.5094 -5.5938
9.78 0.00053025 86.797 0.50928 -5.6641
14.66 0.00081635 85.118 0.50916 -5.7422
20.55 0.0011025 83.469 0.50928 -5.6407
25.1 0.0013161 82.133 0.50928 -5.6563
29.95 0.001442 81.446 0.5094 -5.586
34.87 0.0015068 81.079 0.50946 -5.6328
40.29 0.0016022 80.493 0.50934 -5.586
45.28 0.0015793 80.586 0.5094 -5.6641
49.72 0.0014343 81.438 0.5094 -5.6563
55.38 0.0013771 81.813 0.50934 -5.6563
60.13 0.0012741 82.36 0.50928 -5.625
64.95 0.0010452 83.743 0.50934 -5.6172
70.47 0.00082016 85.141 0.50946 -5.6407
75.53 0.00056076 86.649 0.5094 -5.625
80.51 0.00017548 88.946 0.50934 -5.6016
85.78 -0.00027085 91.594 0.5094 -5.7188
89.74 -0.00054169 93.165 0.5094 -5.6875
95.07 -0.0008812 95.102 0.50946 -5.625
100.31 -0.0011864 96.836 0.50952 -5.6328
105.56 -0.0014572 98.399 0.50934 -5.7578
109.76 -0.0015602 98.961 0.5094 -5.711
115.28 -0.0017738 100.12 0.5094 -5.6719
120.24 -0.0017815 100.15 0.50946 -5.6797
125.66 -0.0019569 101.11 0.5094 -5.6875
130.64 -0.0019837 101.36 0.50922 -5.8047
134.96 -0.0019913 101.32 0.50928 -5.875
139.98 -0.0019684 101.16 0.5094 -5.7188
145.04 -0.0019264 100.96 0.5094 -5.6641
150.13 -0.0018959 100.83 0.50934 -5.7735
155.11 -0.001667 99.501 0.50916 -5.9375
160.13 -0.0014763 98.469 0.50928 -5.8672
165.31 -0.0011444 96.618 0.50928 -5.9297
170.46 -0.00090409 95.235 0.50922 -5.836
175.41 -0.00057984 93.36 0.5094 -5.6719
180.5 -0.0001297 90.735 0.50965 -5.5782
185.59 0.00028992 88.227 0.50959 -5.6641
189.73 0.00056076 86.68 0.50952 -5.5938
195.59 0.00098039 84.219 0.50952 -5.6172
200.58 0.0011101 83.352 0.50946 -5.6485
204.76 0.0012932 82.305 0.50946 -5.6797
210.64 0.0014382 81.493 0.50952 -5.6407
215.29 0.0015526 80.805 0.50946 -5.5938
220 0.0015602 80.665 0.50952 -5.6328
225.07 0.0016251 80.383 0.50946 -5.7578
230.76 0.0016289 80.391 0.50952 -5.6563
235.66 0.0014992 81.086 0.50952 -5.6407
240.44 0.0013466 82.024 0.50952 -5.6797
245.47 0.0011978 82.938 0.50952 -5.5703
250.29 0.0009842 84.141 0.50952 -5.5625
255.27 0.00065995 86.094 0.50952 -5.5625
260.31 0.00027466 88.368 0.50952 -5.5703
265.31 -8.0109E-5 90.477 0.50952 -5.5547
270.42 -0.00047684 92.751 0.50946 -5.6094
275.43 -0.00082779 94.766 0.5094 -5.6719
280.53 -0.0011215 96.461 0.50946 -5.6328
285.7 -0.0013771 97.922 0.50946 -5.586
289.81 -0.0015602 98.922 0.50952 -5.586
295.59 -0.0017166 99.766 0.50946 -5.6172
299.91 -0.0018082 100.22 0.50952 -5.6016
304.84 -0.0018349 100.42 0.5094 -5.7344
309.79 -0.0019875 101.2 0.50946 -5.586
315.08 -0.0020104 101.35 0.50934 -5.5938
320.33 -0.0019302 100.92 0.5094 -5.6016
325.3 -0.0018768 100.66 0.50928 -5.6719
330.31 -0.0018158 100.25 0.50946 -5.6407
335.64 -0.0016556 99.446 0.50934 -5.6407
340.66 -0.0014496 98.258 0.5094 -5.5782
345.61 -0.0012055 96.883 0.5094 -5.6875
350.69 -0.00086213 94.961 0.50928 -5.7891
354.75 -0.0006218 93.618 0.50934 -5.6563
360.21 -0.00025177 91.43 0.50916 -5.7422
0.2 -0.00021744 91.251 0.50928 -5.6485
5.01 0.00015259 89.11 0.5094 -5.6407
9.78 0.00055695 86.696 0.50922 -5.7266
14.66 0.00080872 85.172 0.50952 -5.5235
20.55 0.0011406 83.251 0.5094 -5.6875
25.1 0.0013199 82.204 0.5094 -5.6641
29.95 0.0014229 81.516 0.5094 -5.6485
34.87 0.0014839 81.165 0.5094 -5.6563
40.29 0.0015221 81.055 0.50965 -5.5391
45.28 0.0015564 80.758 0.50946 -5.7578
49.72 0.0015297 80.86 0.50934 -5.7188
55.38 0.0014076 81.672 0.50971 -5.6094
60.13 0.0012474 82.61 0.50946 -5.7032
64.95 0.0011063 83.43 0.50946 -5.6875
70.47 0.00081635 85.133 0.50952 -5.6172
75.53 0.0004921 87.086 0.50946 -5.6797
80.51 0.00018311 88.915 0.50952 -5.711
85.78 -0.00020981 91.204 0.50946 -5.6328
89.74 -0.00056076 93.219 0.50959 -5.6953
95.07 -0.00087738 95.063 0.50946 -5.7578
100.31 -0.0012093 96.969 0.50946 -5.6797
105.56 -0.0015068 98.649 0.50952 -5.586
109.76 -0.0016213 99.243 0.50952 -5.625
115.28 -0.0017624 100.03 0.50952 -5.6953
120.24 -0.0018806 100.71 0.5094 -5.6719
125.66 -0.0019951 101.27 0.50946 -5.7266
130.64 -0.0019837 101.2 0.50959 -5.6641
134.96 -0.0020066 101.38 0.50946 -5.6563
139.98 -0.0020371 101.54 0.5094 -5.6953
145.04 -0.0019837 101.26 0.50946 -5.6953
150.13 -0.0018234 100.33 0.50952 -5.6485
155.11 -0.0016861 99.594 0.50946 -5.5938
160.13 -0.0016136 99.235 0.50934 -5.7032
165.31 -0.0013085 97.516 0.50952 -5.6485
170.46 -0.00095368 95.516 0.50952 -5.586
175.41 -0.00064469 93.704 0.50946 -5.7266
180.5 -0.00017548 91.001 0.50946 -5.6172
185.59 0.00030136 88.204 0.50952 -5.6641
189.73 0.00054169 86.751 0.50952 -5.6719
195.59 0.00091172 84.602 0.50946 -5.7735
200.58 0.0011521 83.204 0.50952 -5.6485
204.76 0.0012932 82.329 0.50952 -5.6485
210.64 0.0014343 81.454 0.50952 -5.6641
215.29 0.0014382 81.477 0.5094 -5.6407
220 0.0015984 80.547 0.50952 -5.6641
225.07 0.0015831 80.586 0.50946 -5.6407
230.76 0.0015564 80.86 0.50952 -5.6641
235.66 0.0014343 81.555 0.50946 -5.7266
240.44 0.0012665 82.461 0.50934 -5.6797
245.47 0.0011063 83.43 0.5094 -5.7188
250.29 0.00088883 84.758 0.50946 -5.711
255.27 0.0006485 86.188 0.50952 -5.625
260.31 0.00028229 88.305 0.50952 -5.6094
265.31 -9.5368E-5 90.555 0.50946 -5.6719
270.42 -0.00051499 93.024 0.50928 -5.7188
275.43 -0.00082779 94.813 0.50934 -5.7032
280.53 -0.0011826 96.782 0.5094 -5.6719
285.7 -0.0013847 97.907 0.50946 -5.6485
289.81 -0.0015984 99.141 0.5094 -5.5938
295.59 -0.0017662 100.04 0.50934 -5.6953
299.91 -0.0019035 100.8 0.50934 -5.6797
304.84 -0.0019341 100.96 0.50928 -5.7735
309.79 -0.0019722 101.21 0.50928 -5.7422
315.08 -0.0020523 101.63 0.50928 -5.6641
320.33 -0.0019875 101.28 0.50928 -5.7657
325.3 -0.0019226 100.9 0.50952 -5.6172
330.31 -0.001812 100.27 0.5094 -5.6407
335.64 -0.001709 99.711 0.50946 -5.6641
340.66 -0.0014572 98.36 0.5094 -5.6328
345.61 -0.0012856 97.383 0.50928 -5.7032
350.69 -0.0009842 95.68 0.50934 -5.6719
354.75 -0.00066376 93.86 0.50946 -5.5703
360.21 -0.00023651 91.36 0.50928 -5.6094
