#Alpha(207mT) X DEG X DEG
0.33 -0.001236 90.321 0.13506 -0.070313
4.95 -0.00085831 90.219 0.135 -0.062501
10.74 -0.0016136 90.422 0.13497 -0.046875
15.51 -0.0022202 90.586 0.13494 -0.03125
20.33 -0.0045281 91.204 0.1349 0.015625
25.03 -0.0056114 91.485 0.13488 0.015625
29.88 -0.0075646 92.001 0.13484 0.015625
35.78 -0.0093957 92.493 0.13487 -0.015625
40.62 -0.01014 92.68 0.13483 0.023438
45.24 -0.012474 93.305 0.13474 0.070313
50.19 -0.014626 93.883 0.13468 0.21094
55.1 -0.016739 94.446 0.13467 0.20313
59.87 -0.018696 94.946 0.13473 0.14844
65.74 -0.020573 95.446 0.13473 0.070313
70.61 -0.022892 96.055 0.13474 0.03125
75.67 -0.025784 96.813 0.13481 -0.03125
80.63 -0.027874 97.36 0.13487 -0.062501
84.84 -0.028446 97.508 0.135 -0.24219
90.17 -0.028496 97.516 0.13497 -0.1875
95.43 -0.028591 97.547 0.1351 -0.33594
100.55 -0.027737 97.329 0.13515 -0.36719
105.52 -0.026463 96.993 0.1352 -0.46875
110.74 -0.025158 96.665 0.13519 -0.44531
115.67 -0.024044 96.376 0.13519 -0.39063
120.83 -0.021897 95.813 0.13523 -0.53907
124.87 -0.020165 95.36 0.13522 -0.58594
129.94 -0.018211 94.844 0.13525 -0.625
134.97 -0.016754 94.454 0.13532 -0.67969
140.15 -0.014988 93.993 0.13529 -0.74219
145.31 -0.012756 93.399 0.13528 -0.73438
150.33 -0.010513 92.805 0.13529 -0.75
155.35 -0.0087014 92.313 0.13525 -0.75782
160.41 -0.0068856 91.829 0.13516 -0.60157
165.43 -0.0052109 91.383 0.13511 -0.47656
170.55 -0.0033989 90.899 0.13504 -0.35938
175.58 -0.0022888 90.602 0.13498 -0.24219
180.67 -0.0014877 90.391 0.13489 -0.1875
185.75 -0.0020256 90.532 0.13478 -0.015625
189.81 -0.0025711 90.68 0.13477 -0.046875
195.65 -0.0041809 91.118 0.13473 -0.0078126
200.44 -0.0057679 91.532 0.13471 -0.0078126
205.23 -0.0076866 92.032 0.13471 -0.039063
210.07 -0.0090294 92.391 0.13467 -0.03125
215.02 -0.011093 92.938 0.13461 0.10156
220.8 -0.013462 93.579 0.13463 0.054688
225.5 -0.014999 93.977 0.13461 0.070313
230.33 -0.017445 94.626 0.13451 0.14844
235.29 -0.019516 95.172 0.13457 0.19531
240.1 -0.021866 95.782 0.13456 0.15625
