#Alpha(207mT) X DEG X DEG
0.33 -0.003006 90.805 0.13503 -0.23438
4.95 -0.0019569 90.516 0.13502 -0.14844
10.74 0.00038147 89.883 0.13501 -0.093751
15.51 0.0030632 89.172 0.13505 -0.13281
20.33 0.0060578 88.383 0.13505 -0.11719
25.03 0.0089646 87.602 0.13506 -0.078126
29.88 0.012211 86.743 0.13503 -0.054688
35.78 0.015679 85.821 0.13505 0
40.62 0.01944 84.821 0.13503 0.023438
45.24 0.022541 84.016 0.13506 0.03125
50.19 0.025936 83.126 0.13501 0.15625
55.1 0.029389 82.227 0.135 0.125
59.87 0.03212 81.508 0.13497 0.14844
65.74 0.03558 80.61 0.13499 0.039063
70.61 0.038769 79.774 0.13497 -0.0078126
75.67 0.041699 79.016 0.13497 -0.085938
80.63 0.044152 78.376 0.13501 -0.21875
84.84 0.044014 78.399 0.13494 -0.21094
90.17 0.043469 78.524 0.13498 -0.35156
95.43 0.040875 79.18 0.13492 -0.34375
100.55 0.038685 79.743 0.1349 -0.4375
105.52 0.035343 80.602 0.13494 -0.54688
110.74 0.031872 81.501 0.13497 -0.57032
115.67 0.029446 82.141 0.13493 -0.60157
120.83 0.025261 83.227 0.13494 -0.625
124.87 0.02309 83.805 0.13495 -0.64844
129.94 0.019585 84.751 0.13496 -0.76563
134.97 0.016235 85.633 0.13493 -0.6875
140.15 0.013893 86.258 0.13503 -0.83594
145.31 0.010906 87.063 0.13503 -0.85938
150.33 0.0076371 87.938 0.13501 -0.78907
155.35 0.0053444 88.555 0.135 -0.78907
160.41 0.0018768 89.493 0.13496 -0.63282
165.43 -0.00062561 90.165 0.13492 -0.55469
170.55 -0.0019837 90.532 0.1349 -0.45313
175.58 -0.0037651 91.001 0.13485 -0.24219
180.67 -0.0038414 91.016 0.13486 -0.14844
185.75 -0.0026627 90.711 0.13484 -0.078126
189.81 -0.0013008 90.344 0.13488 -0.085938
195.65 0.001503 89.586 0.1349 -0.015625
200.44 0.0044632 88.797 0.13493 -0.125
205.23 0.0068436 88.172 0.13494 -0.093751
210.07 0.0099679 87.336 0.13491 -0.023438
215.02 0.013188 86.485 0.13493 -0.03125
220.8 0.017075 85.454 0.13492 0.039063
225.5 0.019672 84.758 0.13487 0.093751
230.33 0.022762 83.961 0.13484 0.093751
235.29 0.02589 83.133 0.13484 0.19531
240.1 0.029209 82.258 0.13484 0.085938
244.97 0.03228 81.454 0.13485 0.062501
249.86 0.035423 80.641 0.13487 0.0078126
254.93 0.037976 79.977 0.13487 -0.062501
259.85 0.039929 79.461 0.13487 -0.14063
265.19 0.040951 79.18 0.13484 -0.23438
270.38 0.040032 79.407 0.13486 -0.36719
275.55 0.037678 80.008 0.13479 -0.39844
280.55 0.034996 80.696 0.13477 -0.38281
285.57 0.031308 81.657 0.13479 -0.46094
290.77 0.029102 82.235 0.13478 -0.49219
295.75 0.02562 83.141 0.13473 -0.5625
299.81 0.023174 83.782 0.13473 -0.55469
304.92 0.020794 84.422 0.13478 -0.67969
310 0.017651 85.258 0.13477 -0.65625
315.24 0.015125 85.938 0.13482 -0.70313
320.32 0.011704 86.844 0.13482 -0.72657
325.41 0.0091744 87.524 0.13487 -0.80469
330.43 0.0063668 88.274 0.13487 -0.78125
335.31 0.0045014 88.774 0.13484 -0.82032
340.56 0.0018501 89.493 0.13484 -0.60157
345.36 -0.00079346 90.211 0.13476 -0.45313
350.51 -0.002697 90.711 0.13473 -0.36719
355.65 -0.0037346 90.993 0.13474 -0.30469
360.33 -0.0038796 91.04 0.13474 -0.23438
0.33 -0.0038033 91.016 0.13471 -0.16406
4.95 -0.0024452 90.649 0.13469 -0.023438
10.74 0.00029755 89.915 0.13474 -0.03125
15.51 0.0029373 89.211 0.1348 -0.03125
20.33 0.0056305 88.493 0.13484 -0.078126
25.03 0.008545 87.711 0.13481 -0.03125
29.88 0.012085 86.774 0.13489 -0.10156
35.78 0.015419 85.883 0.13487 -0.03125
40.62 0.018589 85.032 0.13486 0.0078126
45.24 0.023194 83.844 0.13489 0
50.19 0.026116 83.079 0.13487 0.085938
55.1 0.02895 82.321 0.13483 0.19531
59.87 0.032692 81.352 0.13481 0.20313
65.74 0.035176 80.704 0.13487 0.085938
70.61 0.03896 79.719 0.1349 0
75.67 0.041134 79.149 0.1349 -0.023438
80.63 0.043465 78.547 0.13487 -0.14844
84.84 0.044339 78.321 0.1349 -0.26563
90.17 0.042603 78.735 0.13483 -0.24219
95.43 0.041004 79.141 0.13484 -0.36719
100.55 0.038498 79.782 0.13484 -0.41406
105.52 0.03532 80.602 0.13483 -0.4375
110.74 0.032559 81.329 0.13487 -0.47656
115.67 0.029221 82.196 0.13484 -0.53125
120.83 0.026253 82.969 0.1349 -0.64844
124.87 0.023586 83.672 0.13483 -0.52344
129.94 0.019802 84.672 0.13487 -0.60157
134.97 0.017235 85.36 0.1349 -0.66407
140.15 0.014259 86.157 0.13491 -0.71094
145.31 0.011204 86.977 0.135 -0.85938
150.33 0.0085145 87.711 0.13494 -0.73438
155.35 0.0053788 88.547 0.13496 -0.78125
160.41 0.0028381 89.235 0.13494 -0.57032
165.43 0 89.993 0.13487 -0.49219
170.55 -0.0013237 90.344 0.13483 -0.35938
175.58 -0.0030709 90.821 0.13484 -0.24219
180.67 -0.0034523 90.915 0.13486 -0.14844
185.75 -0.0014038 90.376 0.13481 -0.023438
189.81 -0.00024033 90.063 0.13484 0.023438
195.65 0.0025521 89.29 0.13484 -0.0078126
200.44 0.0053559 88.555 0.13486 -0.03125
205.23 0.0080796 87.844 0.13485 0.085938
210.07 0.011303 86.985 0.13493 -0.062501
215.02 0.014073 86.243 0.13493 0
220.8 0.018158 85.157 0.13494 0.046875
225.5 0.021 84.407 0.13489 0.14844
230.33 0.023483 83.758 0.13495 0.17188
235.29 0.026829 82.891 0.13492 0.21875
240.1 0.029576 82.165 0.13485 0.28906
244.97 0.03294 81.29 0.13489 0.14844
249.86 0.035664 80.571 0.13493 0.070313
254.93 0.038372 79.876 0.13493 -0.023438
259.85 0.040589 79.282 0.13493 -0.03125
265.19 0.041748 78.985 0.13491 -0.16406
270.38 0.041867 78.946 0.1349 -0.28906
275.55 0.038502 79.797 0.13488 -0.33594
280.55 0.035595 80.54 0.13491 -0.39063
285.57 0.033535 81.079 0.13489 -0.4375
290.77 0.029232 82.196 0.13486 -0.39063
295.75 0.026722 82.86 0.13484 -0.41406
299.81 0.023712 83.649 0.13485 -0.44531
304.92 0.020504 84.493 0.13485 -0.51563
310 0.018456 85.047 0.13488 -0.60938
315.24 0.014584 86.071 0.13491 -0.66407
320.32 0.011974 86.774 0.13493 -0.67969
325.41 0.0094948 87.438 0.13498 -0.75
330.43 0.0063706 88.274 0.13499 -0.77344
335.31 0.0047493 88.719 0.135 -0.8125
340.56 0.0015526 89.586 0.13493 -0.60157
345.36 -0.00057984 90.149 0.1349 -0.5
350.51 -0.0021134 90.563 0.13489 -0.34375
355.65 -0.0013847 90.376 0.13489 -0.32031
360.33 -0.0034867 90.938 0.13489 -0.10938
0.33 -0.0018959 90.501 0.1349 -0.19531
4.95 -0.001255 90.336 0.13497 -0.13281
10.74 0.00076294 89.782 0.13492 0
15.51 0.0039978 88.922 0.13499 -0.093751
20.33 0.0065499 88.243 0.13494 -0.054688
25.03 0.0098992 87.352 0.13494 0
