##Alpha(50mT) X DEG X DEG
0.2 7.4387E-5 -82.993 0.1507 0.25781
5.01 8.6785E-5 -82.133 0.15064 0.17969
9.78 0.00013733 -77.204 0.15064 0.35938
14.66 0.0001545 -75.719 0.15064 0.3125
20.55 0.00020313 -71.165 0.15045 0.38281
25.1 0.00023651 -68.196 0.15045 0.46094
29.95 0.00021172 -71.329 0.15057 0.4375
34.87 0.00023174 -69.383 0.15045 0.45313
40.29 0.0002451 -67.43 0.15039 0.53125
45.28 0.00019932 -71.993 0.15051 0.40625
49.72 0.00022602 -69.735 0.15051 0.42969
55.38 0.00020027 -72.251 0.15045 0.40625
60.13 0.00020313 -71.547 0.15051 0.51563
64.95 0.00018978 -72.329 0.15045 0.375
70.47 0.00014591 -77.016 0.15064 0.21094
75.53 0.00011444 -79.844 0.1507 0.21094
80.51 5.7221E-5 -84.649 0.15076 0.25781
85.78 1.1444E-5 -88.751 0.1507 0.35156
89.74 -1.0491E-5 -91.086 0.15076 0.3125
95.07 -4.9591E-5 -94.711 0.15076 0.20313
100.31 -8.9646E-5 -98.266 0.15076 0.27344
105.56 -0.00014305 -102.93 0.15082 0.25
109.76 -0.0001688 -105.39 0.15076 0.22656
115.28 -0.0001955 -107.15 0.15064 0.27344
120.24 -0.00018501 -107.02 0.15064 0.375
125.66 -0.00020218 -108.33 0.1507 0.1875
130.64 -0.00021458 -109.27 0.15076 0.30469
134.96 -0.00021267 -108.69 0.15076 0.3125
139.98 -0.00021362 -109.24 0.15076 0.28125
145.04 -0.0001936 -107.5 0.15064 0.25781
150.13 -0.00017071 -105.53 0.15064 0.35938
155.11 -0.00018406 -106.45 0.15064 0.28125
160.13 -0.00016022 -104.55 0.15076 0.33594
165.31 -0.00012207 -101.06 0.1507 0.21094
170.46 -0.00010491 -99.43 0.15064 0.33594
175.41 -6.3897E-5 -95.547 0.15082 0.27344
180.5 1.0491E-5 -89.079 0.15057 0.33594
185.59 4.1962E-5 -86.071 0.15076 0.25781
189.73 9.9183E-5 -80.719 0.15064 0.25
195.59 0.00013447 -77.711 0.15057 0.27344
200.58 0.00014305 -77.008 0.15064 0.22656
204.76 0.00016213 -75.204 0.15076 0.23438
210.64 0.00018978 -73.032 0.15082 0.21094
215.29 0.00017929 -74.336 0.1507 0.25
220 0.00018978 -72.836 0.1507 0.30469
225.07 0.00018024 -73.586 0.15076 0.28125
230.76 0.00016403 -75.157 0.15064 0.20313
235.66 0.00015926 -75.821 0.15082 0.22656
240.44 0.00017071 -73.961 0.1507 0.32813
245.47 0.00013065 -77.782 0.15076 0.25
250.29 0.00010586 -80.204 0.15076 0.27344
255.27 6.3897E-5 -84.196 0.15088 0.28125
260.31 -2.861E-6 -90.18 0.15088 0.30469
265.31 -4.1008E-5 -93.922 0.15076 0.3125
270.42 -9.5368E-5 -98.985 0.1507 0.35938
275.43 -0.00015354 -103.77 0.1507 0.20313
280.53 -0.00017548 -106 0.1507 0.375
285.7 -0.00021458 -109.38 0.15076 0.25781
289.81 -0.00024414 -111.42 0.15082 0.35156
295.59 -0.00024414 -111.81 0.15064 0.38281
299.91 -0.00026894 -113.32 0.1507 0.33594
304.84 -0.00025273 -112.31 0.15082 0.35156
309.79 -0.00026512 -113.34 0.1507 0.32813
315.08 -0.0002718 -113.99 0.15051 0.35156
320.33 -0.00028801 -115.38 0.15051 0.45313
325.3 -0.00025273 -113.34 0.15045 0.64063
330.31 -0.00026417 -113.3 0.15039 0.5625
335.64 -0.00023842 -110.86 0.15045 0.3125
340.66 -0.00021553 -109.25 0.15051 0.46094
345.61 -0.00018692 -106.77 0.15045 0.55469
350.69 -0.00014305 -103.31 0.15033 0.53125
354.75 -8.5831E-5 -97.977 0.15045 0.50782
360.21 -2.6703E-5 -92.579 0.15039 0.48438
0.2 -2.4796E-5 -92.274 0.15051 0.5
5.01 -5.7221E-6 -90.305 0.15039 0.45313
9.78 4.8638E-5 -85.547 0.15045 0.50782
14.66 9.4414E-5 -81.18 0.15045 0.47656
20.55 0.00013542 -77.102 0.15051 0.45313
25.1 0.00015831 -75.329 0.15057 0.45313
29.95 0.00018787 -72.516 0.15051 0.47656
34.87 0.00021458 -69.524 0.15045 0.60938
40.29 0.00018501 -72.485 0.15045 0.51563
45.28 0.00017738 -73.86 0.15045 0.48438
49.72 0.00016976 -74.579 0.15039 0.42969
55.38 0.00015354 -75.485 0.15051 0.51563
60.13 0.00013352 -77.485 0.15045 0.42969
64.95 0.00013065 -77.883 0.15045 0.375
70.47 7.9155E-5 -82.751 0.15057 0.41406
75.53 3.3379E-5 -86.797 0.15051 0.51563
80.51 -4.2916E-5 -93.876 0.15045 0.53907
85.78 -6.0082E-5 -95.547 0.15051 0.5
89.74 -8.0109E-5 -97.368 0.15051 0.55469
95.07 -0.00013733 -102.5 0.15045 0.45313
100.31 -0.00019646 -107.41 0.15057 0.42969
105.56 -0.00021744 -109.3 0.15045 0.53125
109.76 -0.00024319 -111.13 0.15051 0.5
115.28 -0.00025559 -112.91 0.15051 0.55469
120.24 -0.00027085 -113.34 0.15051 0.51563
125.66 -0.00030995 -116.49 0.15051 0.53125
130.64 -0.00029183 -116.02 0.15051 0.42969
134.96 -0.00029373 -115.35 0.15045 0.38281
139.98 -0.00032139 -116.68 0.15051 0.4375
145.04 -0.00030041 -116.21 0.15045 0.50782
150.13 -0.00027085 -113.68 0.15045 0.42969
155.11 -0.0002718 -113.78 0.15039 0.55469
160.13 -0.0002327 -110.37 0.15045 0.4375
165.31 -0.00018024 -107.07 0.15045 0.48438
170.46 -0.00014687 -103.63 0.15039 0.45313
175.41 -0.0001173 -100.7 0.15039 0.41406
180.5 -5.6267E-5 -95.165 0.15039 0.38281
185.59 -3.1472E-5 -93.086 0.15039 0.45313
189.73 3.7194E-5 -86.524 0.15045 0.375
195.59 7.6294E-5 -82.649 0.15045 0.4375
200.58 9.6322E-5 -80.938 0.15045 0.42969
204.76 0.00010681 -79.993 0.15027 0.46094
210.64 0.0001421 -76.626 0.15039 0.40625
215.29 0.00012779 -77.93 0.15051 0.42969
220 0.00010586 -80.461 0.15027 0.49219
225.07 0.00012016 -79.016 0.15045 0.47656
230.76 0.00011063 -79.649 0.15051 0.42969
235.66 6.485E-5 -84.04 0.15039 0.375
240.44 5.1499E-5 -85.336 0.15027 0.42969
245.47 3.0518E-5 -87.063 0.15045 0.4375
250.29 1.7166E-5 -88.376 0.15051 0.38281
255.27 -2.4796E-5 -92.399 0.15057 0.46094
260.31 -5.436E-5 -95.133 0.15045 0.42969
265.31 -0.00012493 -101.45 0.15051 0.35156
270.42 -0.00019074 -106.92 0.15051 0.45313
275.43 -0.00020409 -108.71 0.15033 0.47656
280.53 -0.00024605 -111.64 0.15045 0.41406
285.7 -0.00028134 -114.42 0.15045 0.48438
289.81 -0.00029946 -116.64 0.15045 0.45313
295.59 -0.00031948 -117.15 0.15045 0.45313
299.91 -0.00032902 -117.61 0.15051 0.40625
304.84 -0.00036812 -120.56 0.15045 0.42969
309.79 -0.00032711 -118.36 0.15045 0.38281
315.08 -0.00032711 -119.12 0.15033 0.38281
320.33 -0.00034905 -119.2 0.15045 0.46094
325.3 -0.0003376 -118.6 0.15039 0.42969
330.31 -0.00032139 -117.05 0.15045 0.38281
335.64 -0.00028897 -114.68 0.15045 0.375
340.66 -0.00028324 -114.79 0.15027 0.30469
345.61 -0.00025559 -112.06 0.15045 0.30469
350.69 -0.00019169 -107.09 0.15045 0.42969
354.75 -0.00016499 -105.08 0.15039 0.48438
360.21 -9.5368E-5 -99.172 0.15027 0.40625
0.2 -0.00012589 -101.55 0.15033 0.46094
5.01 -5.7221E-5 -95.329 0.15027 0.42969
9.78 0 -89.876 0.15039 0.45313
14.66 8.5831E-6 -89.133 0.15051 0.5
20.55 7.1526E-5 -83.235 0.15045 0.42969
25.1 0.00012016 -78.383 0.15045 0.45313
29.95 9.9183E-5 -80.829 0.15057 0.35938
34.87 0.00013733 -77.243 0.15045 0.38281
40.29 0.00010967 -80.266 0.15039 0.46094
45.28 0.00013638 -76.961 0.15045 0.53907
49.72 0.00013256 -77.969 0.15051 0.46094
55.38 0.00011826 -79.305 0.15057 0.45313
60.13 0.00011444 -79.391 0.15057 0.47656
64.95 7.7248E-5 -82.641 0.15064 0.47656
70.47 1.6213E-5 -88.61 0.15057 0.47656
75.53 4.7684E-6 -89.563 0.15045 0.57813
80.51 -5.2452E-5 -94.672 0.15051 0.59375
85.78 -0.00010204 -99.446 0.15064 0.55469
89.74 -0.00012493 -101.63 0.15051 0.53907
95.07 -0.00014687 -103.7 0.15045 0.46094
100.31 -0.0002327 -110.59 0.15057 0.57813
105.56 -0.00028134 -114.27 0.15051 0.61719
109.76 -0.00026226 -113.03 0.15057 0.375
115.28 -0.00029946 -115.36 0.15051 0.5625
120.24 -0.00030422 -116.49 0.15045 0.47656
125.66 -0.00030613 -116.31 0.15045 0.55469
130.64 -0.00030899 -117.09 0.15051 0.45313
134.96 -0.00030232 -116.54 0.15051 0.5
139.98 -0.00031758 -117.18 0.15051 0.48438
145.04 -0.00029564 -116.03 0.15051 0.42969
150.13 -0.00029469 -115.37 0.15057 0.5
155.11 -0.00027847 -114.55 0.15045 0.53125
160.13 -0.00026226 -113.03 0.15051 0.42969
165.31 -0.00021267 -108.97 0.15039 0.41406
170.46 -0.0001936 -107.17 0.15045 0.55469
175.41 -0.00014114 -103.18 0.15039 0.4375
180.5 -9.5368E-5 -98.688 0.15045 0.40625
185.59 -4.3869E-5 -94.024 0.15045 0.55469
189.73 -3.1472E-5 -92.782 0.15045 0.47656
195.59 3.0518E-5 -87.266 0.15045 0.5625
200.58 5.6267E-5 -84.766 0.15045 0.50782
204.76 7.4387E-5 -82.993 0.15057 0.51563
210.64 9.8229E-5 -80.79 0.15057 0.5625
215.29 0.00011349 -79.547 0.15051 0.5625
220 0.00010872 -79.469 0.15057 0.5625
225.07 9.9183E-5 -80.485 0.15051 0.53907
230.76 7.3433E-5 -83.532 0.15057 0.41406
235.66 7.3433E-5 -83.297 0.15057 0.53125
240.44 6.485E-5 -83.618 0.15057 0.46094
245.47 2.6703E-5 -87.532 0.15051 0.48438
250.29 1.0491E-5 -89.11 0.15051 0.4375
255.27 -3.1472E-5 -92.844 0.15057 0.48438
260.31 -0.00010109 -99.321 0.15051 0.45313
265.31 -0.00014019 -103.1 0.15051 0.48438
270.42 -0.00017738 -105.77 0.15064 0.4375
275.43 -0.00022316 -110.09 0.15051 0.5625
280.53 -0.00027085 -114.36 0.15051 0.53125
285.7 -0.00030518 -116.39 0.15057 0.51563
289.81 -0.00030995 -116.69 0.15051 0.51563
295.59 -0.00035286 -119.51 0.15045 0.51563
299.91 -0.00033951 -118.81 0.15045 0.45313
304.84 -0.00035477 -119.76 0.15051 0.55469
309.79 -0.00036144 -120.48 0.15057 0.38281
315.08 -0.00037575 -120.87 0.15057 0.41406
320.33 -0.00034237 -119.22 0.15051 0.41406
325.3 -0.00032139 -117.99 0.15039 0.55469
330.31 -0.00033665 -118.18 0.15057 0.45313
335.64 -0.00030136 -116.27 0.15057 0.47656
340.66 -0.00025559 -112.56 0.15057 0.45313
345.61 -0.00025654 -112.84 0.15051 0.48438
350.69 -0.00021267 -109.01 0.15045 0.47656
354.75 -0.0001564 -104.21 0.15051 0.46094
360.21 -8.0109E-5 -97.641 0.15039 0.50782
0.2 -0.00011158 -100.16 0.15045 0.51563
5.01 -6.1989E-5 -95.743 0.15045 0.48438
9.78 -2.1935E-5 -92.141 0.15051 0.42969
14.66 2.1935E-5 -87.946 0.15051 0.45313
20.55 5.3406E-5 -84.899 0.15057 0.375
25.1 6.8665E-5 -83.524 0.15051 0.45313
29.95 8.5831E-5 -82.11 0.15045 0.4375
34.87 0.00010586 -80.094 0.15051 0.5
40.29 9.8229E-5 -80.86 0.15051 0.35938
45.28 0.00010395 -80.501 0.15051 0.46094
49.72 0.00010681 -79.985 0.15064 0.48438
55.38 6.3897E-5 -83.969 0.15057 0.41406
60.13 6.3897E-5 -84.094 0.15051 0.5
64.95 3.8147E-5 -86.61 0.15064 0.40625
70.47 1.9074E-6 -89.751 0.15045 0.55469
75.53 -4.4823E-5 -93.985 0.15045 0.41406
