##Alpha(50mT) X DEG X DEG
85.78 -0.0011959 -139.03 0.15027 0.25781
89.74 -0.0011816 -138.53 0.15045 0.3125
95.07 -0.0011273 -137.09 0.15045 0.32813
100.31 -0.0010729 -135.52 0.15045 0.35156
105.56 -0.00098039 -133.59 0.15027 0.25781
109.76 -0.00091362 -131.05 0.15045 0.27344
115.28 -0.00083161 -128.42 0.15051 0.13281
120.24 -0.00073147 -124.54 0.15051 0.17969
125.66 -0.00061894 -120.63 0.15064 0.25
130.64 -0.00053025 -116.73 0.15033 0.33594
134.96 -0.00046063 -113.79 0.15015 0.42969
139.98 -0.00036717 -109.49 0.15027 0.35156
145.04 -0.00026512 -104.15 0.15033 0.45313
150.13 -0.00018883 -100.08 0.15033 0.28125
155.11 -7.4387E-5 -94.157 0.15039 0.4375
160.13 1.7166E-5 -89.04 0.15021 0.40625
165.31 0.00012112 -83.297 0.15045 0.38281
170.46 0.00016689 -80.915 0.15033 0.375
175.41 0.00019074 -79.516 0.15027 0.47656
180.5 0.00022316 -77.672 0.15039 0.41406
185.59 0.00017929 -80.251 0.15027 0.33594
189.73 0.00014019 -82.321 0.15045 0.33594
195.59 3.2425E-5 -88.258 0.15045 0.3125
200.58 -4.0055E-5 -92.188 0.15045 0.35938
204.76 -0.00013256 -97.18 0.15039 0.25781
210.64 -0.00020695 -101.37 0.15021 0.41406
215.29 -0.00034523 -108.2 0.15027 0.33594
220 -0.0004139 -112.02 0.15021 0.40625
225.07 -0.000556 -117.96 0.15039 0.28906
230.76 -0.00067044 -122.38 0.15045 0.28906
235.66 -0.00077725 -126.36 0.15039 0.40625
240.44 -0.00085831 -129.62 0.15045 0.25781
245.47 -0.00095082 -132.4 0.15045 0.375
250.29 -0.0010357 -134.67 0.15039 0.30469
255.27 -0.0011063 -136.74 0.15027 0.22656
260.31 -0.0011482 -138.14 0.15033 0.28125
265.31 -0.0011807 -138.74 0.15039 0.3125
270.42 -0.0011749 -138.74 0.15027 0.35156
275.43 -0.0011387 -137.88 0.15021 0.28906
280.53 -0.0010662 -135.86 0.15027 0.32813
285.7 -0.00099946 -133.23 0.15051 0.33594
289.81 -0.00091553 -131.34 0.15039 0.32813
295.59 -0.00083065 -128.28 0.15033 0.22656
299.91 -0.00074673 -125.78 0.15027 0.375
304.84 -0.00066185 -122.23 0.15021 0.33594
309.79 -0.00057412 -118.7 0.15027 0.35156
315.08 -0.00045681 -113.25 0.15039 0.28125
320.33 -0.00035668 -108.64 0.15045 0.3125
325.3 -0.00024605 -103.19 0.15039 0.27344
330.31 -0.00015545 -98.524 0.15051 0.25
335.64 -4.673E-5 -92.532 0.15057 0.14844
340.66 1.1444E-5 -89.368 0.15039 0.32813
345.61 7.248E-5 -86.008 0.15039 0.23438
350.69 0.00012589 -83.188 0.15045 0.22656
354.75 0.00016976 -80.579 0.15021 0.41406
360.21 0.00019169 -79.469 0.15033 0.35938
0.2 0.00017834 -80.266 0.15039 0.35938
5.01 0.00016403 -80.836 0.15027 0.35938
9.78 9.2507E-5 -84.876 0.15039 0.38281
14.66 5.0545E-5 -87.165 0.15033 0.42969
20.55 -8.3924E-5 -94.524 0.15039 0.32813
25.1 -0.00015831 -98.54 0.15045 0.375
29.95 -0.00023937 -102.96 0.15039 0.53907
34.87 -0.00034332 -108.23 0.15039 0.41406
40.29 -0.00044441 -113.16 0.15045 0.42969
45.28 -0.00061703 -120.2 0.15033 0.41406
49.72 -0.00065232 -121.95 0.15045 0.48438
55.38 -0.00080681 -126.92 0.15045 0.3125
60.13 -0.00087071 -129.66 0.15045 0.3125
64.95 -0.00094414 -131.74 0.15057 0.27344
70.47 -0.00105 -134.78 0.1507 0.17969
75.53 -0.0011358 -137.1 0.15045 0.25
80.51 -0.0011416 -137.73 0.15057 0.27344
85.78 -0.0011702 -137.93 0.15039 0.375
89.74 -0.0011816 -138.26 0.15033 0.375
95.07 -0.0011234 -137.19 0.15039 0.35156
100.31 -0.001092 -135.74 0.15064 0.14844
105.56 -0.0009842 -132.81 0.1507 0.21094
109.76 -0.00088406 -130.33 0.15064 0.20313
115.28 -0.00079441 -126.95 0.15051 0.1875
120.24 -0.00070954 -123.89 0.15057 0.14844
125.66 -0.00060749 -119.76 0.15057 0.14844
130.64 -0.00052453 -116.05 0.15051 0.14844
134.96 -0.00045395 -113.31 0.15051 0.15625
139.98 -0.00035381 -108.36 0.15051 0.15625
145.04 -0.00024891 -103.09 0.15057 0.13281
150.13 -0.00016499 -98.915 0.15051 0.10938
155.11 -5.6267E-5 -93.071 0.15051 0.1875
160.13 -1.7166E-5 -90.883 0.15045 0.22656
165.31 8.4878E-5 -85.313 0.15051 0.28906
170.46 0.00013447 -82.751 0.15045 0.41406
175.41 0.00020599 -78.829 0.15045 0.28906
180.5 0.00018787 -80.024 0.15039 0.35156
185.59 0.00017452 -80.688 0.15051 0.27344
189.73 0.00013924 -82.485 0.15039 0.3125
195.59 3.9101E-5 -87.883 0.15051 0.33594
200.58 -3.4332E-5 -91.891 0.15039 0.40625
204.76 -0.00014019 -97.586 0.15039 0.35156
210.64 -0.00025273 -103.16 0.15057 0.15625
215.29 -0.00035381 -108.38 0.15045 0.23438
220 -0.00041962 -111.64 0.15045 0.30469
225.07 -0.00055886 -117.67 0.15045 0.3125
230.76 -0.00066281 -122.52 0.15039 0.28906
235.66 -0.00076199 -126.04 0.15039 0.21094
240.44 -0.00086213 -129.1 0.15045 0.32813
245.47 -0.00096703 -132.3 0.15045 0.25781
250.29 -0.0010538 -134.52 0.15045 0.22656
255.27 -0.0011187 -137.14 0.15039 0.27344
260.31 -0.0011587 -137.82 0.15033 0.30469
265.31 -0.0012064 -138.65 0.15033 0.25781
270.42 -0.001173 -138.06 0.15033 0.22656
275.43 -0.0011435 -137.45 0.15045 0.23438
280.53 -0.0010881 -135.8 0.15027 0.32813
285.7 -0.0010176 -133.7 0.15039 0.21094
289.81 -0.00089169 -130.96 0.15045 0.32813
295.59 -0.00085259 -128.59 0.15045 0.20313
299.91 -0.00076866 -125.77 0.15051 0.14844
304.84 -0.00064564 -121.59 0.15045 0.25781
309.79 -0.00058175 -118.56 0.15039 0.3125
315.08 -0.00047684 -114.21 0.15027 0.30469
320.33 -0.00035763 -108.56 0.15051 0.25781
325.3 -0.00026894 -104.15 0.15057 0.125
330.31 -0.00017548 -99.297 0.15039 0.35156
335.64 -9.4414E-5 -95.032 0.15033 0.35938
340.66 1.3352E-5 -89.274 0.15051 0.1875
345.61 4.1962E-5 -87.719 0.15027 0.25781
350.69 0.00011349 -83.907 0.15039 0.38281
354.75 0.00014114 -82.571 0.15051 0.21094
360.21 0.0001688 -80.954 0.15039 0.28906
