##Alpha(50mT) X DEG X DEG
0.2 -0.00010014 -97.211 0.15045 0.32813
5.01 -0.00010491 -97.344 0.15051 0.35938
9.78 -0.00013256 -99.141 0.15057 0.375
14.66 -0.00014687 -100.14 0.15051 0.33594
20.55 -0.00017548 -102.27 0.15057 0.35156
25.1 -0.000247 -106.57 0.15057 0.38281
29.95 -0.00032234 -111.39 0.15057 0.27344
34.87 -0.00036335 -114.13 0.15057 0.25781
40.29 -0.00042343 -117.42 0.15051 0.33594
45.28 -0.00052357 -122.6 0.15076 0.25
49.72 -0.00057602 -125.74 0.15051 0.375
55.38 -0.00065041 -129.06 0.15064 0.38281
60.13 -0.00073243 -132.7 0.15064 0.41406
64.95 -0.00081539 -135.07 0.15045 0.42969
70.47 -0.00086594 -137.87 0.15057 0.40625
75.53 -0.00093651 -139.88 0.15051 0.38281
80.51 -0.00098611 -141.22 0.15057 0.4375
85.78 -0.0010214 -141.56 0.15057 0.38281
89.74 -0.0010386 -142.48 0.15064 0.32813
95.07 -0.0010309 -141.89 0.15057 0.35156
100.31 -0.0010395 -141.89 0.15057 0.40625
105.56 -0.00098992 -140.41 0.15057 0.33594
109.76 -0.00094891 -139.46 0.15057 0.48438
115.28 -0.00090313 -138.13 0.15057 0.32813
120.24 -0.00084782 -136.23 0.15057 0.41406
125.66 -0.00079346 -134.62 0.1507 0.41406
130.64 -0.00074292 -132.38 0.15051 0.4375
134.96 -0.00067425 -129.62 0.15057 0.38281
139.98 -0.00060749 -126.63 0.15057 0.32813
145.04 -0.00054837 -124.1 0.15051 0.32813
150.13 -0.00047684 -120.19 0.15057 0.3125
155.11 -0.00041962 -117.31 0.15045 0.33594
160.13 -0.00034714 -112.82 0.15057 0.25781
165.31 -0.00028992 -109.38 0.15045 0.35156
170.46 -0.00021172 -104.48 0.15051 0.33594
175.41 -0.00017357 -101.81 0.15045 0.33594
180.5 -0.0001173 -98.008 0.15045 0.35156
185.59 -0.00011444 -97.883 0.15051 0.33594
189.73 -0.00014019 -99.665 0.15064 0.35938
195.59 -0.00017262 -101.72 0.15057 0.3125
200.58 -0.0001955 -103.28 0.15064 0.3125
204.76 -0.00024987 -107.38 0.15051 0.33594
210.64 -0.00032616 -111.56 0.15064 0.3125
215.29 -0.00040341 -115.97 0.15057 0.28906
220 -0.00045681 -118.87 0.1507 0.25781
225.07 -0.00053025 -123.14 0.15057 0.30469
230.76 -0.00061226 -127.02 0.15057 0.32813
235.66 -0.00066281 -129.56 0.15051 0.42969
240.44 -0.00076485 -132.99 0.15057 0.35156
245.47 -0.00083447 -136.15 0.15057 0.35938
250.29 -0.0008955 -137.96 0.15051 0.375
255.27 -0.0009451 -140.13 0.15057 0.33594
260.31 -0.0010214 -141.51 0.1507 0.35156
265.31 -0.0010691 -142.88 0.15057 0.375
270.42 -0.0010624 -143.66 0.15057 0.38281
275.43 -0.0010843 -143.47 0.15057 0.27344
280.53 -0.0010834 -143.13 0.15057 0.35156
285.7 -0.001009 -141.74 0.15051 0.42969
289.81 -0.00097657 -140.93 0.15045 0.41406
295.59 -0.00094605 -139.49 0.15051 0.46094
299.91 -0.00085354 -137.11 0.15051 0.35938
304.84 -0.00083924 -136.07 0.15045 0.33594
309.79 -0.00077153 -133.49 0.15045 0.33594
315.08 -0.00072289 -131.76 0.15045 0.3125
320.33 -0.00064469 -128.77 0.15039 0.28906
325.3 -0.00055886 -125.06 0.15039 0.375
330.31 -0.00048161 -120.73 0.15039 0.33594
335.64 -0.00041962 -117.46 0.15051 0.32813
340.66 -0.00033093 -112.59 0.15051 0.38281
345.61 -0.00027752 -108.76 0.15057 0.33594
350.69 -0.00018597 -103.38 0.15051 0.42969
354.75 -0.00016785 -101.51 0.15051 0.25781
360.21 -0.00011349 -97.829 0.15039 0.40625
0.2 -0.00014305 -100.01 0.15045 0.27344
5.01 -0.00011253 -98.133 0.15051 0.32813
9.78 -0.0001154 -98.438 0.15051 0.41406
14.66 -0.00018406 -102.85 0.15051 0.35938
20.55 -0.00020123 -103.8 0.15051 0.32813
25.1 -0.0002861 -109.38 0.15051 0.32813
29.95 -0.00030422 -110.34 0.15051 0.25781
34.87 -0.00039005 -115.6 0.15057 0.23438
40.29 -0.000453 -119.27 0.15051 0.40625
45.28 -0.00056363 -124.35 0.15051 0.30469
49.72 -0.00058842 -126.24 0.15045 0.30469
55.38 -0.00068474 -130.9 0.15051 0.28906
60.13 -0.00076104 -133.84 0.15051 0.35938
64.95 -0.00081539 -135.48 0.15057 0.28906
70.47 -0.00089932 -138.18 0.15057 0.21094
75.53 -0.00095082 -139.85 0.15057 0.35938
80.51 -0.0010281 -141.74 0.15057 0.25781
85.78 -0.0010414 -143.02 0.15057 0.3125
89.74 -0.0010796 -143.44 0.15051 0.42969
95.07 -0.0010729 -143.63 0.15057 0.32813
100.31 -0.0010309 -142.72 0.15051 0.35938
105.56 -0.00096989 -141.14 0.15051 0.32813
109.76 -0.00098515 -140.66 0.15051 0.33594
115.28 -0.00089074 -138.71 0.15045 0.33594
120.24 -0.00085068 -137.31 0.15045 0.28906
125.66 -0.00079823 -134.65 0.15051 0.375
130.64 -0.00073052 -132.66 0.15045 0.40625
134.96 -0.00068379 -130.88 0.15051 0.30469
139.98 -0.00063134 -127.45 0.15051 0.35938
145.04 -0.00056935 -125.06 0.15051 0.4375
150.13 -0.00047493 -120.99 0.15045 0.35156
155.11 -0.00039387 -116.43 0.15039 0.41406
160.13 -0.00032616 -112.42 0.15045 0.35156
165.31 -0.00026989 -108.53 0.15045 0.35156
170.46 -0.00022125 -104.94 0.15045 0.25781
175.41 -0.00015259 -100.81 0.15057 0.35938
180.5 -0.0001421 -99.782 0.15039 0.40625
185.59 -0.00011826 -98.211 0.15057 0.20313
189.73 -0.00013352 -99.329 0.15064 0.1875
