#Alpha(207mT) X DEG X DEG
0.33 -0.00075531 91.383 0.59498 0.53907
10.74 -0.001503 92.751 0.59479 0.67188
20.33 -0.0022736 94.211 0.59473 0.69532
29.88 -0.0028534 95.383 0.59467 0.70313
40.62 -0.002861 95.368 0.59467 0.80469
50.19 -0.0029984 95.719 0.59461 0.875
59.87 -0.0028229 95.422 0.59442 0.96875
70.61 -0.0023956 94.649 0.59436 0.78907
80.63 -0.0019226 93.782 0.59449 0.50782
90.17 -0.0015259 93.04 0.59449 0.22656
100.55 -0.00080109 91.594 0.59461 0.28125
110.74 -0.00045777 90.915 0.59455 0.14844
120.83 -8.3924E-5 90.141 0.59467 0.03125
129.94 -6.1036E-5 90.11 0.59467 -0.046875
140.15 -0.00026703 90.532 0.59473 -0.13281
150.33 -0.00036621 90.711 0.59461 -0.26563
160.41 -0.00041199 90.782 0.59479 0.125
170.55 -0.00054932 91.016 0.59485 0.57813
180.67 -0.00091553 91.672 0.59491 0.79688
189.81 -0.0013352 92.368 0.59479 0.9375
200.44 -0.0018997 93.407 0.59498 0.875
210.07 -0.0018463 93.251 0.59485 0.97657
220.8 -0.0016556 92.883 0.59479 1.0234
230.33 -0.001358 92.329 0.59491 1.1563
240.1 -0.00096131 91.665 0.59498 1.1094
249.86 -0.00034332 90.579 0.59504 0.90625
259.85 0.00031281 89.43 0.5951 0.8125
270.38 0.00090027 88.415 0.59528 0.61719
280.55 0.0015259 87.321 0.59528 0.4375
290.77 0.0020371 86.422 0.5954 0.38281
299.81 0.0021744 86.141 0.59534 0.32031
310 0.0022354 86.071 0.59534 0.20313
320.32 0.0021057 86.258 0.5954 0.023438
330.43 0.0016098 87.086 0.59528 -0.070313
340.56 0.00096131 88.251 0.59522 0.22656
350.51 0.00035095 89.391 0.59516 0.60157
360.33 -0.00027466 90.477 0.59516 0.85157
0.33 -0.00040436 90.711 0.59528 0.84375
10.74 -0.0012283 92.204 0.59516 0.85938
20.33 -0.0018845 93.438 0.59504 0.89844
29.88 -0.0022736 94.149 0.59485 1.0156
40.62 -0.002449 94.516 0.59473 1.0859
50.19 -0.0028076 95.258 0.59467 1.0938
59.87 -0.0025482 94.813 0.59461 1.1016
70.61 -0.0020981 93.993 0.59461 0.9375
80.63 -0.0016632 93.18 0.59467 0.78125
90.17 -0.0011902 92.313 0.59467 0.60938
100.55 -0.0005188 90.985 0.59461 0.44531
110.74 -0.0001297 90.243 0.59467 0.33594
120.83 0.00017548 89.649 0.59467 0.48438
129.94 0.00024414 89.524 0.59479 0.1875
140.15 0.00023651 89.54 0.59498 0.10156
150.33 -5.3406E-5 90.086 0.59491 0.10156
160.41 -0.00034332 90.657 0.59498 0.21875
170.55 -0.00045777 90.829 0.5951 0.61719
180.67 -0.00099946 91.805 0.59504 0.78907
189.81 -0.0013962 92.516 0.59504 0.92969
200.44 -0.0017319 93.079 0.59498 0.99219
210.07 -0.0017624 93.086 0.59504 1.0547
220.8 -0.0018997 93.321 0.59504 1.0859
230.33 -0.0014649 92.532 0.59522 1.2188
240.1 -0.00087738 91.477 0.59522 1.2422
249.86 -0.00028992 90.461 0.59528 1.1094
259.85 0.00031281 89.438 0.59528 0.82032
270.38 0.0012436 87.868 0.59534 0.78125
280.55 0.0016251 87.141 0.59546 0.5
290.77 0.0020905 86.344 0.59552 0.40625
299.81 0.0022431 86.086 0.59565 0.32813
310 0.0021973 86.118 0.59552 0.14844
320.32 0.0020066 86.391 0.59546 0.062501
330.43 0.0013199 87.618 0.59552 -0.046875
340.56 0.0010452 88.126 0.59552 0.16406
350.51 0.00021362 89.594 0.59552 0.39844
360.33 -0.00032044 90.54 0.59546 0.88282
0.33 -0.0003357 90.579 0.59534 0.82032
10.74 -0.0010605 91.907 0.59516 0.95313
20.33 -0.0017853 93.219 0.59504 0.94532
29.88 -0.0022583 94.141 0.59498 0.95313
40.62 -0.0025711 94.751 0.59498 1.0547
50.19 -0.0026245 94.891 0.59491 1.0234
59.87 -0.0023422 94.352 0.59491 1.2109
70.61 -0.0022278 94.243 0.59491 1.0391
80.63 -0.0017624 93.399 0.59491 0.75
90.17 -0.0011215 92.165 0.59504 0.69532
100.55 -0.0005188 90.985 0.59504 0.48438
110.74 -0.00017548 90.344 0.59504 0.45313
120.83 0.00020599 89.579 0.5951 0.28906
129.94 0.00017548 89.641 0.5951 0.10938
140.15 6.1036E-5 89.86 0.59528 0.03125
150.33 -0.00010681 90.219 0.59528 -0.03125
160.41 -0.0001297 90.235 0.59522 0.15625
170.55 -0.00074006 91.368 0.59528 0.38281
180.67 -0.0010529 91.922 0.59528 0.6875
189.81 -0.0016403 92.969 0.59534 0.85157
200.44 -0.0019684 93.54 0.59534 0.875
210.07 -0.002121 93.782 0.5954 0.85157
220.8 -0.001915 93.36 0.59546 1.0078
230.33 -0.0014649 92.516 0.59552 1.0859
240.1 -0.00080109 91.352 0.59546 1.1563
249.86 -0.00037384 90.626 0.59552 1.0547
259.85 0.00041962 89.266 0.59571 0.875
270.38 0.0011597 87.961 0.59571 0.69532
280.55 0.0015869 87.243 0.59583 0.57032
290.77 0.0021286 86.313 0.59589 0.36719
299.81 0.0022736 86.008 0.59577 0.28125
310 0.002121 86.251 0.59577 0.25781
320.32 0.0018463 86.711 0.59577 0.046875
330.43 0.0014649 87.36 0.59577 -0.0078126
340.56 0.0010605 88.071 0.59571 0.32813
350.51 0.00016785 89.696 0.59565 0.53907
360.33 -0.00050354 90.907 0.59552 0.77344
