#Alpha(207mT) X DEG X DEG
0.33 8.3924E-5 89.805 0.59027 1.0078
10.74 0.00074768 88.454 0.59021 1.0938
20.33 0.0012512 87.329 0.59027 1.1641
29.88 0.0013657 87.024 0.59021 1.0625
40.62 0.0012589 87.266 0.59009 1.1094
50.19 0.0011292 87.524 0.59009 1.3125
59.87 0.00048065 88.891 0.58997 1.2734
70.61 -0.00016785 90.352 0.58979 1.0703
80.63 -0.0011139 92.516 0.58973 0.84375
90.17 -0.0019684 94.508 0.58973 0.64844
100.55 -0.0026932 96.227 0.58979 0.47656
110.74 -0.0031738 97.243 0.58979 0.44531
120.83 -0.0034256 97.891 0.58979 0.30469
129.94 -0.0036697 98.516 0.58979 0.20313
140.15 -0.0035477 98.227 0.58973 0.13281
150.33 -0.0032273 97.422 0.58966 0
160.41 -0.0023499 95.211 0.58979 0.25
170.55 -0.0014038 93.032 0.58997 0.66407
180.67 -0.00035858 90.727 0.59009 0.82032
189.81 0.00056458 88.836 0.59021 1.0234
200.44 0.0014191 87.055 0.59027 1.0078
210.07 0.0019302 86.032 0.59021 1.0313
220.8 0.0023804 85.18 0.59034 1.0781
230.33 0.0023651 85.266 0.59027 1.1719
240.1 0.0022125 85.594 0.5904 1.2109
249.86 0.0015793 86.844 0.59058 1.1094
259.85 0.00093842 88.126 0.59058 0.92188
270.38 0.00018311 89.626 0.59058 0.67188
280.55 -0.0007248 91.446 0.59052 0.46875
290.77 -0.0013733 92.79 0.59064 0.375
299.81 -0.001648 93.36 0.59058 0.39063
310 -0.0020752 94.274 0.59058 0.1875
320.32 -0.0021744 94.54 0.59034 0.11719
330.43 -0.0019226 94.016 0.5904 0.15625
340.56 -0.0015412 93.219 0.59034 0.33594
350.51 -0.00088501 91.844 0.5904 0.51563
360.33 -0.00022888 90.477 0.59034 0.875
0.33 -0.0002594 90.555 0.5904 0.78907
10.74 0.00045014 89.024 0.59046 0.89844
20.33 0.0010834 87.68 0.59034 1
29.88 0.0013123 87.204 0.59034 1.125
40.62 0.0013275 87.11 0.59015 1.0234
50.19 0.0011292 87.524 0.59015 1.1094
59.87 0.00067139 88.524 0.58997 1.2031
70.61 -0.00016785 90.399 0.58997 1.0625
80.63 -0.00081635 91.821 0.58991 0.96094
90.17 -0.0019989 94.594 0.58991 0.625
100.55 -0.0027008 96.196 0.58991 0.60938
110.74 -0.0032807 97.586 0.58991 0.4375
120.83 -0.003624 98.352 0.58973 0.3125
129.94 -0.003891 98.961 0.58979 0.26563
140.15 -0.0036469 98.391 0.58979 0.14844
150.33 -0.0031281 97.141 0.58979 0.10156
160.41 -0.0023575 95.211 0.58997 0.34375
170.55 -0.0014877 93.243 0.58997 0.61719
180.67 -0.00035858 90.751 0.59003 0.82813
189.81 0.00057984 88.774 0.59009 1.0938
200.44 0.0013428 87.227 0.59034 1.1094
210.07 0.0019455 86.055 0.59034 1.1016
220.8 0.0022583 85.383 0.59034 1.0703
230.33 0.002533 84.938 0.59052 1.2344
240.1 0.0023194 85.446 0.59046 1.3047
249.86 0.0015717 86.883 0.59058 1.0703
259.85 0.00088501 88.211 0.59058 0.89063
270.38 3.8147E-5 89.915 0.59064 0.74219
280.55 -0.00083161 91.665 0.59064 0.54688
290.77 -0.0014496 92.907 0.59052 0.50782
299.81 -0.0018768 93.836 0.59046 0.33594
310 -0.0022736 94.758 0.59058 0.23438
320.32 -0.0021286 94.438 0.59058 0.14844
330.43 -0.0020142 94.219 0.59058 0.17969
340.56 -0.0014725 93.047 0.59064 0.38281
350.51 -0.00083161 91.704 0.59058 0.66407
360.33 -0.00017548 90.352 0.59052 0.84375
0.33 -0.00011444 90.227 0.59046 0.8125
10.74 0.0005951 88.727 0.5904 1
20.33 0.00089264 88.086 0.59027 0.95313
29.88 0.0011215 87.571 0.59021 1
40.62 0.0011597 87.407 0.59015 1
50.19 0.0010224 87.743 0.59009 1.2031
59.87 0.00060273 88.665 0.59009 1.1875
70.61 -0.00019074 90.407 0.58997 1.0625
80.63 -0.0011139 92.493 0.58997 0.82032
90.17 -0.0021134 94.844 0.58991 0.71875
100.55 -0.0026474 96.008 0.58979 0.625
110.74 -0.0033264 97.657 0.58985 0.46875
120.83 -0.0036087 98.313 0.58973 0.35938
129.94 -0.0037003 98.407 0.58979 0.29688
140.15 -0.0035629 98.204 0.58985 0.19531
150.33 -0.0033646 97.735 0.58997 0.070313
160.41 -0.0025101 95.547 0.59009 0.39063
170.55 -0.0015335 93.329 0.59021 0.64063
180.67 -0.00048828 91.016 0.59027 0.83594
189.81 0.00020599 89.547 0.59021 0.99219
200.44 0.0012665 87.376 0.59046 1.0078
210.07 0.0019455 86.016 0.5904 1.1094
220.8 0.0023194 85.336 0.59046 1.25
230.33 0.0024948 85.118 0.59058 1.2578
240.1 0.002327 85.43 0.59058 1.2656
249.86 0.0015869 86.844 0.59064 1.0156
259.85 0.00079346 88.415 0.59064 0.89063
270.38 7.6294E-5 89.836 0.5907 0.74219
280.55 -0.00090027 91.797 0.59058 0.38281
290.77 -0.0013962 92.813 0.59058 0.4375
299.81 -0.0018616 93.79 0.5907 0.38281
310 -0.0022736 94.688 0.5907 0.28906
320.32 -0.0022812 94.766 0.59058 0.16406
330.43 -0.0021439 94.516 0.59058 -0.039063
340.56 -0.0014877 93.094 0.5907 0.30469
350.51 -0.0007782 91.61 0.59064 0.53907
360.33 -0.00016785 90.344 0.59046 0.86719
