#Alpha(207mT) X DEG X DEG
0.33 3.8147E-5 89.938 0.2685 1.3516
10.74 -9.3461E-5 90.141 0.26837 1.5469
20.33 0.00010491 89.821 0.26831 1.4922
29.88 0.00039292 89.329 0.26844 1.2656
40.62 0.00024605 89.563 0.26837 1.3828
50.19 -5.5313E-5 90.102 0.26831 1.5391
59.87 -0.00014687 90.251 0.26831 1.6094
70.61 -8.2017E-5 90.149 0.26844 1.4922
80.63 7.0572E-5 89.868 0.2685 1.3125
90.17 0.00015831 89.719 0.2685 1.1484
100.55 0.00042916 89.258 0.2685 0.97657
110.74 0.00040817 89.282 0.26856 1.0078
120.83 0.00050164 89.102 0.2685 0.89844
129.94 0.00083161 88.563 0.26862 0.69532
140.15 0.00085068 88.532 0.26868 0.79688
150.33 0.00089646 88.43 0.26868 0.74219
160.41 0.00060082 88.961 0.26868 0.98438
170.55 0.00035668 89.391 0.26856 1.2109
180.67 0.00031853 89.446 0.2685 1.2578
189.81 -0.0001812 90.305 0.26856 1.4922
200.44 0 90.001 0.26856 1.3125
210.07 -6.2943E-5 90.086 0.2685 1.3359
220.8 -0.00029373 90.485 0.26856 1.375
230.33 -0.00066948 91.141 0.2685 1.5469
240.1 -0.00080109 91.352 0.26856 1.5469
249.86 -0.00077248 91.297 0.26856 1.4297
259.85 -0.00078583 91.321 0.26868 1.2813
270.38 -0.00055695 90.938 0.26874 1.0859
280.55 -0.00045204 90.758 0.26892 0.95313
290.77 -0.00051499 90.844 0.26886 0.98438
299.81 -0.00018883 90.321 0.2688 0.84375
310 -2.4796E-5 90.032 0.26886 0.8125
320.32 0.00028229 89.508 0.2688 0.67188
330.43 0.00047112 89.188 0.26886 0.60157
340.56 0.00035095 89.407 0.26874 0.85938
350.51 0.00024605 89.586 0.26874 1.0859
360.33 8.5831E-5 89.829 0.26874 1.1953
0.33 7.8202E-5 89.852 0.26862 1.2813
10.74 0.00019646 89.665 0.26874 1.1953
20.33 0.00027466 89.532 0.26856 1.2891
29.88 0.00023651 89.586 0.26856 1.3672
40.62 4.7684E-5 89.907 0.26837 1.5
50.19 1.1444E-5 89.985 0.26837 1.5625
59.87 -0.00012398 90.211 0.2685 1.5547
70.61 0.00017166 89.696 0.26844 1.2891
80.63 0.00013161 89.774 0.2685 1.25
90.17 0.00026322 89.547 0.26868 1.1094
100.55 0.00035286 89.368 0.26862 1.0391
110.74 0.00038719 89.321 0.26874 0.96875
120.83 0.00083733 88.54 0.2688 0.64844
129.94 0.00068665 88.797 0.2688 0.84375
140.15 0.0008812 88.461 0.26892 0.65625
150.33 0.00078583 88.641 0.26886 0.72657
160.41 0.00058365 88.993 0.2688 0.91407
170.55 0.00027466 89.516 0.26874 1.1094
180.67 -7.6295E-6 90.008 0.26862 1.3359
189.81 3.0518E-5 89.954 0.26874 1.2891
200.44 -0.00032807 90.555 0.26862 1.5234
210.07 -0.00027085 90.446 0.26862 1.4922
220.8 -0.00021172 90.36 0.26874 1.3047
230.33 -0.00065613 91.126 0.26868 1.4453
240.1 -0.00070381 91.172 0.26874 1.4375
249.86 -0.00086976 91.461 0.26886 1.3984
259.85 -0.00065232 91.11 0.26874 1.25
270.38 -0.00048256 90.813 0.26892 0.98438
280.55 -0.00038338 90.633 0.2688 0.92969
290.77 -0.00043869 90.735 0.26904 0.92969
299.81 -0.00010681 90.172 0.26886 0.77344
310 -4.7684E-5 90.055 0.26904 0.70313
320.32 0.0003376 89.415 0.26898 0.60938
330.43 0.00050354 89.133 0.26911 0.53907
340.56 0.00048065 89.18 0.26904 0.71875
350.51 0.00014114 89.743 0.26898 1.0391
360.33 -3.2425E-5 90.063 0.26886 1.2813
0.33 2.4796E-5 89.954 0.2688 1.2266
10.74 9.5368E-6 89.969 0.26874 1.3359
20.33 0.00017166 89.696 0.26874 1.3594
29.88 0.00025177 89.547 0.26874 1.2891
40.62 0.00028992 89.516 0.26868 1.3828
50.19 0.00027466 89.524 0.26868 1.3438
59.87 -2.2888E-5 90.032 0.26868 1.4688
70.61 5.3406E-5 89.915 0.26874 1.2969
80.63 0.00021553 89.626 0.2688 1.1406
90.17 0.00032044 89.438 0.2688 1.0859
100.55 0.00043488 89.243 0.26874 0.98438
110.74 0.00032997 89.438 0.2688 0.96094
120.83 0.00070763 88.766 0.26892 0.76563
129.94 0.00064087 88.876 0.26892 0.82032
140.15 0.00091935 88.407 0.26898 0.61719
150.33 0.00096894 88.321 0.26898 0.60157
160.41 0.00061608 88.938 0.26892 0.85157
170.55 0.00027275 89.532 0.2688 1.1328
180.67 -5.5313E-5 90.086 0.2688 1.375
189.81 0.00014877 89.743 0.26874 1.2422
200.44 -0.00016022 90.251 0.2688 1.3438
210.07 -8.3924E-5 90.149 0.26874 1.2344
220.8 -0.00019074 90.329 0.26874 1.3438
230.33 -0.00065422 91.094 0.26874 1.5156
240.1 -0.00086785 91.454 0.2688 1.5547
249.86 -0.00071145 91.211 0.26874 1.3906
259.85 -0.0006733 91.126 0.26886 1.3203
270.38 -0.00074959 91.258 0.26892 1.2031
280.55 -0.00060654 91.04 0.26898 1.0703
290.77 -0.00028038 90.477 0.26904 0.91407
299.81 -0.00028229 90.461 0.26904 0.92969
310 2.0981E-5 89.946 0.26904 0.70313
320.32 0.0003109 89.477 0.26904 0.61719
330.43 0.00048828 89.157 0.26898 0.65625
340.56 0.00032616 89.422 0.26898 0.84375
350.51 0.00010491 89.829 0.26898 1.1094
360.33 0.00019646 89.672 0.26898 1.1953
