#Alpha(207mT) X DEG X DEG
0.33 0.00016594 89.711 0.26904 1.2891
10.74 0.00038338 89.336 0.26898 1.4297
20.33 0.00055695 89.024 0.26898 1.5156
29.88 0.00092507 88.407 0.26898 1.4688
40.62 0.0011253 88.086 0.26892 1.5078
50.19 0.001194 87.954 0.26892 1.4844
59.87 0.0010414 88.211 0.2688 1.5938
70.61 0.0010204 88.235 0.2688 1.4922
80.63 0.00096512 88.329 0.2688 1.3672
90.17 0.00086976 88.485 0.26892 1.2734
100.55 0.00059891 88.946 0.2688 1.1563
110.74 0.00056458 89.024 0.2688 1.0859
120.83 0.0005169 89.094 0.26898 0.96094
129.94 0.0005436 89.032 0.26898 0.82032
140.15 0.00072098 88.735 0.26904 0.67969
150.33 0.00083733 88.54 0.26898 0.65625
160.41 0.00063706 88.891 0.26904 0.78907
170.55 0.00035477 89.383 0.26904 1.125
180.67 0.0002327 89.61 0.26898 1.3125
189.81 0.00013542 89.758 0.26898 1.5234
200.44 0.00048447 89.157 0.26904 1.3672
210.07 0.00052262 89.102 0.26898 1.4453
220.8 0.00044632 89.235 0.26898 1.5391
230.33 0.00040054 89.313 0.26904 1.5469
240.1 4.7684E-5 89.907 0.26904 1.5625
249.86 9.5368E-5 89.836 0.26911 1.4141
259.85 0.00012398 89.797 0.26911 1.2656
270.38 9.7275E-5 89.821 0.26904 0.98438
280.55 -0.00013352 90.219 0.26911 0.95313
290.77 -0.00016213 90.266 0.26923 0.82032
299.81 -8.7738E-5 90.133 0.26929 0.76563
310 -9.1553E-5 90.141 0.26935 0.71094
320.32 -4.0055E-5 90.071 0.26929 0.71875
330.43 0.00030136 89.485 0.26935 0.625
340.56 0.00026703 89.516 0.26935 0.78907
350.51 0.00032234 89.43 0.26935 0.96094
360.33 0.00030327 89.485 0.26935 1.1953
0.33 0.00023842 89.594 0.26929 1.3125
10.74 0.00047112 89.18 0.26929 1.4297
20.33 0.00071145 88.782 0.26917 1.4766
29.88 0.0011521 88.016 0.26929 1.3672
40.62 0.0012245 87.899 0.26929 1.3906
50.19 0.0010033 88.274 0.26911 1.6016
59.87 0.00097466 88.329 0.26917 1.5469
70.61 0.00095749 88.352 0.26911 1.4766
80.63 0.0011711 87.954 0.26917 1.1875
90.17 0.00092698 88.407 0.26904 1.1563
100.55 0.0008564 88.524 0.26917 1.0078
110.74 0.00069809 88.782 0.26917 0.92969
120.83 0.00049782 89.133 0.26929 1.0078
129.94 0.0007267 88.743 0.26935 0.77344
140.15 0.00084687 88.54 0.26941 0.66407
150.33 0.00090218 88.43 0.26941 0.625
160.41 0.00068474 88.821 0.26935 0.78125
170.55 0.00042343 89.274 0.26923 1.0859
180.67 0.00019646 89.649 0.26923 1.3438
189.81 0.00020027 89.649 0.26935 1.4219
200.44 0.00030899 89.493 0.26929 1.4766
210.07 0.00045777 89.227 0.26935 1.4453
220.8 0.00057793 89.001 0.26935 1.3672
230.33 0.00028992 89.493 0.26929 1.4766
240.1 0.00016022 89.727 0.26929 1.5078
249.86 0.00019074 89.672 0.26935 1.3125
259.85 -0.00017548 90.29 0.26941 1.3672
270.38 -7.8202E-5 90.126 0.26941 1.0859
280.55 -0.0001564 90.266 0.26947 1.0078
290.77 -0.00034142 90.555 0.26941 0.89844
299.81 -0.00032044 90.547 0.26941 0.90625
310 -0.00023461 90.399 0.26947 0.73438
320.32 -4.9591E-5 90.071 0.26941 0.78907
330.43 0.00016213 89.696 0.26941 0.67188
340.56 0.00011444 89.805 0.26941 0.92188
350.51 0.0002594 89.563 0.26935 1.0859
360.33 0.00028229 89.516 0.26929 1.2891
0.33 0.00017166 89.688 0.26929 1.3672
10.74 0.00056649 89.008 0.26929 1.2969
20.33 0.00089455 88.469 0.26923 1.3203
29.88 0.0011177 88.094 0.26929 1.3672
40.62 0.0011673 87.977 0.26923 1.4453
50.19 0.0011578 88.016 0.26929 1.4688
59.87 0.0010815 88.141 0.26917 1.5547
70.61 0.0013085 87.719 0.26923 1.2969
80.63 0.0010777 88.133 0.26923 1.2422
90.17 0.00094986 88.368 0.26917 1.125
100.55 0.00091553 88.407 0.26917 1.0938
110.74 0.00087929 88.461 0.26929 0.85938
120.83 0.00073052 88.735 0.26923 0.91407
129.94 0.00071907 88.751 0.26929 0.84375
140.15 0.00090981 88.407 0.26935 0.64844
150.33 0.00076104 88.672 0.26935 0.74219
160.41 0.00066567 88.852 0.26929 0.88282
170.55 0.00055695 89.032 0.26923 1.1172
180.67 0.00041199 89.282 0.26917 1.3125
189.81 0.00042343 89.274 0.26923 1.3281
200.44 0.00062371 88.93 0.26923 1.3438
210.07 0.00052834 89.063 0.26929 1.4063
220.8 0.00069046 88.821 0.26935 1.2891
230.33 0.00031662 89.469 0.26917 1.5703
240.1 0.00024605 89.571 0.26929 1.5234
249.86 9.9183E-5 89.821 0.26935 1.3516
259.85 7.6294E-5 89.883 0.26941 1.2031
270.38 -4.3869E-5 90.071 0.26929 1.1875
280.55 -1.1444E-5 89.993 0.26941 0.9375
290.77 -0.00027847 90.461 0.26941 0.92188
299.81 -0.00030518 90.524 0.26947 0.89844
310 -0.00019455 90.321 0.26947 0.875
320.32 3.624E-5 89.907 0.26947 0.72657
330.43 0.00030136 89.485 0.26947 0.64063
340.56 0.00037384 89.352 0.26953 0.77344
350.51 0.00016976 89.696 0.26941 1.1094
360.33 0.00015831 89.727 0.26935 1.2891
