##Alpha(50mT) X DEG X DEG
255.27 -0.0013342 97.571 0.45239 -0.23438
260.31 -0.0013781 97.844 0.45233 -0.34375
265.31 -0.0014143 98.079 0.45239 -0.33594
270.42 -0.0015001 98.516 0.45227 -0.26563
275.43 -0.0015049 98.493 0.45233 -0.3125
280.53 -0.001399 97.93 0.45239 -0.25781
285.7 -0.0013943 97.93 0.45227 -0.26563
289.81 -0.0013847 97.844 0.45233 -0.21094
295.59 -0.0014162 97.993 0.45215 -0.20313
299.91 -0.0013008 97.391 0.45209 -0.3125
304.84 -0.0012608 97.118 0.45233 -0.28906
309.79 -0.0012388 97.016 0.45215 -0.28906
315.08 -0.0011349 96.461 0.45227 -0.25781
320.33 -0.0010281 95.852 0.45221 -0.46875
325.3 -0.00098325 95.563 0.45227 -0.40625
330.31 -0.00090695 95.172 0.45233 -0.36719
335.64 -0.00082207 94.688 0.45233 -0.21875
340.66 -0.0007 94.001 0.45221 -0.28906
345.61 -0.00073052 94.141 0.45203 -0.28906
350.69 -0.00060749 93.446 0.45227 -0.16406
354.75 -0.00052453 93.008 0.45215 -0.3125
360.21 -0.00050259 92.852 0.45221 -0.20313
0.2 -0.00051308 92.907 0.45221 -0.21875
5.01 -0.00045681 92.61 0.45215 -0.21875
9.78 -0.00052834 93.024 0.45221 -0.14063
14.66 -0.00045395 92.547 0.45246 -0.13281
20.55 -0.00055313 93.141 0.45227 -0.27344
25.1 -0.00059319 93.391 0.45221 -0.28125
29.95 -0.00062561 93.579 0.45233 -0.35156
34.87 -0.0007124 94.071 0.45239 -0.32813
40.29 -0.00086022 94.922 0.45246 -0.30469
45.28 -0.00089169 95.086 0.45239 -0.3125
49.72 -0.00096798 95.508 0.45246 -0.3125
55.38 -0.0010901 96.219 0.45221 -0.28125
60.13 -0.0011368 96.477 0.45239 -0.3125
64.95 -0.001111 96.297 0.45252 -0.22656
70.47 -0.0013094 97.454 0.45252 -0.26563
75.53 -0.0014277 98.126 0.45233 -0.28906
80.51 -0.001421 98.032 0.45252 -0.23438
85.78 -0.0014677 98.36 0.45246 -0.1875
89.74 -0.0015888 98.954 0.45252 -0.27344
95.07 -0.0015421 98.774 0.45239 -0.3125
100.31 -0.0015364 98.735 0.45239 -0.21094
105.56 -0.0015459 98.782 0.45233 -0.25
109.76 -0.0013981 97.961 0.45239 -0.27344
115.28 -0.0014257 98.094 0.45239 -0.21094
120.24 -0.0013781 97.891 0.45233 -0.28125
125.66 -0.0013476 97.633 0.45233 -0.24219
130.64 -0.0012312 97.047 0.45227 -0.29688
134.96 -0.0011835 96.719 0.45227 -0.32813
139.98 -0.001092 96.211 0.45227 -0.21875
145.04 -0.0010567 96.04 0.45239 -0.14063
150.13 -0.00095559 95.438 0.45233 -0.3125
155.11 -0.00087834 95.016 0.45227 -0.32031
160.13 -0.00077057 94.383 0.45239 -0.33594
165.31 -0.00070858 94.094 0.45221 -0.26563
170.46 -0.00062085 93.516 0.45227 -0.27344
175.41 -0.00064946 93.672 0.45221 -0.26563
180.5 -0.0005703 93.266 0.45215 -0.30469
185.59 -0.00050736 92.883 0.45252 -0.28906
189.73 -0.00050927 92.915 0.45227 -0.32031
195.59 -0.00044823 92.547 0.45227 -0.38281
200.58 -0.00053597 93.071 0.45233 -0.26563
204.76 -0.00058556 93.344 0.45246 -0.29688
210.64 -0.00066376 93.79 0.45233 -0.30469
215.29 -0.00072861 94.188 0.45227 -0.34375
220 -0.00072957 94.172 0.45227 -0.23438
225.07 -0.00082493 94.711 0.45215 -0.27344
230.76 -0.00095272 95.454 0.45221 -0.33594
235.66 -0.00098801 95.672 0.45221 -0.28906
240.44 -0.0010748 96.149 0.45233 -0.33594
245.47 -0.0011969 96.821 0.45233 -0.32031
250.29 -0.0013018 97.454 0.45233 -0.35156
255.27 -0.0013075 97.454 0.45239 -0.28906
260.31 -0.0014162 98.04 0.45239 -0.35156
265.31 -0.001524 98.672 0.45221 -0.42969
270.42 -0.0014858 98.461 0.45233 -0.35938
275.43 -0.0014782 98.391 0.45233 -0.25
280.53 -0.0015545 98.813 0.45215 -0.39844
285.7 -0.0015497 98.86 0.45233 -0.26563
289.81 -0.0015001 98.508 0.45221 -0.28906
295.59 -0.0014639 98.305 0.45227 -0.19531
299.91 -0.0014467 98.235 0.45197 -0.36719
304.84 -0.0013075 97.438 0.45209 -0.32813
309.79 -0.0012741 97.211 0.45203 -0.28125
315.08 -0.0012064 96.891 0.45215 -0.3125
320.33 -0.0011416 96.54 0.45215 -0.23438
325.3 -0.0010309 95.907 0.45221 -0.28906
330.31 -0.0010023 95.696 0.45227 -0.28125
335.64 -0.00091076 95.204 0.45209 -0.25781
340.66 -0.00080014 94.586 0.45209 -0.35156
345.61 -0.0006857 93.899 0.45215 -0.3125
350.69 -0.00068951 93.93 0.45221 -0.375
354.75 -0.00058365 93.368 0.45203 -0.3125
360.21 -0.00052548 92.993 0.45215 -0.44531
0.2 -0.00048447 92.751 0.45215 -0.25
5.01 -0.00056458 93.196 0.45203 -0.38281
9.78 -0.00052548 92.993 0.45197 -0.35156
14.66 -0.00055504 93.188 0.45215 -0.41406
20.55 -0.00064183 93.657 0.45203 -0.32813
25.1 -0.00072098 94.118 0.45203 -0.34375
29.95 -0.00075627 94.336 0.45227 -0.28906
34.87 -0.00072957 94.204 0.45221 -0.39844
40.29 -0.00086022 94.876 0.45227 -0.36719
45.28 -0.00096417 95.516 0.45215 -0.41406
49.72 -0.00099183 95.688 0.45227 -0.22656
55.38 -0.0010491 96.008 0.45239 -0.39063
60.13 -0.0011501 96.501 0.45239 -0.32031
64.95 -0.001236 97.032 0.45233 -0.32031
70.47 -0.0010748 96.11 0.45221 -0.34375
75.53 -0.0013866 97.86 0.45227 -0.32813
80.51 -0.0015068 98.602 0.45215 -0.28125
85.78 -0.0015288 98.735 0.45227 -0.25781
89.74 -0.0015488 98.766 0.45239 -0.23438
95.07 -0.001564 98.836 0.45239 -0.39063
100.31 -0.0015907 99.047 0.45215 -0.28906
105.56 -0.0015049 98.54 0.45221 -0.25781
109.76 -0.0015078 98.54 0.45227 -0.32031
115.28 -0.0014305 98.157 0.45239 -0.32031
120.24 -0.0013609 97.782 0.45227 -0.28906
125.66 -0.0013056 97.438 0.45227 -0.41406
130.64 -0.0013237 97.516 0.45221 -0.28906
134.96 -0.0012169 96.922 0.45227 -0.29688
139.98 -0.0012131 96.954 0.45209 -0.25781
145.04 -0.0010395 95.907 0.45215 -0.26563
150.13 -0.00099564 95.711 0.45215 -0.22656
155.11 -0.00096417 95.532 0.45197 -0.19531
160.13 -0.00083924 94.774 0.45221 -0.32031
165.31 -0.00072194 94.118 0.45227 -0.28125
170.46 -0.00066567 93.836 0.45227 -0.23438
175.41 -0.00058175 93.321 0.45221 -0.1875
180.5 -0.00052262 92.961 0.45227 -0.28906
185.59 -0.00051499 92.961 0.45221 -0.36719
189.73 -0.00055886 93.204 0.45227 -0.1875
195.59 -0.00062275 93.563 0.45227 -0.3125
200.58 -0.00052739 93.008 0.45227 -0.25
204.76 -0.00055313 93.165 0.45227 -0.33594
210.64 -0.00069142 93.938 0.45233 -0.35156
215.29 -0.00076676 94.407 0.45227 -0.23438
220 -0.0007391 94.227 0.45221 -0.19531
225.07 -0.00078869 94.532 0.45239 -0.32813
230.76 -0.0010014 95.704 0.45227 -0.41406
235.66 -0.0010786 96.141 0.45215 -0.39063
240.44 -0.001154 96.571 0.45233 -0.32031
245.47 -0.0011625 96.626 0.45239 -0.36719
250.29 -0.0013456 97.665 0.45233 -0.33594
255.27 -0.0014229 98.126 0.45221 -0.29688
260.31 -0.0014715 98.391 0.45221 -0.23438
265.31 -0.0015144 98.641 0.45227 -0.28906
270.42 -0.0015621 98.829 0.45227 -0.24219
275.43 -0.0015621 98.907 0.45221 -0.27344
280.53 -0.0015402 98.766 0.45227 -0.36719
285.7 -0.0015326 98.696 0.45221 -0.28125
289.81 -0.001564 98.907 0.45203 -0.27344
295.59 -0.0014382 98.211 0.45215 -0.21094
299.91 -0.001358 97.711 0.45221 -0.34375
304.84 -0.0013695 97.751 0.45215 -0.25781
309.79 -0.0012894 97.383 0.45209 -0.26563
315.08 -0.0012026 96.868 0.45215 -0.44531
320.33 -0.0011625 96.641 0.45203 -0.26563
325.3 -0.0010738 96.126 0.45209 -0.20313
330.31 -0.0010014 95.711 0.45221 -0.32031
335.64 -0.00089932 95.133 0.45215 -0.36719
340.66 -0.00087357 94.969 0.45203 -0.32031
345.61 -0.0007906 94.532 0.45197 -0.35938
350.69 -0.00069523 93.969 0.45197 -0.47656
354.75 -0.00063801 93.633 0.45197 -0.35156
360.21 -0.00056172 93.266 0.45197 -0.375
0.2 -0.00054741 93.149 0.45203 -0.34375
5.01 -0.0005045 92.868 0.45215 -0.38281
9.78 -0.00051022 92.883 0.45215 -0.28906
14.66 -0.00055218 93.18 0.45221 -0.1875
20.55 -0.00059223 93.438 0.45203 -0.25
25.1 -0.00061512 93.508 0.45209 -0.30469
29.95 -0.00072575 94.165 0.45215 -0.28906
34.87 -0.0007639 94.383 0.45215 -0.35156
40.29 -0.00086403 94.961 0.45221 -0.25
45.28 -0.00099278 95.641 0.45233 -0.16406
49.72 -0.00093365 95.36 0.45215 -0.3125
55.38 -0.00105 96.032 0.45221 -0.25781
60.13 -0.0011673 96.704 0.45203 -0.28906
64.95 -0.0012703 97.274 0.45227 -0.32031
70.47 -0.0013905 97.938 0.45221 -0.3125
75.53 -0.0014515 98.258 0.45227 -0.28125
80.51 -0.0015621 98.782 0.45227 -0.42969
85.78 -0.0015841 98.985 0.45215 -0.3125
89.74 -0.0015974 99.086 0.45227 -0.22656
95.07 -0.0016337 99.235 0.45233 -0.27344
100.31 -0.0015945 99.047 0.45227 -0.44531
105.56 -0.0015821 99.016 0.45215 -0.33594
109.76 -0.0015373 98.696 0.45239 -0.28906
115.28 -0.0014954 98.477 0.45233 -0.28906
120.24 -0.0014448 98.18 0.45221 -0.3125
125.66 -0.0013495 97.665 0.45215 -0.3125
130.64 -0.0012798 97.274 0.45227 -0.23438
134.96 -0.0012989 97.36 0.45221 -0.38281
139.98 -0.0011482 96.594 0.45209 -0.45313
145.04 -0.0011168 96.368 0.45221 -0.40625
150.13 -0.0010061 95.727 0.45227 -0.36719
155.11 -0.00096894 95.508 0.45197 -0.39063
160.13 -0.00081921 94.665 0.45209 -0.375
165.31 -0.00079632 94.563 0.45209 -0.36719
170.46 -0.00072766 94.149 0.45203 -0.32813
175.41 -0.00059319 93.415 0.45203 -0.3125
180.5 -0.00055123 93.149 0.45203 -0.35156
185.59 -0.00054169 93.071 0.45227 -0.28125
189.73 -0.00053025 93.024 0.45203 -0.34375
195.59 -0.0005188 92.977 0.45221 -0.26563
200.58 -0.00057602 93.297 0.45215 -0.30469
204.76 -0.00066376 93.813 0.45197 -0.28906
210.64 -0.00065708 93.782 0.45221 -0.1875
215.29 -0.00077916 94.461 0.45215 -0.25
220 -0.00081635 94.665 0.45209 -0.25781
225.07 -0.00096226 95.493 0.45215 -0.21094
230.76 -0.0010042 95.751 0.45215 -0.28125
235.66 -0.00105 95.977 0.45209 -0.25781
240.44 -0.0010986 96.243 0.45215 -0.34375
245.47 -0.0012407 97.102 0.45221 -0.36719
250.29 -0.0012493 97.149 0.45227 -0.21094
255.27 -0.0013638 97.758 0.45221 -0.375
260.31 -0.0014544 98.235 0.45203 -0.40625
265.31 -0.0014992 98.516 0.45221 -0.34375
270.42 -0.001524 98.649 0.45203 -0.39844
275.43 -0.0015345 98.704 0.45215 -0.29688
280.53 -0.0015288 98.711 0.45203 -0.21875
285.7 -0.0014801 98.407 0.45215 -0.29688
289.81 -0.0014534 98.29 0.45197 -0.34375
295.59 -0.0014353 98.18 0.45203 -0.36719
299.91 -0.0013476 97.68 0.45203 -0.39844
304.84 -0.0011921 96.782 0.45209 -0.41406
309.79 -0.0013008 97.422 0.45203 -0.41406
315.08 -0.0011797 96.743 0.45197 -0.41406
320.33 -0.0011044 96.344 0.45203 -0.33594
325.3 -0.0010481 95.961 0.45215 -0.28125
330.31 -0.00095749 95.477 0.45191 -0.39063
335.64 -0.00083542 94.821 0.45197 -0.38281
340.66 -0.00080204 94.563 0.45215 -0.36719
345.61 -0.00076676 94.399 0.45203 -0.32031
350.69 -0.00068665 93.954 0.45203 -0.23438
354.75 -0.00060368 93.446 0.45197 -0.39063
360.21 -0.00049687 92.829 0.45215 -0.42969
0.2 -0.00052357 92.985 0.45215 -0.38281
5.01 -0.00048828 92.797 0.45221 -0.38281
9.78 -0.00053692 93.079 0.45215 -0.36719
14.66 -0.00048542 92.774 0.45209 -0.28125
20.55 -0.00051022 92.922 0.45215 -0.32813
25.1 -0.00060273 93.461 0.45203 -0.33594
29.95 -0.00058937 93.36 0.45197 -0.3125
34.87 -0.00068379 93.915 0.45215 -0.32031
40.29 -0.00078679 94.485 0.45197 -0.39063
45.28 -0.00084496 94.844 0.45221 -0.36719
49.72 -0.00095559 95.477 0.45209 -0.34375
55.38 -0.00099469 95.68 0.45215 -0.3125
60.13 -0.00107 96.126 0.45233 -0.28906
64.95 -0.0011568 96.626 0.45227 -0.35938
70.47 -0.0012798 97.305 0.45227 -0.23438
75.53 -0.0014153 98.047 0.45221 -0.28906
80.51 -0.0013971 97.938 0.45221 -0.46875
85.78 -0.0014658 98.305 0.45233 -0.3125
89.74 -0.0015249 98.641 0.45239 -0.25
95.07 -0.0015497 98.86 0.45227 -0.41406
100.31 -0.0014868 98.469 0.45221 -0.28906
105.56 -0.0015144 98.571 0.45227 -0.36719
109.76 -0.0014601 98.36 0.45233 -0.28125
115.28 -0.001359 97.766 0.45221 -0.38281
120.24 -0.0012856 97.329 0.45227 -0.28906
125.66 -0.0012274 96.954 0.45233 -0.22656
130.64 -0.0012207 96.993 0.45221 -0.375
134.96 -0.0011263 96.422 0.45233 -0.39063
139.98 -0.0011082 96.305 0.45233 -0.39844
145.04 -0.0010128 95.805 0.45221 -0.32813
150.13 -0.00099278 95.672 0.45227 -0.21094
155.11 -0.00083065 94.743 0.45221 -0.32031
160.13 -0.00071335 94.055 0.45221 -0.35938
165.31 -0.0007124 94.055 0.45203 -0.375
170.46 -0.00057888 93.321 0.45221 -0.28125
175.41 -0.00049401 92.805 0.45221 -0.40625
180.5 -0.00051403 92.969 0.45203 -0.36719
185.59 -0.00037861 92.157 0.45233 -0.38281
189.73 -0.00039387 92.251 0.45221 -0.44531
195.59 -0.00046253 92.641 0.45221 -0.4375
200.58 -0.00058651 93.36 0.45221 -0.46875
204.76 -0.00048924 92.805 0.45215 -0.28906
210.64 -0.00059891 93.407 0.45221 -0.39063
215.29 -0.00066471 93.821 0.45221 -0.38281
220 -0.00067807 93.915 0.45233 -0.38281
225.07 -0.00079918 94.563 0.45227 -0.35156
230.76 -0.00091076 95.204 0.45221 -0.38281
235.66 -0.00091649 95.243 0.45221 -0.49219
240.44 -0.0010414 95.938 0.45227 -0.28125
245.47 -0.0010433 95.93 0.45233 -0.38281
250.29 -0.0011959 96.813 0.45227 -0.39063
255.27 -0.0012827 97.321 0.45233 -0.36719
260.31 -0.0013523 97.696 0.45239 -0.28906
265.31 -0.0014048 97.961 0.45252 -0.36719
270.42 -0.0013924 97.938 0.45227 -0.36719
275.43 -0.0013609 97.766 0.45233 -0.34375
280.53 -0.0014076 97.985 0.45227 -0.49219
285.7 -0.0014219 98.11 0.45227 -0.38281
289.81 -0.0014038 98.024 0.45221 -0.44531
295.59 -0.0013065 97.454 0.45203 -0.36719
299.91 -0.0013189 97.532 0.45203 -0.36719
304.84 -0.0012369 97.079 0.45221 -0.42188
309.79 -0.0011215 96.399 0.45227 -0.46875
315.08 -0.0011616 96.579 0.45233 -0.35938
320.33 -0.0010405 95.907 0.45227 -0.33594
325.3 -0.00099946 95.704 0.45227 -0.32813
330.31 -0.00083065 94.719 0.45215 -0.36719
335.64 -0.00085068 94.844 0.45221 -0.35156
340.66 -0.00074292 94.227 0.45221 -0.32031
345.61 -0.00066471 93.813 0.45203 -0.44531
350.69 -0.00066185 93.766 0.45203 -0.375
354.75 -0.00050736 92.922 0.45203 -0.49219
360.21 -0.00046826 92.68 0.45227 -0.38281
