##Alpha(50mT) X DEG X DEG
0.2 8.0109E-5 89.649 0.44849 -0.85157
5.01 0.00020409 89.11 0.44855 -0.90625
9.78 0.00021935 89.04 0.44861 -0.91407
14.66 0.00031662 88.61 0.44867 -0.96875
20.55 0.00040054 88.251 0.44861 -0.91407
25.1 0.00056172 87.555 0.44873 -0.95313
29.95 0.0004158 88.188 0.44873 -0.97657
34.87 0.00044537 88.055 0.44867 -0.98438
40.29 0.00046253 88.016 0.44855 -0.94532
45.28 0.00046826 87.969 0.44867 -0.96094
49.72 0.00038815 88.313 0.44855 -0.96094
55.38 0.00044918 88.047 0.44849 -0.96094
60.13 0.00044918 88.047 0.44855 -0.90625
64.95 0.00037003 88.383 0.44849 -0.92969
70.47 0.00034523 88.508 0.44855 -0.875
75.53 0.00030327 88.696 0.44843 -0.92969
80.51 0.0002594 88.876 0.44855 -0.89063
85.78 0.0002203 89.032 0.44855 -0.94532
89.74 0.00018978 89.188 0.44849 -0.92188
95.07 0.00020218 89.133 0.44855 -0.88282
100.31 0.00015354 89.305 0.44855 -0.95313
105.56 -2.9564E-5 90.126 0.44843 -0.9375
109.76 -1.9074E-6 90.008 0.44849 -0.875
115.28 9.5368E-6 89.946 0.44861 -0.82813
120.24 -8.2017E-5 90.329 0.44861 -0.94532
125.66 -9.4414E-5 90.415 0.44861 -0.88282
130.64 -3.7194E-5 90.157 0.44873 -0.92188
134.96 -8.4878E-5 90.344 0.44867 -0.92969
139.98 -0.00012016 90.524 0.44861 -0.92188
145.04 -0.00014401 90.618 0.44867 -0.95313
150.13 -9.5368E-5 90.399 0.44867 -0.9375
155.11 -0.00010681 90.446 0.44873 -0.92188
160.13 -7.248E-5 90.297 0.44873 -0.96094
165.31 -5.436E-5 90.227 0.44861 -0.91407
170.46 -4.5777E-5 90.172 0.44867 -0.9375
175.41 1.5259E-5 89.93 0.44873 -0.90625
180.5 3.2425E-5 89.836 0.44861 -0.89063
185.59 0.00020409 89.11 0.44867 -0.96094
189.73 0.00016499 89.266 0.44867 -0.88282
195.59 0.00024319 88.946 0.44873 -0.82813
200.58 0.00031662 88.641 0.44873 -0.88282
204.76 0.00037098 88.383 0.44873 -0.85938
210.64 0.00029373 88.719 0.44873 -0.92188
215.29 0.00031567 88.641 0.44861 -0.875
220 0.00036717 88.415 0.44867 -0.9375
225.07 0.00025654 88.868 0.44867 -0.96094
230.76 0.00036144 88.43 0.44861 -0.89063
235.66 0.00032997 88.579 0.44867 -0.91407
240.44 0.00039864 88.258 0.44861 -0.875
245.47 0.0002966 88.704 0.44867 -0.89844
250.29 0.00027657 88.797 0.44855 -0.89063
255.27 0.00026894 88.821 0.44861 -0.89063
260.31 0.00017929 89.211 0.44861 -0.875
265.31 0.00012684 89.454 0.44855 -0.88282
270.42 0.00011921 89.477 0.44855 -0.89063
275.43 2.861E-5 89.852 0.44855 -0.96094
280.53 5.7221E-6 89.977 0.44861 -0.99219
285.7 -1.812E-5 90.079 0.44855 -0.84375
289.81 -4.1008E-5 90.172 0.44849 -0.95313
295.59 -0.00011158 90.477 0.44855 -0.89063
299.91 -5.7221E-5 90.243 0.44861 -1
304.84 -0.00017738 90.758 0.44867 -0.875
309.79 -0.0001173 90.485 0.44873 -0.92969
315.08 -0.0001154 90.477 0.44873 -0.90625
320.33 -0.00016022 90.696 0.44879 -1.0078
325.3 1.7166E-5 89.907 0.44879 -0.85157
330.31 -0.00013161 90.555 0.44867 -0.92969
335.64 -7.0572E-5 90.313 0.44861 -0.95313
340.66 -5.5313E-5 90.243 0.44873 -0.875
345.61 8.5831E-6 89.946 0.44873 -0.99219
350.69 0.00010586 89.555 0.44879 -0.89844
354.75 8.1063E-5 89.641 0.44879 -0.91407
360.21 7.248E-5 89.68 0.44879 -0.92969
0.2 0.00013447 89.399 0.44879 -0.92188
5.01 0.00013447 89.383 0.44879 -0.91407
9.78 0.00029373 88.743 0.44879 -0.90625
14.66 0.00021839 89.047 0.44879 -0.92188
20.55 0.00032997 88.555 0.44879 -0.91407
25.1 0.00030995 88.688 0.44867 -1
29.95 0.00040627 88.251 0.44873 -0.9375
34.87 0.0003891 88.305 0.44879 -0.96094
40.29 0.00034046 88.516 0.44873 -0.96875
45.28 0.00035954 88.446 0.44873 -0.96094
49.72 0.00041676 88.196 0.44867 -0.9375
55.38 0.00042343 88.157 0.44873 -0.95313
60.13 0.00040722 88.251 0.44873 -0.92969
64.95 0.00037766 88.383 0.44873 -0.88282
70.47 0.0004673 87.977 0.44873 -0.83594
75.53 0.00043774 88.086 0.44867 -0.91407
80.51 0.00037956 88.368 0.44867 -0.97657
85.78 0.00026322 88.844 0.44873 -0.94532
89.74 0.00019932 89.118 0.44873 -0.875
95.07 0.00012875 89.43 0.44885 -0.92188
100.31 0.00013065 89.446 0.44879 -0.85938
105.56 9.6322E-5 89.571 0.44892 -0.90625
109.76 1.0491E-5 89.954 0.44879 -0.88282
115.28 -3.9101E-5 90.18 0.44885 -0.91407
120.24 0.00011253 89.516 0.44898 -0.88282
125.66 -2.0981E-5 90.063 0.44892 -0.85938
130.64 -4.1008E-5 90.18 0.44879 -0.98438
134.96 -6.3897E-5 90.282 0.44892 -0.94532
139.98 -6.6758E-5 90.266 0.44898 -0.94532
145.04 -5.2452E-5 90.211 0.44898 -0.92188
