##Alpha(50mT) X DEG X DEG
155.11 -2.0027E-5 90.086 0.44983 -0.91407
160.13 -7.5341E-5 90.344 0.44977 -0.82813
165.31 6.0082E-5 89.711 0.44965 -0.8125
170.46 0.00012684 89.415 0.44965 -0.72657
175.41 0.00024796 88.899 0.44971 -0.72657
180.5 0.00040054 88.227 0.44989 -0.77344
185.59 0.00057125 87.477 0.44977 -0.75
189.73 0.00070477 86.883 0.44983 -0.76563
195.59 0.00091649 85.961 0.44977 -0.77344
200.58 0.0010567 85.313 0.44977 -0.71094
204.76 0.0011444 84.938 0.44977 -0.78125
210.64 0.0013552 84.008 0.44971 -0.75
215.29 0.0014229 83.711 0.44977 -0.75
220 0.0015125 83.329 0.44977 -0.67969
225.07 0.0015803 83.008 0.44977 -0.8125
230.76 0.0016651 82.649 0.44971 -0.80469
235.66 0.0016432 82.766 0.44983 -0.85938
240.44 0.0016766 82.618 0.44977 -0.80469
245.47 0.0016871 82.555 0.44983 -0.80469
250.29 0.0016985 82.532 0.44989 -0.76563
255.27 0.001565 83.063 0.44977 -0.75
260.31 0.0014639 83.516 0.44971 -0.74219
265.31 0.0014515 83.594 0.44989 -0.67969
270.42 0.0011892 84.735 0.44983 -0.75
275.43 0.0010252 85.438 0.44977 -0.67969
280.53 0.00092984 85.899 0.44977 -0.64844
285.7 0.00074578 86.704 0.44983 -0.80469
289.81 0.00062848 87.196 0.44989 -0.75782
295.59 0.00047779 87.868 0.44983 -0.78125
299.91 0.00037003 88.352 0.44983 -0.85938
304.84 0.00033665 88.508 0.44965 -0.75
309.79 0.00017834 89.188 0.44977 -0.86719
315.08 0.00013924 89.407 0.44971 -0.85938
320.33 0.00010109 89.547 0.44977 -0.90625
325.3 7.0572E-5 89.672 0.44971 -0.75782
330.31 -6.3897E-5 90.274 0.44965 -0.70313
335.64 1.812E-5 89.922 0.44965 -0.72657
340.66 -7.5341E-5 90.305 0.44965 -0.8125
345.61 -2.2888E-5 90.086 0.44971 -0.78125
350.69 3.4332E-5 89.852 0.44971 -0.76563
354.75 0.00015068 89.321 0.44971 -0.72657
360.21 0.00032521 88.524 0.44959 -0.79688
0.2 0.0002966 88.68 0.44971 -0.79688
5.01 0.00046444 87.938 0.44953 -0.82813
9.78 0.0005579 87.532 0.44965 -0.80469
14.66 0.00080681 86.446 0.44965 -0.79688
20.55 0.0010538 85.344 0.44959 -0.85938
25.1 0.0011063 85.102 0.44965 -0.85938
29.95 0.0012541 84.469 0.44953 -0.83594
34.87 0.0013399 84.071 0.44953 -0.83594
40.29 0.0015392 83.211 0.44965 -0.76563
45.28 0.0015841 83.016 0.44965 -0.78125
49.72 0.0015497 83.165 0.44977 -0.82032
55.38 0.0016308 82.797 0.44977 -0.78125
60.13 0.0016642 82.641 0.44965 -0.8125
64.95 0.0016585 82.665 0.44971 -0.82813
70.47 0.0016461 82.735 0.44965 -0.79688
75.53 0.0015469 83.18 0.44971 -0.8125
80.51 0.0014858 83.422 0.44977 -0.64844
85.78 0.0013704 83.938 0.44983 -0.71094
89.74 0.0012798 84.344 0.44983 -0.72657
95.07 0.0011749 84.821 0.44983 -0.60938
100.31 0.00093365 85.876 0.44971 -0.65625
105.56 0.00078106 86.547 0.44977 -0.75
109.76 0.00067807 86.977 0.44983 -0.69532
115.28 0.00065327 87.086 0.44977 -0.79688
120.24 0.00040531 88.188 0.44977 -0.74219
125.66 0.00037289 88.344 0.44977 -0.72657
130.64 0.00025177 88.891 0.44971 -0.70313
134.96 0.00016976 89.235 0.44977 -0.82032
139.98 0.00011826 89.469 0.44977 -0.77344
145.04 7.7248E-5 89.649 0.44971 -0.71094
150.13 -2.861E-6 90.024 0.44977 -0.89063
155.11 0.0001173 89.469 0.44965 -0.78907
160.13 4.5777E-5 89.805 0.44977 -0.875
165.31 0.00011444 89.501 0.44971 -0.82032
170.46 0.00012493 89.422 0.44971 -0.8125
175.41 0.00024319 88.915 0.44971 -0.85157
180.5 0.00032807 88.555 0.44983 -0.6875
185.59 0.00050259 87.79 0.44971 -0.78125
189.73 0.00065327 87.094 0.44971 -0.73438
195.59 0.00081253 86.399 0.44965 -0.79688
200.58 0.00095654 85.766 0.44971 -0.71875
204.76 0.0011435 84.946 0.44977 -0.78907
210.64 0.0012112 84.657 0.45007 -0.78125
215.29 0.0012884 84.297 0.44977 -0.75
220 0.0014782 83.493 0.44989 -0.6875
225.07 0.0014677 83.54 0.44995 -0.78125
230.76 0.0015841 83.016 0.44995 -0.72657
235.66 0.0015869 83.001 0.44989 -0.70313
240.44 0.001648 82.719 0.44989 -0.80469
245.47 0.0016356 82.79 0.44977 -0.75
250.29 0.0015945 82.954 0.44989 -0.78907
255.27 0.0014944 83.407 0.44989 -0.71875
260.31 0.0014038 83.782 0.44989 -0.75
265.31 0.0013056 84.235 0.44983 -0.6875
270.42 0.001154 84.915 0.44983 -0.78125
275.43 0.00092793 85.899 0.44983 -0.78125
280.53 0.00077439 86.571 0.44977 -0.82813
285.7 0.00064373 87.165 0.44983 -0.72657
289.81 0.00053883 87.618 0.44983 -0.80469
295.59 0.00037384 88.344 0.44977 -0.82813
299.91 0.00023747 88.954 0.44983 -0.74219
304.84 0.00018692 89.172 0.44977 -0.75
309.79 7.0572E-5 89.672 0.44983 -0.72657
315.08 -5.5313E-5 90.235 0.44983 -0.78125
320.33 -0.00010872 90.485 0.44977 -0.85938
325.3 -9.4414E-5 90.422 0.44977 -0.70313
330.31 -8.6785E-5 90.352 0.44977 -0.78125
335.64 -0.00013828 90.602 0.44977 -0.73438
340.66 -0.00030041 91.329 0.44977 -0.80469
345.61 -0.00022888 90.993 0.44977 -0.84375
350.69 -0.00013733 90.618 0.44971 -0.54688
354.75 -4.9591E-5 90.204 0.44971 -0.76563
360.21 0.0001564 89.29 0.44977 -0.67188
0.2 0.00016308 89.274 0.44977 -0.78125
5.01 0.00026608 88.821 0.44977 -0.74219
9.78 0.00044728 88.016 0.44965 -0.80469
14.66 0.00059223 87.376 0.44965 -0.84375
20.55 0.00081063 86.376 0.44971 -0.72657
25.1 0.00090504 86.001 0.44977 -0.73438
29.95 0.0010252 85.485 0.44965 -0.8125
34.87 0.0012407 84.524 0.44977 -0.72657
40.29 0.0012627 84.422 0.44977 -0.75
45.28 0.0013018 84.266 0.44977 -0.73438
49.72 0.0014219 83.727 0.44989 -0.78125
55.38 0.0015726 83.032 0.44977 -0.67188
60.13 0.0014877 83.438 0.44977 -0.6875
64.95 0.0015011 83.368 0.44989 -0.66407
70.47 0.0014792 83.469 0.44977 -0.76563
75.53 0.0014496 83.602 0.44989 -0.78125
80.51 0.0013771 83.907 0.44989 -0.78907
85.78 0.0012703 84.391 0.45001 -0.79688
89.74 0.0010948 85.157 0.44989 -0.71094
95.07 0.00090218 86.024 0.44977 -0.79688
100.31 0.00086308 86.157 0.44989 -0.70313
105.56 0.00063706 87.165 0.44971 -0.75
109.76 0.0005951 87.36 0.44983 -0.85938
115.28 0.00045491 87.977 0.44983 -0.8125
120.24 0.00030136 88.665 0.44971 -0.78907
125.66 0.00024891 88.899 0.44983 -0.85938
130.64 0.00018501 89.165 0.44983 -0.82813
134.96 5.9128E-5 89.774 0.44983 -0.875
139.98 -1.812E-5 90.079 0.44971 -0.73438
145.04 -2.861E-5 90.126 0.44983 -0.75
150.13 8.5831E-6 89.93 0.44983 -0.75
155.11 2.2888E-5 89.899 0.44983 -0.71094
160.13 1.2398E-5 89.922 0.44989 -0.78125
165.31 0.00010491 89.532 0.44989 -0.75
170.46 3.2425E-5 89.86 0.44983 -0.83594
175.41 5.3406E-5 89.743 0.44983 -0.88282
180.5 0.00038433 88.282 0.44983 -0.75
185.59 0.00050831 87.766 0.44977 -0.875
189.73 0.00071526 86.852 0.44983 -0.82032
195.59 0.00086117 86.196 0.44971 -0.82032
200.58 0.0010033 85.54 0.44989 -0.88282
204.76 0.0011711 84.79 0.44971 -0.79688
210.64 0.0013247 84.149 0.44977 -0.79688
215.29 0.0015192 83.282 0.44977 -0.73438
220 0.0015821 83.032 0.44983 -0.71875
225.07 0.0016117 82.852 0.44983 -0.67969
230.76 0.0016222 82.829 0.44995 -0.75
235.66 0.001648 82.665 0.44995 -0.71094
240.44 0.0016079 82.86 0.44983 -0.71094
245.47 0.0017347 82.329 0.45001 -0.78125
250.29 0.0016766 82.586 0.45001 -0.8125
255.27 0.0015698 83.055 0.44989 -0.74219
260.31 0.0014992 83.391 0.44983 -0.80469
265.31 0.0013619 83.985 0.44995 -0.74219
270.42 0.0012417 84.501 0.45001 -0.71094
275.43 0.0010195 85.485 0.44989 -0.75
280.53 0.00087357 86.133 0.44989 -0.84375
285.7 0.00060559 87.29 0.44989 -0.78125
289.81 0.00055027 87.555 0.44995 -0.78125
295.59 0.00044251 88.047 0.45007 -0.85157
299.91 0.00034428 88.469 0.44989 -0.80469
304.84 0.00024319 88.922 0.44989 -0.80469
309.79 0.00021172 89.055 0.44989 -0.8125
315.08 2.0027E-5 89.891 0.44989 -0.6875
320.33 6.6758E-6 89.946 0.44983 -0.71875
325.3 -5.1499E-5 90.219 0.44989 -0.85938
330.31 -1.3352E-5 90.055 0.44989 -0.71094
335.64 -5.2452E-5 90.235 0.44977 -0.85938
340.66 2.861E-6 89.993 0.44977 -0.74219
345.61 -2.3842E-5 90.102 0.44995 -0.73438
350.69 5.6267E-5 89.743 0.45001 -0.69532
354.75 0.00017548 89.211 0.44983 -0.70313
360.21 0.00026512 88.813 0.44971 -0.90625
0.2 0.00025845 88.836 0.44983 -0.91407
5.01 0.00060845 87.297 0.44989 -0.79688
9.78 0.00077248 86.547 0.44989 -0.75782
14.66 0.00088883 86.071 0.44983 -0.84375
20.55 0.0010014 85.54 0.45001 -0.75
25.1 0.0012112 84.633 0.44995 -0.83594
29.95 0.001255 84.438 0.44989 -0.79688
34.87 0.0014429 83.579 0.44989 -0.75782
40.29 0.0016327 82.758 0.44983 -0.82032
45.28 0.0016337 82.758 0.45014 -0.79688
49.72 0.0016718 82.602 0.45001 -0.89844
55.38 0.0017071 82.43 0.44989 -0.75
60.13 0.0017405 82.274 0.44995 -0.83594
64.95 0.0016956 82.477 0.44995 -0.82032
70.47 0.001647 82.704 0.44995 -0.78907
75.53 0.0016518 82.665 0.45001 -0.78907
80.51 0.0016518 82.672 0.45001 -0.73438
85.78 0.0014286 83.633 0.45001 -0.78125
89.74 0.00136 83.985 0.45001 -0.79688
95.07 0.0012007 84.672 0.45007 -0.625
100.31 0.00099469 85.579 0.45001 -0.75
105.56 0.00087262 86.086 0.45014 -0.78125
109.76 0.00080014 86.446 0.45007 -0.75782
115.28 0.0006218 87.219 0.44995 -0.63282
120.24 0.00049401 87.805 0.45001 -0.78125
125.66 0.00042439 88.102 0.45001 -0.85938
130.64 0.00021076 89.04 0.44989 -0.8125
134.96 0.00032044 88.571 0.45007 -0.78125
139.98 0.00024414 88.899 0.45007 -0.75
145.04 0.00011349 89.461 0.45007 -0.75
150.13 0.000103 89.532 0.44989 -0.83594
155.11 3.3379E-5 89.852 0.45007 -0.69532
160.13 0.00011921 89.477 0.45001 -0.79688
165.31 0.00017357 89.211 0.45001 -0.90625
170.46 0.00012112 89.446 0.44989 -0.80469
175.41 0.00027561 88.774 0.45001 -0.76563
180.5 0.00045109 87.993 0.44989 -0.73438
185.59 0.0006857 86.946 0.45001 -0.69532
189.73 0.00078202 86.54 0.44995 -0.67188
195.59 0.0010452 85.368 0.45007 -0.72657
200.58 0.0011778 84.797 0.45007 -0.73438
204.76 0.0011978 84.711 0.45007 -0.78125
210.64 0.0014191 83.68 0.45007 -0.77344
215.29 0.0015306 83.235 0.4502 -0.78907
220 0.0016117 82.86 0.45014 -0.71875
225.07 0.0016985 82.477 0.44995 -0.77344
230.76 0.001668 82.61 0.45007 -0.86719
235.66 0.001751 82.251 0.45014 -0.73438
240.44 0.0016966 82.485 0.45014 -0.77344
245.47 0.0017138 82.422 0.45026 -0.74219
250.29 0.0017815 82.11 0.45026 -0.70313
255.27 0.0017004 82.477 0.45026 -0.75
260.31 0.0015564 83.157 0.45032 -0.82032
265.31 0.0014296 83.657 0.45038 -0.64844
270.42 0.0012713 84.352 0.45026 -0.69532
275.43 0.0010519 85.297 0.45014 -0.69532
280.53 0.00086213 86.18 0.45001 -0.75782
285.7 0.00072384 86.782 0.45007 -0.8125
289.81 0.00061131 87.251 0.45007 -0.76563
295.59 0.00042725 88.086 0.45014 -0.73438
299.91 0.00031376 88.633 0.45007 -0.75
304.84 0.00021362 89.055 0.45007 -0.83594
309.79 0.00013924 89.352 0.45014 -0.82813
315.08 0.000103 89.547 0.4502 -0.75
320.33 9.06E-5 89.594 0.4502 -0.76563
325.3 -3.624E-5 90.149 0.45007 -0.76563
330.31 1.812E-5 89.907 0.45007 -0.90625
335.64 -0.00012493 90.555 0.4502 -0.78125
340.66 -3.1472E-5 90.141 0.4502 -0.78125
345.61 -3.8147E-6 89.993 0.45014 -0.80469
350.69 3.624E-5 89.844 0.45014 -0.82813
354.75 0.0001154 89.493 0.45001 -0.77344
360.21 0.00020218 89.079 0.45001 -0.82032
