##Alpha(50mT) X DEG X DEG
0.2 0.00025177 88.743 0.45117 -1.0234
5.01 0.00030899 88.454 0.4513 -1.0625
9.78 0.00040054 87.938 0.45124 -1.1328
14.66 0.00040054 87.993 0.45117 -1.1172
20.55 0.00065995 86.719 0.45117 -1.125
25.1 0.00065995 86.719 0.45124 -1
29.95 0.00070954 86.422 0.45117 -1.0703
34.87 0.00084305 85.797 0.4513 -1.0469
40.29 0.00098801 85.063 0.4513 -1.0313
45.28 0.0010796 84.61 0.45117 -1.0625
49.72 0.0011139 84.422 0.45111 -1.0469
55.38 0.0012398 83.79 0.45111 -1.0313
60.13 0.0013542 83.243 0.45111 -1.1016
64.95 0.0013542 83.235 0.45111 -1.0625
70.47 0.0015297 82.383 0.45117 -0.91407
75.53 0.0016174 81.946 0.45117 -0.98438
80.51 0.0016098 81.946 0.45117 -1.0156
85.78 0.0015068 82.501 0.45093 -1.0859
89.74 0.0015831 82.126 0.45099 -0.97657
95.07 0.0015869 82.071 0.45124 -0.96094
100.31 0.0014267 82.883 0.45124 -1.0234
105.56 0.0014343 82.844 0.4513 -1.0469
109.76 0.0014115 82.993 0.45142 -1.0391
115.28 0.0012169 83.907 0.4513 -1.0625
120.24 0.0011253 84.415 0.4513 -1.0156
125.66 0.0010529 84.774 0.4513 -1.1016
130.64 0.00097275 85.149 0.45136 -1.1016
134.96 0.00098039 85.086 0.45136 -1.0078
139.98 0.00086213 85.688 0.45124 -1.1172
145.04 0.00076676 86.126 0.45136 -1.1172
150.13 0.00074006 86.258 0.45124 -1.0703
155.11 0.00056076 87.165 0.4513 -1.0859
160.13 0.00052643 87.368 0.4513 -1.0938
165.31 0.00047302 87.618 0.45136 -1.0547
170.46 0.00036621 88.133 0.45148 -1.0156
175.41 0.00030136 88.493 0.4513 -1.0547
180.5 0.00027085 88.618 0.45124 -0.96875
185.59 0.00028992 88.54 0.45124 -1.0313
189.73 0.00038529 88.079 0.45124 -1.0547
195.59 0.00056839 87.149 0.45142 -0.98438
200.58 0.00060654 86.977 0.45136 -1.1172
204.76 0.00065613 86.672 0.45136 -1.0469
210.64 0.00072098 86.415 0.4513 -1.0938
215.29 0.00084305 85.782 0.4513 -1.0156
220 0.0009079 85.454 0.45124 -1
225.07 0.00094986 85.251 0.45093 -1.0391
230.76 0.0011215 84.415 0.45111 -1.0469
235.66 0.0012283 83.829 0.45111 -0.99219
240.44 0.0013199 83.368 0.45099 -0.91407
245.47 0.0013962 83.032 0.45087 -0.98438
