Alpha(50mT) X DEG X DEG
0.2 3.5763E-5 -89.555 0.1322 1.6016
5.01 5.6267E-5 -89.266 0.13208 1.7109
9.78 2.6226E-5 -89.633 0.13202 1.7266
14.66 -2.1458E-5 -90.297 0.13202 1.6484
20.55 -7.5341E-5 -91.008 0.1319 1.6484
25.1 -0.00013638 -91.766 0.13172 1.6953
29.95 -0.00020933 -92.743 0.13184 1.6484
34.87 -0.00028849 -93.805 0.13184 1.6172
40.29 -0.00033808 -94.352 0.13208 1.6016
45.28 -0.00048018 -96.251 0.13184 1.7344
49.72 -0.00058508 -97.711 0.13172 1.6484
55.38 -0.00066424 -98.626 0.13178 1.6484
60.13 -0.00075722 -99.868 0.13178 1.7344
64.95 -0.00084687 -100.96 0.13184 1.6484
70.47 -0.00097705 -102.7 0.13172 1.6328
75.53 -0.0010238 -103.06 0.13172 1.6484
80.51 -0.0010696 -103.52 0.1319 1.6328
85.78 -0.0011559 -104.77 0.13178 1.6172
89.74 -0.0011807 -105.06 0.13184 1.6016
95.07 -0.0011644 -104.73 0.13184 1.6328
100.31 -0.0011711 -104.97 0.13178 1.6016
105.56 -0.0011268 -104.51 0.13178 1.5938
109.76 -0.0010667 -103.56 0.13172 1.6953
115.28 -0.0010209 -103.1 0.13184 1.6484
120.24 -0.00095749 -102.33 0.13196 1.5859
125.66 -0.00086832 -101.18 0.13184 1.5625
130.64 -0.00078106 -100 0.13196 1.5703
134.96 -0.00074196 -99.571 0.13202 1.6016
139.98 -0.00066805 -98.704 0.13178 1.6172
145.04 -0.00057602 -97.524 0.13196 1.6563
150.13 -0.00046063 -95.93 0.1319 1.7188
155.11 -0.00039435 -95.141 0.13196 1.6875
160.13 -0.00026846 -93.524 0.13196 1.6016
165.31 -0.00018168 -92.344 0.13196 1.5703
170.46 -0.00013542 -91.774 0.13202 1.5469
175.41 -4.5777E-5 -90.633 0.13196 1.5547
180.5 1.0967E-5 -89.86 0.13202 1.5859
185.59 1.9074E-6 -89.938 0.1319 1.5313
189.73 -7.1526E-6 -90.11 0.13196 1.5703
195.59 -1.7643E-5 -90.251 0.13196 1.6328
200.58 -8.7738E-5 -91.141 0.13178 1.7344
204.76 -0.00014019 -91.844 0.13178 1.5938
210.64 -0.00022173 -92.969 0.13184 1.5703
215.29 -0.00027371 -93.571 0.13172 1.5703
220 -0.00039101 -95.11 0.13184 1.5625
225.07 -0.0004673 -96.118 0.1319 1.6016
230.76 -0.00056839 -97.438 0.13178 1.6484
235.66 -0.00067568 -98.79 0.13178 1.6172
240.44 -0.00077296 -100.06 0.13172 1.5938
245.47 -0.00084973 -100.98 0.13172 1.5938
250.29 -0.00091458 -101.7 0.13178 1.5469
255.27 -0.0010524 -103.54 0.13172 1.7031
260.31 -0.001111 -104.1 0.13178 1.6016
265.31 -0.0011721 -105.08 0.13165 1.625
270.42 -0.0011802 -104.81 0.13184 1.5313
275.43 -0.0011969 -105.21 0.13184 1.5156
280.53 -0.0011582 -104.7 0.13178 1.5625
285.7 -0.0011096 -104.03 0.13172 1.6641
