##Alpha(207mT) X DEG X DEG
175.58 -8.2017E-5 96.29 0.14386 0.5
180.67 -7.6295E-6 90.633 0.14386 0.64844
185.75 1.5259E-5 88.469 0.14392 0.59375
189.81 6.1036E-5 85.258 0.14386 0.6875
195.65 5.9128E-5 85.54 0.1438 0.75
200.44 6.6758E-5 84.774 0.1438 0.61719
205.23 7.4387E-5 84.321 0.14386 0.63282
210.07 6.485E-5 85.047 0.1438 0.72657
215.02 9.9183E-5 82.524 0.1438 0.71875
220.8 8.2017E-5 83.829 0.14374 0.66407
225.5 7.8202E-5 83.907 0.14374 0.67188
230.33 9.1553E-5 83.032 0.14374 0.71875
235.29 6.485E-5 84.797 0.14368 0.80469
240.1 3.624E-5 87.18 0.14374 0.82813
244.97 7.6294E-5 84.43 0.14374 0.92969
249.86 9.5368E-6 89.36 0.1438 0.82813
254.93 -2.4796E-5 91.782 0.14374 0.64844
259.85 -6.6758E-5 94.954 0.1438 0.60938
265.19 -9.7275E-5 97.321 0.14374 0.47656
270.38 -0.00013542 100.07 0.14374 0.42188
275.55 -0.00014687 101.06 0.14374 0.33594
280.55 -0.00019646 104.82 0.14368 0.25
285.57 -0.00023842 107.73 0.14368 0.3125
290.77 -0.00016785 102.73 0.14368 0.20313
295.75 -0.00022316 106.59 0.14356 0.34375
299.81 -0.00027657 110.1 0.14368 0.28906
304.92 -0.00025749 108.96 0.14368 0.22656
310 -0.00026322 109.59 0.14362 0.14063
315.24 -0.00026894 109.92 0.14368 0.11719
320.32 -0.00026131 109.27 0.14368 0.085938
325.41 -0.00021172 105.67 0.14374 0.070313
330.43 -0.00024605 108.12 0.14374 0
335.31 -0.00017166 102.88 0.14374 0.046875
340.56 -0.00018692 104 0.14368 0.17188
345.36 -0.00016403 102.42 0.14368 0.36719
350.51 -0.00010109 97.704 0.14368 0.4375
355.65 -6.2943E-5 94.727 0.14368 0.48438
360.33 -2.6703E-5 92.008 0.14374 0.61719
