##Alpha(207mT) X DEG X DEG
330.43 0.00022125 55.141 0.14386 -0.078126
335.31 0.00022888 54.766 0.14392 -0.054688
340.56 0.00024223 52.602 0.14392 0.14063
345.36 0.00014305 66.063 0.1438 0.3125
350.51 0.00014877 64.868 0.14386 0.39063
355.65 9.1553E-5 74.211 0.14374 0.53907
360.33 9.1553E-5 73.735 0.14386 0.53907
0.33 9.1553E-5 73.852 0.1438 0.6875
4.95 7.8202E-5 75.743 0.14386 0.66407
10.74 4.1962E-5 81.782 0.1438 0.79688
15.51 1.1444E-5 87.907 0.14386 0.91407
20.33 -9.5368E-6 91.516 0.14392 0.72657
25.03 -3.4332E-5 95.852 0.14386 0.78125
29.88 -5.3406E-5 99.407 0.14392 0.76563
35.78 -4.3869E-5 97.868 0.14398 0.6875
40.62 -5.3406E-5 99.454 0.14392 0.6875
45.24 -5.5313E-5 100.35 0.14392 0.82032
50.19 -4.9591E-5 98.805 0.14392 0.74219
55.1 3.8147E-5 83.352 0.14398 0.6875
59.87 1.9074E-5 86.016 0.14398 0.82032
65.74 7.0572E-5 76.891 0.14398 0.57813
70.61 9.3461E-5 73.211 0.14398 0.57813
75.67 7.0572E-5 77.836 0.14398 0.59375
80.63 0.00017166 60.758 0.14392 0.5625
84.84 0.00015831 63.43 0.14392 0.36719
90.17 0.00021935 55.696 0.14398 0.36719
95.43 0.00022698 54.625 0.14398 0.35938
100.55 0.00027275 49.953 0.14398 0.3125
105.52 0.00026322 50.836 0.14398 0.36719
110.74 0.00029564 47.602 0.14398 0.17969
115.67 0.00027466 49.758 0.14398 0.23438
120.83 0.00028801 48.274 0.14398 0.023438
124.87 0.00031662 45.742 0.14398 0.19531
129.94 0.00031662 45.883 0.14404 0.046875
134.97 0.0002842 48.789 0.14404 -0.03125
140.15 0.00028992 49.016 0.14404 -0.125
145.31 0.00023461 53.649 0.14404 -0.13281
150.33 0.00022698 54.766 0.14404 -0.125
155.35 0.00019646 58.688 0.14404 -0.125
160.41 0.00020981 56.782 0.14398 0.10156
165.43 0.00017166 61.696 0.14398 0.25
170.55 0.00016403 63.078 0.14398 0.46875
175.58 0.00016403 63.43 0.14398 0.57813
180.67 0.00010491 71.563 0.14392 0.55469
185.75 6.2943E-5 78.86 0.14398 0.5625
189.81 4.3869E-5 82.11 0.14392 0.61719
195.65 1.1444E-5 87.633 0.14392 0.63282
200.44 -3.8147E-6 90.602 0.14392 0.75
205.23 1.7166E-5 86.438 0.14392 0.60938
210.07 -3.624E-5 96.235 0.14392 0.60938
215.02 -1.3352E-5 92.102 0.14392 0.71875
220.8 -4.1962E-5 97.907 0.14392 0.71875
225.5 0 89.993 0.14392 0.66407
230.33 3.8147E-6 88.782 0.14392 0.85157
235.29 3.4332E-5 83.321 0.14392 0.74219
240.1 4.5777E-5 81.821 0.14392 0.74219
244.97 3.8147E-5 83.352 0.14386 0.64844
249.86 6.8665E-5 77.368 0.14392 0.61719
254.93 9.1553E-5 73.805 0.14386 0.46094
259.85 0.00014877 64.665 0.14386 0.39063
265.19 0.00016022 62.953 0.14392 0.36719
270.38 0.00022698 54.141 0.14392 0.38281
275.55 0.00025177 51.664 0.14392 0.125
280.55 0.00021553 55.414 0.14386 0.22656
285.57 0.00028801 48.274 0.14386 0.070313
290.77 0.00032234 44.399 0.1438 0.11719
295.75 0.00029946 47 0.14386 0.17188
299.81 0.00028992 47.782 0.1438 0.125
304.92 0.00029564 47.149 0.14386 0.039063
310 0.00027466 49.344 0.14374 -0.054688
315.24 0.0002842 48.328 0.14386 -0.046875
320.32 0.00027466 49.321 0.1438 0.046875
325.41 0.00027847 48.532 0.14386 0.0078126
330.43 0.00024796 52.469 0.14386 -0.078126
335.31 0.00018883 59.469 0.14386 0.062501
340.56 0.00019264 58.852 0.14392 0.070313
345.36 0.00014305 65.782 0.14386 0.3125
350.51 0.0001545 64.157 0.14392 0.28906
355.65 7.6294E-5 76.454 0.14392 0.35938
360.33 7.8202E-5 76.876 0.14392 0.46094
0.33 8.2017E-5 76.024 0.14392 0.44531
4.95 2.4796E-5 85.485 0.14386 0.55469
10.74 1.5259E-5 87.04 0.14392 0.57813
15.51 9.5368E-6 88.188 0.14392 0.5625
20.33 -3.8147E-5 96.969 0.14386 0.66407
25.03 -5.5313E-5 99.657 0.14392 0.64844
29.88 -4.3869E-5 98.165 0.14386 0.5625
35.78 -4.3869E-5 97.61 0.14392 0.71875
40.62 -6.2943E-5 101.31 0.14398 0.57813
45.24 -4.0055E-5 97.008 0.14392 0.72657
50.19 -4.9591E-5 98.594 0.14392 0.76563
55.1 2.0981E-5 86.055 0.14392 0.79688
59.87 3.8147E-5 82.336 0.14392 0.80469
65.74 2.0981E-5 85.844 0.14398 0.59375
70.61 6.485E-5 78.454 0.14398 0.82032
75.67 7.6294E-5 76.532 0.14404 0.63282
80.63 0.00016022 62.703 0.14404 0.55469
84.84 0.00015831 63.43 0.14404 0.51563
90.17 0.00016785 62.727 0.14398 0.52344
95.43 0.00022888 53.805 0.14398 0.48438
100.55 0.00022125 55.5 0.14404 0.4375
105.52 0.0002594 50.578 0.14404 0.32813
110.74 0.00028229 48.453 0.14404 0.25781
115.67 0.00029755 46.696 0.14404 0.20313
120.83 0.00029183 47.649 0.14404 0.17969
124.87 0.00028992 48.219 0.14411 0.085938
129.94 0.00031662 46.328 0.14404 0.14063
134.97 0.00029946 47.43 0.14404 0.046875
140.15 0.00026703 49.985 0.14404 0.125
145.31 0.00030327 46.813 0.14398 0.0078126
150.33 0.00021553 56.032 0.14404 -0.125
155.35 0.00023842 53.313 0.14398 0.085938
160.41 0.00021172 57.055 0.14404 0.023438
165.43 0.00016785 61.782 0.14398 0.22656
170.55 0.00014496 65.594 0.14404 0.23438
175.58 9.7275E-5 73.188 0.14398 0.4375
180.67 8.2017E-5 75.251 0.14392 0.52344
185.75 7.8202E-5 76.454 0.14392 0.55469
189.81 2.861E-5 84.313 0.14398 0.61719
195.65 1.7166E-5 86.985 0.14398 0.63282
200.44 -2.4796E-5 94.204 0.14398 0.52344
205.23 -3.2425E-5 95.461 0.14398 0.63282
210.07 -1.3352E-5 92.102 0.14398 0.6875
215.02 -4.0055E-5 96.969 0.14398 0.64063
220.8 -1.1444E-5 91.508 0.14404 0.5625
225.5 -4.0055E-5 97.008 0.14398 0.63282
230.33 -3.2425E-5 96.438 0.14398 0.66407
235.29 2.2888E-5 85.711 0.14392 0.82032
240.1 2.6703E-5 84.774 0.14392 0.79688
244.97 5.3406E-5 80.579 0.14386 0.67188
249.86 9.1553E-5 73.485 0.14392 0.55469
254.93 0.00013161 67.157 0.14392 0.57813
259.85 0.00015068 64.876 0.14392 0.5625
265.19 0.00019264 59.203 0.14392 0.38281
270.38 0.00020027 57.907 0.14386 0.36719
275.55 0.00022316 54.742 0.14392 0.14844
280.55 0.0002594 50.43 0.14386 0.17969
285.57 0.00023842 53.032 0.14386 0.070313
290.77 0.00027466 49.758 0.14386 0.11719
295.75 0.0002861 47.688 0.1438 0.17188
299.81 0.00027466 49 0.1438 0.14844
304.92 0.00030136 46.828 0.14386 0.125
310 0.0002842 48.141 0.14386 0.070313
315.24 0.00029946 46.696 0.14392 0.0078126
320.32 0.00027275 49.93 0.14386 0.125
325.41 0.0002594 51.227 0.14404 -0.093751
330.43 0.00024033 52.891 0.14398 -0.03125
335.31 0.00022507 55.078 0.14404 -0.20313
340.56 0.00019264 58.367 0.14392 -0.015625
345.36 0.00017929 59.93 0.14392 0.10156
350.51 0.00012207 68.188 0.14386 0.32813
355.65 9.9183E-5 72.743 0.14386 0.35938
360.33 7.248E-5 76.891 0.14386 0.4375
0.33 8.3924E-5 74.766 0.14386 0.44531
4.95 4.0055E-5 82.501 0.14392 0.57813
10.74 4.0055E-5 82.126 0.14392 0.55469
15.51 1.1444E-5 87.883 0.14392 0.57813
20.33 -4.1962E-5 97.532 0.14392 0.61719
25.03 -4.0055E-5 97.305 0.14392 0.5625
29.88 -1.5259E-5 93.071 0.14398 0.55469
35.78 -5.9128E-5 100.2 0.14398 0.55469
40.62 -5.7221E-5 100.31 0.14386 0.64844
45.24 -6.6758E-5 102.06 0.14392 0.59375
50.19 -4.0055E-5 97.266 0.14398 0.69532
55.1 -3.4332E-5 96.063 0.14392 0.91407
59.87 -9.5368E-6 91.54 0.14392 0.80469
65.74 4.0055E-5 82.461 0.14392 0.82032
70.61 9.1553E-5 73.321 0.14398 0.67188
75.67 0.0001297 67.461 0.14398 0.60938
80.63 0.00013924 65.641 0.14398 0.51563
84.84 0.00022888 53.86 0.14398 0.46094
90.17 0.00018883 59.649 0.14392 0.46094
95.43 0.00023079 54.649 0.14404 0.38281
100.55 0.00022507 55.516 0.14404 0.28906
105.52 0.00024987 52.102 0.14404 0.125
110.74 0.00029373 47.344 0.14398 0.19531
115.67 0.0002594 51.446 0.14398 0.19531
120.83 0.00034142 43.703 0.14398 0.22656
124.87 0.00030327 46.953 0.14404 0.085938
129.94 0.00029373 47.914 0.14392 0.125
134.97 0.00028992 48.235 0.14398 0
140.15 0.00030327 46.524 0.14398 -0.070313
145.31 0.00027085 49.985 0.14398 -0.046875
150.33 0.00028038 49.828 0.14404 -0.14844
155.35 0.00024414 52.75 0.14398 0.023438
160.41 0.00023651 53.367 0.14392 0.14063
165.43 0.00018883 59.68 0.14398 0.19531
170.55 0.00013352 67.54 0.14392 0.25781
175.58 9.1553E-5 73.86 0.14398 0.5
180.67 8.2017E-5 75.251 0.14404 0.5625
185.75 0.00012207 68.555 0.14398 0.64063
189.81 9.7275E-5 73.079 0.14404 0.55469
195.65 3.624E-5 83.719 0.14404 0.51563
200.44 -3.2425E-5 96.063 0.14398 0.53907
205.23 -7.8202E-5 103.18 0.14392 0.59375
210.07 -4.5777E-5 98.165 0.14392 0.57813
215.02 -2.861E-5 95.211 0.14398 0.51563
220.8 -1.5259E-5 92.751 0.14392 0.63282
225.5 7.6295E-6 88.469 0.14386 0.74219
230.33 3.8147E-5 82.797 0.14398 0.67188
235.29 1.7166E-5 86.93 0.14386 0.78125
240.1 5.1499E-5 80.336 0.14386 0.75
244.97 5.1499E-5 80.579 0.1438 0.82032
249.86 8.7738E-5 74.172 0.1438 0.64844
254.93 9.7275E-5 72.485 0.14386 0.59375
259.85 0.00013542 66.649 0.1438 0.46094
265.19 0.00015831 63.43 0.1438 0.4375
270.38 0.00020981 55.953 0.14386 0.28906
275.55 0.0002327 53.321 0.1438 0.28906
280.55 0.00025177 51.625 0.14386 0.19531
285.57 0.00025749 51.375 0.1438 0.20313
290.77 0.00024796 52.18 0.1438 0.17188
295.75 0.00027085 49.782 0.14386 0.25
299.81 0.00029373 47.633 0.14392 0.25781
304.92 0.00031471 46.492 0.14386 0.20313
310 0.00030327 46.516 0.14392 -0.03125
315.24 0.00029564 46.696 0.14392 -0.046875
320.32 0.00030518 45.907 0.14386 -0.03125
325.41 0.00025559 51.555 0.14398 -0.15625
330.43 0.0002594 50.899 0.14386 0.039063
335.31 0.00019646 57.938 0.14386 0
340.56 0.00020409 57.617 0.14386 0.11719
345.36 0.00014877 65.008 0.14386 0.070313
350.51 0.00016022 63.313 0.14386 0.22656
355.65 0.00010491 71.922 0.1438 0.36719
360.33 7.8202E-5 75.813 0.1438 0.48438
0.33 0.00010109 72.383 0.14386 0.36719
4.95 4.5777E-5 81.266 0.14374 0.48438
10.74 -1.9074E-6 90.297 0.1438 0.47656
15.51 2.0981E-5 85.758 0.1438 0.57813
20.33 -2.6703E-5 94.454 0.14386 0.51563
25.03 -4.7684E-5 98.469 0.1438 0.53907
29.88 -5.3406E-5 100.06 0.14386 0.5
35.78 -6.6758E-5 102.29 0.14398 0.71094
40.62 -7.0572E-5 102.45 0.14398 0.63282
45.24 -5.3406E-5 99.11 0.14392 0.72657
50.19 -2.0981E-5 94.032 0.14392 0.75
55.1 -2.4796E-5 94.297 0.14398 0.79688
59.87 -1.9074E-5 93.141 0.14386 0.79688
65.74 9.5368E-6 88.165 0.14392 0.75
70.61 6.485E-5 78.454 0.14386 0.60938
75.67 8.7738E-5 74.485 0.14392 0.59375
80.63 0.00010491 71.196 0.14392 0.52344
84.84 0.00016785 61.891 0.14392 0.44531
90.17 0.00021172 56.235 0.14398 0.44531
95.43 0.00022125 55.563 0.14392 0.38281
100.55 0.00023842 53.461 0.14398 0.19531
105.52 0.00025368 51.875 0.14398 0.070313
110.74 0.00024987 52.43 0.14386 0.19531
115.67 0.00034142 43.563 0.14392 0.20313
120.83 0.0003109 45.602 0.14386 0.19531
124.87 0.0002861 48.141 0.14392 0.17188
129.94 0.0003109 45.453 0.14386 0.046875
134.97 0.00027657 49.461 0.14392 -0.046875
140.15 0.00030136 47.125 0.14386 0.062501
145.31 0.00027085 49.516 0.14392 -0.070313
150.33 0.00021935 55.688 0.14404 0.023438
155.35 0.00020599 57.141 0.14404 0.039063
160.41 0.00020218 57.43 0.14404 0
165.43 0.00017357 61.938 0.14398 0.17188
170.55 0.00016403 63.196 0.14398 0.22656
175.58 0.00013924 66.251 0.14386 0.33594
180.67 0.00012398 68.758 0.14386 0.5
185.75 7.248E-5 77.336 0.14392 0.46875
189.81 9.5368E-6 88.477 0.1438 0.55469
195.65 2.861E-5 84.376 0.1438 0.60938
200.44 -9.5368E-6 91.797 0.14386 0.55469
205.23 -1.5259E-5 93.055 0.14374 0.66407
210.07 -1.9074E-6 89.993 0.1438 0.59375
215.02 -1.3352E-5 92.11 0.14374 0.64844
220.8 -2.861E-5 95.157 0.1438 0.6875
225.5 1.1444E-5 87.219 0.1438 0.66407
230.33 5.3406E-5 79.149 0.14386 0.60938
235.29 9.5368E-6 88.149 0.1438 0.74219
240.1 5.1499E-5 80.235 0.14374 0.72657
244.97 7.8202E-5 76.032 0.14374 0.69532
249.86 0.00011444 69.477 0.14374 0.69532
254.93 0.00012398 68.555 0.14374 0.63282
259.85 0.00015831 63.43 0.14374 0.51563
265.19 0.00017929 60.282 0.14374 0.69532
270.38 0.0001812 60.055 0.14374 0.51563
275.55 0.00026322 50.25 0.1438 0.33594
280.55 0.00025749 50.899 0.1438 0.25
285.57 0.00027657 48.227 0.14374 0.14063
290.77 0.00026512 50.188 0.14374 0.20313
295.75 0.0002861 47.992 0.14368 0.14844
299.81 0.00028992 47.657 0.14368 0.0078126
304.92 0.0002861 48.157 0.14368 0.039063
310 0.00033188 44.266 0.14368 -0.078126
315.24 0.00030518 46.211 0.14374 -0.15625
320.32 0.00030518 46.516 0.14368 0.0078126
325.41 0.00028038 48.789 0.14374 0.046875
330.43 0.0002842 48.742 0.14374 -0.046875
335.31 0.00023651 53.508 0.14374 -0.093751
340.56 0.00017166 62.266 0.14374 0.11719
345.36 0.0001545 64.024 0.14374 0.28906
350.51 0.00014687 64.516 0.14374 0.22656
355.65 8.0109E-5 75.61 0.14374 0.44531
360.33 7.8202E-5 75.672 0.14374 0.63282
