Alpha(210mT) X DEG X DEG
270 0.0003643 77.626 0.89832 1.5547
264.98 0.0005703 70.165 0.89789 1.5625
260.11 0.0012665 51.969 0.89753 1.5625
255.18 0.0014935 47.735 0.89734 1.5625
250.27 0.0016842 44.305 0.89728 1.5547
245.33 0.0022202 37.211 0.89728 1.5625
240.37 0.0025826 32.914 0.89704 1.5625
235.27 0.0028572 30.289 0.89698 1.5625
230.29 0.0033398 27.07 0.89691 1.5625
225.27 0.003727 24.586 0.89685 1.5625
220.35 0.0042496 21.539 0.89679 1.5625
215.31 0.0045815 20.266 0.89685 1.5625
210.4 0.0049362 19.195 0.89679 1.5547
205.5 0.0053101 17.531 0.89691 1.5625
200.43 0.0056649 17.008 0.89685 1.5547
195.44 0.0060578 15.727 0.89667 1.5547
190.25 0.006733 14.328 0.89679 1.5625
185.25 0.0073815 13.086 0.89685 1.5625
179.86 0.0081769 11.656 0.89679 1.5547
174.8 0.0080243 11.914 0.89734 1.5625
169.87 0.0074215 13 0.89783 1.5547
164.84 0.0069638 13.484 0.89795 1.5547
159.94 0.0064698 14.539 0.89795 1.5469
154.84 0.0061398 15 0.89795 1.5469
149.99 0.0057373 15.953 0.89789 1.5469
144.98 0.0053158 16.953 0.89807 1.5547
140.01 0.0050011 17.735 0.89789 1.5547
135.23 0.0046311 19.188 0.89789 1.5547
130.09 0.0042267 20.336 0.89789 1.5547
124.98 0.0037975 23.133 0.89759 1.5469
120.06 0.0035782 24.078 0.89759 1.5547
115.31 0.0029869 28.649 0.89765 1.5547
110.14 0.0026207 31.82 0.89759 1.5469
105.31 0.0022621 35.141 0.89771 1.5469
100.09 0.0017548 43.25 0.89771 1.5469
95.07 0.0011139 55.078 0.89777 1.5469
89.89 0.00057984 70.235 0.89771 1.5469
84.77 0.00057221 70.586 0.89722 1.5547
79.63 0.00097084 58.758 0.89673 1.5469
74.74 0.0013065 51.578 0.89655 1.5469
69.79 0.0017147 43.946 0.89643 1.5469
64.89 0.002306 35.594 0.89624 1.5469
59.93 0.0026074 32.852 0.89643 1.5469
54.95 0.0031281 28.078 0.89643 1.5469
50 0.0035725 25.305 0.89643 1.5469
45.1 0.004139 22.117 0.89643 1.5469
40.09 0.0044117 21.406 0.89624 1.5469
35.09 0.0048237 19.625 0.89612 1.5469
30.23 0.005251 17.867 0.89612 1.5469
25.26 0.0057526 16.524 0.896 1.5469
20.3 0.006239 15.219 0.89582 1.5469
15.37 0.0067044 14.32 0.8957 1.5391
10.13 0.0073204 13.352 0.89576 1.5469
5.16 0.0077496 12.875 0.89606 1.5469
-0.02 0.008297 11.641 0.89618 1.5469
-5.02 0.0084439 11.453 0.89643 1.5469
-9.97 0.0078087 12.125 0.89661 1.5469
-15.05 0.0074692 12.688 0.89655 1.5469
-19.94 0.0069466 13.18 0.89649 1.5469
-24.77 0.0066414 13.953 0.89655 1.5469
-29.82 0.0061398 14.836 0.89655 1.5469
-34.69 0.0056324 16.055 0.89655 1.5469
-39.65 0.0053788 16.742 0.89643 1.5469
-44.54 0.005066 17.758 0.89643 1.5391
-49.55 0.0045414 19.57 0.89637 1.5313
-54.52 0.004139 21.172 0.89624 1.5391
-60.43 0.0036774 23.133 0.89618 1.5313
-65.36 0.0032597 25.32 0.89594 1.5391
-70.36 0.0030289 26.649 0.89588 1.5313
-75.42 0.002636 30.43 0.89594 1.5313
-80.46 0.002018 37.649 0.89582 1.5391
-85.42 0.0015202 45.219 0.8957 1.5313
-90 0.0011082 54.61 0.89545 1.5313
