Alpha(210mT) X DEG X DEG
270 -0.00039101 102.37 0.91785 1.6719
264.98 -0.00038147 101.85 0.91761 1.6719
260.11 8.9646E-5 86.93 0.91748 1.6641
255.18 0.00052262 73.922 0.91712 1.6797
250.27 0.00079918 65.891 0.917 1.6797
245.33 0.0012074 56.524 0.91706 1.6719
240.37 0.0015984 48.821 0.91718 1.6719
235.27 0.0022049 40.078 0.917 1.6797
230.29 0.002348 38.328 0.91706 1.6719
225.27 0.0026512 35.063 0.917 1.6719
220.35 0.0031548 30.742 0.917 1.6641
215.31 0.0035019 28.297 0.91675 1.6719
210.4 0.0036831 26.266 0.91651 1.6797
205.5 0.0041313 24.844 0.91669 1.6641
200.43 0.0044098 23.344 0.91669 1.6641
195.44 0.0047837 21.352 0.91687 1.6719
190.25 0.0054493 18.742 0.91681 1.6719
185.25 0.005867 18.047 0.91681 1.6719
179.86 0.0065727 16.485 0.91706 1.6719
174.8 0.0066223 16.117 0.91742 1.6719
169.87 0.0060826 16.828 0.91767 1.6719
164.84 0.0054379 18.977 0.91748 1.6797
159.94 0.0051613 19.719 0.91773 1.6797
154.84 0.0047188 21.86 0.91767 1.6797
149.99 0.0044937 22.383 0.91773 1.6719
144.98 0.0042687 23.469 0.91761 1.6797
140.01 0.0041237 24.016 0.91748 1.6797
135.23 0.0036011 27.32 0.91761 1.6797
130.09 0.0033569 29.016 0.9173 1.6797
124.98 0.0027981 33.485 0.91773 1.6797
120.06 0.0025215 35.594 0.91761 1.6719
115.31 0.002018 42.938 0.91779 1.6719
110.14 0.0015945 49.43 0.91761 1.6719
105.31 0.00086594 65.438 0.91785 1.6641
100.09 0.00032425 80.18 0.91761 1.6719
95.07 -0.00020981 96.415 0.91767 1.6641
89.89 -0.00078392 113.01 0.91736 1.6641
84.77 -0.00070763 111.27 0.91736 1.6563
79.63 -0.00038338 101.64 0.91681 1.6641
74.74 0.00030899 80.516 0.91669 1.6563
69.79 0.00069237 69.649 0.91645 1.6641
64.89 0.0011902 57.774 0.91645 1.6641
59.93 0.001545 50.602 0.91626 1.6641
54.95 0.0020485 42.422 0.91626 1.6719
50 0.0022354 40.453 0.91614 1.6719
45.1 0.0025082 37.586 0.91608 1.6719
40.09 0.002903 33.453 0.91626 1.6719
35.09 0.0033398 30.008 0.91614 1.6719
30.23 0.0038681 26.477 0.91602 1.6719
25.26 0.0043373 23.836 0.91608 1.6719
20.3 0.0048809 21.414 0.91608 1.6797
15.37 0.0050431 21.188 0.91626 1.6641
10.13 0.0056362 18.828 0.91602 1.6797
5.16 0.0063668 16.672 0.91608 1.6719
-0.02 0.0069924 15.344 0.91565 1.6797
-5.02 0.0070896 15.024 0.91626 1.6797
-9.97 0.0065785 16 0.91693 1.6797
-15.05 0.0061627 17.36 0.91675 1.6797
-19.94 0.0056496 18.922 0.91712 1.6797
-24.77 0.0050106 20.672 0.91718 1.6719
-29.82 0.0044995 22.688 0.91712 1.6719
-34.69 0.0041771 24.539 0.91712 1.6719
-39.65 0.0039482 24.664 0.91718 1.6641
-44.54 0.0035877 27.024 0.91675 1.6797
-49.55 0.0033398 28.563 0.91687 1.6797
-54.52 0.002903 31.774 0.91681 1.6797
-60.43 0.0026722 33.36 0.91687 1.6797
-65.36 0.0020447 41.321 0.917 1.6797
-70.36 0.0014649 51.547 0.91742 1.6797
-75.42 0.0010834 59.188 0.91736 1.6797
-80.46 0.00053978 73.954 0.91724 1.6797
-85.42 8.0109E-5 87.165 0.91718 1.6797
-90 -0.00018692 96.024 0.91706 1.6719
