Alpha(210mT) X DEG X DEG
270 0.0010548 55 0.89466 1.5234
264.98 0.0012627 50.321 0.89423 1.5313
260.11 0.0017433 41.399 0.89374 1.5234
255.18 0.0022564 34.344 0.89362 1.5234
250.27 0.0024681 31.516 0.89344 1.5313
245.33 0.0029202 27.461 0.89325 1.5234
240.37 0.0031891 25.57 0.89301 1.5234
235.27 0.0036965 22.563 0.8927 1.5313
230.29 0.0040875 21.227 0.89252 1.5234
225.27 0.0043621 19.617 0.89252 1.5234
220.35 0.0046082 19.188 0.89252 1.5234
215.31 0.0050373 17.211 0.89216 1.5234
210.4 0.0054779 15.797 0.89209 1.5234
205.5 0.0058766 14.992 0.89209 1.5234
200.43 0.0060444 14.805 0.89216 1.5234
195.44 0.0064907 13.578 0.89209 1.5234
190.25 0.0070134 12.789 0.89203 1.5234
185.25 0.0075779 12 0.89203 1.5234
179.86 0.008381 10.742 0.89203 1.5234
174.8 0.0082894 10.977 0.89258 1.5156
169.87 0.0076771 11.813 0.89307 1.5156
164.84 0.0072327 12.18 0.89307 1.5156
159.94 0.0068093 12.75 0.89301 1.5156
154.84 0.0064812 13.43 0.89301 1.5156
149.99 0.0060788 14.039 0.89313 1.5156
144.98 0.0056095 14.516 0.89313 1.5234
140.01 0.0053063 15.797 0.89295 1.5234
135.23 0.0049858 16.672 0.89277 1.5234
130.09 0.0045662 17.711 0.89277 1.5156
124.98 0.0040665 19.742 0.89252 1.5156
120.06 0.0035477 23 0.89283 1.5156
115.31 0.0030308 26.266 0.89283 1.5156
110.14 0.0025559 29.602 0.89258 1.5156
105.31 0.0020104 35.883 0.89252 1.5078
100.09 0.0015125 44.032 0.89234 1.5078
95.07 0.0010242 54.75 0.89209 1.5156
89.89 0.00052071 70.079 0.89185 1.5156
84.77 0.00058937 67.829 0.89154 1.5156
79.63 0.0010338 54.735 0.89106 1.5234
74.74 0.0017147 40.867 0.89087 1.5234
69.79 0.0021553 34.477 0.89069 1.5234
64.89 0.0026016 30 0.89063 1.5313
59.93 0.0029869 26.578 0.89045 1.5313
54.95 0.0033531 23.555 0.89032 1.5313
50 0.003582 22.235 0.89008 1.5313
45.1 0.0038796 21.094 0.89014 1.5391
40.09 0.0040684 19.945 0.89002 1.5313
35.09 0.0044098 18.485 0.8899 1.5234
30.23 0.004673 17.774 0.88959 1.5234
25.26 0.0051441 16.133 0.88959 1.5234
20.3 0.0055752 15.078 0.88953 1.5234
15.37 0.0060692 13.906 0.88947 1.5234
10.13 0.0065842 12.75 0.88941 1.5234
5.16 0.0071335 11.899 0.88935 1.5234
-0.02 0.0079098 10.813 0.88929 1.5313
-5.02 0.0080453 10.711 0.88984 1.5313
-9.97 0.0075703 11.164 0.89026 1.5234
-15.05 0.007143 11.922 0.89032 1.5313
-19.94 0.0068627 11.945 0.89014 1.5313
-24.77 0.0064411 12.727 0.8902 1.5234
-29.82 0.0059548 13.461 0.8902 1.5234
-34.69 0.0055084 14.453 0.89008 1.5234
-39.65 0.0052071 15.32 0.8899 1.5234
-44.54 0.0049687 15.695 0.88965 1.5234
-49.55 0.00453 16.969 0.88947 1.5234
-54.52 0.0042878 17.688 0.88923 1.5234
-60.43 0.003603 20.914 0.88929 1.5234
-65.36 0.0031815 23.313 0.8891 1.5234
-70.36 0.0028897 25.078 0.88916 1.5234
-75.42 0.0023022 30.242 0.88898 1.5156
-80.46 0.0018215 36.071 0.88868 1.5234
-85.42 0.0012646 46.289 0.88843 1.5234
-90 0.0006485 63.516 0.88819 1.5234
