Alpha(210mT) X DEG X DEG
270 0.00069046 68.133 0.90277 1.5859
264.98 0.00076485 66.508 0.90241 1.5859
260.11 0.0011253 57.625 0.90229 1.5859
255.18 0.0015221 49.813 0.9021 1.5781
250.27 0.0018616 44.086 0.90198 1.5781
245.33 0.0022583 38.86 0.90186 1.5703
240.37 0.0026608 34.383 0.90168 1.5781
235.27 0.0031948 29.57 0.90155 1.5781
230.29 0.0035134 26.477 0.90155 1.5703
225.27 0.0036373 26.758 0.90131 1.5703
220.35 0.0041199 24.18 0.90131 1.5703
215.31 0.0044575 22.406 0.90113 1.5703
210.4 0.0049324 20.258 0.90101 1.5781
205.5 0.0051632 19.797 0.90101 1.5781
200.43 0.0056114 18.172 0.90101 1.5703
195.44 0.0061913 16.414 0.90107 1.5703
190.25 0.0067597 15.25 0.90113 1.5703
185.25 0.0073452 14.328 0.90113 1.5703
179.86 0.0080357 12.992 0.90113 1.5703
174.8 0.0078717 13.234 0.9018 1.5703
169.87 0.0073128 14.195 0.90216 1.5703
164.84 0.0068379 14.656 0.90229 1.5703
159.94 0.0064488 15.664 0.90229 1.5703
154.84 0.0062275 15.891 0.90235 1.5703
149.99 0.0057774 17.039 0.90229 1.5703
144.98 0.0054818 17.625 0.90223 1.5703
140.01 0.0049458 19.141 0.90235 1.5703
135.23 0.0045414 20.727 0.90204 1.5703
130.09 0.0039807 23.266 0.90216 1.5703
124.98 0.0035248 26.11 0.90223 1.5703
120.06 0.003252 28.047 0.90223 1.5703
115.31 0.0026531 33.571 0.90223 1.5703
110.14 0.0021877 38.352 0.90235 1.5625
105.31 0.0016022 46.696 0.90229 1.5625
100.09 0.0012741 53.797 0.90223 1.5703
95.07 0.00066758 68.438 0.9021 1.5547
89.89 6.8665E-5 87.415 0.90186 1.5625
84.77 0.00025749 81.344 0.90137 1.5625
79.63 0.0007515 66.071 0.90094 1.5625
74.74 0.0011158 57.016 0.90076 1.5625
69.79 0.0017243 45.164 0.90052 1.5625
64.89 0.0021076 39.719 0.90039 1.5703
59.93 0.0025234 34.75 0.90021 1.5703
54.95 0.0028553 31.477 0.89972 1.5703
50 0.0030956 29.93 0.89978 1.5703
45.1 0.0033512 28.008 0.89978 1.5703
40.09 0.0037747 24.844 0.89966 1.5703
35.09 0.0042267 22.586 0.89942 1.5703
30.23 0.0046158 20.992 0.89942 1.5703
25.26 0.0050431 19.586 0.89942 1.5703
20.3 0.0055676 17.844 0.89936 1.5703
15.37 0.0059796 16.508 0.89936 1.5703
10.13 0.0064774 15.391 0.89936 1.5703
5.16 0.0070439 14.43 0.8993 1.5625
-0.02 0.0077 13.258 0.8996 1.5703
-5.02 0.0077401 13.109 0.90015 1.5625
-9.97 0.00733 13.734 0.90015 1.5703
-15.05 0.0068741 14.422 0.90039 1.5625
-19.94 0.0063897 15.5 0.90039 1.5547
-24.77 0.0059452 16.172 0.90021 1.5547
-29.82 0.0054684 17.43 0.90027 1.5547
-34.69 0.0051651 17.922 0.90009 1.5547
-39.65 0.0048008 19.649 0.90003 1.5547
-44.54 0.0045643 20.352 0.90009 1.5469
-49.55 0.0038624 24.125 0.8996 1.5547
-54.52 0.0037613 23.805 0.89966 1.5547
-60.43 0.0032444 27.156 0.89978 1.5469
-65.36 0.0028649 30.352 0.89966 1.5469
-70.36 0.0025616 33.391 0.89966 1.5547
-75.42 0.002121 37.594 0.8993 1.5547
-80.46 0.0015049 47.313 0.8993 1.5469
-85.42 0.00086976 61.563 0.89911 1.5469
-90 0.00049401 73.446 0.89893 1.5469
