Alpha(210mT) X DEG X DEG
270 -0.0019817 157.2 0.87531 1.4453
264.98 -0.001854 155.63 0.87525 1.4453
260.11 -0.0012951 146.34 0.87488 1.4531
255.18 -0.00097657 138.16 0.87482 1.4453
250.27 -0.00032044 109.49 0.87476 1.4453
245.33 -2.6703E-5 90.969 0.8747 1.4453
240.37 0.00025368 74.415 0.87452 1.4375
235.27 0.00035286 70.04 0.87445 1.4453
230.29 0.00094605 44.227 0.8747 1.4375
225.27 0.0011253 39.289 0.87439 1.4375
220.35 0.0010872 40.399 0.87452 1.4297
215.31 0.0013752 33.86 0.87445 1.4219
210.4 0.0015717 29.945 0.87458 1.4297
205.5 0.0021248 23.781 0.87445 1.4375
200.43 0.0025406 19.828 0.87415 1.4375
195.44 0.0029297 17.508 0.87391 1.4375
190.25 0.0033188 15.953 0.87397 1.4375
185.25 0.0036888 14.156 0.87378 1.4453
179.86 0.0045815 11.359 0.87378 1.4375
174.8 0.0045014 11.414 0.87378 1.4453
169.87 0.0039177 13.445 0.87445 1.4453
164.84 0.0034466 14.555 0.87433 1.4453
159.94 0.003048 15.938 0.87397 1.4531
154.84 0.0026779 18.016 0.87391 1.4453
149.99 0.0018578 25.141 0.87427 1.4375
144.98 0.0014915 30.016 0.87421 1.4375
140.01 0.00094986 40.282 0.87409 1.4453
135.23 0.00054169 56.68 0.87366 1.4453
130.09 9.5368E-5 83.313 0.87378 1.4453
124.98 -0.00030518 111.45 0.8736 1.4453
120.06 -0.00071145 131.22 0.87336 1.4453
115.31 -0.0013866 150.93 0.87342 1.4453
110.14 -0.0019875 158.23 0.87378 1.4453
105.31 -0.0024834 162.6 0.87378 1.4453
100.09 -0.0029469 165.39 0.8736 1.4453
95.07 -0.0034161 167.69 0.87317 1.4453
89.89 -0.00387 169.24 0.87287 1.4453
84.77 -0.0037899 168.59 0.87256 1.4453
79.63 -0.003109 166.32 0.87232 1.4375
74.74 -0.002964 166.16 0.87207 1.4375
69.79 -0.002512 163.37 0.87159 1.4375
64.89 -0.0020256 159.56 0.8714 1.4375
59.93 -0.0014458 151.94 0.8711 1.4375
54.95 -0.0010185 143.1 0.87091 1.4375
50 -0.0005703 126.7 0.87073 1.4375
45.1 6.485E-5 85.376 0.87079 1.4375
40.09 0.00031281 68.235 0.87098 1.4375
35.09 0.00070572 48.61 0.8714 1.4375
30.23 0.00094986 40.203 0.87146 1.4375
25.26 0.0011845 34 0.87146 1.4297
20.3 0.0016899 25.766 0.87128 1.4375
15.37 0.0021992 20.219 0.87085 1.4375
10.13 0.0028134 16.297 0.87091 1.4375
5.16 0.0034962 13.625 0.87104 1.4297
-0.02 0.0041371 11.477 0.8711 1.4297
-5.02 0.0043373 10.992 0.87146 1.4297
-9.97 0.0035496 12.734 0.87183 1.4375
-15.05 0.0030556 15.094 0.87201 1.4375
-19.94 0.00243 17.992 0.87189 1.4375
-24.77 0.0020866 20.531 0.87171 1.4375
-29.82 0.0016899 24.844 0.87183 1.4297
-34.69 0.0011482 33.664 0.87195 1.4297
-39.65 0.00057984 51.883 0.87189 1.4297
-44.54 0.00040245 61.446 0.87177 1.4297
-49.55 -0.00045014 122.27 0.87165 1.4219
-54.52 -0.00079155 138.66 0.8711 1.4297
-60.43 -0.0016937 157.94 0.87116 1.4219
-65.36 -0.0022049 162.39 0.87116 1.4219
-70.36 -0.0024586 164.76 0.8711 1.4219
-75.42 -0.002718 165.8 0.87085 1.4219
-80.46 -0.0031967 168.26 0.87079 1.4219
-85.42 -0.0036183 169.42 0.87104 1.4141
-90 -0.0039578 170.72 0.87061 1.4219
