#Alpha(207mT) X DEG X DEG
0.33 -0.0035477 91.016 0.16113 0.53125
4.95 -0.0060807 91.735 0.16113 0.60157
10.74 -0.0082589 92.36 0.16107 0.61719
15.51 -0.010525 93.008 0.16101 0.69532
20.33 -0.01162 93.321 0.16101 0.625
25.03 -0.013065 93.727 0.16101 0.625
29.88 -0.01405 94.001 0.16095 0.64844
35.78 -0.014809 94.211 0.16089 0.5625
40.62 -0.015865 94.508 0.16077 0.69532
45.24 -0.016594 94.719 0.16077 0.74219
50.19 -0.017819 95.055 0.16065 0.89063
55.1 -0.018013 95.11 0.16065 0.91407
59.87 -0.017723 95.032 0.16058 0.89063
65.74 -0.016396 94.641 0.16052 0.79688
70.61 -0.015019 94.251 0.16058 0.67188
75.67 -0.014 93.969 0.16058 0.69532
80.63 -0.011097 93.149 0.16065 0.51563
84.84 -0.0091286 92.594 0.16071 0.46875
90.17 -0.0058098 91.641 0.16065 0.46875
95.43 -0.0025978 90.735 0.16077 0.28125
100.55 -0.00054169 90.141 0.16077 0.25781
105.52 0.0010414 89.696 0.16089 0.22656
110.74 0.0023842 89.313 0.16095 0.22656
115.67 0.0031395 89.094 0.16101 0.22656
120.83 0.0038948 88.883 0.16095 0.28125
124.87 0.004654 88.665 0.16107 0.21094
129.94 0.0056649 88.368 0.16107 0.14844
134.97 0.0064926 88.133 0.16119 0.078126
140.15 0.007576 87.829 0.16132 -0.085938
145.31 0.0069847 87.993 0.16138 0
150.33 0.0073395 87.891 0.16144 -0.15625
155.35 0.0069428 88.001 0.16144 -0.078126
160.41 0.0052338 88.493 0.16138 0.078126
165.43 0.0035019 89.001 0.16138 0.22656
170.55 0.0013123 89.626 0.16138 0.375
175.58 -0.0011826 90.336 0.16132 0.50782
180.67 -0.0038033 91.079 0.16126 0.60157
185.75 -0.0060616 91.727 0.16126 0.5625
189.81 -0.0077744 92.219 0.16119 0.6875
195.65 -0.010353 92.954 0.16113 0.75
200.44 -0.01236 93.524 0.16107 0.79688
205.23 -0.012928 93.672 0.16113 0.64844
210.07 -0.014366 94.094 0.16107 0.73438
215.02 -0.015305 94.352 0.16101 0.77344
220.8 -0.016037 94.563 0.16095 0.8125
225.5 -0.016335 94.633 0.16101 0.74219
230.33 -0.017307 94.899 0.16083 0.90625
235.29 -0.017712 95.024 0.16083 0.95313
240.1 -0.016888 94.782 0.16089 0.78125
244.97 -0.016529 94.68 0.16089 0.80469
249.86 -0.014961 94.227 0.16089 0.67188
254.93 -0.014057 93.985 0.16077 0.74219
259.85 -0.011356 93.211 0.16089 0.53125
265.19 -0.0078583 92.211 0.16089 0.40625
270.38 -0.0057602 91.626 0.16101 0.42188
275.55 -0.0024185 90.68 0.16113 0.24219
280.55 -0.00099946 90.274 0.16113 0.3125
285.57 0.00076294 89.774 0.16113 0.28125
290.77 0.0023499 89.321 0.16126 0.21875
295.75 0.0033112 89.055 0.16126 0.21094
299.81 0.0041924 88.797 0.16132 0.16406
304.92 0.0056649 88.376 0.1615 -0.015625
310 0.0062828 88.196 0.1615 -0.03125
315.24 0.0083543 87.602 0.16162 -0.26563
320.32 0.0097275 87.204 0.16174 -0.44531
325.41 0.0099869 87.141 0.16181 -0.54688
330.43 0.0099755 87.133 0.16193 -0.59375
335.31 0.0089608 87.422 0.16199 -0.50782
340.56 0.0076027 87.813 0.16199 -0.42969
345.36 0.0065079 88.133 0.16193 -0.33594
350.51 0.0045433 88.688 0.16193 -0.25
355.65 0.0019417 89.438 0.16193 -0.16406
