#Alpha(207mT) X DEG X DEG
0.33 0.0041733 88.829 0.16101 0.42188
4.95 0.0028801 89.18 0.16101 0.48438
10.74 0.0016708 89.532 0.16089 0.53907
15.51 0.00069428 89.805 0.16077 0.64063
20.33 -0.00034332 90.086 0.16077 0.73438
25.03 -0.0014076 90.391 0.16071 0.6875
29.88 -0.0012169 90.336 0.16071 0.61719
35.78 -0.0018845 90.524 0.16065 0.64063
40.62 -0.0028916 90.797 0.16065 0.69532
45.24 -0.0035896 90.993 0.16052 0.73438
50.19 -0.0045433 91.258 0.16046 0.86719
55.1 -0.0045204 91.251 0.1604 0.86719
59.87 -0.0045166 91.251 0.16046 0.75782
65.74 -0.0046082 91.266 0.1604 0.75782
70.61 -0.0038033 91.047 0.16046 0.64844
75.67 -0.0031281 90.86 0.1604 0.625
80.63 -0.0011711 90.321 0.1604 0.42188
84.84 -0.00057602 90.165 0.1604 0.49219
90.17 0.00072861 89.805 0.1604 0.46094
95.43 0.0023232 89.344 0.16058 0.27344
100.55 0.0033455 89.063 0.16065 0.25781
105.52 0.0040932 88.86 0.16071 0.21094
110.74 0.0049973 88.602 0.16065 0.28125
115.67 0.0056381 88.43 0.16077 0.1875
120.83 0.0061074 88.29 0.16089 0.1875
124.87 0.0066872 88.126 0.16101 0.054688
129.94 0.0076409 87.852 0.16089 0.070313
134.97 0.007866 87.797 0.16101 0.0078126
140.15 0.008133 87.719 0.16113 0.0078126
145.31 0.0080681 87.735 0.16119 -0.015625
150.33 0.0087662 87.547 0.16126 -0.10156
155.35 0.0082703 87.68 0.16132 -0.039063
160.41 0.0077591 87.821 0.16132 0.046875
165.43 0.0069352 88.055 0.16126 0.24219
170.55 0.0057297 88.383 0.16126 0.32813
175.58 0.0045777 88.711 0.16113 0.44531
180.67 0.0033646 89.055 0.16113 0.53125
185.75 0.0019684 89.446 0.16113 0.60157
189.81 0.0010338 89.704 0.16101 0.6875
195.65 0.00018311 89.954 0.16095 0.75782
200.44 -0.00064469 90.165 0.16095 0.71875
205.23 -0.0011597 90.321 0.16095 0.74219
210.07 -0.0016403 90.446 0.16089 0.71875
215.02 -0.0022888 90.633 0.16089 0.71094
220.8 -0.0035744 90.993 0.16077 0.89063
225.5 -0.0040665 91.126 0.16071 0.91407
230.33 -0.0043259 91.196 0.16065 0.92969
235.29 -0.0050927 91.415 0.16058 0.99219
240.1 -0.0052796 91.454 0.16052 1.0156
244.97 -0.0051155 91.407 0.16058 0.89844
249.86 -0.0044289 91.227 0.16065 0.82032
254.93 -0.003006 90.821 0.16065 0.59375
259.85 -0.0025368 90.696 0.16065 0.60157
265.19 -0.001297 90.344 0.16071 0.53125
270.38 0.00033951 89.899 0.16071 0.42188
275.55 0.0011902 89.665 0.16089 0.35938
280.55 0.0025253 89.29 0.16095 0.28125
285.57 0.003849 88.922 0.16095 0.22656
290.77 0.0043602 88.774 0.16101 0.22656
295.75 0.0048714 88.641 0.16107 0.1875
299.81 0.0057946 88.383 0.16113 0.10156
304.92 0.0060768 88.297 0.16126 0.078126
310 0.0067864 88.11 0.16132 0
315.24 0.0074311 87.922 0.16132 -0.085938
320.32 0.007473 87.907 0.16138 -0.085938
325.41 0.0071678 87.993 0.16144 -0.015625
330.43 0.0074005 87.93 0.1615 -0.125
335.31 0.0076599 87.86 0.1615 -0.125
340.56 0.0070572 88.024 0.1615 -0.039063
345.36 0.0053482 88.493 0.1615 0.17969
350.51 0.0046997 88.688 0.16144 0.22656
355.65 0.0028572 89.196 0.16132 0.46875
360.33 0.0016327 89.547 0.16132 0.5625
0.33 0.0018959 89.469 0.16132 0.50782
4.95 -9.9183E-5 90.032 0.16132 0.67188
10.74 -0.001358 90.368 0.16126 0.71094
15.51 -0.0018387 90.501 0.16119 0.67188
20.33 -0.0029526 90.813 0.16113 0.78125
25.03 -0.0025978 90.711 0.16107 0.64063
29.88 -0.0030861 90.852 0.16113 0.625
35.78 -0.0048447 91.336 0.16101 0.75782
40.62 -0.0051422 91.415 0.16101 0.67188
45.24 -0.0062027 91.711 0.16101 0.78125
50.19 -0.0072098 91.977 0.16077 0.90625
55.1 -0.0074692 92.055 0.16077 0.92969
59.87 -0.0072556 92.001 0.16077 0.875
65.74 -0.0066491 91.836 0.16071 0.78125
70.61 -0.0066033 91.813 0.16077 0.74219
75.67 -0.0056267 91.547 0.16077 0.64063
80.63 -0.0047341 91.305 0.16077 0.59375
84.84 -0.0033303 90.915 0.16083 0.49219
90.17 -0.0021324 90.579 0.16089 0.46094
95.43 -0.00057221 90.149 0.16095 0.42188
100.55 0.0010491 89.696 0.16101 0.26563
105.52 0.0014992 89.579 0.16107 0.28125
110.74 0.0021935 89.391 0.16119 0.25781
115.67 0.0030937 89.133 0.16126 0.1875
120.83 0.0041695 88.836 0.16132 0.14063
124.87 0.0046578 88.696 0.16138 0.093751
129.94 0.0051995 88.547 0.16144 0.046875
134.97 0.0060692 88.305 0.1615 -0.085938
140.15 0.0063668 88.219 0.16162 -0.10938
145.31 0.0066529 88.141 0.16162 -0.125
150.33 0.0071564 88.001 0.16162 -0.1875
155.35 0.0069695 88.047 0.16168 -0.125
160.41 0.0047875 88.665 0.16156 0.24219
165.43 0.0043526 88.774 0.16162 0.28125
170.55 0.0036049 88.993 0.16162 0.30469
175.58 0.0025559 89.29 0.16156 0.39844
180.67 0.0017586 89.508 0.16156 0.42188
185.75 0.00030899 89.907 0.16144 0.5625
189.81 -0.00075913 90.211 0.16138 0.64844
195.65 -0.0020027 90.555 0.16138 0.66407
200.44 -0.0027237 90.758 0.16126 0.75
205.23 -0.0030441 90.836 0.16132 0.67188
210.07 -0.0036507 91.016 0.16126 0.64844
215.02 -0.0040932 91.126 0.16126 0.64063
220.8 -0.005066 91.407 0.16113 0.72657
225.5 -0.0059662 91.641 0.16107 0.8125
230.33 -0.0063591 91.751 0.16107 0.78907
235.29 -0.0074501 92.047 0.16107 0.92969
240.1 -0.0063668 91.751 0.16101 0.77344
244.97 -0.0062714 91.735 0.16101 0.71094
249.86 -0.0061455 91.688 0.16101 0.69532
254.93 -0.0050736 91.391 0.16101 0.53907
259.85 -0.0043335 91.188 0.16107 0.50782
265.19 -0.0024185 90.665 0.16113 0.3125
270.38 -0.0015068 90.407 0.16101 0.39844
275.55 -0.00083924 90.219 0.16113 0.35156
280.55 0.0010185 89.704 0.16126 0.24219
