#Alpha(207mT) X DEG X DEG
0.33 -0.0011444 90.321 0.16156 0.49219
4.95 0.0042687 88.735 0.16162 0.51563
10.74 0.0099145 87.079 0.16156 0.69532
15.51 0.014023 85.868 0.16156 0.69532
20.33 0.017769 84.79 0.16162 0.63282
25.03 0.020424 84.032 0.16174 0.52344
29.88 0.021988 83.571 0.16168 0.61719
35.78 0.02311 83.258 0.16168 0.71875
40.62 0.02393 83.032 0.16168 0.63282
45.24 0.023377 83.18 0.16168 0.75
50.19 0.023171 83.266 0.16168 0.75
55.1 0.021862 83.649 0.16168 0.78907
59.87 0.020085 84.172 0.16174 0.83594
65.74 0.018154 84.727 0.16181 0.65625
70.61 0.014713 85.719 0.16187 0.63282
75.67 0.010918 86.821 0.16193 0.51563
80.63 0.0045319 88.68 0.16193 0.5625
84.84 -0.0011787 90.336 0.16199 0.48438
90.17 -0.0083962 92.446 0.16211 0.33594
95.43 -0.014732 94.282 0.16211 0.3125
100.55 -0.018608 95.399 0.16217 0.17969
105.52 -0.022659 96.579 0.16223 0.15625
110.74 -0.025162 97.313 0.16229 0.11719
115.67 -0.026657 97.751 0.16217 0.125
120.83 -0.028027 98.157 0.16223 0.03125
124.87 -0.028587 98.297 0.16223 -0.03125
129.94 -0.028904 98.415 0.16229 -0.03125
134.97 -0.028507 98.305 0.16223 -0.062501
140.15 -0.028156 98.219 0.16223 -0.078126
145.31 -0.027661 98.086 0.16217 0.0078126
150.33 -0.026077 97.633 0.16217 0.03125
155.35 -0.023426 96.868 0.16217 -0.054688
160.41 -0.020851 96.102 0.16211 0
165.43 -0.017468 95.133 0.16199 0.14063
170.55 -0.013496 93.977 0.16187 0.35156
175.58 -0.0075188 92.204 0.16187 0.35156
180.67 -0.0011292 90.321 0.16174 0.4375
185.75 0.0045586 88.649 0.16181 0.54688
189.81 0.0082169 87.571 0.16174 0.72657
195.65 0.014008 85.883 0.16174 0.67188
200.44 0.01767 84.821 0.16181 0.63282
205.23 0.020519 83.985 0.16187 0.57032
210.07 0.022377 83.477 0.16199 0.59375
215.02 0.02385 83.047 0.16193 0.61719
220.8 0.024586 82.844 0.16193 0.64063
225.5 0.023892 83.055 0.16193 0.75
230.33 0.024082 83.032 0.16199 0.74219
235.29 0.022865 83.376 0.16199 0.74219
240.1 0.020905 83.946 0.16199 0.79688
244.97 0.019119 84.461 0.16211 0.71875
249.86 0.016033 85.352 0.16211 0.70313
254.93 0.012268 86.438 0.16217 0.59375
259.85 0.0074997 87.821 0.16235 0.35938
265.19 3.8147E-5 89.993 0.16235 0.33594
270.38 -0.0076981 92.235 0.16242 0.28125
275.55 -0.013847 94.016 0.16248 0.17969
280.55 -0.018894 95.469 0.16248 0.21875
285.57 -0.022556 96.547 0.16248 0.19531
290.77 -0.024937 97.235 0.16242 0.17969
295.75 -0.026726 97.751 0.16235 0.19531
299.81 -0.027718 98.047 0.16229 0.17188
304.92 -0.028004 98.118 0.16242 0.03125
310 -0.028183 98.196 0.16248 -0.078126
315.24 -0.027744 98.079 0.16248 -0.11719
320.32 -0.027134 97.907 0.16254 -0.16406
325.41 -0.025021 97.29 0.16248 -0.3125
330.43 -0.023785 96.938 0.16254 -0.27344
335.31 -0.022476 96.579 0.16242 -0.10938
340.56 -0.019997 95.844 0.16242 -0.054688
345.36 -0.016632 94.883 0.16229 0.093751
350.51 -0.011845 93.461 0.16229 0.054688
355.65 -0.0068779 92.024 0.16211 0.32813
360.33 -0.0020371 90.586 0.16205 0.4375
0.33 -0.0019608 90.571 0.16205 0.46094
4.95 0.0039292 88.836 0.16211 0.54688
10.74 0.0103 86.969 0.16199 0.59375
15.51 0.014412 85.766 0.16199 0.63282
20.33 0.017937 84.751 0.16205 0.57032
25.03 0.020333 84.055 0.16205 0.63282
29.88 0.022137 83.547 0.16205 0.63282
35.78 0.02449 82.876 0.16211 0.4375
40.62 0.024166 82.977 0.16217 0.57032
45.24 0.023777 83.094 0.16205 0.71875
50.19 0.023174 83.282 0.16217 0.71875
55.1 0.022217 83.571 0.16217 0.77344
59.87 0.020355 84.102 0.16217 0.79688
65.74 0.018211 84.735 0.16217 0.70313
70.61 0.014954 85.665 0.16235 0.61719
75.67 0.010426 86.977 0.16242 0.53907
80.63 0.0045472 88.672 0.16242 0.53907
84.84 -0.0014038 90.399 0.16248 0.40625
90.17 -0.0089074 92.586 0.16254 0.32813
95.43 -0.015003 94.352 0.16266 0.28125
100.55 -0.01976 95.727 0.16254 0.28125
105.52 -0.023255 96.727 0.16266 0.19531
110.74 -0.025913 97.508 0.16272 0.15625
115.67 -0.027599 98.001 0.16266 0.14844
120.83 -0.028229 98.196 0.16266 0.03125
124.87 -0.029068 98.438 0.16266 0.046875
129.94 -0.028748 98.344 0.16266 -0.078126
134.97 -0.028782 98.376 0.16266 -0.015625
140.15 -0.027699 98.063 0.16266 -0.10938
145.31 -0.025978 97.586 0.16266 -0.27344
150.33 -0.025318 97.399 0.16254 -0.085938
155.35 -0.02351 96.891 0.16248 -0.03125
160.41 -0.020817 96.094 0.16248 0.078126
165.43 -0.017842 95.235 0.16242 0.17969
170.55 -0.013432 93.938 0.16229 0.35938
175.58 -0.0074005 92.165 0.16217 0.40625
180.67 -0.0018234 90.532 0.16217 0.5625
185.75 0.0043564 88.719 0.16211 0.63282
189.81 0.0090218 87.344 0.16211 0.64063
195.65 0.013733 85.969 0.16211 0.69532
200.44 0.017525 84.868 0.16211 0.69532
205.23 0.019486 84.313 0.16211 0.76563
210.07 0.021626 83.696 0.16211 0.74219
215.02 0.023594 83.141 0.16217 0.67188
220.8 0.023815 83.079 0.16217 0.76563
225.5 0.024452 82.899 0.16223 0.67188
230.33 0.023766 83.118 0.16217 0.79688
