#Alpha(207mT) X DEG X DEG
0.33 4.1962E-5 -89.586 0.20191 1.2656
10.74 -8.3924E-5 -90.79 0.20178 1.375
20.33 -5.3406E-5 -90.508 0.20184 1.4453
29.88 -0.00013542 -91.204 0.20184 1.4688
40.62 -9.9183E-5 -90.899 0.20166 1.5703
50.19 -0.00010109 -90.899 0.20184 1.5859
59.87 1.1444E-5 -89.915 0.20172 1.6016
70.61 0.00013161 -88.774 0.20178 1.5234
80.63 0.00032234 -87.047 0.20191 1.3906
90.17 0.00053215 -85.133 0.20197 1.375
100.55 0.00060654 -84.415 0.20221 1.2656
110.74 0.00064087 -84.094 0.20209 1.1797
120.83 0.00073624 -83.258 0.20203 1.1641
129.94 0.00075531 -83.133 0.20221 0.9375
140.15 0.00070381 -83.54 0.20227 0.85157
150.33 0.00057412 -84.727 0.20221 0.875
160.41 0.00050164 -85.415 0.20215 1.0313
170.55 0.00032044 -87.024 0.20203 1.3594
180.67 9.7275E-5 -89.063 0.20184 1.5703
189.81 -8.0109E-5 -90.743 0.20178 1.4688
200.44 -6.2943E-5 -90.586 0.20197 1.3125
210.07 -0.00013924 -91.297 0.20191 1.4219
220.8 -0.00017166 -91.61 0.20178 1.5469
230.33 -0.00022507 -92.11 0.20172 1.5859
240.1 -0.00015259 -91.43 0.20166 1.6484
249.86 -3.624E-5 -90.297 0.20178 1.4688
259.85 2.861E-5 -89.735 0.20191 1.2969
270.38 0.00022888 -87.86 0.20191 1.1328
280.55 0.0002842 -87.313 0.20191 1.125
290.77 0.00038338 -86.399 0.20197 1.0156
299.81 0.00045204 -85.774 0.20191 1.0781
310 0.00047875 -85.547 0.20191 1
320.32 0.00047493 -85.579 0.20221 0.77344
330.43 0.00039482 -86.344 0.20221 0.82813
340.56 0.00032425 -87.016 0.20197 1.0469
350.51 0.00022316 -87.915 0.20191 1.2656
360.33 5.1499E-5 -89.508 0.20191 1.375
0.33 0.00013924 -88.696 0.20191 1.4219
10.74 -4.5777E-5 -90.461 0.20178 1.5547
20.33 -6.2943E-5 -90.555 0.20178 1.5703
29.88 -0.00011444 -91.04 0.20172 1.6172
40.62 -0.00014687 -91.383 0.20178 1.5859
50.19 -3.0518E-5 -90.29 0.20178 1.5859
59.87 8.7738E-5 -89.18 0.20178 1.7188
70.61 0.00015831 -88.571 0.20178 1.4766
80.63 0.00036812 -86.626 0.20191 1.3672
90.17 0.00048447 -85.547 0.20197 1.3281
100.55 0.00055313 -84.899 0.20191 1.1563
110.74 0.00057221 -84.743 0.20203 1.1484
120.83 0.00070381 -83.547 0.20197 1.1328
129.94 0.00074578 -83.165 0.20209 1
140.15 0.00069619 -83.602 0.20227 0.91407
150.33 0.0006466 -84.126 0.20227 0.91407
160.41 0.00050354 -85.368 0.20203 1.0625
170.55 0.0003376 -86.868 0.20197 1.2422
180.67 0.00016403 -88.493 0.20197 1.25
189.81 3.8147E-5 -89.696 0.20197 1.4688
200.44 -9.3461E-5 -90.844 0.20172 1.5
210.07 -0.00016022 -91.493 0.20178 1.5078
220.8 -0.00013733 -91.258 0.20172 1.5391
230.33 -0.00020981 -91.946 0.20166 1.5547
240.1 -0.00014687 -91.352 0.20172 1.5859
249.86 -4.3869E-5 -90.407 0.2016 1.4375
259.85 7.8202E-5 -89.282 0.20166 1.3906
270.38 0.00024987 -87.641 0.20184 1.1875
280.55 0.00032234 -86.985 0.20184 1.1016
