#Alpha(207mT) X DEG X DEG
0.33 -5.7221E-6 -90.04 0.20099 1.0078
10.74 4.1962E-5 -89.602 0.20099 1.0234
20.33 0.0001812 -88.493 0.20105 1.0313
29.88 0.00024414 -87.922 0.20111 0.92188
40.62 0.00028801 -87.524 0.20099 1.1875
50.19 0.00034523 -87.094 0.20111 1.1016
59.87 0.0004139 -86.477 0.20099 1.2031
70.61 0.0004921 -85.821 0.20111 0.82032
80.63 0.00043106 -86.43 0.20123 0.82813
90.17 0.00044823 -86.235 0.20123 0.79688
100.55 0.00045586 -86.204 0.20136 0.60157
110.74 0.0003357 -87.18 0.20142 0.55469
120.83 0.00031662 -87.329 0.20136 0.60157
129.94 0.00023079 -88.079 0.20142 0.5625
140.15 0.00019646 -88.36 0.20148 0.45313
150.33 0.00019455 -88.36 0.2016 0.33594
160.41 8.2017E-5 -89.305 0.20136 0.64063
170.55 3.624E-5 -89.704 0.20117 0.75782
180.67 5.7221E-6 -89.93 0.20105 1.0313
189.81 6.2943E-5 -89.469 0.20105 0.99219
200.44 -9.5368E-6 -90.055 0.20111 0.99219
210.07 0.00011826 -89.001 0.20105 1.0078
220.8 0.00011635 -89.008 0.20099 1.1328
230.33 0.00013924 -88.829 0.20093 1.1094
240.1 0.00018311 -88.438 0.20087 1.1328
249.86 0.00013161 -88.852 0.20081 1.1016
259.85 0.00016976 -88.532 0.20099 0.92188
270.38 0.00014114 -88.782 0.20123 0.74219
280.55 0.00013542 -88.805 0.20123 0.59375
290.77 6.485E-5 -89.446 0.20123 0.64063
299.81 4.9591E-5 -89.602 0.20136 0.5
310 -1.7166E-5 -90.118 0.20142 0.46875
320.32 1.9074E-5 -89.805 0.20136 0.39063
330.43 -5.1499E-5 -90.422 0.20142 0.34375
340.56 -9.7275E-5 -90.821 0.20123 0.48438
350.51 -0.00010681 -90.868 0.20111 0.64063
360.33 -4.1962E-5 -90.368 0.20105 1.0078
0.33 -9.7275E-5 -90.79 0.20111 0.875
10.74 -4.0055E-5 -90.336 0.20111 0.92969
20.33 0.00014496 -88.79 0.20093 1.0313
29.88 0.00017929 -88.469 0.20093 1.1563
40.62 0.00027275 -87.672 0.20105 1.0078
50.19 0.00040817 -86.547 0.20105 1.0313
59.87 0.00036812 -86.86 0.20099 1.2109
70.61 0.00038338 -86.758 0.20099 1.1016
80.63 0.00042534 -86.422 0.20111 0.89844
90.17 0.00037384 -86.852 0.20117 0.78125
100.55 0.0004158 -86.516 0.20123 0.67188
110.74 0.00025749 -87.86 0.2013 0.58594
120.83 0.00031281 -87.407 0.20148 0.36719
129.94 0.00023461 -88.008 0.20148 0.4375
140.15 0.00010872 -89.086 0.20154 0.33594
150.33 8.9646E-5 -89.266 0.2016 0.1875
160.41 6.2943E-5 -89.43 0.20142 0.5
170.55 2.0981E-5 -89.836 0.20136 0.71875
180.67 -3.4332E-5 -90.266 0.2013 0.77344
189.81 -7.6295E-6 -90.055 0.20105 0.92188
200.44 -1.9074E-6 -89.993 0.20093 1.1172
210.07 1.1444E-5 -89.868 0.20099 1.0859
220.8 0.00014687 -88.751 0.20099 1.0547
230.33 0.00011635 -89.032 0.20081 1.1172
240.1 0.00014877 -88.704 0.20099 1.1328
249.86 0.00015831 -88.641 0.20099 1.0703
259.85 0.00011635 -89.008 0.20105 0.97657
270.38 0.00013352 -88.852 0.20123 0.6875
280.55 0.00010109 -89.165 0.20136 0.55469
290.77 6.485E-5 -89.446 0.2013 0.51563
299.81 3.624E-5 -89.688 0.20142 0.35938
310 -6.2943E-5 -90.524 0.20123 0.47656
320.32 -4.3869E-5 -90.352 0.20142 0.4375
330.43 -1.9074E-5 -90.141 0.20154 0.14844
340.56 -7.248E-5 -90.618 0.20136 0.4375
350.51 -0.00012779 -91.071 0.20111 0.74219
360.33 -0.000103 -90.844 0.20105 0.84375
0.33 -9.3461E-5 -90.805 0.20117 0.74219
10.74 -1.3352E-5 -90.126 0.20105 0.9375
20.33 7.8202E-5 -89.321 0.20111 0.92188
29.88 0.00017166 -88.547 0.20099 1.0078
40.62 0.00029755 -87.485 0.20105 1.0859
50.19 0.00035477 -86.993 0.20087 1.2344
59.87 0.00033379 -87.172 0.20111 0.98438
70.61 0.00040054 -86.657 0.20111 0.98438
80.63 0.00039482 -86.696 0.20117 0.90625
90.17 0.00036812 -86.899 0.20117 0.74219
100.55 0.00038719 -86.774 0.20142 0.60157
110.74 0.0003376 -87.172 0.20136 0.61719
120.83 0.00030136 -87.469 0.20148 0.48438
129.94 0.00016213 -88.633 0.20154 0.39063
140.15 0.00016022 -88.672 0.20154 0.35938
150.33 0.00013161 -88.907 0.20154 0.28125
160.41 3.8147E-6 -89.961 0.20154 0.4375
170.55 0 -89.993 0.20142 0.73438
180.67 -4.9591E-5 -90.407 0.20123 0.89844
189.81 -2.6703E-5 -90.211 0.20111 0.97657
200.44 1.3352E-5 -89.899 0.20111 0.92969
210.07 6.6758E-5 -89.446 0.20111 0.89063
220.8 0.00015068 -88.704 0.20117 0.95313
230.33 0.00012779 -88.922 0.20099 1.0391
240.1 0.0001297 -88.891 0.20105 1.0391
249.86 0.00016976 -88.563 0.20111 0.91407
259.85 0.00014305 -88.766 0.20123 0.67188
270.38 0.00012589 -88.93 0.20117 0.64844
280.55 8.3924E-5 -89.282 0.2013 0.54688
290.77 6.485E-5 -89.407 0.20136 0.48438
299.81 -1.9074E-6 -90.001 0.20136 0.45313
310 -9.5368E-6 -90.086 0.20136 0.42188
320.32 -3.624E-5 -90.329 0.20142 0.24219
330.43 -3.624E-5 -90.274 0.2016 0.046875
340.56 -0.00010109 -90.844 0.20142 0.40625
350.51 -9.7275E-5 -90.821 0.20123 0.67188
360.33 -8.0109E-5 -90.649 0.20111 0.85938
