0.33 0.00048447 89.704 0.25171 1.5156
10.74 -0.0022354 91.352 0.25183 1.2578
20.33 -0.0069046 94.227 0.25183 1.3281
29.88 -0.011234 96.891 0.25174 1.2969
40.62 -0.017128 100.45 0.25174 1.4531
50.19 -0.02124 102.9 0.25165 1.5469
59.87 -0.025288 105.26 0.25171 1.4688
70.61 -0.030106 108.02 0.25165 1.4922
80.63 -0.032513 109.3 0.25171 1.1797
90.17 -0.031231 108.55 0.25171 1.0313
100.55 -0.023926 104.38 0.25183 1.0234
110.74 -0.015663 99.477 0.25183 0.96094
120.83 -0.005867 93.54 0.25186 0.36719
129.94 0.00043106 89.727 0.25177 0.14844
140.15 0.0089493 84.563 0.25165 0
150.33 0.015709 80.493 0.25168 0
160.41 0.021702 77.001 0.25183 0.22656
170.55 0.02787 73.547 0.25177 0.51563
180.67 0.030644 72.008 0.25177 0.50782
189.81 0.027935 73.54 0.25174 0.85157
200.44 0.022575 76.532 0.25174 0.74219
210.07 0.016583 80.032 0.25171 0.76563
220.8 0.0088349 84.602 0.25168 0.85157
230.33 0.0010529 89.383 0.25177 1.2266
240.1 -0.0075875 94.672 0.25177 1.3281
249.86 -0.015411 99.376 0.2518 1.2578
259.85 -0.023029 103.89 0.25186 1.0234
270.38 -0.026638 106.01 0.25195 0.91407
280.55 -0.024571 104.77 0.25189 0.82032
290.77 -0.020817 102.58 0.25195 0.77344
299.81 -0.018166 101.01 0.25193 0.79688
310 -0.014485 98.797 0.25193 0.69532
320.32 -0.010433 96.36 0.25202 0.66407
330.43 -0.0074921 94.547 0.25193 0.71094
340.56 -0.003315 92.008 0.25186 0.83594
350.51 -0.00010681 90.063 0.25195 1.0703
360.33 0.0010605 89.329 0.25189 1.2188
0.33 0.00062943 89.602 0.25186 1.2266
10.74 -0.0030022 91.844 0.25183 1.3906
20.33 -0.0065766 94.016 0.25174 1.3438
29.88 -0.011688 97.141 0.2518 1.5078
40.62 -0.017018 100.38 0.25177 1.3672
50.19 -0.021675 103.17 0.25165 1.4922
59.87 -0.024567 104.84 0.25168 1.2891
70.61 -0.028942 107.32 0.25174 1.2891
80.63 -0.032135 109.11 0.25174 1.1953
90.17 -0.030296 108.08 0.25177 1.0234
100.55 -0.023575 104.15 0.25186 0.9375
110.74 -0.014771 98.938 0.25186 0.67188
120.83 -0.0074196 94.508 0.25177 0.82032
129.94 -0.00045014 90.243 0.2518 0.71875
140.15 0.0081292 85.047 0.25183 0.47656
150.33 0.014362 81.321 0.2518 0.61719
160.41 0.021362 77.274 0.25174 0.57032
170.55 0.02655 74.383 0.2518 1.1328
180.67 0.027737 73.719 0.2518 1.4844
189.81 0.026913 74.165 0.25177 1.2109
200.44 0.021305 77.29 0.25177 1.1484
210.07 0.014839 81.04 0.25183 1.2344
220.8 0.0081368 85.024 0.25177 1.2891
230.33 -0.00084305 90.501 0.25177 1.5156
240.1 -0.0076599 94.68 0.25183 1.5703
249.86 -0.015698 99.586 0.25189 1.5234
259.85 -0.022923 103.87 0.25186 1.1328
270.38 -0.026524 105.89 0.25199 0.75
280.55 -0.023594 104.21 0.25202 0.74219
290.77 -0.020424 102.37 0.25193 0.64844
299.81 -0.016899 100.25 0.25205 0.51563
310 -0.013596 98.258 0.25202 0.51563
320.32 -0.010265 96.258 0.25195 0.53907
330.43 -0.0064736 93.961 0.25195 0.5625
340.56 -0.0038796 92.352 0.25195 0.89844
350.51 -8.0109E-5 90.04 0.25195 0.92969
360.33 0.0016823 88.977 0.25195 0.99219
0.33 0.0015221 89.055 0.25193 1.1484
10.74 -0.0023804 91.446 0.25186 1.4609
20.33 -0.0062943 93.844 0.25183 1.2422
29.88 -0.011215 96.86 0.2518 1.2813
40.62 -0.015995 99.766 0.25174 1.3047
50.19 -0.020996 102.75 0.25174 1.5156
59.87 -0.024933 105.06 0.2518 1.3672
70.61 -0.029095 107.41 0.25177 1.2813
80.63 -0.031308 108.63 0.25177 1.0938
90.17 -0.030293 108.01 0.25186 0.96875
100.55 -0.022698 103.66 0.25183 0.89844
110.74 -0.01508 99.118 0.25186 0.89063
120.83 -0.0071068 94.305 0.25189 0.61719
129.94 8.0109E-5 89.93 0.25189 0.5625
140.15 0.0081826 85.024 0.25189 0.51563
150.33 0.01442 81.321 0.25183 0.64844
160.41 0.021214 77.336 0.25195 0.59375
170.55 0.026432 74.415 0.25195 0.83594
180.67 0.028801 73.141 0.25186 1.0859
189.81 0.026467 74.43 0.25186 1.2109
200.44 0.020992 77.477 0.2518 1.2969
210.07 0.015659 80.563 0.2518 1.1953
220.8 0.0087205 84.696 0.25193 1.1328
230.33 0.00049973 89.704 0.25193 1.2813
240.1 -0.0079957 94.883 0.2518 1.5703
249.86 -0.015202 99.266 0.25199 1.4766
259.85 -0.02219 103.41 0.25199 0.89844
270.38 -0.02628 105.78 0.25199 0.85157
280.55 -0.023666 104.27 0.25208 0.82032
290.77 -0.020333 102.27 0.25205 0.80469
299.81 -0.017456 100.61 0.25199 0.61719
310 -0.014076 98.555 0.25195 0.78907
320.32 -0.010052 96.126 0.25199 0.46875
330.43 -0.0060883 93.711 0.25193 0.46094
340.56 -0.0026932 91.641 0.25195 0.66407
350.51 0.00043869 89.735 0.25202 0.85157
360.33 0.00092316 89.415 0.25193 1.2109
