Alpha(207mT) X DEG X DEG
0.33 -1.5259E-5 89.993 0.22858 1.0313
10.74 -0.00034332 90.93 0.22852 1.0547
20.33 -0.00025177 90.696 0.22846 1.0547
29.88 -0.0003891 91.094 0.22833 1.0625
40.62 -0.00065613 91.868 0.22846 1.1328
50.19 -0.00064087 91.79 0.22833 1.2109
59.87 -0.00064087 91.829 0.22864 1.2109
70.61 -0.00067902 91.93 0.22827 1.1172
80.63 -0.00078583 92.243 0.22833 0.98438
90.17 -0.00073243 92.079 0.22815 0.82032
100.55 -0.0012665 93.657 0.22827 0.64844
110.74 -0.0011444 93.336 0.22833 0.55469
120.83 -0.0010376 93.04 0.22858 0.38281
129.94 -0.00096894 92.79 0.22858 0.20313
140.15 -0.0011139 93.18 0.22852 0.17969
150.33 -0.0011215 93.243 0.22846 0.14844
160.41 -0.00074768 92.102 0.22852 0.29688
170.55 -0.00075531 92.11 0.22846 0.61719
180.67 -0.00036621 91.063 0.22833 0.92969
189.81 -5.3406E-5 90.165 0.22852 1.0547
200.44 -3.8147E-5 90.071 0.22846 1.1328
210.07 0.00035858 89.032 0.22846 1.0547
220.8 0.0002594 89.29 0.22846 1.1484
230.33 0.00073243 87.977 0.22821 1.3125
240.1 0.00035858 88.993 0.22852 1.2109
249.86 0.00064087 88.258 0.22846 1.1328
259.85 0.00093842 87.407 0.22839 0.95313
270.38 0.00052643 88.508 0.2287 0.78125
280.55 0.0005951 88.383 0.22858 0.53907
290.77 0.0005188 88.586 0.2287 0.49219
299.81 0.00024414 89.29 0.2287 0.41406
310 -3.0518E-5 90.086 0.22882 0.21094
320.32 -0.00019074 90.524 0.22901 0.085938
330.43 -0.00035858 90.954 0.22888 0.17969
340.56 -0.00014496 90.368 0.22882 0.25781
350.51 -0.00032044 90.829 0.22864 0.61719
360.33 -0.00035858 91.016 0.22864 0.79688
0.33 -0.00021362 90.594 0.2287 0.79688
10.74 -0.00021362 90.563 0.22882 0.95313
20.33 -0.0004654 91.282 0.22882 1.0156
29.88 -0.00024414 90.672 0.22858 1.0625
40.62 -0.00054932 91.508 0.2287 1.0859
50.19 -0.0007248 91.977 0.22858 1.1094
59.87 -0.00081635 92.297 0.22846 1.2109
70.61 -0.00079346 92.219 0.22852 1.0625
80.63 -0.0011063 93.149 0.22852 0.9375
90.17 -0.0013046 93.68 0.22852 0.65625
100.55 -0.0013123 93.821 0.22858 0.49219
110.74 -0.0012055 93.43 0.22852 0.55469
120.83 -0.0011139 93.219 0.22858 0.39844
129.94 -0.0012741 93.774 0.2287 0.28125
140.15 -0.0010834 93.141 0.22876 0.14844
150.33 -0.0012817 93.704 0.22864 0.125
160.41 -0.00070954 92.032 0.22864 0.35938
170.55 -0.00036621 91.047 0.2287 0.54688
180.67 -0.00029755 90.883 0.22864 0.74219
189.81 -0.00015259 90.422 0.2287 0.97657
200.44 7.6295E-6 90.008 0.2287 0.9375
210.07 0.00035095 88.985 0.2287 0.96094
220.8 0.00045777 88.704 0.22858 1.1875
230.33 0.00025177 89.274 0.2287 1.2344
240.1 0.00063324 88.274 0.22852 1.1875
249.86 0.00055695 88.43 0.22864 1.1328
259.85 0.00041199 88.821 0.22882 0.79688
270.38 0.00067139 88.102 0.22882 0.71875
280.55 0.00049591 88.649 0.22888 0.51563
290.77 0.00057221 88.485 0.22876 0.50782
299.81 0.00051117 88.547 0.22894 0.33594
310 0.00020599 89.438 0.22901 0.17969
320.32 -0.00024414 90.633 0.22894 0.16406
330.43 -0.00032044 90.844 0.22901 0.078126
340.56 -0.00038147 91.047 0.22888 0.28125
350.51 -0.00036621 91.079 0.22894 0.57813
360.33 0.00018311 89.438 0.22888 0.80469
0.33 -0.00021362 90.555 0.22864 0.84375
10.74 -0.00042725 91.219 0.22864 0.89844
20.33 3.0518E-5 89.922 0.22864 1.0313
29.88 -0.0003357 90.969 0.22864 1.0547
40.62 -0.00041199 91.086 0.22876 1.0469
50.19 -0.00065613 91.844 0.22858 1.2109
59.87 -0.00069428 92.008 0.22852 1.2734
70.61 -0.00074006 92.133 0.22858 1.1016
80.63 -0.0010224 92.86 0.22864 0.95313
90.17 -0.0008545 92.461 0.22864 0.55469
100.55 -0.0010986 93.165 0.22864 0.54688
110.74 -0.0011368 93.297 0.22876 0.46094
120.83 -0.0011597 93.297 0.22882 0.33594
129.94 -0.0012741 93.68 0.22882 0.22656
140.15 -0.0014801 94.274 0.22894 0.062501
150.33 -0.00083924 92.36 0.22882 0.039063
160.41 -0.00080109 92.321 0.22882 0.27344
170.55 -0.00064087 91.829 0.22882 0.51563
180.67 -0.00067139 91.883 0.2287 0.8125
189.81 -0.00016022 90.461 0.22864 1.1094
200.44 -9.1553E-5 90.251 0.22858 1.0234
210.07 0.00041962 88.836 0.22876 1.1016
220.8 0.00016022 89.555 0.2287 1.1641
230.33 0.00054169 88.501 0.22882 1.2891
240.1 0.00070954 88.055 0.22858 1.2578
249.86 0.00041199 88.86 0.22876 1.125
259.85 0.00067139 88.157 0.22894 0.97657
270.38 0.00048828 88.657 0.22894 0.65625
280.55 0.00070954 87.977 0.22894 0.54688
290.77 0.00040436 88.868 0.22901 0.40625
299.81 0.00020599 89.422 0.22919 0.25
310 -1.5259E-5 90.047 0.22919 0.19531
320.32 -0.00022888 90.579 0.22919 0.17969
330.43 -0.00035858 90.969 0.22913 0.10156
340.56 -0.00037384 91.016 0.22888 0.22656
350.51 -0.00018311 90.493 0.22888 0.45313
360.33 -3.8147E-5 90.11 0.22894 0.78907
