Alpha(207mT) X DEG X DEG
0.33 9.9183E-5 89.696 0.22919 1.125
10.74 -0.00032044 90.93 0.22919 1.2656
20.33 -0.0009842 92.954 0.22919 1.3047
29.88 -0.0014725 94.336 0.22919 1.2344
40.62 -0.0010605 93.165 0.22907 1.3828
50.19 -0.0011139 93.219 0.22907 1.5547
59.87 -0.0011521 93.344 0.22919 1.5781
70.61 -0.0011826 93.501 0.22913 1.3125
80.63 -0.00054169 91.618 0.22913 1.1094
90.17 -0.0008545 92.579 0.22925 0.96094
100.55 -0.00026703 90.782 0.22931 0.69532
110.74 -0.00038147 91.11 0.22925 0.72657
120.83 -0.00028229 90.891 0.22937 0.67969
129.94 0.00030518 89.008 0.22943 0.48438
140.15 -0.00018311 90.571 0.22931 0.42188
150.33 2.2888E-5 89.954 0.22919 0.34375
160.41 -8.3924E-5 90.243 0.22925 0.53907
170.55 -0.00011444 90.336 0.22925 0.80469
180.67 -0.00035858 91.016 0.22931 1.1094
189.81 -0.00036621 91.118 0.22937 1.2266
200.44 -0.00042725 91.29 0.22919 1.2578
210.07 -0.00058747 91.696 0.22919 1.3281
220.8 -0.00015259 90.422 0.22919 1.3672
230.33 -0.00035095 90.993 0.22919 1.5
240.1 -0.00032044 90.915 0.22919 1.5234
249.86 0.00020599 89.376 0.22925 1.3359
259.85 0.00052643 88.461 0.22931 1.25
270.38 0.0011215 86.79 0.22949 1.0469
280.55 0.001297 86.211 0.22955 0.82813
290.77 0.0013428 86.133 0.22955 0.74219
299.81 0.0013733 86.055 0.22962 0.60157
310 0.0012665 86.305 0.22962 0.53907
320.32 0.0011673 86.563 0.22968 0.40625
330.43 0.0010529 86.969 0.22955 0.35938
340.56 0.00044251 88.672 0.22955 0.49219
350.51 0.00020599 89.36 0.22937 0.83594
360.33 -0.00011444 90.305 0.22943 1.0234
0.33 0 89.993 0.22955 1.0547
10.74 -0.00037384 91.071 0.22925 1.2656
20.33 -0.0011368 93.344 0.22925 1.3906
29.88 -0.0011444 93.43 0.22931 1.3125
40.62 -0.0013733 94.071 0.22919 1.4297
50.19 -0.0012741 93.758 0.22907 1.3906
59.87 -0.0010071 92.985 0.22907 1.5781
70.61 -0.001297 93.813 0.22931 1.2656
80.63 -0.0011673 93.547 0.22925 1.0625
90.17 -0.00078583 92.422 0.22931 0.9375
100.55 -0.00061799 91.899 0.22925 0.83594
110.74 -0.0003357 91.047 0.22931 0.78125
120.83 -0.00016022 90.454 0.22943 0.63282
129.94 0.0001297 89.61 0.22937 0.51563
140.15 -0.0001297 90.399 0.22943 0.34375
150.33 0.00015259 89.493 0.22943 0.36719
160.41 -0.00030518 90.883 0.22937 0.5625
170.55 -0.00023651 90.688 0.22937 0.98438
180.67 -0.00030518 90.899 0.22931 1.1328
189.81 -0.00036621 91.086 0.22937 1.2422
200.44 -0.00053406 91.54 0.22913 1.3438
210.07 -0.00057984 91.688 0.22925 1.3125
220.8 -0.00040436 91.196 0.22931 1.2891
230.33 -0.00030518 90.876 0.22937 1.3906
240.1 -4.5777E-5 90.086 0.22937 1.4609
249.86 0.00045777 88.618 0.22949 1.3594
259.85 0.00068665 87.961 0.22943 1.1328
270.38 0.00083924 87.579 0.22943 0.96875
280.55 0.0012817 86.274 0.22955 0.79688
290.77 0.0014191 85.907 0.22955 0.71875
299.81 0.0010681 86.829 0.22962 0.74219
310 0.00075531 87.727 0.22962 0.55469
320.32 0.0013809 85.961 0.22962 0.40625
330.43 0.00099946 86.985 0.22962 0.32031
340.56 0.00067902 87.985 0.22968 0.57813
350.51 0.00025177 89.297 0.22955 0.78907
360.33 0 90.032 0.22968 1.0156
0.33 -0.00016785 90.485 0.22949 1.0859
10.74 -0.00074006 92.141 0.22925 1.3516
20.33 -0.00083161 92.438 0.22931 1.3516
29.88 -0.00093079 92.751 0.22943 1.3125
40.62 -0.0014343 94.211 0.22931 1.3672
50.19 -0.0015717 94.641 0.22937 1.4922
59.87 -0.0012436 93.735 0.22931 1.4766
70.61 -0.0011902 93.54 0.22943 1.4141
80.63 -0.0011139 93.321 0.22943 1.1094
90.17 -0.00065613 91.946 0.22949 0.97657
100.55 -0.00051117 91.555 0.22937 0.85157
110.74 -0.00034332 91.055 0.22937 0.78125
120.83 -0.00032807 90.977 0.22949 0.64063
129.94 -0.0001297 90.461 0.22943 0.4375
140.15 -4.5777E-5 90.11 0.22949 0.40625
150.33 -0.00022888 90.68 0.22962 0.35938
160.41 -0.00032044 90.969 0.22949 0.40625
170.55 -0.00028992 90.86 0.22937 0.74219
180.67 -0.00042725 91.274 0.22943 0.99219
189.81 -0.00068665 92.055 0.22931 1.2188
200.44 -0.00058747 91.743 0.22937 1.2266
210.07 -0.00019836 90.555 0.22943 1.25
220.8 -0.00029755 90.852 0.22931 1.3906
230.33 -0.00032807 90.915 0.22937 1.4609
240.1 -4.5777E-5 90.071 0.22949 1.5625
249.86 0.00057221 88.368 0.22949 1.4375
259.85 0.00083161 87.579 0.22955 1.2344
270.38 0.00083161 87.602 0.22962 0.94532
280.55 0.001442 85.844 0.22962 0.85157
290.77 0.0011292 86.68 0.22955 0.71094
299.81 0.0016632 85.165 0.22974 0.66407
310 0.0013886 85.946 0.2298 0.64063
320.32 0.0011521 86.579 0.22986 0.39063
330.43 0.00084687 87.532 0.2298 0.33594
340.56 0.00053406 88.477 0.22968 0.5625
350.51 0.00015259 89.547 0.22962 0.89844
360.33 -2.2888E-5 90.055 0.22955 1.0547
