Alpha(207mT) X DEG X DEG
0.33 -0.00034332 91.001 0.23364 1.2344
10.74 -0.00025177 90.711 0.23358 1.4141
20.33 -0.00012207 90.368 0.23358 1.5391
29.88 -0.00042725 91.211 0.23346 1.5469
40.62 -0.00043488 91.321 0.2334 1.5547
50.19 -0.00042725 91.251 0.23352 1.5547
59.87 -0.0007782 92.305 0.23346 1.5703
70.61 -0.0012741 93.782 0.23352 1.5078
80.63 -0.0012207 93.626 0.23358 1.2344
90.17 -0.00083924 92.485 0.23364 1.1641
100.55 -0.0016632 94.938 0.23364 0.96875
110.74 -0.0011521 93.477 0.2337 0.875
120.83 -0.0016937 95.204 0.23364 0.73438
129.94 -0.0015564 94.751 0.23364 0.64063
140.15 -0.0012741 93.836 0.2337 0.48438
150.33 -0.0012894 93.876 0.2337 0.49219
160.41 -0.0010452 93.172 0.23364 0.75782
170.55 -0.00071717 92.149 0.23364 0.96875
180.67 -0.00058747 91.704 0.23358 1.1875
189.81 -0.00017548 90.485 0.23364 1.4141
200.44 0.00015259 89.594 0.23364 1.4219
210.07 0.0002594 89.211 0.23358 1.375
220.8 0.00028992 89.102 0.23358 1.6016
230.33 0.00031281 89.055 0.23358 1.5
240.1 0.00061035 88.274 0.23358 1.5547
249.86 0.00031281 89.024 0.2337 1.5625
259.85 0.00014496 89.61 0.23377 1.2656
270.38 -5.3406E-5 90.086 0.23383 1.0547
280.55 -3.8147E-5 90.11 0.23389 0.8125
290.77 -0.00021362 90.61 0.23395 0.74219
299.81 -0.00050354 91.446 0.23407 0.78125
310 -0.00058747 91.688 0.23407 0.69532
320.32 -0.00039673 91.188 0.23407 0.5625
330.43 -0.00058747 91.766 0.23389 0.53907
340.56 -0.00056458 91.727 0.23383 0.58594
350.51 -0.00065613 91.915 0.23389 0.97657
360.33 -0.00012207 90.368 0.2337 1.1797
0.33 -0.00064087 91.836 0.23377 1.2344
10.74 -0.00016785 90.477 0.2337 1.4375
20.33 -0.00036621 91.055 0.2337 1.5078
29.88 -0.00044251 91.258 0.23364 1.3594
40.62 -0.00053406 91.524 0.23358 1.5234
50.19 -0.00048828 91.43 0.23358 1.625
59.87 -0.00054932 91.641 0.23358 1.6016
70.61 -0.0011902 93.524 0.23358 1.4844
80.63 -0.001236 93.704 0.23364 1.3047
90.17 -0.0015106 94.454 0.23352 1.0078
100.55 -0.0018234 95.508 0.23364 0.89844
110.74 -0.0013962 94.227 0.23364 0.89063
120.83 -0.0016937 95.11 0.23377 0.74219
129.94 -0.0016327 94.883 0.23377 0.5625
140.15 -0.0012817 93.922 0.23389 0.5625
150.33 -0.0011521 93.415 0.23377 0.54688
160.41 -0.00095368 92.844 0.23377 0.82813
170.55 -0.00064087 91.86 0.2337 1.0156
180.67 -5.3406E-5 90.149 0.2337 1.2656
189.81 -0.00038147 91.196 0.2337 1.3594
200.44 -3.0518E-5 90.032 0.2337 1.3906
210.07 0.00016785 89.477 0.23377 1.4688
220.8 0.00015259 89.532 0.2337 1.4688
230.33 0.00026703 89.141 0.23377 1.6016
240.1 0.00048828 88.602 0.23389 1.6797
249.86 0.00040436 88.813 0.23383 1.4609
259.85 0.00026703 89.18 0.23395 1.2891
270.38 -0.00015259 90.415 0.23389 1.1094
280.55 -0.00021362 90.626 0.23395 0.90625
290.77 -0.0001297 90.36 0.23401 0.85157
299.81 -0.00042725 91.18 0.23389 0.76563
310 -0.00035858 91.016 0.23395 0.60938
320.32 -0.00068665 91.985 0.23395 0.53907
330.43 -0.00054169 91.61 0.23389 0.44531
340.56 -0.00021362 90.586 0.23401 0.82032
350.51 -0.00026703 90.805 0.23395 0.89844
360.33 -0.00023651 90.688 0.23395 1.3438
0.33 -0.00012207 90.305 0.23389 1.1641
10.74 -3.8147E-5 90.071 0.23377 1.3672
20.33 -0.00042725 91.219 0.2337 1.2578
29.88 -0.00064087 91.907 0.2337 1.4375
40.62 -0.00048065 91.422 0.2337 1.5156
50.19 -0.00041199 91.227 0.23358 1.5703
59.87 -0.00086213 92.594 0.2337 1.7344
70.61 -0.00088501 92.688 0.23358 1.5313
80.63 -0.0011215 93.399 0.23377 1.2891
90.17 -0.0015564 94.672 0.23377 0.96094
100.55 -0.0018768 95.672 0.23377 0.89844
110.74 -0.001709 95.196 0.2337 0.89844
120.83 -0.0014877 94.485 0.23389 0.85938
129.94 -0.0015869 94.836 0.23389 0.72657
140.15 -0.0016022 94.883 0.23389 0.42969
150.33 -0.0011673 93.477 0.23389 0.28125
160.41 -0.0010147 93.032 0.23383 0.73438
170.55 -0.00062561 91.821 0.23389 0.97657
180.67 -0.00068665 92.016 0.23377 1.3047
189.81 -0.00017548 90.469 0.2337 1.3516
200.44 -0.00011444 90.344 0.23383 1.4297
210.07 0.00029755 89.18 0.23383 1.4219
220.8 0.00015259 89.532 0.2337 1.5547
230.33 0.00018311 89.461 0.23377 1.4453
240.1 -7.6295E-6 89.961 0.23383 1.6406
249.86 -6.1036E-5 90.141 0.23389 1.5469
259.85 -5.3406E-5 90.126 0.23395 1.2656
270.38 -0.00025177 90.68 0.23401 1.0625
280.55 -0.00026703 90.782 0.23407 0.92969
290.77 -0.00044251 91.266 0.23413 0.89844
299.81 -0.00047302 91.352 0.23407 0.88282
310 -0.00053406 91.555 0.23401 0.67188
320.32 -0.00077057 92.196 0.23401 0.49219
330.43 -0.00051117 91.477 0.23395 0.42969
340.56 -0.00058747 91.704 0.23395 0.67188
350.51 -0.00021362 90.594 0.23395 1.0391
360.33 -0.00022888 90.696 0.23401 1.3281
