Alpha(207mT) X DEG X DEG
0.33 -0.00019074 91.047 0.23017 1.1563
10.74 -2.2888E-5 90.251 0.2301 1.3203
20.33 -0.00051117 92.782 0.22998 1.3125
29.88 3.0518E-5 89.883 0.22998 1.4844
40.62 -0.0004654 92.633 0.22992 1.3359
50.19 -0.00016022 90.86 0.23004 1.4297
59.87 -0.00077057 94.282 0.22992 1.4688
70.61 -0.00086976 94.852 0.22992 1.3203
80.63 -0.00069428 93.985 0.2301 1.1328
90.17 -0.00092316 95.204 0.23004 0.88282
100.55 -0.0016403 99.626 0.23017 0.75
110.74 -0.001854 100.87 0.23017 0.69532
120.83 -0.0018158 101 0.23029 0.49219
129.94 -0.0016937 100.2 0.23041 0.36719
140.15 -0.0018234 100.89 0.23035 0.39063
150.33 -0.0015259 99.196 0.23041 0.25781
160.41 -0.0012512 97.29 0.23041 0.49219
170.55 -0.00042725 92.422 0.23035 0.75782
180.67 -0.00045014 92.493 0.23035 1.0469
189.81 -0.00049591 92.571 0.23029 1.1875
200.44 0.00016785 89.024 0.23004 1.3438
210.07 0.00054169 87.008 0.23004 1.3359
220.8 0 89.961 0.22992 1.4219
230.33 0.00028992 88.555 0.22992 1.4297
240.1 0.0003357 88.157 0.23029 1.5625
249.86 0.0004654 87.594 0.2301 1.4063
259.85 -1.5259E-5 90.063 0.23035 1.1016
270.38 0.00012207 89.313 0.23035 0.99219
280.55 -0.00047302 92.555 0.23029 0.82032
290.77 -0.00054932 92.938 0.23053 0.73438
299.81 -0.00064087 93.493 0.23059 0.64844
310 -0.00095368 95.344 0.23078 0.4375
320.32 -0.00048828 92.774 0.23078 0.38281
330.43 -0.00103 95.735 0.23065 0.39063
340.56 -0.00077057 94.219 0.23047 0.6875
350.51 -0.00067902 93.649 0.23035 0.92969
360.33 -0.00044251 92.415 0.23029 1.1094
0.33 -0.0005188 92.711 0.23029 1.1016
10.74 -0.00032044 91.782 0.23017 1.3438
20.33 -0.00029755 91.516 0.23035 1.2344
29.88 -0.00010681 90.508 0.2301 1.2813
40.62 -0.00014496 90.766 0.22998 1.3828
50.19 -0.0003357 91.946 0.2301 1.5625
59.87 -0.00050354 92.813 0.23023 1.5391
70.61 -0.00084687 94.766 0.23035 1.3125
80.63 -0.0010147 96.016 0.23029 1.1875
90.17 -0.0013046 97.43 0.23053 0.99219
100.55 -0.0016403 99.391 0.23041 0.84375
110.74 -0.0016861 99.657 0.23059 0.72657
120.83 -0.0018005 100.38 0.23047 0.6875
129.94 -0.0015259 99.196 0.23059 0.57813
140.15 -0.0016708 99.876 0.23065 0.35156
150.33 -0.0016327 99.579 0.23059 0.375
160.41 -0.00096131 95.399 0.23059 0.53907
170.55 -0.0011292 96.54 0.23047 0.82032
180.67 -0.00042725 92.274 0.23041 1.1094
189.81 -8.3924E-5 90.438 0.23029 1.2344
200.44 0.00023651 88.766 0.23023 1.4063
210.07 0.00027466 88.54 0.23023 1.3984
220.8 0.00086976 85.368 0.23035 1.4453
230.33 0.00058747 86.938 0.23053 1.4844
240.1 0.00060273 86.805 0.23059 1.6094
249.86 0.00014496 89.196 0.23047 1.4219
259.85 0.00022125 88.719 0.23059 1.1094
270.38 -0.00021362 90.977 0.23071 1.0234
280.55 -4.5777E-5 90.219 0.23084 0.90625
290.77 -0.00048065 92.594 0.2309 0.71094
299.81 -0.00084687 94.665 0.2309 0.63282
310 -0.00082398 94.571 0.23084 0.46094
320.32 -0.00091553 95.204 0.23102 0.30469
330.43 -0.00093842 95.282 0.23084 0.36719
340.56 -0.00084687 94.508 0.23078 0.60157
350.51 -0.00063324 93.282 0.23071 0.75782
360.33 -0.00057984 93.141 0.23071 1.0938
0.33 -0.00030518 91.524 0.23059 1.2109
10.74 7.6295E-6 89.961 0.23041 1.2344
20.33 -0.00020599 91.165 0.23041 1.2891
29.88 -0.00025177 91.274 0.23035 1.3672
40.62 -0.00054169 92.961 0.23023 1.3984
50.19 -0.00054169 93.032 0.23035 1.3438
59.87 -0.00067139 93.743 0.23035 1.4922
70.61 -0.00077057 94.407 0.23041 1.4141
80.63 -0.0012741 97.43 0.23041 1.1563
90.17 -0.0013275 97.766 0.23065 0.97657
100.55 -0.0012665 97.586 0.23059 0.84375
110.74 -0.001297 97.704 0.23084 0.79688
120.83 -0.0017395 100.29 0.23071 0.64844
129.94 -0.0018082 100.37 0.23096 0.47656
140.15 -0.0016632 99.86 0.23084 0.40625
150.33 -0.0016937 99.977 0.23078 0.375
160.41 -0.0010147 95.852 0.23084 0.57813
170.55 -0.00099183 95.805 0.23065 0.92969
180.67 -0.00041962 92.321 0.23065 1.0703
189.81 -0.00035095 91.899 0.23053 1.2188
200.44 0.00015259 89.118 0.23053 1.1875
210.07 0.00028229 88.43 0.23053 1.2891
220.8 0.00030518 88.383 0.23065 1.3516
230.33 0.00037384 87.961 0.23059 1.4453
240.1 0.0002594 88.61 0.23053 1.4922
249.86 0.00048065 87.399 0.23071 1.375
259.85 -0.00022888 91.274 0.23078 1.1094
270.38 -0.00019074 90.985 0.23102 0.74219
280.55 -0.00028229 91.485 0.23096 0.69532
290.77 -0.00071717 93.946 0.23102 0.65625
299.81 -0.00067902 93.665 0.23102 0.5625
310 -0.0010147 95.563 0.23084 0.375
320.32 -0.00094605 95.196 0.23114 0.35938
330.43 -0.00089264 94.985 0.23114 0.30469
340.56 -0.0008545 94.696 0.23102 0.40625
350.51 -0.00031281 91.68 0.23084 0.9375
360.33 -0.00025177 91.329 0.2309 0.97657
