#Alpha(207mT) X DEG X DEG
0.33 -0.00010777 -90.618 0.13049 0.039063
10.74 -4.673E-5 -90.274 0.13031 0.023438
20.33 0.00012875 -89.258 0.13037 -0.015625
29.88 0.00025082 -88.532 0.13031 0.054688
40.62 0.00032521 -88.118 0.13031 0.085938
50.19 0.00041866 -87.594 0.13019 0.17188
59.87 0.0004406 -87.461 0.13025 0.085938
70.61 0.00042248 -87.571 0.13025 0.054688
80.63 0.00034905 -88.001 0.13037 0.0078126
90.17 0.00031567 -88.196 0.13037 -0.03125
100.55 0.0002594 -88.508 0.13056 0.070313
110.74 0.00016308 -89.063 0.13056 0.054688
120.83 9.9183E-5 -89.438 0.13056 0.070313
129.94 3.4332E-5 -89.797 0.1308 -0.078126
140.15 -1.7166E-5 -90.086 0.13092 -0.062501
150.33 -3.624E-5 -90.219 0.13074 -0.14844
160.41 -7.1526E-5 -90.407 0.13074 -0.21094
170.55 -6.1989E-5 -90.336 0.13049 -0.015625
180.67 -4.2916E-5 -90.251 0.13037 0.039063
189.81 8.5831E-6 -89.961 0.13031 -0.078126
200.44 8.3924E-5 -89.516 0.13037 0.0078126
210.07 0.0001173 -89.321 0.13037 0.10156
220.8 0.00013828 -89.196 0.13007 0.054688
230.33 0.00013256 -89.235 0.13019 0.0078126
240.1 0.00012779 -89.243 0.13007 0.039063
249.86 3.0518E-5 -89.829 0.13001 -0.14844
259.85 3.2425E-5 -89.829 0.13013 -0.22656
270.38 -7.248E-5 -90.422 0.13007 -0.25
280.55 -0.00016499 -90.946 0.13025 -0.25
290.77 -0.00022507 -91.29 0.13025 -0.28125
299.81 -0.00023842 -91.383 0.13037 -0.3125
310 -0.00027275 -91.54 0.13037 -0.29688
320.32 -0.00032139 -91.844 0.13043 -0.34375
330.43 -0.00029469 -91.696 0.13049 -0.44531
340.56 -0.00025082 -91.438 0.13049 -0.28125
350.51 -0.00023365 -91.336 0.13043 -0.11719
360.33 -0.00014496 -90.829 0.13037 -0.13281
0.33 -0.00014401 -90.829 0.13025 -0.078126
10.74 1.9074E-6 -89.993 0.13037 0
20.33 0.00013924 -89.18 0.13037 -0.015625
29.88 0.0002203 -88.727 0.13019 0.039063
40.62 0.00036526 -87.899 0.13019 0.10938
50.19 0.00042629 -87.54 0.13025 0.21875
59.87 0.00048352 -87.204 0.13025 0.21875
70.61 0.00043679 -87.493 0.13007 0.14063
80.63 0.00040627 -87.672 0.13031 0.125
90.17 0.00033379 -88.079 0.13037 0.125
100.55 0.00023461 -88.649 0.13043 -0.03125
110.74 0.00020027 -88.868 0.13062 -0.062501
120.83 0.00014782 -89.157 0.13068 -0.093751
129.94 2.4796E-5 -89.836 0.1308 -0.062501
140.15 -1.7166E-5 -90.094 0.1308 -0.16406
150.33 -2.3842E-5 -90.126 0.13074 -0.23438
160.41 -2.2888E-5 -90.118 0.13086 -0.093751
170.55 -6.3897E-5 -90.36 0.13056 -0.093751
180.67 -5.1499E-5 -90.305 0.13037 0.0078126
189.81 0 -90.001 0.13037 0.0078126
200.44 1.812E-5 -89.891 0.13025 -0.03125
210.07 7.7248E-5 -89.555 0.13019 -0.03125
220.8 0.00014782 -89.141 0.13001 -0.015625
230.33 0.00018501 -88.915 0.13001 0.023438
240.1 0.00012302 -89.29 0.13001 -0.078126
249.86 7.1526E-5 -89.602 0.13001 -0.13281
259.85 0 -90.008 0.13001 -0.23438
270.38 -5.5313E-5 -90.313 0.13031 -0.35156
280.55 -0.00014114 -90.821 0.13025 -0.35156
290.77 -0.0002079 -91.188 0.13019 -0.36719
299.81 -0.00025463 -91.438 0.13037 -0.36719
310 -0.00032711 -91.86 0.13037 -0.39844
320.32 -0.0002327 -91.336 0.13043 -0.32813
330.43 -0.00028706 -91.641 0.13062 -0.46875
340.56 -0.00026417 -91.493 0.13062 -0.35156
350.51 -0.00019074 -91.102 0.13043 -0.25
360.33 -8.297E-5 -90.477 0.13037 -0.078126
0.33 -0.00013161 -90.743 0.13025 -0.062501
10.74 1.5259E-5 -89.891 0.13031 0.10938
20.33 0.00011921 -89.305 0.13019 0.125
29.88 0.00025177 -88.571 0.13013 0.039063
40.62 0.00032711 -88.094 0.13031 0.15625
50.19 0.00035286 -87.969 0.13019 0.1875
59.87 0.00040722 -87.626 0.13013 0.15625
70.61 0.00042153 -87.555 0.13019 0.14063
80.63 0.00034046 -88.055 0.13037 0.10156
90.17 0.00035191 -87.969 0.13037 -0.03125
100.55 0.00019455 -88.891 0.13037 0.0078126
110.74 0.00022507 -88.711 0.13062 -0.046875
120.83 0.00013447 -89.219 0.13056 -0.062501
129.94 1.5259E-5 -89.922 0.13062 -0.03125
140.15 9.2507E-5 -89.485 0.13068 -0.16406
150.33 5.1499E-5 -89.704 0.13086 -0.25
160.41 -0.00014019 -90.797 0.13062 -0.19531
170.55 -0.00010204 -90.586 0.13043 -0.11719
180.67 -9.5368E-6 -90.055 0.13031 0.054688
189.81 -6.6758E-5 -90.368 0.13019 0.070313
200.44 2.3842E-5 -89.86 0.13025 -0.03125
210.07 0.00012779 -89.274 0.13019 0.0078126
220.8 0.00016785 -89.001 0.13013 0.023438
230.33 0.00018311 -88.954 0.13001 -0.046875
240.1 0.00020695 -88.821 0.12988 -0.093751
249.86 0.00012207 -89.297 0.12994 -0.062501
259.85 -2.861E-6 -90.016 0.13001 -0.16406
270.38 -2.3842E-5 -90.149 0.13001 -0.28125
280.55 -8.8692E-5 -90.524 0.13025 -0.41406
290.77 -0.00017357 -91.001 0.13031 -0.36719
299.81 -0.00030613 -91.751 0.13037 -0.32813
310 -0.00024033 -91.391 0.13043 -0.36719
320.32 -0.0002861 -91.641 0.13037 -0.39844
330.43 -0.0002966 -91.696 0.13062 -0.44531
340.56 -0.00026417 -91.516 0.13037 -0.32813
350.51 -0.00018978 -91.094 0.13031 -0.13281
360.33 -0.0001173 -90.665 0.13025 0
