##Alpha(207mT) X DEG X DEG
4.95 0.00027466 88.586 0.51679 -5.3516
10.74 0.00027085 88.602 0.51697 -5.3047
15.51 0.00025559 88.657 0.51709 -5.1953
20.33 0.00012207 89.36 0.51728 -5.1563
25.03 7.6294E-5 89.602 0.51722 -5.1719
29.88 -3.8147E-5 90.165 0.5174 -5
35.78 -0.00016022 90.797 0.51746 -5.0391
40.62 -0.00028229 91.461 0.51746 -5.0625
45.24 -0.00032044 91.649 0.51734 -5.1641
50.19 -0.00044251 92.235 0.5174 -4.9688
55.1 -0.00058365 92.946 0.51758 -4.9141
59.87 -0.00063706 93.243 0.5174 -5.0157
65.74 -0.00076676 93.915 0.51734 -4.9688
70.61 -0.00083924 94.274 0.51722 -5.1563
75.67 -0.00091935 94.688 0.51697 -5.3282
80.63 -0.00096512 94.954 0.51685 -5.3672
84.84 -0.00092316 94.704 0.51661 -5.4922
90.17 -0.00097657 95.001 0.51648 -5.5938
95.43 -0.00092698 94.719 0.51636 -5.6875
100.55 -0.00085068 94.399 0.5163 -5.7735
105.52 -0.00086213 94.383 0.51624 -5.7969
110.74 -0.00078965 94.04 0.51606 -5.8282
115.67 -0.00069428 93.602 0.516 -5.7969
120.83 -0.0006218 93.204 0.51593 -5.8203
124.87 -0.00054932 92.829 0.51575 -5.9922
129.94 -0.00047684 92.461 0.51587 -5.9532
134.97 -0.00032807 91.696 0.51581 -5.961
140.15 -0.00019836 91.008 0.51557 -6.211
145.31 -0.00016403 90.86 0.51575 -6.1094
150.33 -4.9591E-5 90.258 0.51563 -6.1016
155.35 9.1553E-5 89.493 0.51581 -6.1016
160.41 5.7221E-5 89.665 0.51593 -5.9375
165.43 0.00017929 89.079 0.516 -5.8438
170.55 0.00019455 88.977 0.51648 -5.6172
175.58 0.00022125 88.821 0.51673 -5.3828
180.67 0.00019836 88.961 0.51691 -5.336
185.75 0.00026703 88.61 0.51691 -5.3282
189.81 0.0001297 89.29 0.51716 -5.125
195.65 0.00014114 89.235 0.51709 -5.2188
200.44 9.5368E-5 89.516 0.51709 -5.25
205.23 0.00012589 89.36 0.51734 -5.125
210.07 8.7738E-5 89.516 0.51734 -5.2032
215.02 -0.00011826 90.61 0.51722 -5.1719
220.8 -0.00019455 90.977 0.51746 -4.9219
225.5 -0.00029373 91.454 0.51758 -4.9141
230.33 -0.00038529 91.922 0.51746 -5.0625
235.29 -0.00050736 92.571 0.51758 -4.8907
240.1 -0.0005455 92.743 0.51746 -5.0157
244.97 -0.00065995 93.297 0.51746 -4.9844
249.86 -0.00067521 93.415 0.51722 -5.1563
254.93 -0.00072098 93.68 0.51703 -5.1719
259.85 -0.00074768 93.774 0.51685 -5.3985
265.19 -0.0008812 94.477 0.51673 -5.3594
270.38 -0.00077439 93.938 0.51654 -5.5313
275.55 -0.00072861 93.711 0.51618 -5.6797
280.55 -0.00073624 93.743 0.516 -5.7813
285.57 -0.00071335 93.641 0.51606 -5.6953
290.77 -0.00055695 92.829 0.51612 -5.8125
295.75 -0.00052643 92.665 0.51593 -5.8203
299.81 -0.00047684 92.438 0.51587 -5.9297
304.92 -0.00032807 91.688 0.51575 -5.9532
310 -0.00026703 91.352 0.51569 -5.961
315.24 -0.00016403 90.821 0.51563 -6.0078
320.32 -0.00011063 90.571 0.51545 -6.1641
325.41 4.5777E-5 89.751 0.51545 -6.1875
330.43 0.00011063 89.399 0.51539 -6.25
335.31 0.00013733 89.243 0.51563 -6.0157
340.56 0.00019455 89.001 0.51575 -5.9375
345.36 0.00034714 88.172 0.516 -5.8516
350.51 0.00031662 88.329 0.5163 -5.7032
355.65 0.00030518 88.407 0.51661 -5.5391
360.33 0.00039292 87.985 0.51679 -5.4141
0.33 0.00034332 88.204 0.51679 -5.3907
4.95 0.00040054 87.915 0.51697 -5.3438
10.74 0.00028992 88.485 0.51709 -5.2422
15.51 0.0002327 88.813 0.51709 -5.2266
20.33 0.00016403 89.133 0.51722 -5.1094
25.03 0.00012589 89.321 0.51728 -5.1016
29.88 -7.6294E-5 90.376 0.51746 -5.0703
35.78 -0.00017166 90.891 0.51746 -5.0625
40.62 -0.00028229 91.43 0.51752 -4.9922
45.24 -0.00037003 91.852 0.51746 -5.1016
50.19 -0.00045777 92.352 0.51746 -5.0313
55.1 -0.00053788 92.743 0.51764 -4.8828
59.87 -0.00065995 93.344 0.51746 -4.9844
65.74 -0.00078583 93.969 0.51758 -5.0391
70.61 -0.00081253 94.172 0.51734 -5.2188
75.67 -0.00082398 94.204 0.51728 -5.25
80.63 -0.00093842 94.782 0.51722 -5.2735
84.84 -0.00089646 94.61 0.51691 -5.4453
90.17 -0.00084687 94.352 0.51667 -5.6563
95.43 -0.00086594 94.43 0.51661 -5.7266
100.55 -0.00087357 94.477 0.51648 -5.6953
105.52 -0.00086976 94.485 0.51648 -5.6172
110.74 -0.00081253 94.227 0.5163 -5.7344
115.67 -0.00076294 93.915 0.51636 -5.75
120.83 -0.00056458 92.922 0.51618 -5.9688
124.87 -0.00045014 92.352 0.51618 -5.9532
129.94 -0.00040054 92.094 0.51593 -6.0313
134.97 -0.00031662 91.633 0.51606 -6.0235
140.15 -0.00016785 90.883 0.51587 -6.1719
145.31 -3.4332E-5 90.165 0.51593 -6.1641
150.33 1.5259E-5 89.876 0.51593 -6.1563
155.35 4.1962E-5 89.782 0.516 -6.1016
160.41 0.00016022 89.157 0.5163 -5.9219
165.43 0.00016785 89.086 0.51661 -5.6407
170.55 0.00019074 88.993 0.51679 -5.5625
175.58 0.0002861 88.532 0.51697 -5.4922
180.67 0.00031662 88.336 0.51697 -5.5157
185.75 0.00022125 88.821 0.51734 -5.2344
189.81 0.00022888 88.829 0.5174 -5.2032
195.65 0.00026703 88.626 0.51764 -5.125
200.44 0.00020599 88.891 0.51758 -5.125
205.23 0.000103 89.461 0.51752 -5.2344
210.07 5.7221E-5 89.704 0.51758 -5.2032
215.02 3.8147E-6 89.961 0.51758 -5.2266
220.8 -0.00014496 90.711 0.51752 -5.125
225.5 -0.00026703 91.391 0.51758 -5.1328
230.33 -0.00032044 91.618 0.51764 -4.9922
235.29 -0.00042343 92.133 0.51764 -4.9453
240.1 -0.00052643 92.626 0.51764 -4.961
244.97 -0.00054169 92.758 0.51758 -5.0469
249.86 -0.00063706 93.227 0.51728 -5.1485
254.93 -0.00065995 93.329 0.51709 -5.336
259.85 -0.00069428 93.54 0.51697 -5.4688
265.19 -0.00071335 93.633 0.51685 -5.4766
270.38 -0.00068665 93.485 0.51679 -5.461
275.55 -0.00068283 93.454 0.51648 -5.625
280.55 -0.00056076 92.868 0.51648 -5.6797
285.57 -0.00050736 92.586 0.51618 -5.8203
290.77 -0.00051499 92.594 0.51606 -5.8282
295.75 -0.00053406 92.758 0.51593 -5.8828
299.81 -0.00031281 91.602 0.51581 -6.0782
304.92 -0.00032425 91.641 0.51563 -6.0547
310 -0.00024033 91.204 0.51557 -6.0782
315.24 -0.0001297 90.68 0.51563 -6.1094
320.32 0 89.993 0.51551 -6.1328
325.41 2.2888E-5 89.836 0.51551 -6.1953
330.43 0.00017929 89.055 0.51551 -6.2578
335.31 0.00019836 88.985 0.51569 -6.086
340.56 0.00026703 88.563 0.516 -5.875
345.36 0.00025559 88.641 0.51618 -5.8047
350.51 0.00030136 88.454 0.5163 -5.6719
355.65 0.00034714 88.172 0.51661 -5.4453
360.33 0.00034714 88.157 0.51685 -5.375
0.33 0.00039292 87.938 0.51673 -5.4219
4.95 0.00030899 88.383 0.51691 -5.3516
10.74 0.00031281 88.407 0.51722 -5.1875
15.51 0.00026703 88.594 0.51728 -5.1641
20.33 0.00020599 88.922 0.51728 -5.2266
25.03 9.9183E-5 89.516 0.5174 -5.1407
29.88 6.485E-5 89.649 0.5174 -5.2032
35.78 -7.6294E-5 90.336 0.51758 -5.1328
40.62 -0.00021362 91.086 0.51764 -5.0547
45.24 -0.00026703 91.36 0.51764 -5.0938
50.19 -0.00039673 91.977 0.51776 -5.0469
55.1 -0.00055695 92.813 0.51783 -4.9922
59.87 -0.00061035 93.102 0.51783 -4.9922
65.74 -0.00074006 93.805 0.51764 -5.0938
70.61 -0.00081253 94.133 0.51758 -5.1485
75.67 -0.00088883 94.532 0.5174 -5.2266
80.63 -0.00086213 94.446 0.51722 -5.3828
84.84 -0.00089646 94.571 0.51722 -5.4297
90.17 -0.00085831 94.36 0.51709 -5.4375
95.43 -0.00082779 94.251 0.51673 -5.6719
100.55 -0.00084687 94.36 0.51685 -5.5938
105.52 -0.00080109 94.133 0.51679 -5.5938
110.74 -0.00077439 94.016 0.5163 -5.8516
115.67 -0.00066376 93.446 0.51624 -5.8047
120.83 -0.0005188 92.68 0.51618 -5.9766
124.87 -0.0005188 92.657 0.51636 -5.8907
129.94 -0.00036621 91.899 0.51618 -5.9922
134.97 -0.00025177 91.321 0.51618 -6.0469
140.15 -0.0001297 90.657 0.51612 -6.1328
145.31 -0.00013352 90.657 0.516 -6.1328
150.33 5.7221E-5 89.696 0.516 -6.1641
155.35 0.0001297 89.29 0.516 -6.0157
160.41 0.00018311 88.993 0.51618 -5.9688
165.43 0.00022888 88.821 0.51661 -5.8203
170.55 0.00031662 88.344 0.51673 -5.7422
175.58 0.00028992 88.469 0.51697 -5.5235
180.67 0.00027847 88.54 0.51722 -5.4297
185.75 0.00027466 88.579 0.51734 -5.3282
189.81 0.00029755 88.446 0.51752 -5.1797
195.65 0.0002861 88.485 0.51758 -5.1953
200.44 0.00027085 88.61 0.51758 -5.1953
205.23 0.0002327 88.821 0.51776 -5.1016
210.07 0.00013733 89.282 0.5177 -5.0938
215.02 1.5259E-5 89.907 0.51789 -5.0469
220.8 -9.5368E-5 90.501 0.51783 -4.9688
225.5 -0.00018692 90.938 0.51795 -4.9688
230.33 -0.00031281 91.563 0.51783 -4.9532
235.29 -0.00040054 92.055 0.51795 -4.9688
240.1 -0.00043488 92.211 0.51789 -5.0235
244.97 -0.00050736 92.571 0.51758 -5.0703
249.86 -0.00057221 92.86 0.51758 -5.125
254.93 -0.00059128 93.016 0.51728 -5.3125
259.85 -0.00065232 93.336 0.51722 -5.2969
265.19 -0.0007248 93.665 0.51709 -5.3985
270.38 -0.00066376 93.368 0.51691 -5.5391
275.55 -0.00059891 93.032 0.51673 -5.6953
280.55 -0.00061035 93.11 0.51654 -5.6953
285.57 -0.00058747 92.985 0.5163 -5.836
290.77 -0.0004654 92.407 0.51624 -5.8672
295.75 -0.00040436 92.071 0.51624 -5.8203
299.81 -0.00042343 92.149 0.5163 -5.8203
304.92 -0.00027847 91.43 0.516 -5.9766
310 -0.00015259 90.766 0.516 -6
315.24 -7.248E-5 90.36 0.51587 -6.1094
320.32 4.5777E-5 89.751 0.51587 -6.086
325.41 9.1553E-5 89.524 0.51587 -6.1407
330.43 0.00023651 88.774 0.51587 -6.211
335.31 0.0002861 88.469 0.51612 -6.1407
340.56 0.00028229 88.524 0.5163 -5.9453
345.36 0.00038147 88.024 0.51648 -5.8438
350.51 0.0003891 87.961 0.51685 -5.625
355.65 0.00041199 87.829 0.51703 -5.5078
360.33 0.00038147 88.047 0.51709 -5.4688
0.33 0.0003891 87.993 0.51728 -5.4297
4.95 0.00043488 87.758 0.51746 -5.3282
10.74 0.00039673 87.891 0.51734 -5.3516
15.51 0.00033951 88.204 0.5174 -5.2969
20.33 0.00032425 88.329 0.5177 -5.2657
25.03 0.00018311 89.032 0.51776 -5.1797
29.88 0.00013352 89.274 0.5177 -5.2891
35.78 2.2888E-5 89.907 0.51783 -5.1563
40.62 -4.9591E-5 90.251 0.51789 -5.1016
45.24 -0.00024414 91.204 0.51789 -5.1172
50.19 -0.0004158 92.118 0.51795 -5.0157
55.1 -0.00054169 92.774 0.51801 -4.9063
59.87 -0.00054932 92.766 0.51795 -5
65.74 -0.00070572 93.579 0.51795 -5.0547
70.61 -0.00071335 93.618 0.51776 -5.1719
75.67 -0.00074006 93.782 0.51764 -5.2891
80.63 -0.00085831 94.344 0.51764 -5.2422
84.84 -0.00086213 94.368 0.51746 -5.4219
90.17 -0.00085068 94.352 0.51734 -5.5391
95.43 -0.00083542 94.282 0.51703 -5.625
100.55 -0.00079727 94.086 0.51703 -5.6172
105.52 -0.00076676 93.907 0.51685 -5.7344
110.74 -0.00066758 93.485 0.51661 -5.8516
115.67 -0.00058747 93.008 0.51673 -5.8047
120.83 -0.00057984 92.977 0.51685 -5.8047
124.87 -0.00047684 92.477 0.51667 -5.8282
129.94 -0.00034332 91.766 0.51654 -5.9532
134.97 -0.00029373 91.485 0.51654 -5.9297
140.15 -0.00017548 90.899 0.51648 -6.0157
145.31 -4.9591E-5 90.258 0.51636 -6.0078
150.33 7.6294E-5 89.54 0.51624 -6.1407
155.35 0.0001297 89.297 0.51661 -6.0313
160.41 0.00015259 89.227 0.51679 -5.7969
165.43 0.00026322 88.61 0.51691 -5.7188
170.55 0.00028992 88.469 0.51722 -5.586
175.58 0.00030136 88.422 0.51734 -5.4844
180.67 0.00033188 88.29 0.51752 -5.3047
185.75 0.00031281 88.352 0.51764 -5.2813
189.81 0.0002861 88.516 0.51783 -5.2266
195.65 0.00026703 88.641 0.51783 -5.2188
200.44 0.00025177 88.688 0.51801 -5.1953
205.23 0.00011444 89.36 0.51801 -5.125
210.07 0.0001297 89.313 0.51807 -5.1875
215.02 5.7221E-5 89.704 0.51819 -4.9922
220.8 -8.7738E-5 90.422 0.51825 -4.9688
225.5 -0.00020599 91.032 0.51807 -5.0469
230.33 -0.00026322 91.336 0.51838 -4.9141
235.29 -0.00041199 92.079 0.51831 -4.8594
240.1 -0.00045777 92.305 0.51813 -4.9297
244.97 -0.00061417 93.118 0.51807 -4.9688
249.86 -0.00060273 93.032 0.51795 -5.0703
254.93 -0.0006218 93.141 0.51776 -5.1797
259.85 -0.00074006 93.758 0.51746 -5.336
265.19 -0.00069809 93.547 0.51746 -5.3828
270.38 -0.00068665 93.508 0.51728 -5.4453
275.55 -0.00069428 93.516 0.51697 -5.586
280.55 -0.00067902 93.469 0.51691 -5.6016
285.57 -0.00057602 92.922 0.51685 -5.6719
290.77 -0.00053788 92.696 0.51673 -5.8203
295.75 -0.00047302 92.391 0.51648 -5.8516
299.81 -0.00037766 91.93 0.51661 -5.8594
304.92 -0.0002594 91.313 0.51648 -5.9219
310 -0.00022888 91.133 0.5163 -5.9375
315.24 -0.00013352 90.665 0.51636 -5.9219
320.32 -3.8147E-6 90.032 0.5163 -6.0313
325.41 8.3924E-5 89.547 0.51624 -6.125
330.43 0.00020981 88.86 0.516 -6.1875
335.31 0.0002327 88.797 0.51612 -6.125
340.56 0.00031662 88.352 0.51667 -5.8516
345.36 0.00028229 88.501 0.51697 -5.6953
350.51 0.00033951 88.251 0.51703 -5.6407
355.65 0.00038147 88.047 0.51716 -5.4922
360.33 0.00036621 88.079 0.51734 -5.3282
