##Alpha(207mT) X DEG X DEG
59.87 -0.0011063 96.047 0.51392 -4.5469
65.74 -0.00090409 94.977 0.5138 -4.7344
70.61 -0.00061799 93.415 0.5138 -4.8438
75.67 -0.00039673 92.18 0.5138 -5.0235
80.63 -0.00019455 91.04 0.51374 -4.9688
84.84 -5.7221E-5 90.313 0.51362 -5.0469
90.17 0.00027466 88.454 0.51355 -5.1485
95.43 0.00047302 87.282 0.51337 -5.125
100.55 0.00069809 86.032 0.51343 -5.2422
105.52 0.0008545 85.141 0.51319 -5.4063
110.74 0.00098801 84.344 0.51313 -5.4375
115.67 0.0010948 83.727 0.51306 -5.4375
120.83 0.0011597 83.415 0.51313 -5.4453
124.87 0.0011902 83.204 0.51306 -5.5235
129.94 0.0012169 83.001 0.51313 -5.6328
134.97 0.0011292 83.485 0.51294 -5.711
140.15 0.0011406 83.469 0.51294 -5.6485
145.31 0.0011444 83.43 0.51288 -5.7422
150.33 0.00098039 84.344 0.51282 -5.8282
155.35 0.00078202 85.547 0.51294 -5.7188
160.41 0.00063706 86.368 0.51306 -5.586
165.43 0.00041199 87.657 0.51331 -5.3282
170.55 0.00018311 88.969 0.51355 -5.25
175.58 -3.4332E-5 90.196 0.51362 -5.0469
180.67 -0.00026703 91.485 0.51362 -5.0157
185.75 -0.00053025 92.946 0.51368 -4.9063
189.81 -0.00078202 94.329 0.5138 -4.8047
195.65 -0.00095749 95.258 0.5138 -4.7266
200.44 -0.0010338 95.633 0.51398 -4.6328
205.23 -0.0012398 96.766 0.51386 -4.7032
210.07 -0.0012474 96.79 0.51398 -4.711
215.02 -0.0013352 97.258 0.51398 -4.7188
220.8 -0.0013962 97.532 0.51398 -4.6485
225.5 -0.0013123 97.094 0.51404 -4.5938
230.33 -0.001255 96.797 0.51404 -4.5313
235.29 -0.0011673 96.297 0.51398 -4.5782
240.1 -0.0010452 95.68 0.51392 -4.6328
244.97 -0.00082779 94.508 0.5138 -4.7344
249.86 -0.00063324 93.446 0.51368 -4.8907
254.93 -0.00043869 92.407 0.51349 -4.9141
259.85 -0.00017548 90.969 0.51349 -4.9922
265.19 0.00011063 89.36 0.51337 -5.1016
270.38 0.00026322 88.501 0.51319 -5.0782
275.55 0.00051499 87.11 0.51313 -5.1953
280.55 0.00071717 85.993 0.51294 -5.2188
285.57 0.00087357 85.063 0.513 -5.3125
290.77 0.00093461 84.719 0.51294 -5.3594
295.75 0.0010605 84.032 0.51276 -5.3828
299.81 0.0011368 83.586 0.51276 -5.4844
304.92 0.0011787 83.336 0.51276 -5.5
310 0.0011826 83.297 0.5127 -5.6953
315.24 0.0012131 83.149 0.51264 -5.6875
320.32 0.0010681 83.915 0.51252 -5.7657
325.41 0.0010033 84.258 0.51239 -5.9453
330.43 0.00086594 85.118 0.51258 -5.8125
335.31 0.00081635 85.407 0.5127 -5.7813
340.56 0.00053406 86.977 0.51294 -5.5235
345.36 0.00034332 88.094 0.51306 -5.3672
350.51 6.485E-5 89.641 0.51306 -5.3282
355.65 -0.00018692 91.001 0.51313 -5.1407
360.33 -0.00035477 91.938 0.51343 -5.0391
0.33 -0.00039673 92.149 0.51349 -4.8672
4.95 -0.00061417 93.383 0.51368 -4.7969
10.74 -0.00089646 94.93 0.51374 -4.6719
15.51 -0.00103 95.633 0.51374 -4.75
20.33 -0.0012322 96.735 0.51362 -4.7657
25.03 -0.0013313 97.274 0.51386 -4.7266
29.88 -0.0014115 97.688 0.5138 -4.711
35.78 -0.0015259 98.336 0.5138 -4.7657
40.62 -0.0015335 98.352 0.51398 -4.6172
45.24 -0.0014038 97.626 0.51416 -4.5
50.19 -0.0014267 97.735 0.51404 -4.4141
55.1 -0.0013352 97.243 0.5141 -4.3907
59.87 -0.0012169 96.657 0.51398 -4.4844
65.74 -0.0010185 95.594 0.51386 -4.625
70.61 -0.00074768 94.094 0.51386 -4.836
75.67 -0.00043106 92.391 0.5138 -4.8907
80.63 -0.00024033 91.352 0.51374 -4.8985
84.84 -3.0518E-5 90.126 0.51368 -5.0703
90.17 0.00024796 88.594 0.51362 -5.125
95.43 0.00046158 87.438 0.51349 -5.1875
100.55 0.00064469 86.336 0.51343 -5.1797
105.52 0.00078583 85.508 0.51325 -5.4375
110.74 0.00093461 84.696 0.51325 -5.4453
115.67 0.0010452 84.024 0.51325 -5.4297
120.83 0.0011292 83.493 0.51306 -5.461
124.87 0.0011635 83.352 0.513 -5.6172
129.94 0.0011902 83.172 0.513 -5.6016
134.97 0.0012016 83.079 0.513 -5.625
140.15 0.0010529 83.907 0.51294 -5.6485
145.31 0.0010147 84.188 0.51282 -5.7969
150.33 0.00087738 84.915 0.5127 -5.8203
155.35 0.00074768 85.696 0.51294 -5.6407
160.41 0.00054932 86.876 0.51319 -5.461
165.43 0.00037766 87.876 0.51337 -5.2735
170.55 0.00013352 89.211 0.51337 -5.2266
175.58 -8.0109E-5 90.438 0.51368 -5.0235
180.67 -0.00029755 91.657 0.51368 -4.9453
185.75 -0.00054932 93.008 0.51386 -4.9063
189.81 -0.00074006 94.024 0.5138 -4.836
195.65 -0.00096131 95.266 0.51392 -4.7813
200.44 -0.0011749 96.438 0.51386 -4.711
205.23 -0.0012169 96.61 0.51386 -4.8203
210.07 -0.001358 97.376 0.5138 -4.7735
215.02 -0.0013962 97.571 0.51386 -4.7813
220.8 -0.0013771 97.422 0.51398 -4.6719
225.5 -0.0013809 97.43 0.51398 -4.6563
230.33 -0.0013809 97.454 0.51398 -4.5782
235.29 -0.0011749 96.321 0.51404 -4.4219
240.1 -0.0010605 95.743 0.51404 -4.5
244.97 -0.00095749 95.157 0.51386 -4.6485
249.86 -0.00069046 93.751 0.51374 -4.7657
254.93 -0.00047684 92.618 0.51349 -4.9141
259.85 -0.00026322 91.391 0.51349 -4.8828
265.19 0 89.993 0.51331 -5.0782
270.38 0.00025559 88.563 0.51331 -5.0782
275.55 0.0005455 86.946 0.51325 -5.1172
280.55 0.00065613 86.313 0.51313 -5.3125
285.57 0.00084305 85.297 0.513 -5.4532
290.77 0.0010071 84.36 0.513 -5.3672
295.75 0.0010262 84.18 0.51294 -5.4688
299.81 0.0010872 83.891 0.51294 -5.4766
304.92 0.0010872 83.868 0.51282 -5.6094
310 0.0011635 83.391 0.5127 -5.7032
315.24 0.001133 83.594 0.5127 -5.7266
320.32 0.0010681 83.985 0.51258 -5.7969
325.41 0.00096131 84.508 0.51258 -5.8203
330.43 0.00078202 85.501 0.51252 -5.8594
335.31 0.00065995 86.282 0.51264 -5.7188
340.56 0.00051117 87.126 0.51288 -5.6641
345.36 0.00030899 88.227 0.513 -5.4297
350.51 8.0109E-5 89.532 0.51337 -5.2266
355.65 -0.00016022 90.899 0.51343 -5.1875
360.33 -0.00040054 92.219 0.51331 -5.1016
0.33 -0.00045014 92.485 0.51362 -4.8907
4.95 -0.00067902 93.735 0.51349 -4.9453
10.74 -0.00098039 95.376 0.51374 -4.7735
15.51 -0.0010681 95.829 0.5138 -4.7344
20.33 -0.0012016 96.524 0.51368 -4.8438
25.03 -0.0014 97.657 0.51362 -4.8282
29.88 -0.0013962 97.586 0.5138 -4.7891
35.78 -0.0014267 97.751 0.51392 -4.7188
40.62 -0.001503 98.126 0.5138 -4.6797
45.24 -0.0014915 98.047 0.51398 -4.6641
50.19 -0.0014038 97.633 0.51392 -4.6485
55.1 -0.0013313 97.227 0.51404 -4.5782
59.87 -0.0012169 96.594 0.51404 -4.5
65.74 -0.00099183 95.454 0.51374 -4.7266
70.61 -0.00078583 94.329 0.51374 -4.7735
75.67 -0.00050354 92.774 0.51368 -4.9063
80.63 -0.00026703 91.461 0.51349 -4.9766
84.84 2.2888E-5 89.844 0.51362 -5.0703
90.17 0.00021362 88.743 0.51362 -4.9688
95.43 0.00044251 87.477 0.51325 -5.3047
100.55 0.00070191 86.024 0.51313 -5.5
105.52 0.00080109 85.407 0.51319 -5.461
110.74 0.00084687 85.133 0.51325 -5.3516
115.67 0.0010109 84.227 0.51313 -5.3828
120.83 0.0011139 83.649 0.51306 -5.4297
124.87 0.0011101 83.594 0.513 -5.4688
129.94 0.0011444 83.43 0.513 -5.5703
134.97 0.0011063 83.688 0.51288 -5.6485
140.15 0.001133 83.501 0.51282 -5.75
145.31 0.0010033 84.243 0.5127 -5.7266
150.33 0.00088501 84.915 0.51282 -5.7969
155.35 0.0007248 85.876 0.51288 -5.6797
160.41 0.00056076 86.774 0.513 -5.6016
165.43 0.00033951 88.063 0.51325 -5.3828
170.55 0.00015259 89.149 0.51331 -5.336
175.58 -6.8665E-5 90.344 0.51343 -5.2813
180.67 -0.00029755 91.641 0.51368 -5.0235
185.75 -0.00061799 93.438 0.51362 -5.0078
189.81 -0.00070954 93.891 0.51374 -4.8516
195.65 -0.00095368 95.235 0.51374 -4.7266
200.44 -0.0011673 96.391 0.5138 -4.8125
205.23 -0.001297 97.094 0.51374 -4.8438
210.07 -0.0013886 97.555 0.5138 -4.7891
215.02 -0.0014725 98.016 0.51374 -4.6563
220.8 -0.0014877 98.047 0.51386 -4.6407
225.5 -0.0014 97.524 0.51386 -4.5547
230.33 -0.0013924 97.493 0.51404 -4.4766
235.29 -0.0013275 97.188 0.51374 -4.5547
240.1 -0.0010681 95.797 0.51374 -4.6875
244.97 -0.00091935 94.977 0.5138 -4.6328
249.86 -0.00076294 94.102 0.51362 -4.7578
254.93 -0.00049973 92.743 0.51343 -4.875
259.85 -0.00021362 91.204 0.51337 -4.961
265.19 3.4332E-5 89.774 0.51331 -5.0469
270.38 0.00019074 88.938 0.51313 -5.1328
275.55 0.00039292 87.79 0.51306 -5.2032
280.55 0.00061035 86.516 0.51288 -5.3985
285.57 0.00077439 85.61 0.5127 -5.461
290.77 0.00086594 85.149 0.51288 -5.3438
295.75 0.00099564 84.407 0.5127 -5.4375
299.81 0.0010872 83.805 0.5127 -5.5235
304.92 0.0011406 83.547 0.51264 -5.586
310 0.0011826 83.321 0.51252 -5.6641
315.24 0.0011444 83.477 0.51246 -5.7344
320.32 0.0010109 84.266 0.51258 -5.6328
325.41 0.00095749 84.579 0.51246 -5.8282
330.43 0.00083924 85.266 0.51239 -5.9063
335.31 0.00069046 86.055 0.51258 -5.7813
340.56 0.0004921 87.243 0.51294 -5.5625
345.36 0.00024796 88.618 0.51306 -5.3282
350.51 8.7738E-5 89.493 0.51325 -5.2813
355.65 -0.00027466 91.485 0.51337 -5.1016
360.33 -0.00037384 92.071 0.51343 -4.9688
0.33 -0.00037003 92.055 0.51343 -4.9922
4.95 -0.00064087 93.555 0.51343 -5.0313
10.74 -0.00079727 94.352 0.51368 -4.9219
15.51 -0.0011101 96.063 0.51368 -4.7344
20.33 -0.0012512 96.86 0.51349 -4.8047
25.03 -0.0013847 97.586 0.51362 -4.875
29.88 -0.0015183 98.258 0.51362 -4.7969
35.78 -0.0015106 98.227 0.51374 -4.8125
40.62 -0.0014915 98.102 0.5138 -4.7578
45.24 -0.0014763 98.024 0.5138 -4.7266
50.19 -0.0014992 98.141 0.5138 -4.6094
55.1 -0.0012894 97.032 0.51398 -4.5235
59.87 -0.0012016 96.532 0.51386 -4.5547
65.74 -0.00095368 95.188 0.5138 -4.6875
70.61 -0.00079346 94.352 0.51374 -4.7813
75.67 -0.00050736 92.821 0.51355 -4.8985
80.63 -0.0002861 91.579 0.51349 -4.9688
84.84 -0.00011063 90.602 0.51349 -5.0938
90.17 0.00017548 89.024 0.51349 -5.1328
95.43 0.00048065 87.243 0.51331 -5.2969
100.55 0.00062943 86.399 0.51325 -5.3594
105.52 0.00074768 85.735 0.51325 -5.2891
110.74 0.00092316 84.774 0.51331 -5.2188
115.67 0.00099564 84.305 0.51313 -5.3282
120.83 0.0010796 83.852 0.513 -5.461
124.87 0.0010796 83.813 0.513 -5.4844
129.94 0.0011597 83.344 0.513 -5.5157
134.97 0.0010986 83.665 0.51282 -5.6563
140.15 0.0010986 83.743 0.51282 -5.6953
145.31 0.0010719 83.883 0.51288 -5.7422
150.33 0.00089646 84.821 0.51276 -5.836
155.35 0.0007515 85.696 0.51276 -5.7032
160.41 0.0005951 86.633 0.513 -5.5547
165.43 0.0003891 87.774 0.51331 -5.3438
170.55 8.7738E-5 89.469 0.51331 -5.336
175.58 -0.00010681 90.61 0.51337 -5.2266
180.67 -0.00034332 91.899 0.51355 -5.0625
185.75 -0.00059128 93.243 0.51368 -4.9453
189.81 -0.00076294 94.196 0.51362 -4.9688
195.65 -0.0010109 95.555 0.51368 -4.7735
200.44 -0.001091 95.946 0.5138 -4.75
205.23 -0.0012932 97.001 0.51368 -4.7813
210.07 -0.0014038 97.61 0.5138 -4.7657
215.02 -0.0014191 97.688 0.5138 -4.6875
220.8 -0.0014877 98.047 0.51374 -4.7578
225.5 -0.0014496 97.821 0.51368 -4.7969
230.33 -0.0013237 97.172 0.5138 -4.5938
235.29 -0.0012589 96.813 0.51368 -4.6407
240.1 -0.0011597 96.266 0.5138 -4.6172
244.97 -0.00096131 95.211 0.51362 -4.7344
249.86 -0.00072098 93.93 0.51362 -4.7578
254.93 -0.00052643 92.86 0.51337 -4.875
259.85 -0.00029373 91.61 0.51331 -5
265.19 0 89.993 0.51331 -5.1407
270.38 0.00027466 88.43 0.51313 -5.2813
275.55 0.00043106 87.555 0.51294 -5.3047
280.55 0.00060654 86.633 0.513 -5.211
285.57 0.00082016 85.36 0.51276 -5.4375
290.77 0.00095368 84.594 0.5127 -5.4375
295.75 0.0010262 84.243 0.5127 -5.4922
299.81 0.0011063 83.758 0.51264 -5.5782
304.92 0.001133 83.563 0.51258 -5.6328
310 0.0010948 83.79 0.51252 -5.6875
315.24 0.0011368 83.594 0.51252 -5.6875
320.32 0.0010109 84.258 0.51252 -5.7735
325.41 0.00085831 85.063 0.51233 -5.8985
330.43 0.00072098 85.891 0.51239 -5.7813
335.31 0.00072098 85.915 0.51252 -5.8672
340.56 0.00050736 87.086 0.51264 -5.6719
345.36 0.00027085 88.438 0.51288 -5.4766
350.51 7.6295E-6 89.961 0.513 -5.3516
355.65 -0.00022507 91.251 0.51325 -5.1485
360.33 -0.00045395 92.493 0.51325 -5.125
