#Alpha(207mT) X DEG X DEG
0.33 0.00014401 -89.219 0.13092 0.94532
10.74 8.6785E-5 -89.532 0.1308 1.0313
20.33 -0.00019741 -91.079 0.13086 1.0078
29.88 -0.00035668 -91.954 0.13074 1.0625
40.62 -0.00075818 -94.165 0.13074 1.0781
50.19 -0.0010576 -95.79 0.13068 1.2344
59.87 -0.001318 -97.157 0.13074 1.25
70.61 -0.0014849 -98.063 0.13092 1.1563
80.63 -0.0016527 -98.891 0.13098 1.0078
90.17 -0.0015469 -98.329 0.1311 1.0547
100.55 -0.0015078 -98.102 0.13117 0.98438
110.74 -0.0012169 -96.524 0.13123 0.94532
120.83 -0.00091744 -94.938 0.13153 1.0391
129.94 -0.00065804 -93.532 0.13147 0.90625
140.15 -0.00035191 -91.883 0.13135 0.86719
150.33 -9.5368E-5 -90.508 0.13141 0.85157
160.41 -2.2888E-5 -90.094 0.13129 0.86719
170.55 0.00014687 -89.18 0.13117 0.97657
180.67 0.0001564 -89.165 0.13092 1.0078
189.81 5.5313E-5 -89.704 0.13104 1.0859
200.44 -0.00025559 -91.368 0.13092 1.0078
210.07 -0.00053215 -92.93 0.13086 0.94532
220.8 -0.00091553 -94.993 0.13068 1.0078
230.33 -0.0012694 -96.907 0.13074 1.0625
240.1 -0.0015869 -98.649 0.13062 1.0469
249.86 -0.0018616 -100.02 0.13062 0.92969
259.85 -0.0020781 -101.19 0.13086 0.8125
270.38 -0.002018 -100.88 0.13086 0.75782
280.55 -0.0019312 -100.31 0.13104 0.69532
290.77 -0.0016327 -98.735 0.13104 0.64063
299.81 -0.0013027 -97.024 0.13123 0.64844
310 -0.0010109 -95.446 0.1311 0.74219
320.32 -0.00066185 -93.54 0.13123 0.57813
330.43 -0.00032711 -91.751 0.13141 0.61719
340.56 -0.00011349 -90.594 0.13135 0.71875
350.51 -1.0491E-5 -90.063 0.1311 0.71094
360.33 0.00011063 -89.399 0.13086 0.97657
0.33 0.0001421 -89.227 0.13098 0.94532
10.74 8.5831E-6 -89.93 0.13086 1.0313
20.33 -0.00013828 -90.751 0.13074 1.0469
29.88 -0.00035477 -91.938 0.13074 1.0625
40.62 -0.00069905 -93.821 0.1308 1.1094
50.19 -0.00099278 -95.399 0.13086 1.2344
