# Created by Octave 4.2.2, Wed Dec 02 11:43:06 2020 CET <wohlrath@yumyumpc>
# name: zero1
# type: matrix
# rows: 151
# columns: 7
 -10 0.1774569061623798 0.1783388007923692 0.1579910514520747 0.1284186848930028 0.1228273240981174 0.1316688300222425
 -9.5 0.1763003364814677 0.173767251864377 0.1546807887483845 0.1231895805699079 0.1175519933991286 0.1264620014169891
 -9 0.1752206901947021 0.1691530498591448 0.1514054095077254 0.1179243175457579 0.1122416169636404 0.1212175347198316
 -8.5 0.1742207237863552 0.1644984599983315 0.1481713455756704 0.1126246851744356 0.1068979212089775 0.1159371407810841
 -8 0.1733030441988085 0.159805867977155 0.1449854292363702 0.1072925216453134 0.1015226666907487 0.110622564149092
 -7.5 0.1724700907758162 0.1550777966994041 0.1418549121933521 0.1019297238878899 0.09611765454928249 0.1052755885897508
 -7 0.1717241175664077 0.1503169264023306 0.1387874815950935 0.09653826105307317 0.09068473551146722 0.09989804460294313
 -6.5 0.1710671762734033 0.1455261189612176 0.1357912716993329 0.09112019309607207 0.08522582262117596 0.09449181975914145
 -6 0.1705011001393225 0.1407084473744607 0.132874869462254 0.08567769677453724 0.07974290952859445 0.08905887309051562
 -5.5 0.1700274890630396 0.1358672317042731 0.1300473120143161 0.0802131026533468 0.07423809727043169 0.08360125542782339
 -5 0.1696476962320871 0.1310060831063111 0.1273180736653939 0.07472894883483142 0.06871363437969998 0.07812113865171288
 -4.5 0.1693628165376128 0.1261289580514913 0.1246970398014521 0.06922806078522593 0.06317197858521169 0.0726208586458352
 -4 0.1691736770117095 0.1212402254624742 0.1221944648403369 0.06371367311698603 0.05761589475942791 0.06710297991130448
 -3.5 0.1690808294907029 0.1163447503059326 0.1198209113669678 0.05818962117549335 0.05204861632352611 0.06157039554287644
 -3 0.1690845456640453 0.11144799826661 0.1175871677425588 0.05266065344199453 0.0464741233447335 0.05602648710498113
 -3 0.1690845456640453 0.11144799826661 0.1175871677425588 0.05266065344199453 0.0464741233447335 0.05602648710498113
 -2.95 0.1690902303162988 0.1109584842926475 0.1173719025048696 0.05210770812997287 0.04591646378037765 0.05547162411906514
 -2.9 0.1690968805630567 0.1104690254412597 0.1171581553898522 0.05155478089687604 0.04535878878257458 0.05491669294056733
 -2.85 0.1691044962093858 0.109979628449821 0.1169459373327599 0.05100187917948782 0.04480110469912819 0.05436169834613083
 -2.8 0.1691130770320928 0.1094903001487178 0.11673525926517 0.05044901066655345 0.04424341811246055 0.05380664524042345
 -2.75 0.169122622779744 0.1090010474633214 0.116526132113479 0.04989618331260829 0.04368573585450899 0.05325153866277964
 -2.7 0.169133133172688 0.1085118774160108 0.1163185667973727 0.04934340535272345 0.04312806502277134 0.05269638379426193
 -2.65 0.1691446079030814 0.1080227971282444 0.1161125742282702 0.04879068531823703 0.04257041299760066 0.05214118596517056
 -2.6 0.1691570466349162 0.1075338138226827 0.1159081653077441 0.04823803205354852 0.04201278746086462 0.05158595066303539
 -2.55 0.1691704490040501 0.1070449348253647 0.1157053509259146 0.04768545473406184 0.04145519641609758 0.05103068354112776
 -2.5 0.1691848146182398 0.1065561675679362 0.1155041419598195 0.04713296288536571 0.04089764821028224 0.05047539042752905
 -2.45 0.1692001430571759 0.106067519589935 0.1153045492717594 0.04658056640375458 0.04034015155741986 0.049920077334802
 -2.4 0.1692164338725211 0.1055789985411329 0.1151065837076186 0.0460282755781966 0.03978271556405796 0.04936475047030888
 -2.35 0.1692336865879506 0.1050906121839341 0.114910256095162 0.0454761011138691 0.0392253497569686 0.04880941624722876
 -2.3 0.1692519006991946 0.1046023683958362 0.1147155772423085 0.04492405415739295 0.03866806411319035 0.04825408129632964
 -2.25 0.1692710756740842 0.1041142751719506 0.1145225579353802 0.04437214632390618 0.03811086909266866 0.04769875247855406
 -2.2 0.169291210952599 0.103626340627587 0.1143312089373287 0.04382038972613701 0.0375537756737622 0.04714343689848723
 -2.15 0.1693123059469175 0.1031385730009021 0.1141415409859388 0.04326879700564554 0.03699679539190796 0.04658814191877712
 -2.1 0.1693343600414696 0.1026509806556156 0.1139535647920099 0.04271738136642376 0.03643994038177634 0.04603287517558709
 -2.05 0.169357372592992 0.1021635720837942 0.1137672910375141 0.04216615661106301 0.0358832234232874 0.04547764459516807
 -2 0.1693813429305861 0.1016763559087056 0.1135827303737344 0.0416151371797144 0.0353266579919008 0.04492245841164325
 -1.95 0.1694062703557775 0.1011893408877443 0.1133998934193795 0.04106433819209719 0.03477025831364954 0.04436732518611194
 -1.9 0.169432154142579 0.1007025359154327 0.1132187907586801 0.04051377549283034 0.03421403942543973 0.04381225382718523
 -1.85 0.1694589935375547 0.100215950026496 0.1130394329394628 0.03996346570039429 0.03365801724120988 0.04325725361307974
 -1.8 0.1694867877598882 0.09972959239901767 0.1128618304712058 0.03941342626006304 0.03310220862461902 0.04270233421540948
 -1.75 0.1695155360014516 0.09924347235767265 0.1126859938230738 0.03886367550117785 0.03254663146901745 0.04214750572482513
 -1.7 0.169545237426877 0.09875759937704412 0.1125119334219358 0.03831423269918108 0.03199130478556066 0.04159277867867343
 -1.65 0.1695758911736316 0.09827198308502454 0.1123396596503632 0.03776511814286747 0.0314362488004366 0.04103816409085953
 -1.6 0.1696074963520939 0.09778663326630245 0.1121691828446111 0.03721635320736373 0.03088148506231365 0.04048367348411887
 -1.55 0.1696400520456322 0.09730155986594009 0.1120005132925832 0.0366679604334053 0.0303270365612717 0.03992931892492791
 -1.5 0.1696735573106863 0.09681677299303985 0.1118336612317789 0.03611996361353786 0.02977292786065264 0.03937511306130306
 -1.45 0.1697080111768506 0.09633228292450663 0.1116686368472267 0.03557238788595021 0.02921918524348074 0.03882106916377149
 -1.4 0.1697434126469596 0.09584810010890528 0.1115054502694008 0.03502525983671895 0.02866583687533703 0.03826720116982216
 -1.35 0.169779760697176 0.09536423517041681 0.1113441115721253 0.03447860761134076 0.02811291298585764 0.03771352373218483
 -1.3 0.1698170542770808 0.09488069891289684 0.1111846307704638 0.03393246103653121 0.02756044607135174 0.0371600522713232
 -1.25 0.1698552923097651 0.09439750232403663 0.111027017818597 0.03338685175338118 0.02700847112141537 0.03660680303257056
 -1.2 0.1698944736919251 0.09391465657963215 0.1108712826076881 0.03284181336310027 0.02645702587287281 0.03605379314839108
 -1.15 0.1699345972939582 0.09343217304796178 0.1107174349637374 0.03229738158671987 0.02590615109489898 0.03550104070630233
 -1.1 0.1699756619600618 0.09295006329427676 0.1105654846454272 0.03175359444030093 0.02535589090980272 0.03494856482306165
 -1.05 0.1700176665083344 0.09246833908540704 0.1104154413419565 0.03121049242738513 0.02480629315468644 0.03439638572579318
 -1 0.170060609730878 0.09198701239448473 0.1102673146708683 0.03066811875064181 0.02425740979006415 0.03384452484081094
 -0.9499999999999997 0.170104490393903 0.09150609540578936 0.110121114175869 0.03012651954491908 0.02370929736255904 0.03329300489099528
 -0.8999999999999999 0.1701493072378356 0.09102560051971757 0.1099768493246412 0.02958574413418462 0.02316201753002587 0.03274185000268151
 -0.8500000000000001 0.1701950589774268 0.09054554035787919 0.1098345295066516 0.0290458453151686 0.02261563765891229 0.03219108582314609
 -0.7999999999999998 0.1702417443018625 0.09006592776832614 0.1096941640309538 0.02850687967089136 0.02207023150542746 0.03164073964991877
 -0.75 0.1702893618748774 0.08958677583091272 0.109555762123988 0.02796890791767511 0.02152587999418236 0.03109084057330529
 -0.6999999999999997 0.1703379103348697 0.08910809786279565 0.1094193329273777 0.02743199528972828 0.02098267211049699 0.0305414196336985
 -0.6499999999999999 0.1703873882950173 0.08862990742407323 0.1092848854957258 0.02689621196593545 0.02044070592560065 0.02999250999546262
 -0.5999999999999996 0.1704377943433971 0.08815221832356908 0.1091524287944098 0.02636163354412126 0.01990008977762153 0.02944414713942532
 -0.5499999999999998 0.1704891270431055 0.08767504462476444 0.1090219716973778 0.02582834156877785 0.01936094363569263 0.02889636907629639
 -0.5 0.1705413849323806 0.08719840065188017 0.1088935229849467 0.02529642411906831 0.018823400679862 0.02834921658365534
 -0.4499999999999997 0.1705945665247265 0.08672230099611515 0.1087670913416031 0.02476597646487055 0.01828760913600861 0.02780273346953695
 -0.3999999999999999 0.1706486703090397 0.08624676052204241 0.1086426853538084 0.02423710179969988 0.01775373441285622 0.02725696686607732
 -0.3499999999999996 0.170703694749736 0.08577179437416753 0.108520313507809 0.02370991206058783 0.01722196159777396 0.02671196755719812
 -0.2999999999999998 0.1707596382868813 0.08529741798365385 0.1083999841874542 0.02318452884640336 0.01669249837969985 0.02616779034490208
 -0.25 0.1708164993363218 0.08482364707521627 0.1082817056720194 0.02266108444770112 0.01616557848164897 0.02562449445944198
 -0.1999999999999997 0.1708742762898175 0.08435049767419013 0.1081654861340411 0.02213972300300696 0.01564146570237072 0.02508214401944074
 -0.1499999999999999 0.1709329675151768 0.08387798611377659 0.1080513336371592 0.0216206017985 0.01512045868732274 0.02454080854898018
 -0.09999999999999964 0.1709925713563924 0.08340612904246977 0.1079392561339729 0.02110389273036604 0.01460289657381308 0.0240005635597868
 -0.04999999999999982 0.1710530861337798 0.08293494343166988 0.1078292614639075 0.02058978395167708 0.0140891656844371 0.02346149120794148
 0 0.1711145101441162 0.08246444658348438 0.1077213573510961 0.02007848172850058 0.01357970747714537 0.02292368103605873
 0.05000000000000027 0.1711768416607819 0.08199465613872353 0.1076155514022758 0.01957021253306426 0.01307502799938869 0.02238723081367753
 0.1000000000000001 0.1712400789339023 0.08152559008509261 0.1075118511047003 0.01906522540513639 0.01257570913691203 0.02185224749070307
 0.1500000000000004 0.1713042201904929 0.08105726676558504 0.10741026382407 0.01856379461628204 0.01208242199259813 0.02131884828121764
 0.2000000000000002 0.1713692636346036 0.08058970488708116 0.1073107968024813 0.0180662226751758 0.0115959427723354 0.02078716189789069
 0.25 0.1714352074474668 0.08012292352915465 0.1072134571563956 0.01757284371548763 0.0111171715838706 0.02025732996063906
 0.3000000000000003 0.171502049787645 0.07965694215309295 0.1071182518746299 0.01708402731069593 0.0106471545545012 0.01972950860721936
 0.3500000000000001 0.1715697887911809 0.07919178061113336 0.1070251878163699 0.01660018276201253 0.0101871096163793 0.01920387033815105
 0.4000000000000004 0.1716384225717486 0.07872745915591893 0.1069342717092072 0.01612176390573362 0.009738456149085624 0.01868060613389981
 0.4500000000000002 0.1717079492208055 0.07826399845017928 0.1068455101472015 0.01564927448371498 0.009302848338172791 0.01815992788869664
 0.5 0.1717783668077468 0.07780141957663718 0.1067589095889696 0.0151832741138632 0.00888221150313559 0.01764207121283934
 0.5500000000000003 0.1718496733800599 0.0773397440481467 0.1066744763558015 0.01472438488454832 0.008478779629393541 0.01712729866393368
 0.6000000000000001 0.1719218669634813 0.07687899381806498 0.1065922166298061 0.01427329857495635 0.008095130739014467 0.01661590347732306
