Alpha(50mT) X DEG X DEG
0.2 0.00027466 88.594 0.4505 -0.5625
5.01 0.00030518 88.469 0.4505 -0.54688
9.78 0.00048447 87.555 0.45044 -0.5
14.66 0.00070191 86.422 0.45056 -0.61719
20.55 0.00087643 85.571 0.45069 -0.59375
25.1 0.00096798 85.126 0.45075 -0.61719
29.95 0.0011148 84.36 0.45062 -0.50782
34.87 0.0012407 83.711 0.45062 -0.53125
40.29 0.0013733 83.079 0.45062 -0.59375
45.28 0.0015345 82.243 0.45081 -0.625
49.72 0.0015402 82.196 0.45081 -0.5
55.38 0.0015783 82.04 0.45075 -0.52344
60.13 0.0017347 81.227 0.45081 -0.54688
64.95 0.0016222 81.813 0.45081 -0.48438
70.47 0.0016766 81.524 0.45087 -0.53907
75.53 0.0016689 81.641 0.45087 -0.46875
80.51 0.001586 82.063 0.45093 -0.5625
85.78 0.0013332 83.235 0.45069 -0.54688
89.74 0.0012646 83.626 0.45087 -0.60938
95.07 0.0011892 83.985 0.45081 -0.625
100.31 0.0010758 84.563 0.45081 -0.51563
105.56 0.00089455 85.461 0.45087 -0.49219
109.76 0.00077629 86.086 0.45099 -0.52344
115.28 0.00072861 86.297 0.45099 -0.53125
120.24 0.00062752 86.805 0.45099 -0.51563
125.66 0.00043011 87.813 0.45093 -0.54688
130.64 0.00039292 88.032 0.45093 -0.53125
134.96 0.00027657 88.594 0.45087 -0.57813
139.98 0.0002327 88.797 0.45075 -0.5
145.04 0.00013733 89.305 0.45081 -0.59375
150.13 0.00013733 89.305 0.45081 -0.50782
155.11 9.2507E-5 89.516 0.45087 -0.57032
160.13 1.0491E-5 89.946 0.45075 -0.61719
165.31 0.00010681 89.454 0.45087 -0.59375
170.46 0.00013447 89.29 0.45093 -0.57813
175.41 0.00022411 88.852 0.45087 -0.44531
180.5 0.00030232 88.461 0.45081 -0.57032
185.59 0.00046253 87.657 0.45087 -0.57032
189.73 0.00059319 86.969 0.45087 -0.51563
195.59 0.00071907 86.383 0.45093 -0.54688
200.58 0.00092793 85.336 0.45087 -0.52344
204.76 0.0010166 84.844 0.45081 -0.58594
210.64 0.0011511 84.141 0.45087 -0.51563
215.29 0.0013466 83.204 0.45087 -0.59375
220 0.0014086 82.899 0.45087 -0.60157
225.07 0.001461 82.649 0.45099 -0.60157
230.76 0.0015907 81.969 0.45099 -0.57032
235.66 0.0015717 82.071 0.45093 -0.52344
240.44 0.0016689 81.571 0.45117 -0.5
245.47 0.0016766 81.586 0.45099 -0.51563
250.29 0.0016108 81.883 0.45099 -0.5
255.27 0.0016136 81.907 0.45105 -0.39063
260.31 0.0015059 82.391 0.45105 -0.5
265.31 0.0013952 82.954 0.45099 -0.57813
270.42 0.0012684 83.626 0.45099 -0.49219
275.43 0.0011034 84.391 0.45099 -0.50782
280.53 0.0009203 85.336 0.45093 -0.49219
285.7 0.00085926 85.657 0.45099 -0.5
289.81 0.00077916 86.047 0.45111 -0.55469
295.59 0.00052357 87.321 0.45093 -0.5625
299.91 0.00035477 88.196 0.45093 -0.51563
304.84 0.00035858 88.196 0.45099 -0.5
309.79 0.00021649 88.883 0.45093 -0.50782
315.08 0.00017357 89.094 0.45099 -0.49219
320.33 4.2916E-5 89.774 0.45093 -0.51563
325.3 6.1989E-5 89.696 0.45093 -0.47656
330.31 6.0082E-5 89.696 0.45099 -0.54688
335.64 -2.5749E-5 90.126 0.45099 -0.60157
340.66 3.4332E-5 89.821 0.45087 -0.44531
345.61 -2.3842E-5 90.102 0.45087 -0.46094
350.69 -2.861E-6 90.008 0.45099 -0.53907
354.75 2.5749E-5 89.883 0.45087 -0.55469
360.21 0.0001812 89.071 0.45081 -0.5
0.2 0.00018787 89.04 0.45093 -0.57032
5.01 0.00033093 88.305 0.45087 -0.49219
9.78 0.00048256 87.54 0.45087 -0.52344
14.66 0.00073433 86.282 0.45093 -0.46094
20.55 0.00082398 85.844 0.45093 -0.51563
25.1 0.00098992 84.993 0.45093 -0.53907
29.95 0.0011253 84.329 0.45093 -0.44531
34.87 0.0012083 83.86 0.45093 -0.51563
40.29 0.0012884 83.493 0.45099 -0.52344
45.28 0.0013905 82.969 0.45099 -0.42188
49.72 0.0015345 82.251 0.45093 -0.57032
55.38 0.0015526 82.149 0.45099 -0.54688
60.13 0.0015278 82.297 0.45093 -0.5625
64.95 0.0015783 82.047 0.45093 -0.47656
70.47 0.0017033 81.399 0.45117 -0.48438
75.53 0.0016031 81.907 0.45111 -0.51563
80.51 0.001442 82.719 0.45111 -0.48438
85.78 0.0014372 82.766 0.45117 -0.52344
89.74 0.0012045 83.891 0.45111 -0.42969
95.07 0.0010357 84.751 0.45117 -0.4375
100.31 0.0010071 84.915 0.45105 -0.40625
105.56 0.00092316 85.313 0.45117 -0.44531
109.76 0.0007391 86.251 0.45124 -0.42969
115.28 0.00057125 87.11 0.45111 -0.35156
120.24 0.00053406 87.297 0.45105 -0.64844
125.66 0.00035191 88.188 0.45111 -0.55469
130.64 0.00027275 88.586 0.45099 -0.4375
134.96 0.00022411 88.876 0.45111 -0.54688
139.98 0.0002327 88.813 0.45111 -0.59375
145.04 0.00011921 89.352 0.45117 -0.49219
150.13 -4.7684E-6 90.024 0.45105 -0.49219
155.11 1.5259E-5 89.922 0.45099 -0.46875
160.13 1.3352E-5 89.907 0.45117 -0.46875
165.31 2.0027E-5 89.876 0.45105 -0.39844
170.46 0.00010777 89.438 0.45093 -0.41406
175.41 0.00014305 89.258 0.45087 -0.45313
180.5 0.00027561 88.579 0.45111 -0.50782
185.59 0.00034714 88.251 0.45087 -0.53125
189.73 0.00062943 86.821 0.45117 -0.48438
195.59 0.0007658 86.094 0.45105 -0.45313
200.58 0.0008545 85.665 0.45099 -0.47656
204.76 0.0010824 84.555 0.45099 -0.57032
210.64 0.0012112 83.876 0.45105 -0.48438
215.29 0.0012884 83.469 0.45111 -0.54688
220 0.0013752 83.055 0.45093 -0.51563
225.07 0.0014172 82.844 0.45105 -0.59375
230.76 0.0015431 82.227 0.45105 -0.44531
235.66 0.0015354 82.282 0.45093 -0.48438
240.44 0.0016279 81.782 0.45111 -0.46875
245.47 0.0016451 81.704 0.45117 -0.53125
250.29 0.0015392 82.227 0.45111 -0.44531
255.27 0.0015526 82.204 0.45124 -0.42188
260.31 0.0015078 82.383 0.45111 -0.49219
265.31 0.0013905 82.969 0.45117 -0.52344
270.42 0.0012198 83.836 0.45124 -0.46094
275.43 0.0011425 84.243 0.45117 -0.35156
280.53 0.00095463 85.157 0.45105 -0.45313
285.7 0.00075245 86.204 0.45099 -0.4375
289.81 0.00070477 86.438 0.45105 -0.44531
295.59 0.00061226 86.907 0.45117 -0.53125
299.91 0.00047207 87.602 0.45099 -0.42188
304.84 0.00027561 88.586 0.45093 -0.35156
309.79 0.0002451 88.774 0.45111 -0.41406
315.08 0.00020981 88.883 0.45093 -0.40625
320.33 0.00013256 89.321 0.45099 -0.54688
325.3 -1.2398E-5 90.071 0.45099 -0.52344
330.31 -6.6758E-6 90.024 0.45105 -0.57813
335.64 -5.0545E-5 90.219 0.45093 -0.49219
340.66 -0.00010014 90.485 0.45099 -0.46094
