Alpha(50mT) X DEG X DEG
0.2 -0.00019741 90.907 0.44824 -0.76563
5.01 -7.4387E-5 90.344 0.44837 -0.75782
9.78 6.0082E-5 89.719 0.44831 -0.75
14.66 0.00017166 89.18 0.44831 -0.85157
20.55 0.00034714 88.376 0.44831 -0.78125
25.1 0.00034714 88.36 0.44824 -0.8125
29.95 0.00040531 88.094 0.44818 -0.79688
34.87 0.00050259 87.657 0.44831 -0.75
40.29 0.0005312 87.516 0.44837 -0.77344
45.28 0.00045777 87.852 0.44831 -0.75
49.72 0.00048447 87.751 0.44824 -0.88282
55.38 0.00050641 87.641 0.44837 -0.85157
60.13 0.00043679 87.938 0.44837 -0.79688
64.95 0.00043774 87.969 0.44837 -0.75
70.47 0.00029946 88.61 0.44831 -0.8125
75.53 0.00013638 89.329 0.44831 -0.82032
80.51 7.6295E-6 89.961 0.44831 -0.83594
85.78 2.0027E-5 89.899 0.44831 -0.85938
89.74 -0.00010586 90.485 0.44843 -0.8125
95.07 -0.00027275 91.258 0.44831 -0.72657
100.31 -0.00045491 92.11 0.44843 -0.78125
105.56 -0.00060654 92.797 0.44837 -0.88282
109.76 -0.0006466 92.993 0.44837 -0.85157
115.28 -0.00073052 93.376 0.44837 -0.72657
120.24 -0.00078106 93.633 0.44824 -0.85938
125.66 -0.00085164 93.946 0.44831 -0.80469
130.64 -0.00087071 94.024 0.44824 -0.8125
134.96 -0.0008812 94.071 0.44824 -0.83594
139.98 -0.00092316 94.274 0.44824 -0.86719
145.04 -0.0009985 94.618 0.44831 -0.90625
150.13 -0.00091362 94.219 0.44824 -0.76563
155.11 -0.00086117 94.008 0.44812 -0.8125
160.13 -0.00075341 93.501 0.44806 -0.875
165.31 -0.00069619 93.219 0.44806 -0.78907
170.46 -0.0005951 92.751 0.44818 -0.82813
175.41 -0.00052929 92.454 0.44831 -0.90625
180.5 -0.00029469 91.352 0.44824 -0.82813
185.59 -0.00015259 90.696 0.44818 -0.80469
189.73 3.9101E-5 89.821 0.44818 -0.82813
195.59 0.00022221 88.946 0.44824 -0.82813
200.58 0.00030041 88.563 0.44818 -0.84375
204.76 0.00032902 88.461 0.44818 -0.78907
210.64 0.00048352 87.735 0.44818 -0.89844
215.29 0.00045967 87.852 0.44818 -0.82032
220 0.00056839 87.344 0.44831 -0.72657
225.07 0.00056553 87.352 0.44824 -0.85157
230.76 0.00053788 87.485 0.44812 -0.78907
235.66 0.00057412 87.297 0.44824 -0.76563
240.44 0.00056458 87.352 0.44818 -0.82813
245.47 0.00044441 87.915 0.44831 -0.78125
250.29 0.00034523 88.383 0.44824 -0.82813
255.27 0.00024319 88.86 0.44831 -0.80469
260.31 0.00010872 89.493 0.44818 -0.75
265.31 2.861E-5 89.852 0.44831 -0.80469
270.42 -0.00017643 90.797 0.44818 -0.71875
275.43 -0.00033093 91.532 0.44824 -0.79688
280.53 -0.0005312 92.461 0.44818 -0.84375
285.7 -0.0006466 93.001 0.44824 -0.80469
289.81 -0.00066948 93.11 0.44824 -0.85157
295.59 -0.00074292 93.446 0.44812 -0.85938
299.91 -0.00084687 93.938 0.44818 -0.82813
304.84 -0.00084877 93.938 0.44812 -0.82813
309.79 -0.00090695 94.204 0.44806 -0.82813
315.08 -0.00094986 94.407 0.44818 -0.77344
320.33 -0.00089074 94.126 0.44806 -0.83594
325.3 -0.0009079 94.18 0.44806 -0.75
330.31 -0.00092888 94.329 0.44806 -0.80469
335.64 -0.0008545 93.969 0.44806 -0.82813
340.66 -0.00077725 93.579 0.448 -0.88282
345.61 -0.00078011 93.618 0.448 -0.8125
350.69 -0.00059891 92.766 0.44794 -0.85938
354.75 -0.00048161 92.211 0.448 -0.82813
360.21 -0.00035286 91.633 0.448 -0.82032
0.2 -0.00035095 91.633 0.44794 -0.82032
5.01 -0.00020313 90.938 0.44782 -0.96094
9.78 -8.2017E-5 90.383 0.44794 -0.89844
