##Alpha(50mT) X DEG X DEG
0.2 8.4878E-5 -72.102 0.1449 0.82032
5.01 0.00012398 -63.68 0.14502 0.74219
9.78 0.00016785 -55.813 0.14484 0.78907
14.66 0.00020981 -49.821 0.14496 0.67969
20.55 0.00024319 -45.696 0.14484 0.90625
25.1 0.00026322 -44.563 0.14508 0.78907
29.95 0.0002861 -40.844 0.14496 0.90625
34.87 0.00032234 -37.844 0.14508 0.77344
40.29 0.0003109 -38.43 0.14514 0.92969
45.28 0.00029755 -40.657 0.14502 0.89844
49.72 0.00033188 -37.477 0.14496 0.84375
55.38 0.00031662 -38.664 0.14496 0.95313
60.13 0.00030518 -39.852 0.14502 0.82032
64.95 0.00030899 -40.242 0.14496 0.8125
70.47 0.00029469 -41.5 0.14508 0.83594
75.53 0.00026703 -44.571 0.14502 0.75782
80.51 0.00018883 -54.766 0.14502 0.92188
85.78 0.0001564 -58.375 0.14508 1
89.74 0.00010109 -69.415 0.14514 0.78907
95.07 7.4387E-5 -73.626 0.14508 0.92969
100.31 2.9564E-5 -83.383 0.14508 0.82032
105.56 1.4305E-5 -87.102 0.14514 0.92969
109.76 -3.7194E-5 -97.415 0.14514 0.8125
115.28 -5.1499E-5 -100.41 0.14514 0.70313
120.24 -7.1526E-5 -104.52 0.14502 0.8125
125.66 -6.7711E-5 -103.81 0.14508 0.86719
130.64 -9.8229E-5 -109.31 0.14508 0.78907
134.96 -9.5368E-5 -109.31 0.14508 0.77344
139.98 -0.00010872 -111.78 0.14514 0.82032
145.04 -0.00011349 -111.99 0.1452 0.78125
150.13 -0.000103 -111.01 0.14508 0.89063
155.11 -9.3461E-5 -108.43 0.14502 0.74219
160.13 -8.0109E-5 -106.04 0.14502 0.82032
165.31 -5.6267E-5 -101.37 0.14502 0.84375
170.46 -4.2916E-5 -99.532 0.14502 0.98438
175.41 -2.1935E-5 -94.532 0.14514 0.77344
180.5 3.8147E-5 -81.508 0.14514 0.71094
185.59 8.4878E-5 -72.305 0.14514 0.75782
189.73 0.0001297 -63.617 0.14508 0.82032
195.59 0.00018215 -54.391 0.14508 0.94532
200.58 0.00018406 -54.453 0.14514 0.83594
204.76 0.00020981 -51.399 0.14514 0.83594
210.64 0.00025463 -45.078 0.14502 0.85157
215.29 0.00026798 -43.024 0.14508 0.75782
220 0.00028324 -42.11 0.14496 0.74219
225.07 0.00029183 -40.946 0.14502 0.74219
230.76 0.00028897 -41.508 0.14527 0.65625
235.66 0.00028515 -42.125 0.14508 0.67969
240.44 0.00024796 -47.141 0.14496 0.74219
245.47 0.00027466 -42.766 0.14514 0.71875
250.29 0.00023461 -46.961 0.14514 0.77344
255.27 0.00021172 -50.43 0.14502 0.74219
260.31 0.00018406 -53.453 0.14508 0.71875
265.31 0.00014305 -60.758 0.14514 0.67188
270.42 8.8692E-5 -70.829 0.14514 0.82032
275.43 4.673E-5 -79.094 0.1452 0.77344
280.53 1.4305E-5 -86.524 0.14514 0.77344
285.7 -1.3352E-5 -92.86 0.14508 0.78907
289.81 -4.9591E-5 -101.19 0.14502 0.98438
295.59 -7.1526E-5 -105.55 0.14508 0.89063
299.91 -8.0109E-5 -106.77 0.14502 0.71094
304.84 -0.00010967 -113.91 0.14508 0.85157
309.79 -0.00014019 -118.69 0.14514 0.875
315.08 -0.00011826 -114.01 0.14514 0.85157
320.33 -0.00012684 -115.97 0.14514 0.82032
325.3 -0.00012779 -117.99 0.1452 0.875
330.31 -0.00010872 -114.12 0.14514 1.0313
335.64 -0.00011063 -112.02 0.14508 0.78907
340.66 -9.3461E-5 -110.05 0.14502 0.79688
345.61 -6.1036E-5 -103.68 0.14508 0.78907
350.69 -3.3379E-5 -97.36 0.14514 0.71875
354.75 9.5368E-7 -89.547 0.14514 0.8125
360.21 4.1962E-5 -80.266 0.1452 0.89063
0.2 4.4823E-5 -79.461 0.1452 0.85157
5.01 0.00010681 -66.915 0.14514 0.83594
9.78 0.00013733 -61.867 0.14508 0.75782
14.66 0.00018597 -52.883 0.14514 0.74219
20.55 0.00024414 -45.313 0.14508 0.77344
25.1 0.00025177 -45.078 0.14514 0.82032
29.95 0.00027085 -41.899 0.14508 0.79688
34.87 0.00028515 -41.532 0.14508 0.85157
40.29 0.00030995 -39.391 0.1452 0.75782
45.28 0.00031376 -38.485 0.14514 0.86719
49.72 0.00032044 -38.11 0.14514 0.85157
55.38 0.00032711 -37.469 0.14514 0.85157
60.13 0.00032044 -37.602 0.14527 0.92969
64.95 0.0002861 -41.625 0.14514 0.94532
70.47 0.00025463 -44.703 0.14527 0.89063
75.53 0.00022221 -48.242 0.14527 1
80.51 0.00018787 -52.344 0.1452 1.0234
85.78 0.00014877 -59.828 0.1452 0.89063
89.74 0.00011063 -66.641 0.14533 0.92969
95.07 7.6294E-5 -72.954 0.14539 0.91407
100.31 1.6213E-5 -86.477 0.14533 0.97657
105.56 -1.812E-5 -94.149 0.14533 0.89844
109.76 -3.624E-5 -97.711 0.14539 0.83594
115.28 -5.436E-5 -101.37 0.14533 0.83594
120.24 -8.7738E-5 -108.61 0.14545 0.82032
125.66 -9.3461E-5 -109.82 0.14551 0.89063
130.64 -0.00010109 -110.89 0.14539 0.79688
134.96 -0.00011921 -113.03 0.1452 0.91407
139.98 -0.00012875 -115.88 0.1452 0.89063
145.04 -0.00013161 -116.22 0.14514 0.94532
150.13 -0.00012112 -113.53 0.1452 0.86719
155.11 -0.00012302 -114.61 0.14527 0.77344
160.13 -0.00010395 -111.51 0.14533 0.78125
165.31 -7.8202E-5 -105.89 0.14514 0.8125
170.46 -5.8174E-5 -101.94 0.1452 0.83594
175.41 -4.1962E-5 -99.344 0.1452 0.97657
180.5 4.8638E-5 -79.829 0.1452 0.75782
185.59 6.5804E-5 -75.547 0.14514 0.875
189.73 9.2507E-5 -70.383 0.14514 0.94532
195.59 0.00016213 -57.164 0.1452 0.95313
200.58 0.00018406 -54.055 0.14527 0.85157
204.76 0.00021267 -49.133 0.1452 0.875
210.64 0.00020599 -50.789 0.14533 0.89844
215.29 0.00025845 -43.563 0.1452 0.82032
220 0.00026131 -44.188 0.14527 0.82032
225.07 0.0002718 -42.5 0.14527 0.79688
230.76 0.00027943 -43.032 0.14539 0.67969
235.66 0.00027847 -41.742 0.14533 0.85157
240.44 0.00024319 -45.539 0.14533 0.875
245.47 0.000247 -45.235 0.1452 0.86719
250.29 0.00022507 -46.883 0.14514 1.0234
255.27 0.00016976 -54.485 0.1452 1.0547
260.31 0.00015259 -58.477 0.14527 0.82032
265.31 0.00012779 -63.008 0.14533 0.94532
270.42 7.8202E-5 -72.086 0.1452 1.0547
275.43 2.861E-5 -83.446 0.14514 0.96875
280.53 -9.5368E-6 -92.243 0.14514 0.91407
285.7 -3.8147E-5 -98.782 0.1452 0.91407
289.81 -5.1499E-5 -101.25 0.14533 0.86719
295.59 -0.00010014 -111.77 0.1452 1.0234
299.91 -0.00011063 -114.09 0.1452 0.94532
304.84 -0.00013828 -118.64 0.14533 1.0313
309.79 -0.00013733 -118.48 0.14527 1.0469
315.08 -0.00014401 -120.06 0.14533 0.91407
320.33 -0.00013828 -118.9 0.1452 1
325.3 -0.00013924 -118.64 0.14527 0.92969
330.31 -0.00012398 -116.81 0.14527 1
335.64 -0.00012112 -115.95 0.14539 0.85157
340.66 -0.0001173 -114.48 0.14533 0.95313
345.61 -9.6322E-5 -110.81 0.14533 0.89063
350.69 -6.0082E-5 -103.39 0.14533 0.89844
354.75 3.8147E-6 -89.055 0.14533 0.96875
360.21 3.9101E-5 -80.461 0.1452 0.97657
0.2 2.861E-5 -82.774 0.14539 0.95313
5.01 7.1526E-5 -73.751 0.14545 0.89063
9.78 0.00015164 -58.024 0.14527 0.85157
14.66 0.00017262 -54.875 0.14533 0.89063
20.55 0.00020981 -49.055 0.14533 0.94532
25.1 0.00023651 -45.078 0.14539 0.83594
29.95 0.00025654 -44.407 0.1452 0.91407
34.87 0.00027466 -41.867 0.14539 0.89844
40.29 0.00028038 -42 0.14539 0.83594
45.28 0.00028801 -40.805 0.14533 0.875
49.72 0.00030041 -39.157 0.14533 0.92969
55.38 0.00027275 -42.907 0.14539 0.89063
60.13 0.00028515 -40.524 0.14545 0.94532
64.95 0.00028801 -39.977 0.14533 1.0234
70.47 0.00022984 -47.828 0.14539 0.97657
75.53 0.00020695 -51.086 0.14533 0.96875
80.51 0.00019741 -52.18 0.14539 1.0313
85.78 0.00013256 -62.492 0.14545 1.0234
89.74 0.00011063 -66.618 0.14533 0.96875
95.07 4.8638E-5 -79.555 0.14533 0.82032
100.31 2.9564E-5 -83.313 0.14527 1.0781
105.56 -1.6213E-5 -93.11 0.14539 0.94532
109.76 -3.624E-5 -97.649 0.14551 0.77344
115.28 -5.9128E-5 -103.05 0.14545 0.96875
120.24 -8.4878E-5 -107.03 0.14533 0.97657
125.66 -0.00011063 -112.17 0.14533 0.89844
130.64 -0.00011921 -113.45 0.14539 0.89063
134.96 -0.00010681 -111.68 0.14539 0.89063
139.98 -0.00013733 -116.85 0.14551 0.91407
145.04 -0.00012875 -115.2 0.14533 1.0078
150.13 -0.00012684 -114.92 0.14539 1.0313
155.11 -0.00011158 -112.29 0.14533 1.1563
160.13 -0.00011063 -112.15 0.14539 1.0313
165.31 -5.1499E-5 -100.65 0.14539 0.97657
170.46 -5.8174E-5 -101.73 0.14545 0.95313
175.41 -3.1472E-5 -96.422 0.14545 0.97657
180.5 1.7166E-5 -86.11 0.14545 0.89063
185.59 7.4387E-5 -75.102 0.14545 0.85938
189.73 0.0001173 -66.516 0.14539 1.0313
195.59 0.00014496 -61.414 0.14545 0.95313
200.58 0.00017643 -56.141 0.14533 1.0313
204.76 0.00020313 -53.18 0.14551 0.92969
210.64 0.00022507 -48.188 0.14539 1.0547
215.29 0.00025273 -45.602 0.14533 1.0781
220 0.00025463 -46.75 0.14533 0.96875
225.07 0.00026608 -43.836 0.14539 1.0313
230.76 0.00025845 -44.328 0.14539 1.0313
235.66 0.00026989 -43.766 0.14533 1.0469
240.44 0.00026322 -44.563 0.14539 1.0078
245.47 0.00024223 -46.532 0.14545 1.0078
250.29 0.00022984 -47.774 0.14533 1.0547
255.27 0.00020599 -51.563 0.14539 0.96875
260.31 0.00015926 -57.242 0.14527 1.1641
265.31 0.00012207 -64.961 0.14539 0.92969
270.42 8.1063E-5 -72.844 0.14527 0.97657
275.43 3.5286E-5 -82.016 0.14533 1.0234
280.53 -1.0491E-5 -92.055 0.14539 1.0547
285.7 -4.2916E-5 -99.508 0.14527 1.1016
289.81 -5.3406E-5 -101.56 0.14539 0.89063
295.59 -8.6785E-5 -108.3 0.14551 0.99219
299.91 -0.00010014 -111.06 0.14551 0.92969
304.84 -0.00010586 -111.27 0.14545 0.92969
309.79 -0.00012875 -116.27 0.14545 1.0234
315.08 -0.00013542 -117.27 0.14539 0.97657
320.33 -0.00014496 -118.65 0.14533 0.96875
325.3 -0.00012398 -114.61 0.14533 0.91407
330.31 -0.00012779 -115.24 0.14527 1.0313
335.64 -0.00012493 -115.96 0.14533 1.0547
340.66 -8.6785E-5 -109.12 0.14533 1.1875
345.61 -6.1036E-5 -102.95 0.14533 0.99219
350.69 -4.4823E-5 -99.274 0.14533 0.99219
354.75 7.6295E-6 -88.297 0.1452 0.85157
360.21 6.2943E-5 -75.969 0.14527 0.83594
0.2 6.485E-5 -76.032 0.1452 0.77344
5.01 0.00011349 -66.282 0.14514 0.91407
9.78 0.00016594 -58.571 0.14514 0.67969
14.66 0.00020218 -53.336 0.14508 0.75782
20.55 0.00024796 -45.907 0.14508 0.89844
25.1 0.00026798 -44.352 0.14496 0.71875
29.95 0.00028897 -41.571 0.14508 0.83594
34.87 0.00032997 -37.297 0.14514 0.83594
40.29 0.00031662 -40.211 0.14508 0.86719
45.28 0.0003109 -39.274 0.14502 1.0234
49.72 0.00033665 -36.672 0.14502 1.0859
55.38 0.00032425 -38.719 0.14496 0.97657
60.13 0.00031281 -38.899 0.1449 1.1328
64.95 0.00030709 -39.438 0.14496 0.95313
70.47 0.00027466 -43.797 0.14496 1.0313
75.53 0.000247 -47.227 0.14502 0.89844
80.51 0.0001955 -54.617 0.1449 0.92969
85.78 0.00016976 -58 0.14502 0.92188
89.74 0.00013256 -63.774 0.14496 1.0313
95.07 6.1989E-5 -76.555 0.14496 1.1875
100.31 3.5286E-5 -82.618 0.14502 1.0625
105.56 1.9074E-6 -89.43 0.14502 1.1563
109.76 -2.0027E-5 -93.821 0.14496 1.0625
115.28 -4.8638E-5 -99.891 0.14502 0.95313
120.24 -6.7711E-5 -104.42 0.14508 0.94532
125.66 -6.485E-5 -103.49 0.14502 0.98438
130.64 -9.5368E-5 -109.57 0.1449 0.98438
134.96 -0.00011063 -111.81 0.14496 1.0234
139.98 -0.00010109 -109.99 0.14502 0.98438
145.04 -0.00010777 -111.48 0.14484 1.0391
150.13 -0.00012302 -114.14 0.14484 0.97657
155.11 -9.1553E-5 -108.1 0.1449 0.875
160.13 -7.248E-5 -104.91 0.14478 0.98438
165.31 -7.248E-5 -104.87 0.14496 0.97657
170.46 -3.8147E-5 -98.376 0.14478 0.98438
175.41 -1.3352E-5 -92.571 0.14484 0.94532
180.5 3.5286E-5 -82.563 0.14472 1.0234
185.59 7.8202E-5 -73.774 0.14472 1.0234
189.73 0.00012493 -64.266 0.14472 1
