#Alpha(207mT) X DEG X DEG
0.33 -8.0109E-5 -90.641 0.14136 0.22656
10.74 -5.6267E-5 -90.454 0.14136 0.17188
20.33 -0.0002327 -91.876 0.14136 0.28125
29.88 -0.00038624 -93.11 0.14142 0.41406
40.62 -0.00053597 -94.321 0.14117 0.46094
50.19 -0.00072003 -95.813 0.14124 0.53907
59.87 -0.00088692 -97.118 0.14124 0.61719
70.61 -0.0010052 -98.063 0.1416 0.30469
80.63 -0.0010853 -98.602 0.14172 0.26563
90.17 -0.0010433 -98.188 0.14179 0.20313
100.55 -0.00095082 -97.469 0.14185 0.21094
110.74 -0.0008297 -96.508 0.14209 0.15625
120.83 -0.00062943 -94.969 0.14197 0.046875
129.94 -0.00051213 -94.047 0.14227 0.062501
140.15 -0.00034142 -92.665 0.14233 -0.16406
150.33 -0.00018883 -91.501 0.14209 0
160.41 -5.3406E-5 -90.407 0.14215 -0.10156
170.55 -9.5368E-6 -90.071 0.14191 0.17188
180.67 -2.5749E-5 -90.219 0.14154 0.33594
189.81 -0.00012207 -90.977 0.14142 0.4375
200.44 -0.00030709 -92.461 0.14142 0.4375
210.07 -0.00043679 -93.508 0.14136 0.35938
220.8 -0.00064373 -95.211 0.14117 0.42969
230.33 -0.00087357 -97.079 0.14111 0.4375
240.1 -0.0010719 -98.641 0.14099 0.57813
249.86 -0.0012655 -100.18 0.14117 0.375
259.85 -0.0013208 -100.59 0.14124 0.30469
270.38 -0.001318 -100.52 0.14142 0.14844
280.55 -0.001276 -100.17 0.14154 0.093751
290.77 -0.0011416 -99.141 0.14154 0.0078126
299.81 -0.00093842 -97.501 0.14166 -0.078126
310 -0.00076104 -96.11 0.14172 0
320.32 -0.00052357 -94.18 0.14185 -0.21875
330.43 -0.0003643 -92.899 0.14191 -0.32813
340.56 -0.00020504 -91.641 0.14172 -0.046875
350.51 -0.00011349 -90.922 0.1416 0.039063
360.33 -0.00012684 -91.047 0.14136 0.17969
0.33 -0.00011063 -90.938 0.14124 0.33594
10.74 -0.00012112 -90.977 0.14136 0.34375
20.33 -0.00024414 -91.954 0.14136 0.34375
29.88 -0.00040913 -93.321 0.14142 0.38281
40.62 -0.0005436 -94.422 0.14124 0.46094
50.19 -0.00074292 -95.961 0.14111 0.51563
59.87 -0.00083542 -96.711 0.14124 0.60938
70.61 -0.0010309 -98.196 0.14142 0.39844
80.63 -0.0010843 -98.649 0.14142 0.32031
90.17 -0.0010996 -98.672 0.14185 0.26563
100.55 -0.0010195 -98.047 0.14197 0.070313
110.74 -0.00082493 -96.508 0.14209 0
120.83 -0.00067902 -95.321 0.14209 -0.015625
129.94 -0.00054455 -94.251 0.14215 0.023438
140.15 -0.00038719 -93.071 0.14197 0.039063
150.33 -0.00022221 -91.751 0.14209 0.023438
160.41 -5.2452E-5 -90.399 0.14209 0.039063
170.55 -1.1444E-5 -90.086 0.14179 0.22656
180.67 -6.1036E-5 -90.516 0.1416 0.45313
189.81 -0.00012684 -91.032 0.14124 0.64063
200.44 -0.00023174 -91.852 0.14124 0.48438
210.07 -0.00048352 -93.93 0.14111 0.51563
220.8 -0.00068093 -95.524 0.14099 0.48438
230.33 -0.00088978 -97.149 0.14117 0.51563
240.1 -0.0010815 -98.688 0.14075 0.57813
249.86 -0.001236 -99.938 0.14081 0.5
259.85 -0.0013037 -100.46 0.14111 0.25781
270.38 -0.0013094 -100.46 0.14111 0.26563
280.55 -0.0012293 -99.86 0.14111 0.15625
290.77 -0.0010738 -98.594 0.14142 0.023438
299.81 -0.00095559 -97.618 0.14148 0.125
310 -0.00073815 -95.938 0.14154 -0.015625
320.32 -0.0005579 -94.493 0.1416 -0.070313
330.43 -0.00038052 -93.024 0.14179 -0.10156
340.56 -0.00024128 -91.938 0.14172 0.0078126
350.51 -0.00015545 -91.258 0.14142 0.17969
360.33 -0.00014591 -91.165 0.14124 0.34375
0.33 -8.9646E-5 -90.735 0.14105 0.35938
10.74 -0.00013161 -91.04 0.14136 0.33594
20.33 -0.00019264 -91.555 0.14111 0.4375
29.88 -0.00032807 -92.657 0.14111 0.40625
40.62 -0.000556 -94.508 0.14105 0.60938
50.19 -0.00074864 -96.024 0.14105 0.61719
59.87 -0.00092602 -97.461 0.14105 0.64063
70.61 -0.0010176 -98.149 0.14136 0.49219
80.63 -0.001091 -98.665 0.14148 0.32031
90.17 -0.0010738 -98.477 0.14166 0.32031
100.55 -0.00096798 -97.641 0.14166 0.17969
110.74 -0.00087738 -96.907 0.14185 0.22656
120.83 -0.00070858 -95.563 0.14209 0.023438
129.94 -0.00050164 -93.946 0.14215 -0.015625
140.15 -0.00034142 -92.704 0.14191 -0.046875
150.33 -0.0001955 -91.524 0.14209 0.062501
160.41 -0.00012016 -90.922 0.14197 0.17969
170.55 -2.3842E-5 -90.188 0.14154 0.34375
180.67 -3.7194E-5 -90.305 0.14136 0.49219
189.81 -9.9183E-5 -90.805 0.14142 0.52344
200.44 -0.00026322 -92.141 0.14124 0.46875
210.07 -0.00043869 -93.532 0.14111 0.40625
220.8 -0.00075341 -96.133 0.14099 0.61719
230.33 -0.00088883 -97.204 0.14087 0.63282
240.1 -0.0010748 -98.704 0.14087 0.60938
249.86 -0.0012102 -99.766 0.14087 0.57813
259.85 -0.0013342 -100.7 0.14105 0.35938
270.38 -0.0013142 -100.5 0.14111 0.22656
280.55 -0.0012865 -100.32 0.14111 0.13281
290.77 -0.0011234 -98.938 0.1413 0.039063
299.81 -0.00095177 -97.618 0.14136 0.078126
310 -0.00073529 -95.891 0.14136 -0.015625
320.32 -0.0005436 -94.313 0.14148 -0.16406
330.43 -0.00035668 -92.86 0.14154 -0.16406
340.56 -0.00022125 -91.79 0.14142 0.062501
350.51 -0.00014591 -91.172 0.14124 0.17188
360.33 -9.3461E-5 -90.751 0.14117 0.35938
