0.33 -0.00068093 -94.211 0.081421 0.35156
10.74 0.0027561 -73.157 0.081276 0.38281
20.33 0.005148 -60.453 0.081215 0.60938
29.88 0.0066471 -53.844 0.081177 0.625
40.62 0.0075016 -50.313 0.081131 0.61719
50.19 0.0079423 -48.828 0.081055 0.89844
59.87 0.0076046 -49.969 0.081002 1.0781
70.61 0.005991 -56.727 0.081017 1.0625
80.63 0.0027447 -73.29 0.081063 0.70313
90.17 -0.0014668 -99.079 0.081223 0.50782
100.55 -0.0047779 -117.61 0.081299 0.22656
110.74 -0.0066586 -125.95 0.081315 0.26563
120.83 -0.0077076 -130.14 0.081353 0.16406
129.94 -0.0081959 -131.86 0.081437 0.070313
140.15 -0.0082322 -132.1 0.08149 -0.054688
150.33 -0.0076847 -129.89 0.08146 0.046875
160.41 -0.0062161 -124.1 0.081475 0.16406
170.55 -0.0037537 -112.21 0.081444 0.42188
180.67 -0.00020981 -91.282 0.081429 0.53125
189.81 0.0028839 -72.477 0.081345 0.65625
200.44 0.0053311 -59.586 0.081231 0.75782
210.07 0.0067177 -53.657 0.081208 0.83594
220.8 0.0076065 -49.977 0.081116 1.0859
230.33 0.0075608 -50.219 0.08107 1.0391
240.1 0.0069275 -52.657 0.08104 1.0078
249.86 0.0052796 -59.969 0.08107 0.71875
259.85 0.0023098 -75.899 0.081055 0.53125
270.38 -0.0022221 -103.64 0.081109 0.35156
280.55 -0.0055104 -121.02 0.081208 0.093751
290.77 -0.007452 -129.13 0.081276 -0.039063
299.81 -0.0083466 -132.14 0.081276 0.125
310 -0.0089684 -134.27 0.08133 -0.03125
320.32 -0.0088177 -133.66 0.081345 0.070313
330.43 -0.0081616 -131.44 0.081368 0.16406
340.56 -0.0066967 -125.76 0.081307 0.29688
350.51 -0.0041199 -113.92 0.081284 0.60938
360.33 -0.00067521 -94.126 0.081238 0.76563
0.33 -0.00050927 -93.141 0.081276 0.78907
10.74 0.0030689 -71.446 0.081177 0.9375
20.33 0.0054455 -59.141 0.081154 0.98438
29.88 0.0068283 -53.196 0.081124 0.875
40.62 0.0077649 -49.461 0.08104 0.96094
50.19 0.0079575 -48.719 0.081025 0.94532
59.87 0.0074082 -50.727 0.081025 0.86719
70.61 0.0058041 -57.461 0.08107 0.59375
80.63 0.0027065 -73.493 0.081063 0.53907
90.17 -0.0014706 -99.118 0.081078 0.55469
100.55 -0.0046444 -116.87 0.081109 0.48438
110.74 -0.0065537 -125.43 0.081185 0.38281
120.83 -0.0076809 -129.95 0.081276 0.20313
129.94 -0.0080319 -131.22 0.081254 0.3125
140.15 -0.0082894 -132.38 0.081337 -0.078126
150.33 -0.0076714 -130.35 0.081383 -0.17188
160.41 -0.0061665 -123.9 0.081368 0.25781
170.55 -0.0036946 -111.86 0.081315 0.48438
180.67 -9.5368E-6 -89.985 0.081215 0.89844
189.81 0.0030403 -71.633 0.081231 0.89063
200.44 0.0054436 -59.18 0.081162 0.91407
210.07 0.0067463 -53.477 0.0812 0.82032
220.8 0.0074482 -50.555 0.081093 0.875
230.33 0.0076294 -49.961 0.081032 1.0859
240.1 0.0069828 -52.367 0.080964 1.1094
