Alpha(210mT) X DEG X DEG
270 0.0016508 16.649 0.85767 1.4688
264.98 0.0033059 9.336 0.85773 1.4688
260.11 0.0041032 7.4766 0.85779 1.4688
255.18 0.0046111 6.7188 0.85773 1.4688
250.27 0.0048204 6.75 0.85779 1.4688
245.33 0.0049606 6.461 0.85767 1.4688
240.37 0.0053568 6.2735 0.85779 1.4688
235.27 0.005621 6.0547 0.85791 1.4688
230.29 0.0059147 5.75 0.8581 1.4609
225.27 0.0058551 5.6016 0.85816 1.4688
220.35 0.0057145 6.0157 0.8581 1.4688
215.31 0.0054775 6.1016 0.85804 1.4688
210.4 0.0058346 5.7891 0.8581 1.4688
205.5 0.0056258 5.836 0.85822 1.4688
200.43 0.0055971 5.9922 0.85852 1.4688
195.44 0.0053082 6.25 0.85852 1.4688
190.25 0.0049858 6.5235 0.85859 1.4688
185.25 0.0047937 6.6641 0.85846 1.4688
179.86 0.0040322 7.9141 0.85828 1.4688
174.8 0.00065661 35.516 0.85828 1.4688
169.87 3.5286E-5 86.571 0.85779 1.4688
164.84 -0.00018168 111.54 0.8581 1.4688
159.94 -0.00026942 119.02 0.85798 1.4688
154.84 -0.00060463 143.01 0.85791 1.4609
149.99 -0.00067616 146.09 0.85779 1.4609
144.98 -0.0011439 158.83 0.85755 1.4609
140.01 -0.0012474 160.38 0.85743 1.4688
135.23 -0.0012231 160.24 0.8573 1.4688
130.09 -0.0012007 158.77 0.85718 1.4688
124.98 -0.0013127 160.7 0.85718 1.4609
120.06 -0.0013271 161.1 0.85712 1.4688
115.31 -0.0011549 157.55 0.85718 1.4688
110.14 -0.00076199 147.58 0.8573 1.4688
105.31 -0.00066138 143.23 0.85724 1.4688
100.09 -0.00025129 117.81 0.8573 1.4688
95.07 0.00043011 49.828 0.85718 1.4688
89.89 0.0015483 18.789 0.857 1.4688
84.77 0.0036068 8.961 0.85706 1.4688
79.63 0.0045805 7.4766 0.85718 1.4688
74.74 0.0052414 6.6407 0.85706 1.4688
69.79 0.0055704 6.375 0.85718 1.4688
64.89 0.005765 6.2578 0.8573 1.4688
59.93 0.0059562 6.0938 0.8573 1.4609
54.95 0.0056281 6.1797 0.85718 1.4609
50 0.0056668 5.9532 0.85737 1.4531
45.1 0.0056968 6.1797 0.85749 1.4531
40.09 0.0057588 6.2657 0.85743 1.4609
35.09 0.0057278 6.1172 0.85767 1.4609
30.23 0.0058561 6.2344 0.85755 1.4609
25.26 0.006073 5.8594 0.85767 1.4609
20.3 0.0059348 5.8672 0.85767 1.4609
15.37 0.0057106 6.1016 0.85749 1.4609
10.13 0.0055051 6.3828 0.85749 1.4609
5.16 0.0049482 6.8516 0.85761 1.4609
-0.02 0.0039935 8.2423 0.85779 1.4531
-5.02 0.00053549 44.5 0.85773 1.4609
-9.97 -0.00046683 132.22 0.85749 1.4688
-15.05 -0.00087834 150.81 0.85743 1.4609
-19.94 -0.0010495 155.08 0.85706 1.4609
-24.77 -0.001184 157.81 0.857 1.4609
-29.82 -0.0014267 161.09 0.857 1.4609
-34.69 -0.001565 162.43 0.85706 1.4609
-39.65 -0.0017104 163.7 0.85675 1.4609
-44.54 -0.0016713 163.41 0.85669 1.4609
-49.55 -0.0013275 159.81 0.85651 1.4688
-54.52 -0.0012512 159.18 0.85633 1.4688
-60.43 -0.0010638 155.53 0.85645 1.4688
-65.36 -0.0009594 152.81 0.85596 1.4688
-70.36 -0.00075579 146.51 0.85596 1.4688
-75.42 -0.00051737 134.94 0.8559 1.4688
-80.46 -1.812E-5 90.891 0.85541 1.4844
-85.42 0.00067187 37.563 0.85553 1.4766
-90 0.001668 17.789 0.85572 1.4688
