Alpha(210mT) X DEG X DEG
270 -0.0016685 166.66 0.86036 1.4453
264.98 0.00023222 59.375 0.86023 1.4453
260.11 0.00090123 24.195 0.86036 1.4453
255.18 0.001648 14.609 0.86036 1.4453
250.27 0.0022435 11.156 0.86066 1.4453
245.33 0.0023127 11.242 0.86084 1.4453
240.37 0.0026784 9.6094 0.86066 1.4531
235.27 0.0025163 9.6876 0.86103 1.4531
230.29 0.0027194 9.3829 0.86103 1.4453
225.27 0.0028472 9.1485 0.86103 1.4453
220.35 0.0027976 9.2266 0.86139 1.4453
215.31 0.002707 9.5157 0.86176 1.4453
210.4 0.0029359 8.8673 0.86182 1.4453
205.5 0.0025902 9.7969 0.86182 1.4453
200.43 0.0027423 8.9766 0.86194 1.4453
195.44 0.0022469 10.992 0.86176 1.4531
190.25 0.0018683 13.078 0.8617 1.4453
185.25 0.0016098 14.774 0.86152 1.4531
179.86 0.00046635 40.477 0.86182 1.4453
174.8 -0.0023823 171.85 0.86182 1.4453
169.87 -0.003408 174.37 0.8617 1.4453
164.84 -0.0038386 175.11 0.8617 1.4453
159.94 -0.0047465 175.99 0.86139 1.4531
154.84 -0.0047417 176.38 0.86139 1.4453
149.99 -0.0047083 176.16 0.86127 1.4453
144.98 -0.0047078 175.96 0.86133 1.4453
140.01 -0.0046044 175.94 0.86109 1.4453
135.23 -0.0049386 176.16 0.86139 1.4453
130.09 -0.0047684 176.06 0.86145 1.4453
124.98 -0.0044194 175.5 0.86121 1.4453
120.06 -0.0051761 176.45 0.86078 1.4453
115.31 -0.0046254 175.65 0.86072 1.4453
110.14 -0.004613 176.16 0.86109 1.4453
105.31 -0.0042448 175.58 0.86103 1.4453
100.09 -0.0042396 175.56 0.86066 1.4531
95.07 -0.0037594 174.73 0.86048 1.4531
89.89 -0.0024982 171.75 0.86036 1.4531
84.77 -0.00043392 137.92 0.86029 1.4531
79.63 0.00048256 39.977 0.8606 1.4453
74.74 0.0008173 26.789 0.86072 1.4453
69.79 0.0011416 20.656 0.86084 1.4453
64.89 0.0014172 17.938 0.86078 1.4453
59.93 0.0015922 15.711 0.86109 1.4453
54.95 0.0019631 13.07 0.86115 1.4453
50 0.0020995 12.055 0.86115 1.4375
45.1 0.0021434 11.656 0.86145 1.4453
40.09 0.0020356 12.555 0.86152 1.4375
35.09 0.0021567 11.867 0.86176 1.4453
30.23 0.0021691 11.641 0.86158 1.4375
25.26 0.001967 12.672 0.86139 1.4375
20.3 0.0020504 12.024 0.86182 1.4375
15.37 0.0019946 12.383 0.86206 1.4453
10.13 0.0019727 12.742 0.86188 1.4375
5.16 0.0017429 13.68 0.86206 1.4375
-0.02 0.0008483 26.36 0.86206 1.4297
-5.02 -0.0023699 171.7 0.86225 1.4297
-9.97 -0.0034991 174.91 0.86243 1.4297
-15.05 -0.003593 174.88 0.86206 1.4453
-19.94 -0.0040775 175.44 0.86182 1.4375
-24.77 -0.0042529 175.91 0.86182 1.4375
-29.82 -0.004407 176.07 0.86182 1.4453
-34.69 -0.0045967 176.08 0.86182 1.4453
-39.65 -0.004427 175.8 0.86152 1.4453
-44.54 -0.0047145 176.17 0.86127 1.4453
-49.55 -0.0048323 176.41 0.86115 1.4453
-54.52 -0.0044513 175.95 0.86103 1.4453
-60.43 -0.0043164 175.74 0.86133 1.4375
-65.36 -0.0043216 175.79 0.86133 1.4375
-70.36 -0.0041743 175.6 0.86127 1.4453
-75.42 -0.0036607 174.64 0.86115 1.4453
-80.46 -0.0034833 174.37 0.86115 1.4453
-85.42 -0.0026884 172.6 0.86133 1.4375
-90 -0.0017524 167.12 0.86152 1.4297
