Alpha(210mT) X DEG X DEG
270 0.0010033 33.961 0.84272 1.4609
264.98 0.0028868 13.547 0.84266 1.4609
260.11 0.0036245 10.844 0.84272 1.4609
255.18 0.0040884 10.031 0.84266 1.4531
250.27 0.0045152 9.0391 0.84241 1.4531
245.33 0.004705 8.7188 0.84229 1.4531
240.37 0.0047889 8.586 0.84229 1.4531
235.27 0.0050636 8.3516 0.84229 1.4531
230.29 0.005302 7.711 0.84235 1.4609
225.27 0.0054164 7.4766 0.84253 1.4531
220.35 0.0055995 7.3828 0.84229 1.4531
215.31 0.0055905 7.6485 0.84241 1.4453
210.4 0.0056162 7.3985 0.84241 1.4453
205.5 0.0055948 7.4766 0.84235 1.4453
200.43 0.0054698 7.6563 0.84241 1.4531
195.44 0.0052495 7.7422 0.84253 1.4531
190.25 0.0048709 8.5313 0.84259 1.4453
185.25 0.0045195 9.2032 0.84235 1.4609
179.86 0.0035696 11.149 0.84278 1.4453
174.8 -0.00010157 98.672 0.84272 1.4453
169.87 -0.00063372 135.89 0.84253 1.4531
164.84 -0.001061 150.34 0.84235 1.4453
159.94 -0.0011177 151.09 0.84253 1.4453
154.84 -0.0012803 154.63 0.84198 1.4531
149.99 -0.0014677 157.22 0.84205 1.4531
144.98 -0.0014567 157.56 0.84205 1.4531
140.01 -0.0016727 159.73 0.84198 1.4453
135.23 -0.0017333 160.79 0.84168 1.4531
130.09 -0.0016289 158.87 0.84174 1.4453
124.98 -0.0017543 160.36 0.84174 1.4453
120.06 -0.0017576 161.03 0.84156 1.4453
115.31 -0.0015803 159.02 0.84162 1.4453
110.14 -0.0014882 157.34 0.84137 1.4453
105.31 -0.0014439 156.43 0.84143 1.4453
100.09 -0.0010233 147.81 0.84125 1.4453
95.07 -0.00058747 132.06 0.84107 1.4453
89.89 0.00061035 47.297 0.84076 1.4531
84.77 0.0026922 14.875 0.84082 1.4453
79.63 0.0037341 11.352 0.8407 1.4453
74.74 0.0042096 10.109 0.84076 1.4453
69.79 0.0047217 8.7891 0.84064 1.4453
64.89 0.0049501 8.5313 0.84082 1.4453
59.93 0.0049672 8.7735 0.84027 1.4453
54.95 0.0050779 8.586 0.84015 1.4453
50 0.0052233 8.1563 0.84046 1.4453
45.1 0.0054016 8.0626 0.84064 1.4453
40.09 0.0052538 8.211 0.84052 1.4453
35.09 0.0050454 8.5704 0.8407 1.4453
30.23 0.00526 8.2423 0.84046 1.4453
25.26 0.005209 8.3204 0.84052 1.4453
20.3 0.0050516 8.6798 0.84064 1.4453
15.37 0.004818 8.9688 0.8404 1.4453
10.13 0.0047446 9.0157 0.84046 1.4453
5.16 0.0043574 9.8829 0.84046 1.4453
-0.02 0.0035105 11.859 0.8407 1.4453
-5.02 -4.3392E-5 95.11 0.84064 1.4453
-9.97 -0.0010252 147.08 0.84034 1.4453
-15.05 -0.0016127 157.89 0.83991 1.4453
-19.94 -0.0016561 159.03 0.8396 1.4531
-24.77 -0.0018764 161.45 0.83973 1.4453
-29.82 -0.001987 162.26 0.83966 1.4453
-34.69 -0.0022311 163.81 0.83936 1.4453
-39.65 -0.0022917 163.98 0.83899 1.4531
-44.54 -0.0019517 161.7 0.83905 1.4453
-49.55 -0.0019751 162.53 0.83887 1.4453
-54.52 -0.0019117 161.68 0.83826 1.4453
-60.43 -0.0019651 161.74 0.8382 1.4453
-65.36 -0.0019426 161.43 0.83783 1.4531
-70.36 -0.0016117 157.89 0.83777 1.4453
-75.42 -0.0014606 155.23 0.83765 1.4453
-80.46 -0.0008955 143.87 0.83741 1.4453
-85.42 -0.00030375 114.21 0.83741 1.4453
-90 0.00066615 46.438 0.83728 1.4453
