Alpha(210mT) X DEG X DEG
270 0.0024543 12.906 0.85541 1.4688
264.98 0.0041456 7.9844 0.85517 1.4766
260.11 0.0051041 6.7422 0.85541 1.4688
255.18 0.0057764 6.2578 0.85541 1.4688
250.27 0.0058742 6.0235 0.8556 1.4688
245.33 0.0062948 5.7735 0.85541 1.4688
240.37 0.0063844 5.5078 0.85535 1.4688
235.27 0.0066481 5.5235 0.85529 1.4609
230.29 0.0065727 5.5078 0.85511 1.4688
225.27 0.0065894 5.5 0.85553 1.4688
220.35 0.0064931 5.7032 0.85505 1.4688
215.31 0.0064821 5.586 0.85517 1.4688
210.4 0.0065851 5.3907 0.85529 1.4688
205.5 0.0064025 5.6016 0.85535 1.4688
200.43 0.006156 5.8907 0.8556 1.4688
195.44 0.0062824 5.75 0.85572 1.4688
190.25 0.006238 5.8594 0.85572 1.4688
185.25 0.0057364 6.2891 0.85566 1.4688
179.86 0.0045905 7.5469 0.8556 1.4688
174.8 0.0010953 25.883 0.8556 1.4688
169.87 0.00040102 51.719 0.85547 1.4688
164.84 1.0967E-5 88.836 0.85505 1.4688
159.94 -0.00013495 104.22 0.85517 1.4688
154.84 -0.0005517 137.08 0.8545 1.4844
149.99 -0.00045204 132.16 0.85462 1.4688
144.98 -0.00060606 141 0.85462 1.4688
140.01 -0.00059891 139.64 0.85413 1.4688
135.23 -0.00057459 137.88 0.85413 1.4688
130.09 -0.00072527 145.29 0.85425 1.4688
124.98 -0.00053263 136.53 0.85389 1.4688
120.06 -0.00030279 121.41 0.85413 1.4688
115.31 -0.00025511 115.98 0.85395 1.4688
110.14 1.2398E-5 89.055 0.85376 1.4688
105.31 0.00016785 72.165 0.85376 1.4688
100.09 0.00069619 37.774 0.85358 1.4688
95.07 0.0010142 28.422 0.85352 1.4688
89.89 0.0023813 13.102 0.8534 1.4688
84.77 0.0044313 7.6797 0.8534 1.4688
79.63 0.0053039 6.8516 0.85389 1.4688
74.74 0.0058895 6.2813 0.85376 1.4688
69.79 0.0062366 5.8438 0.85364 1.4688
64.89 0.0064049 5.8125 0.8537 1.4688
59.93 0.0066762 5.5547 0.85389 1.4688
54.95 0.0066438 5.5782 0.85382 1.4688
50 0.0068999 5.4219 0.85407 1.4688
45.1 0.0069309 5.6328 0.85413 1.4688
40.09 0.0068665 5.4844 0.85395 1.4688
35.09 0.0070052 5.2735 0.85389 1.4688
30.23 0.0068784 5.5313 0.85413 1.4688
25.26 0.0068517 5.6094 0.85401 1.4688
20.3 0.006825 5.5547 0.85395 1.4688
15.37 0.0066171 5.8282 0.85389 1.4688
10.13 0.0064974 5.7735 0.85382 1.4688
5.16 0.0062352 5.961 0.85358 1.4766
-0.02 0.0054612 6.5703 0.85352 1.4688
-5.02 0.0019713 15.766 0.85334 1.4688
-9.97 0.001411 21.422 0.85334 1.4688
-15.05 0.00078726 34.422 0.85285 1.4766
-19.94 0.00066853 39.125 0.85248 1.4766
-24.77 0.00013065 75.993 0.8523 1.4766
-29.82 0.00010491 79.305 0.85218 1.4766
-34.69 0.00019932 68.602 0.85199 1.4844
-39.65 0.00021696 67.43 0.85169 1.4844
-44.54 0.00022698 66.993 0.85175 1.4844
-49.55 0.00018549 70.922 0.85169 1.4766
-54.52 0.00018597 71.563 0.85138 1.4766
-60.43 0.00024223 65.336 0.85138 1.4766
-65.36 0.00024176 66.196 0.85138 1.4766
-70.36 0.00059986 41.758 0.85114 1.4766
-75.42 0.00097037 30.258 0.85102 1.4766
-80.46 0.0011559 25.422 0.85114 1.4688
-85.42 0.001823 16.86 0.85096 1.4688
-90 0.0028773 11.422 0.85102 1.4688
