Alpha(210mT) X DEG X DEG
270 7.3433E-5 79.68 0.8664 1.4219
264.98 0.0020781 14.414 0.86658 1.4141
260.11 0.0029602 10.766 0.86676 1.4063
255.18 0.0034166 9.6641 0.86676 1.3984
250.27 0.0037599 8.1954 0.86682 1.4063
245.33 0.0041008 7.9063 0.8667 1.3984
240.37 0.0041685 7.8047 0.8667 1.4063
235.27 0.0043135 7.8282 0.86707 1.4141
230.29 0.0041509 7.9141 0.86707 1.4063
225.27 0.0044184 7.4532 0.86719 1.4063
220.35 0.0043936 7.2891 0.86695 1.4063
215.31 0.0042372 7.6407 0.86689 1.4063
210.4 0.0041771 7.6953 0.86713 1.4063
205.5 0.0040856 8.0782 0.86707 1.4063
200.43 0.0040198 8.0626 0.86725 1.4063
195.44 0.0038157 8.3438 0.86725 1.3984
190.25 0.0036635 8.8907 0.86725 1.3984
185.25 0.0030809 10.188 0.8675 1.3984
179.86 0.0020194 14.711 0.86743 1.3984
174.8 -0.0011687 158.26 0.86743 1.3984
169.87 -0.0016155 164.49 0.86743 1.3906
164.84 -0.002357 169.66 0.86719 1.3984
159.94 -0.0026851 170.91 0.86701 1.3906
154.84 -0.0032306 172.34 0.86689 1.3984
149.99 -0.0035029 173.16 0.86713 1.3984
144.98 -0.0035296 173.38 0.86701 1.3984
140.01 -0.0041018 173.99 0.8667 1.4063
135.23 -0.0040741 174.31 0.86652 1.4141
130.09 -0.0038004 173.63 0.8667 1.4063
124.98 -0.0038476 173.88 0.86682 1.3984
120.06 -0.003973 173.8 0.86664 1.4063
115.31 -0.0035963 173.52 0.86652 1.4141
110.14 -0.0036597 173.43 0.86652 1.4063
105.31 -0.0035181 173.26 0.86603 1.4219
100.09 -0.0029893 172.06 0.86603 1.4219
95.07 -0.0024567 169.49 0.86597 1.4141
89.89 -0.0013051 160.34 0.86615 1.3984
84.77 0.00072384 35.086 0.86609 1.4141
79.63 0.0016465 17.305 0.86609 1.4141
74.74 0.0023527 12.383 0.86591 1.4141
69.79 0.0026474 11.086 0.86615 1.4219
64.89 0.0032725 9.8594 0.8664 1.4219
59.93 0.0033889 9.3048 0.86676 1.4141
54.95 0.0035191 8.7891 0.8667 1.4141
50 0.0037265 8.836 0.86658 1.4141
45.1 0.0033117 9.8204 0.86646 1.4219
40.09 0.0035238 8.8907 0.8667 1.4141
35.09 0.0039392 8.2579 0.86682 1.4219
30.23 0.0042105 7.6797 0.86676 1.4219
25.26 0.0036721 8.3907 0.86695 1.4141
20.3 0.0040837 7.7735 0.86695 1.4141
15.37 0.0036307 8.5548 0.86695 1.4219
10.13 0.0028405 11.039 0.86682 1.4219
5.16 0.0022154 13.352 0.86719 1.4141
-0.02 0.0014982 19.438 0.86719 1.4219
-5.02 -0.0019846 167.27 0.86731 1.4141
-9.97 -0.002636 171.05 0.86701 1.4141
-15.05 -0.003036 172.19 0.86609 1.4219
-19.94 -0.0032773 173.01 0.86615 1.4141
-24.77 -0.0036154 173.72 0.86609 1.4219
-29.82 -0.0042501 174.65 0.86542 1.4219
-34.69 -0.0034704 173.45 0.86566 1.4219
-39.65 -0.0037117 173.97 0.86542 1.4219
-44.54 -0.0036645 173.69 0.8653 1.4219
-49.55 -0.0037203 173.98 0.86506 1.4219
-54.52 -0.0035353 173.69 0.86493 1.4219
-60.43 -0.0034547 173.32 0.86469 1.4219
-65.36 -0.0030141 172.37 0.86463 1.4219
-70.36 -0.0030956 172.82 0.86481 1.4219
-75.42 -0.0028773 172.03 0.86475 1.4219
-80.46 -0.0026589 171.38 0.86463 1.4141
-85.42 -0.0020523 168.06 0.86463 1.4141
-90 -0.001029 154.8 0.8642 1.4219
