Alpha(207mT) X DEG X DEG
0.33 5.2452E-5 -89.516 0.14111 0.093751
10.74 0.00017548 -88.36 0.14099 0.11719
20.33 0.00028324 -87.321 0.14117 0.1875
29.88 0.00030995 -87.063 0.14111 0.24219
40.62 0.00033665 -86.852 0.14124 0.21094
50.19 0.00033856 -86.805 0.14124 0.30469
59.87 0.00026798 -87.508 0.14124 0.33594
70.61 0.00019455 -88.172 0.14136 0.26563
80.63 6.5804E-5 -89.399 0.14142 0.20313
90.17 -1.9074E-5 -90.149 0.1416 0.0078126
100.55 -0.00010967 -91.001 0.14179 0.046875
110.74 -0.00016308 -91.501 0.14197 -0.078126
120.83 -0.00020409 -91.852 0.14185 0.0078126
129.94 -0.00023079 -92.133 0.14185 0.023438
140.15 -0.00016689 -91.532 0.14179 0.0078126
150.33 -0.00019836 -91.805 0.14179 -0.13281
160.41 -0.00012493 -91.141 0.14172 -0.03125
170.55 -1.6213E-5 -90.157 0.14148 0.20313
180.67 4.3869E-5 -89.579 0.14117 0.40625
189.81 0.00012493 -88.821 0.14105 0.46094
200.44 0.00017262 -88.36 0.14117 0.35938
210.07 0.00019074 -88.204 0.14087 0.42969
220.8 0.00016213 -88.454 0.14081 0.35938
230.33 0.0001421 -88.61 0.14087 0.46875
240.1 3.3379E-5 -89.672 0.14093 0.48438
249.86 -4.0055E-5 -90.415 0.14081 0.4375
259.85 -0.00016594 -91.571 0.14081 0.32031
270.38 -0.00031376 -93.016 0.14105 0.17188
280.55 -0.00036621 -93.485 0.14105 -0.015625
290.77 -0.00042343 -94.008 0.14099 -0.046875
299.81 -0.00044823 -94.235 0.14117 0.046875
310 -0.00043869 -94.094 0.1413 -0.070313
320.32 -0.00042343 -94.024 0.14117 -0.19531
330.43 -0.0003624 -93.391 0.14117 -0.32813
340.56 -0.0002203 -92.079 0.14111 -0.125
350.51 -0.00012016 -91.149 0.14081 0.023438
360.33 4.1962E-5 -89.602 0.14057 0.26563
0.33 4.7684E-6 -89.938 0.14063 0.20313
10.74 6.1989E-5 -89.399 0.14063 0.35938
20.33 0.0002718 -87.383 0.14063 0.40625
29.88 0.00030899 -87.063 0.14063 0.375
40.62 0.00032044 -86.954 0.1405 0.44531
50.19 0.00023937 -87.696 0.14063 0.5625
59.87 0.00020027 -88.079 0.14057 0.59375
70.61 0.0001154 -88.915 0.14069 0.42969
80.63 1.1444E-5 -89.883 0.14087 0.26563
90.17 -4.673E-5 -90.43 0.14117 0.22656
100.55 -0.00013161 -91.235 0.14124 0.15625
110.74 -0.0001564 -91.438 0.14124 0.078126
120.83 -0.0002594 -92.415 0.14154 0.125
129.94 -0.00022888 -92.102 0.14148 0.023438
140.15 -0.00013828 -91.266 0.14142 -0.03125
150.33 -0.00016213 -91.508 0.1416 -0.054688
160.41 -0.0001297 -91.18 0.14136 0.17188
170.55 -1.1444E-5 -90.071 0.14105 0.22656
180.67 6.1989E-5 -89.407 0.14093 0.35156
189.81 9.4414E-5 -89.079 0.14081 0.51563
200.44 0.00014877 -88.586 0.14069 0.52344
210.07 0.0001297 -88.758 0.14057 0.5
220.8 0.0001545 -88.493 0.14044 0.51563
230.33 0.00012684 -88.79 0.14044 0.46875
240.1 2.861E-5 -89.727 0.14044 0.58594
249.86 -7.0572E-5 -90.672 0.1405 0.42969
259.85 -0.00021839 -92.118 0.14075 0.25781
270.38 -0.00034142 -93.352 0.14075 0.26563
280.55 -0.00044537 -94.243 0.14075 0.13281
290.77 -0.00041676 -93.907 0.14099 0
299.81 -0.00047684 -94.524 0.14093 0.039063
310 -0.00047493 -94.485 0.14093 -0.046875
320.32 -0.00040245 -93.751 0.14117 -0.21875
330.43 -0.0002861 -92.68 0.14124 -0.17969
340.56 -0.00022698 -92.141 0.14105 -0.16406
350.51 -0.00010109 -90.961 0.14069 0.15625
360.33 -2.6703E-5 -90.227 0.14063 0.38281
0.33 -2.0027E-5 -90.227 0.14069 0.35938
