#Alpha(207mT) X DEG X DEG
0.33 0.00014305 -87.946 0.13519 2.7891
4.95 0.00017738 -87.508 0.13525 2.7656
10.74 0.00029373 -85.899 0.13544 2.7422
15.51 0.00032807 -85.36 0.13525 2.7344
20.33 0.00039101 -84.477 0.13525 2.6875
25.03 0.00043679 -83.836 0.13519 2.7344
29.88 0.00048352 -83.188 0.13544 2.7891
35.78 0.00054455 -82.313 0.13532 2.8125
40.62 0.00056267 -82.086 0.13532 2.8047
45.24 0.00056839 -82.024 0.13538 2.7031
50.19 0.00061322 -81.368 0.13532 2.8594
55.1 0.00058651 -81.719 0.13507 2.875
59.87 0.00061417 -81.383 0.13519 2.8047
65.74 0.00058651 -81.813 0.13519 2.7188
70.61 0.00053215 -82.532 0.13538 2.6563
75.67 0.00047398 -83.407 0.13525 2.8438
80.63 0.00043392 -83.946 0.13532 2.7344
84.84 0.00037861 -84.711 0.13538 2.7344
90.17 0.00032044 -85.516 0.13532 2.5859
95.43 0.0002718 -86.243 0.13538 2.5781
100.55 0.00023556 -86.751 0.13532 2.6719
105.52 0.00017452 -87.571 0.13538 2.6719
110.74 0.00012112 -88.321 0.13556 2.5859
115.67 5.2452E-5 -89.305 0.13538 2.5469
120.83 0 -90.001 0.13544 2.6328
124.87 -2.861E-6 -90.04 0.13556 2.4844
129.94 -5.7221E-5 -90.797 0.13544 2.5313
134.97 -7.7248E-5 -91.079 0.13562 2.5
140.15 -8.2017E-5 -91.102 0.13568 2.4297
145.31 -0.00010586 -91.469 0.13568 2.5
150.33 -9.8229E-5 -91.36 0.13562 2.5547
155.35 -9.2507E-5 -91.258 0.13562 2.6094
160.41 -6.485E-5 -90.868 0.13544 2.5547
165.43 -4.8638E-5 -90.68 0.1355 2.6328
170.55 1.9074E-6 -89.969 0.13544 2.6719
175.58 5.7221E-5 -89.165 0.1355 2.6563
180.67 0.0001173 -88.368 0.13544 2.6719
185.75 0.00020599 -87.157 0.13525 2.8047
189.81 0.00026417 -86.266 0.13525 2.7734
195.65 0.00028038 -86.063 0.13532 2.8125
200.44 0.00037003 -84.844 0.13532 2.7422
205.23 0.00039387 -84.461 0.13532 2.6797
210.07 0.00044728 -83.711 0.13538 2.6719
215.02 0.00048924 -83.102 0.13519 2.8359
220.8 0.00053311 -82.516 0.1355 2.7109
225.5 0.00057412 -81.883 0.13538 2.7422
230.33 0.00058937 -81.688 0.13513 2.6641
235.29 0.00059986 -81.54 0.13519 2.7188
240.1 0.00061703 -81.313 0.13507 2.7656
244.97 0.00059319 -81.579 0.13519 2.7344
249.86 0.0005579 -82.149 0.13495 2.6094
254.93 0.00051594 -82.766 0.13507 2.6641
259.85 0.00045872 -83.532 0.13507 2.7344
265.19 0.00040913 -84.251 0.13507 2.6094
270.38 0.00034332 -85.211 0.13501 2.5547
275.55 0.00027657 -86.141 0.13513 2.5625
280.55 0.00023747 -86.641 0.13519 2.4063
285.57 0.00016403 -87.711 0.13519 2.4688
290.77 0.00013638 -88.118 0.13513 2.4063
295.75 4.4823E-5 -89.376 0.13507 2.5234
299.81 -2.3842E-5 -90.305 0.13519 2.3984
304.92 -1.3352E-5 -90.196 0.13525 2.4219
310 -1.1444E-5 -90.149 0.13532 2.4375
315.24 -5.3406E-5 -90.719 0.13532 2.3203
320.32 -8.4878E-5 -91.18 0.13532 2.3672
325.41 -0.00011826 -91.641 0.13525 2.2813
330.43 -0.00010491 -91.422 0.13538 2.3359
335.31 -0.00010014 -91.368 0.13532 2.25
340.56 -5.6267E-5 -90.782 0.13538 2.3516
345.36 -1.2398E-5 -90.157 0.13525 2.5234
350.51 2.5749E-5 -89.602 0.13538 2.4922
355.65 8.3924E-5 -88.813 0.13525 2.4922
360.33 0.00015545 -87.852 0.13532 2.5469
0.33 0.00014687 -87.977 0.13507 2.7109
4.95 0.00023556 -86.657 0.13513 2.6641
10.74 0.00030899 -85.641 0.13519 2.6875
15.51 0.0003233 -85.477 0.13525 2.7031
20.33 0.00042629 -84.024 0.13525 2.7031
25.03 0.00043774 -83.829 0.13532 2.6563
29.88 0.00052262 -82.672 0.13525 2.6328
35.78 0.00055313 -82.266 0.13538 2.6875
40.62 0.00057888 -81.86 0.13532 2.7422
45.24 0.0006094 -81.446 0.13525 2.8047
50.19 0.00064183 -81.024 0.13525 2.8047
55.1 0.00063515 -81.149 0.13538 2.7891
59.87 0.00062561 -81.227 0.13532 2.7734
65.74 0.00057412 -81.993 0.13544 2.6406
70.61 0.00056649 -82.118 0.13544 2.6406
75.67 0.00051308 -82.829 0.13532 2.6563
80.63 0.0004654 -83.516 0.13538 2.5313
84.84 0.00039959 -84.422 0.13532 2.5781
90.17 0.00037289 -84.852 0.13538 2.4766
95.43 0.00030232 -85.805 0.13544 2.5469
100.55 0.00021649 -86.993 0.13532 2.5469
105.52 0.00017643 -87.579 0.13538 2.5156
110.74 8.7738E-5 -88.774 0.13544 2.5547
115.67 6.1989E-5 -89.118 0.13556 2.4844
120.83 8.5831E-6 -89.899 0.13538 2.4766
124.87 -2.861E-6 -90.055 0.13538 2.4922
129.94 -6.485E-5 -90.852 0.13562 2.4766
134.97 -0.00010109 -91.368 0.13562 2.4141
140.15 -0.00011063 -91.547 0.13562 2.5313
145.31 -9.3461E-5 -91.282 0.13568 2.4297
150.33 -0.00010395 -91.415 0.13562 2.4453
155.35 -9.5368E-5 -91.305 0.13562 2.3281
160.41 -0.00010872 -91.493 0.13544 2.4609
165.43 -5.0545E-5 -90.672 0.13544 2.6406
170.55 -1.0491E-5 -90.118 0.13532 2.6094
175.58 7.6295E-6 -89.915 0.1355 2.6016
180.67 0.00011253 -88.407 0.13532 2.7031
185.75 0.00016785 -87.649 0.13532 2.7344
189.81 0.00018597 -87.407 0.13532 2.7188
195.65 0.00032044 -85.54 0.13538 2.7891
200.44 0.00033665 -85.258 0.13538 2.7578
205.23 0.00039482 -84.461 0.13532 2.6875
210.07 0.0004406 -83.813 0.13538 2.6719
215.02 0.00048924 -83.094 0.13538 2.6172
220.8 0.00053978 -82.383 0.13525 2.7188
225.5 0.00055695 -82.157 0.13525 2.5781
230.33 0.00059223 -81.665 0.13538 2.6719
235.29 0.00057412 -81.883 0.13519 2.7344
240.1 0.00056458 -82.024 0.13507 2.6094
244.97 0.00053597 -82.477 0.13507 2.6797
249.86 0.00055027 -82.258 0.13501 2.75
254.93 0.00050831 -82.813 0.13507 2.5625
259.85 0.00043106 -83.961 0.13501 2.5234
265.19 0.00039101 -84.524 0.13513 2.4531
270.38 0.00033474 -85.282 0.13507 2.4766
275.55 0.00026417 -86.266 0.13519 2.4297
280.55 0.00020123 -87.219 0.13513 2.4297
285.57 0.00017738 -87.508 0.13513 2.3672
290.77 0.00011349 -88.368 0.13513 2.3828
295.75 5.5313E-5 -89.251 0.13519 2.3984
299.81 1.2398E-5 -89.829 0.13525 2.4375
304.92 -2.0981E-5 -90.274 0.13519 2.4531
310 -8.0109E-5 -91.133 0.13525 2.3203
315.24 -7.3433E-5 -91.032 0.13544 2.2656
320.32 -0.00010014 -91.407 0.13513 2.4063
325.41 -0.00011444 -91.571 0.13525 2.2969
330.43 -0.00013161 -91.829 0.13532 2.3047
335.31 -6.9619E-5 -90.977 0.13538 2.3672
340.56 -5.3406E-5 -90.719 0.13525 2.4219
345.36 -2.6703E-5 -90.36 0.13525 2.3984
350.51 4.1962E-5 -89.415 0.13532 2.5625
355.65 0.0001154 -88.36 0.13538 2.5781
360.33 0.0001173 -88.329 0.13532 2.5625
0.33 0.00011063 -88.454 0.13532 2.6328
4.95 0.00021362 -87.008 0.13532 2.5469
10.74 0.00029373 -85.883 0.13525 2.5313
