#Alpha(207mT) X DEG X DEG
0.33 0.00014687 -87.422 0.13648 2.7109
4.95 0.00011921 -87.868 0.13642 2.7813
10.74 0.00013828 -87.516 0.13635 2.7266
15.51 0.00015354 -87.297 0.13617 2.7891
20.33 0.00021172 -86.29 0.13642 2.7109
25.03 0.00024605 -85.594 0.13642 2.8125
29.88 0.00030899 -84.547 0.13666 2.7891
35.78 0.00038624 -83.157 0.13642 2.75
40.62 0.00048828 -81.329 0.1366 2.75
45.24 0.00054264 -80.336 0.13648 2.8047
50.19 0.00061799 -79.047 0.13654 2.7656
55.1 0.00072861 -77.227 0.13642 2.8203
59.87 0.00081539 -75.665 0.13666 2.8281
65.74 0.00090218 -74.196 0.13666 2.7422
70.61 0.00098515 -72.922 0.1366 2.6875
75.67 0.0010557 -71.571 0.13672 2.7422
80.63 0.0010805 -71.258 0.1366 2.6875
84.84 0.0011006 -70.86 0.13666 2.7422
90.17 0.0011358 -70.407 0.13666 2.6875
95.43 0.0011273 -70.422 0.13666 2.6875
100.55 0.0010748 -71.336 0.13654 2.625
105.52 0.0010796 -71.305 0.13672 2.5547
110.74 0.0010624 -71.571 0.13666 2.5234
115.67 0.00098515 -72.797 0.13654 2.6094
120.83 0.00092602 -73.719 0.13654 2.6328
124.87 0.00089837 -74.321 0.1366 2.5391
129.94 0.0007782 -76.243 0.13666 2.5781
134.97 0.00070381 -77.579 0.13666 2.4141
140.15 0.00062848 -78.899 0.13666 2.4531
145.31 0.00056839 -79.922 0.13666 2.375
150.33 0.000453 -81.954 0.13654 2.4531
155.35 0.00034523 -83.813 0.13648 2.5
160.41 0.00030327 -84.657 0.13666 2.6094
165.43 0.00023365 -85.813 0.13648 2.5547
170.55 0.00016499 -87.071 0.13635 2.5859
175.58 0.00010967 -88.094 0.13635 2.6875
180.67 0.00010395 -88.149 0.13635 2.7344
185.75 7.4387E-5 -88.649 0.13648 2.6328
189.81 0.00011063 -88.063 0.13648 2.6641
195.65 0.00014687 -87.415 0.13648 2.7109
200.44 0.00013924 -87.485 0.13635 2.7266
205.23 0.00017929 -86.766 0.13642 2.6875
210.07 0.00024987 -85.579 0.13648 2.6094
215.02 0.00032425 -84.196 0.13642 2.6328
220.8 0.0003748 -83.219 0.13642 2.7109
225.5 0.00048256 -81.422 0.13648 2.6563
230.33 0.00058365 -79.657 0.13642 2.6953
235.29 0.00066662 -78.157 0.13642 2.6953
