#Alpha(207mT) X DEG X DEG
0.33 1.9074E-5 -89.672 0.13593 2.7891
4.95 2.3842E-5 -89.571 0.13587 2.8125
10.74 0.00012875 -87.852 0.13605 2.7891
15.51 0.00021172 -86.516 0.13593 2.8438
20.33 0.00034046 -84.329 0.13611 2.8281
25.03 0.00044251 -82.586 0.13599 2.7656
29.88 0.00058651 -80.243 0.13605 2.7969
35.78 0.00074006 -77.649 0.13599 2.7656
40.62 0.0009079 -74.86 0.13599 2.7891
45.24 0.00103 -72.954 0.13599 2.8438
50.19 0.0011921 -70.446 0.13599 2.8438
55.1 0.0013437 -68.001 0.13599 2.8438
59.87 0.0014429 -66.469 0.13599 2.8984
65.74 0.0015679 -64.665 0.13599 2.8281
70.61 0.0016575 -63.367 0.13605 2.7422
75.67 0.0017157 -62.5 0.13605 2.7891
80.63 0.0017119 -62.586 0.13617 2.7031
84.84 0.0017233 -62.383 0.13617 2.7656
90.17 0.0017004 -62.797 0.13617 2.5781
95.43 0.0016508 -63.461 0.13617 2.6406
100.55 0.0015497 -64.961 0.13617 2.5547
105.52 0.0014706 -66.094 0.13611 2.6719
110.74 0.00136 -67.797 0.13623 2.6406
115.67 0.0012074 -70.11 0.13611 2.6406
120.83 0.0011006 -71.797 0.13617 2.5547
124.87 0.00097752 -73.727 0.13617 2.4297
129.94 0.00081444 -76.43 0.13635 2.4766
134.97 0.00068856 -78.485 0.13629 2.4609
140.15 0.00053502 -81.024 0.13648 2.375
145.31 0.00042248 -82.891 0.13642 2.3594
150.33 0.00025273 -85.774 0.13648 2.4141
155.35 0.00015259 -87.485 0.13623 2.3906
160.41 4.8638E-5 -89.165 0.13629 2.5156
165.43 -2.6703E-5 -90.422 0.13629 2.4453
170.55 -8.9646E-5 -91.493 0.13617 2.5078
175.58 -9.8229E-5 -91.618 0.13611 2.6563
180.67 -0.00010204 -91.657 0.13599 2.6875
185.75 -6.6758E-5 -91.102 0.13605 2.6719
189.81 -2.861E-6 -90.071 0.13605 2.7578
195.65 0.00011063 -88.133 0.13617 2.7891
200.44 0.00021553 -86.368 0.13605 2.7344
205.23 0.00031471 -84.743 0.13599 2.7031
210.07 0.00045681 -82.297 0.13605 2.6484
215.02 0.00061512 -79.665 0.13605 2.6563
220.8 0.00077916 -76.961 0.13611 2.6172
225.5 0.00091839 -74.641 0.13611 2.6406
230.33 0.001091 -71.813 0.13593 2.7656
235.29 0.001215 -69.907 0.13599 2.6172
240.1 0.0013571 -67.751 0.13593 2.6563
244.97 0.0014572 -66.251 0.13599 2.7031
249.86 0.0015631 -64.54 0.13599 2.6563
254.93 0.0015898 -64.149 0.13593 2.5234
259.85 0.0016508 -63.282 0.13599 2.5234
265.19 0.0016623 -63.133 0.13593 2.5625
270.38 0.001627 -63.719 0.13593 2.5313
275.55 0.0015841 -64.297 0.13605 2.4375
280.55 0.0015392 -65.032 0.13599 2.3828
285.57 0.0014219 -66.641 0.13605 2.3984
290.77 0.0012913 -68.61 0.13599 2.3516
295.75 0.0011826 -70.469 0.1358 2.4688
299.81 0.0011072 -71.633 0.13605 2.3984
304.92 0.00096131 -73.946 0.13605 2.3516
310 0.00081635 -76.258 0.13605 2.2969
315.24 0.00068474 -78.501 0.13599 2.2422
320.32 0.00053978 -80.86 0.13593 2.2969
325.41 0.0003767 -83.657 0.13599 2.2266
330.43 0.00026322 -85.602 0.13605 2.2734
335.31 0.00017643 -87.016 0.13605 2.4063
340.56 4.3869E-5 -89.243 0.13605 2.3516
345.36 6.6758E-6 -89.891 0.13611 2.375
350.51 -5.1499E-5 -90.868 0.13599 2.5078
355.65 -6.5804E-5 -91.055 0.13605 2.5781
360.33 -7.5341E-5 -91.243 0.13599 2.5547
0.33 -8.0109E-5 -91.336 0.13605 2.5625
4.95 -3.1472E-5 -90.547 0.1358 2.5703
10.74 5.8174E-5 -88.993 0.13599 2.6172
15.51 0.00013256 -87.751 0.1358 2.6641
20.33 0.00022888 -86.165 0.13593 2.625
25.03 0.00036526 -83.86 0.13605 2.6094
