#Alpha(207mT) X DEG X DEG
0.33 0.00012493 -88.055 0.13672 3.2188
4.95 0.00010777 -88.329 0.13666 3.2813
10.74 4.1962E-5 -89.344 0.13666 3.25
15.51 -5.6267E-5 -90.86 0.13684 3.2266
20.33 -0.00018215 -92.79 0.1366 3.2266
25.03 -0.00025749 -93.883 0.13678 3.2031
29.88 -0.00043106 -96.508 0.13672 3.2344
35.78 -0.00064946 -99.688 0.13678 3.2188
40.62 -0.00080204 -101.81 0.13678 3.1797
45.24 -0.00096703 -104.09 0.13672 3.2578
50.19 -0.0011206 -106.06 0.13678 3.3047
55.1 -0.0012808 -108.16 0.13678 3.2188
59.87 -0.0013828 -109.28 0.13666 3.4063
65.74 -0.0015373 -111.09 0.13672 3.375
70.61 -0.0016661 -112.73 0.1369 3.2266
75.67 -0.0017328 -113.42 0.13678 3.25
80.63 -0.0017538 -113.52 0.13684 3.2266
84.84 -0.0018149 -114.3 0.1369 3.2422
90.17 -0.0017357 -113.32 0.13684 3.1563
95.43 -0.001689 -112.77 0.13696 3.1172
100.55 -0.0015993 -111.76 0.1369 3.2031
105.52 -0.001502 -110.62 0.1369 3.1172
110.74 -0.0013847 -109.17 0.1369 3.0938
115.67 -0.0011997 -106.77 0.13703 3.0703
120.83 -0.0010662 -105.04 0.13696 3.125
124.87 -0.0009594 -103.64 0.1369 3.0313
129.94 -0.00081826 -101.83 0.13703 2.9922
134.97 -0.00070095 -100.17 0.1369 3.0469
140.15 -0.00045586 -96.641 0.13727 2.8984
145.31 -0.00037861 -95.547 0.13703 3.0156
150.33 -0.00020886 -93.11 0.13709 2.9688
155.35 -0.00012398 -91.844 0.13709 2.9453
160.41 1.1444E-5 -89.805 0.13709 3.0859
165.43 0.00010777 -88.376 0.13709 3.125
170.55 0.0001545 -87.641 0.1369 3.1719
175.58 0.00019932 -86.969 0.13684 3.1875
180.67 0.00020218 -86.93 0.13703 3.1797
185.75 0.00015068 -87.688 0.13684 3.1328
189.81 8.3924E-5 -88.696 0.13678 3.25
195.65 -3.8147E-5 -90.586 0.1369 3.2266
200.44 -0.00017071 -92.602 0.13678 3.25
205.23 -0.00033951 -95.126 0.13678 3.1875
210.07 -0.00052071 -97.774 0.13684 3.2422
215.02 -0.00066758 -99.891 0.13703 3.1172
220.8 -0.00087166 -102.83 0.13696 3.1172
225.5 -0.0010347 -105.02 0.13672 3.2188
230.33 -0.0012169 -107.5 0.13678 3.1641
235.29 -0.001379 -109.7 0.13672 3.1641
240.1 -0.0015049 -111.2 0.13666 3.2344
244.97 -0.0017176 -113.89 0.13666 3.2031
249.86 -0.0017996 -114.92 0.13654 3.1484
254.93 -0.0018892 -115.92 0.13666 3.0547
259.85 -0.0019846 -117.08 0.1366 3.1016
265.19 -0.0019894 -117.17 0.13672 2.9844
