Alpha(207mT) X DEG X DEG
0.33 -3.8147E-5 90.079 0.34326 0.58594
10.74 -3.0518E-5 90.18 0.34326 0.875
20.33 -0.00037384 91.133 0.34314 0.88282
29.88 -0.00078583 92.344 0.34302 0.94532
40.62 -0.00095368 92.907 0.34314 1.0234
50.19 -0.00088501 92.727 0.34302 1.0703
59.87 -0.00041962 91.227 0.34308 1.3203
70.61 -0.00021362 90.672 0.34308 1.0625
80.63 -0.00060273 91.93 0.34314 0.80469
90.17 -0.00050354 91.586 0.34308 0.61719
100.55 -0.00056458 91.829 0.3432 0.40625
110.74 -0.00045777 91.461 0.3432 0.3125
120.83 -0.00053406 91.719 0.3432 0.17188
129.94 -0.00010681 90.407 0.34314 0.125
140.15 -0.00060273 91.946 0.3432 0.054688
150.33 -0.00057221 91.868 0.3432 0.046875
160.41 -0.00053406 91.672 0.3432 0.14844
170.55 -9.9183E-5 90.29 0.34314 0.48438
180.67 9.1553E-5 89.727 0.34314 0.78125
189.81 9.1553E-5 89.688 0.34308 0.89063
200.44 7.6294E-5 89.774 0.34326 0.91407
210.07 0.00045014 88.602 0.34308 1.0078
220.8 0.00022125 89.336 0.34326 1.0234
230.33 0.0007782 87.711 0.34326 1.1016
240.1 0.0010147 87.024 0.34326 1.1875
249.86 0.0011673 86.485 0.34332 0.98438
259.85 0.0013046 86.149 0.34339 0.85938
270.38 0.0012436 86.329 0.34332 0.59375
280.55 0.0013352 85.969 0.34351 0.48438
290.77 0.0011521 86.571 0.34339 0.39063
299.81 0.0012589 86.188 0.34339 0.25781
310 0.0011444 86.493 0.34345 0.085938
320.32 0.00081635 87.501 0.34345 0.0078126
330.43 0.00056458 88.251 0.34339 -0.078126
340.56 0.00049591 88.461 0.34345 0.16406
350.51 0.00041962 88.704 0.34326 0.53907
360.33 0.00024414 89.235 0.34326 0.78907
0.33 0.00012207 89.61 0.3432 0.78907
10.74 0.00015259 89.532 0.3432 1
20.33 -0.00035858 91.04 0.3432 0.97657
29.88 -0.00077057 92.36 0.34314 0.92969
40.62 -0.00086976 92.68 0.34308 1.0078
50.19 -0.00063324 91.954 0.34308 1.1016
59.87 -0.00096131 92.93 0.34302 1.1641
70.61 -0.00051117 91.602 0.34308 1.0938
80.63 -0.00056458 91.735 0.34308 0.85157
90.17 -0.00037384 91.196 0.3432 0.66407
100.55 -0.00051117 91.641 0.34326 0.48438
110.74 -0.00022125 90.711 0.34314 0.40625
120.83 -0.00047302 91.516 0.34326 0.36719
129.94 -0.00048065 91.524 0.3432 0.15625
140.15 -0.00051117 91.665 0.34314 0.062501
150.33 -0.00063324 92.055 0.34314 -0.078126
160.41 -0.00042725 91.329 0.34308 0.17188
170.55 -0.00021362 90.633 0.34314 0.40625
180.67 0 90.008 0.34314 0.69532
189.81 0.00035858 88.907 0.3432 0.96094
200.44 3.8147E-5 89.876 0.34314 0.89063
210.07 -7.6294E-5 90.235 0.3432 0.9375
220.8 0.00057221 88.305 0.3432 1.0703
230.33 0.00069428 87.883 0.3432 1.1094
240.1 0.00096131 87.165 0.34326 1.1094
249.86 0.0011139 86.68 0.34339 0.96094
259.85 0.0010986 86.711 0.34345 0.77344
270.38 0.0011673 86.493 0.34351 0.53125
280.55 0.001503 85.43 0.34351 0.4375
290.77 0.0013733 85.844 0.34351 0.3125
299.81 0.0012131 86.368 0.34351 0.24219
310 0.001236 86.18 0.34351 0.125
320.32 0.00067902 87.922 0.34357 -0.015625
330.43 0.00031281 89.008 0.34351 -0.10938
340.56 0.00034332 88.969 0.34339 0.14844
350.51 0.00020599 89.383 0.34332 0.48438
360.33 0.00024414 89.243 0.34326 0.67188
0.33 0.00048065 88.508 0.3432 0.74219
10.74 -2.2888E-5 90.055 0.34326 0.92969
20.33 -0.00048065 91.438 0.3432 0.92188
29.88 -0.00058747 91.813 0.34314 0.92969
40.62 -0.00096894 93.016 0.34314 1.0156
50.19 -0.00084687 92.61 0.34326 1.1016
59.87 -0.00082398 92.547 0.34308 1.1406
70.61 -0.00077057 92.446 0.3432 0.94532
80.63 -0.00056458 91.774 0.34308 0.67969
90.17 -0.00055695 91.79 0.34308 0.57032
100.55 -0.00056458 91.821 0.34314 0.4375
110.74 -0.00066376 92.141 0.34308 0.28906
120.83 -0.00058747 91.907 0.3432 0.16406
129.94 -0.0005951 91.993 0.34314 0.070313
140.15 -0.00068665 92.305 0.34314 -0.023438
150.33 -0.00050354 91.61 0.34314 -0.046875
160.41 -0.00054169 91.751 0.34314 0.10156
170.55 -0.00037384 91.219 0.34308 0.35938
180.67 -0.00010681 90.29 0.34314 0.57032
189.81 -0.00032044 90.954 0.34314 0.67188
200.44 -7.6294E-5 90.243 0.34314 0.67188
210.07 -7.6295E-6 90.008 0.34314 0.6875
220.8 -7.6294E-5 90.196 0.3432 0.67188
230.33 0.00019074 89.415 0.34326 0.89844
240.1 0.00047302 88.579 0.34326 0.92969
249.86 0.00079346 87.672 0.34332 0.875
259.85 0.00069428 87.86 0.34326 0.57813
270.38 0.00099946 86.938 0.34332 0.33594
280.55 0.0010986 86.68 0.34345 0.24219
290.77 0.0010834 86.68 0.34345 0.125
299.81 0.0011063 86.594 0.34357 0.0078126
310 0.00080109 87.493 0.34357 -0.20313
320.32 0.00031281 89.032 0.34345 -0.32813
330.43 -3.0518E-5 90.079 0.34332 -0.3125
340.56 -0.00012207 90.368 0.34345 -0.17188
350.51 2.2888E-5 89.852 0.34339 0.25781
360.33 -0.00039673 91.235 0.3432 0.32813
