Alpha(207mT) X DEG X DEG
0.33 -9.1553E-5 90.251 0.3385 0.48438
10.74 9.9183E-5 89.719 0.33838 0.57032
20.33 -0.00012207 90.305 0.33826 0.57032
29.88 -5.3406E-5 90.141 0.33832 0.65625
40.62 -4.5777E-5 90.126 0.3382 0.84375
50.19 6.1036E-5 89.79 0.33801 0.95313
59.87 3.8147E-5 89.899 0.33801 1.0156
70.61 -6.8665E-5 90.204 0.33808 0.82032
80.63 -0.00048065 91.383 0.33795 0.75
90.17 -0.00079346 92.251 0.33795 0.5
100.55 -0.0011521 93.415 0.33795 0.28125
110.74 -0.0012283 93.61 0.33808 0.10156
120.83 -0.0015945 94.657 0.33808 0.054688
129.94 -0.0014343 94.266 0.33808 0.03125
140.15 -0.0018005 95.274 0.33814 -0.10156
150.33 -0.0017395 95.063 0.33832 -0.24219
160.41 -0.0014496 94.172 0.33826 -0.023438
170.55 -0.0007782 92.243 0.3382 0.20313
180.67 -0.00029755 90.891 0.3382 0.55469
189.81 0.00029755 89.141 0.3382 0.72657
200.44 0.00063324 88.305 0.3382 0.78125
210.07 0.0010147 87.243 0.33838 0.8125
220.8 0.0013962 86.204 0.33838 0.82813
230.33 0.0018387 85.055 0.3382 0.99219
240.1 0.0018997 84.938 0.3382 0.96875
249.86 0.0017014 85.454 0.33832 0.82032
259.85 0.0016327 85.618 0.33832 0.58594
270.38 0.0012131 86.704 0.33832 0.32031
280.55 0.00096894 87.352 0.3385 0.20313
290.77 0.00089264 87.594 0.3385 0.13281
299.81 0.00041962 88.821 0.3385 0.015625
310 0.00029755 89.18 0.33844 -0.070313
320.32 -0.00019836 90.508 0.33856 -0.21094
330.43 -0.0003891 91.047 0.33863 -0.28906
340.56 -0.0005188 91.454 0.33863 -0.070313
350.51 -0.00032807 90.899 0.3385 0.125
360.33 -9.9183E-5 90.251 0.33844 0.4375
0.33 -6.1036E-5 90.165 0.33844 0.50782
10.74 2.2888E-5 89.883 0.33856 0.69532
20.33 -0.00010681 90.297 0.3382 0.69532
29.88 3.0518E-5 89.922 0.33838 0.71094
40.62 -0.00012207 90.321 0.3382 0.86719
50.19 -0.00042725 91.165 0.33814 0.875
59.87 -0.00015259 90.422 0.33808 0.95313
70.61 -0.00035858 91.016 0.33808 0.76563
80.63 -0.00064087 91.766 0.33814 0.65625
90.17 -0.0010071 92.891 0.33826 0.41406
100.55 -0.0013046 93.829 0.33814 0.22656
110.74 -0.0016403 94.766 0.3382 0.14844
120.83 -0.0019302 95.696 0.33826 -0.0078126
129.94 -0.0017471 95.243 0.3382 -0.10938
140.15 -0.0018616 95.454 0.33832 -0.23438
150.33 -0.0018234 95.36 0.33832 -0.3125
160.41 -0.0016556 94.821 0.33832 -0.11719
170.55 -0.0010071 92.891 0.3382 0.29688
180.67 -0.00030518 90.79 0.33832 0.57032
189.81 0.0001297 89.626 0.3382 0.63282
200.44 0.00069428 88.086 0.33832 0.63282
210.07 0.00099946 87.266 0.33832 0.71875
220.8 0.0012665 86.493 0.3382 0.74219
230.33 0.0016022 85.719 0.33832 0.85157
240.1 0.0019302 84.891 0.33838 0.89844
249.86 0.0015717 85.735 0.33838 0.71875
259.85 0.001442 86.079 0.33832 0.60157
270.38 0.0012894 86.532 0.3385 0.32031
280.55 0.0011597 86.805 0.33844 0.22656
290.77 0.00078583 87.883 0.3385 0.20313
299.81 0.00045777 88.727 0.33856 0.046875
310 -3.8147E-5 90.126 0.33856 -0.11719
320.32 -0.00029755 90.813 0.33856 -0.27344
330.43 -0.00071717 91.961 0.33881 -0.32031
340.56 -0.00047302 91.329 0.33856 -0.085938
350.51 -4.5777E-5 90.086 0.33838 0.23438
360.33 -0.00021362 90.547 0.33838 0.46875
0.33 6.1036E-5 89.805 0.33838 0.55469
10.74 -0.00010681 90.266 0.33832 0.57032
20.33 5.3406E-5 89.829 0.33832 0.64844
29.88 2.2888E-5 89.922 0.33826 0.70313
40.62 2.2888E-5 89.899 0.33814 0.82032
50.19 3.8147E-5 89.899 0.33795 0.89844
59.87 0.0001297 89.641 0.33795 0.98438
70.61 -0.00024414 90.626 0.33801 0.75
80.63 -0.00055695 91.68 0.33801 0.47656
90.17 -0.0010758 93.11 0.33801 0.33594
100.55 -0.0011978 93.524 0.33801 0.22656
110.74 -0.0013733 94.047 0.33808 0.14063
120.83 -0.0017853 95.227 0.33814 0.0078126
129.94 -0.0018845 95.586 0.3382 -0.10938
140.15 -0.0022965 96.813 0.3382 -0.28125
150.33 -0.0018921 95.61 0.3382 -0.34375
160.41 -0.0016403 94.758 0.33832 -0.125
170.55 -0.0012512 93.555 0.33814 0.16406
180.67 -0.00045014 91.243 0.33814 0.5
189.81 0.00029755 89.165 0.33814 0.73438
200.44 0.00066376 88.133 0.3382 0.67969
210.07 0.00086213 87.555 0.33808 0.74219
220.8 0.0011749 86.829 0.3382 0.80469
230.33 0.0018082 85.165 0.3382 0.90625
240.1 0.0023499 83.774 0.33814 1.0313
249.86 0.0018768 84.954 0.33826 0.8125
259.85 0.0018616 84.922 0.33826 0.64063
270.38 0.0012665 86.602 0.33832 0.42969
280.55 0.0010071 87.235 0.33832 0.3125
290.77 0.0010452 87.18 0.33844 0.17188
299.81 0.0006485 88.219 0.33844 0
310 7.6295E-6 89.961 0.33844 -0.21094
320.32 -0.00054169 91.477 0.33844 -0.44531
330.43 -0.00064087 91.797 0.33869 -0.44531
340.56 -0.00075531 92.079 0.3385 -0.21094
350.51 -0.00026703 90.751 0.33838 0.10938
360.33 -0.00022125 90.618 0.3382 0.48438
