Alpha(207mT) X DEG X DEG
0.33 3.8147E-5 89.829 0.34039 0.28906
10.74 0.0011444 86.883 0.34021 0.64844
20.33 0.0012436 86.626 0.34027 0.60938
29.88 0.0015564 85.758 0.34009 0.59375
40.62 0.0014115 86.071 0.34003 0.67188
50.19 0.0013428 86.282 0.33997 0.67188
59.87 0.00094605 87.352 0.33997 0.75782
70.61 4.5777E-5 89.844 0.34003 0.57813
80.63 -0.00093842 92.665 0.34003 0.35938
90.17 -0.0017777 95.008 0.33997 0.21875
100.55 -0.0026169 97.415 0.34003 0.03125
110.74 -0.0033341 99.524 0.34015 -0.046875
120.83 -0.0036469 100.48 0.34021 -0.15625
129.94 -0.0037613 100.78 0.34021 -0.28906
140.15 -0.0037689 100.66 0.34027 -0.41406
150.33 -0.0037003 100.47 0.34039 -0.50782
160.41 -0.0025406 97.18 0.34033 -0.29688
170.55 -0.001442 93.961 0.34033 0.039063
180.67 -0.00019074 90.493 0.34027 0.30469
189.81 0.00053406 88.579 0.34015 0.53125
200.44 0.0015793 85.719 0.34021 0.52344
210.07 0.0020905 84.321 0.34015 0.58594
220.8 0.0023117 83.79 0.34021 0.59375
230.33 0.0028992 82.383 0.34003 0.78125
240.1 0.002655 83.024 0.34015 0.82032
249.86 0.0017929 85.266 0.34039 0.57032
259.85 0.00099183 87.344 0.34039 0.40625
270.38 0.00031281 89.157 0.34052 0.25781
280.55 -0.00073243 91.922 0.34052 0.054688
290.77 -0.0011673 93.126 0.34064 -0.039063
299.81 -0.0016098 94.313 0.3407 -0.078126
310 -0.0020447 95.493 0.34076 -0.30469
320.32 -0.0024567 96.641 0.34076 -0.45313
330.43 -0.0022202 96.055 0.34058 -0.46875
340.56 -0.0016556 94.477 0.34064 -0.24219
350.51 -0.00079346 92.165 0.34046 0.062501
360.33 -0.00026703 90.665 0.34039 0.32813
0.33 2.2888E-5 89.961 0.34039 0.28906
10.74 0.00073243 88.016 0.34027 0.46094
20.33 0.0013199 86.368 0.34027 0.4375
29.88 0.00099946 87.251 0.34021 0.46875
40.62 0.0012207 86.61 0.34003 0.5625
50.19 0.0010147 87.172 0.34009 0.74219
59.87 0.00061799 88.274 0.34009 0.76563
70.61 -0.00022888 90.594 0.33997 0.64063
80.63 -0.0011063 93.133 0.34009 0.32031
90.17 -0.0020905 95.946 0.34003 0.25781
100.55 -0.0029679 98.422 0.34021 0.03125
110.74 -0.0036163 100.33 0.34015 -0.054688
120.83 -0.0037308 100.64 0.34021 -0.093751
129.94 -0.0039063 101.09 0.34027 -0.21094
140.15 -0.0041809 101.99 0.34021 -0.41406
150.33 -0.0035553 100.14 0.34021 -0.46094
160.41 -0.0029221 98.188 0.34027 -0.23438
170.55 -0.0015945 94.524 0.34003 0.070313
180.67 -0.00014496 90.399 0.34009 0.38281
189.81 0.00052643 88.524 0.34003 0.46094
200.44 0.0015564 85.766 0.33997 0.5625
210.07 0.001976 84.68 0.33997 0.57813
220.8 0.0025864 83.165 0.34003 0.57813
230.33 0.0028687 82.469 0.34003 0.82032
240.1 0.0024796 83.501 0.33997 0.82032
249.86 0.0018616 85.063 0.34033 0.53907
259.85 0.0010834 87.094 0.34027 0.35938
270.38 -7.6295E-6 89.961 0.34033 0.16406
280.55 -0.0006485 91.719 0.34039 0.0078126
290.77 -0.0011978 93.211 0.34052 -0.15625
299.81 -0.0019531 95.211 0.3407 -0.29688
310 -0.0024033 96.477 0.34076 -0.44531
320.32 -0.002655 97.266 0.34058 -0.48438
330.43 -0.0021286 95.782 0.3407 -0.47656
340.56 -0.0019074 95.18 0.34058 -0.32813
350.51 -0.00080109 92.18 0.34046 0
360.33 3.8147E-5 89.883 0.34033 0.23438
0.33 -6.8665E-5 90.172 0.34033 0.28125
10.74 0.00040436 88.868 0.34009 0.41406
20.33 0.0005951 88.297 0.34015 0.40625
29.88 0.0012665 86.547 0.34015 0.47656
40.62 0.0012131 86.657 0.33997 0.50782
50.19 0.0007248 87.915 0.33997 0.53907
59.87 0.00066376 88.165 0.33985 0.72657
70.61 -0.00032807 90.961 0.33991 0.35156
80.63 -0.0011139 93.11 0.33991 0.28125
90.17 -0.0021363 96.086 0.34003 0.17969
100.55 -0.0030518 98.774 0.33997 0
110.74 -0.0033646 99.618 0.34009 -0.03125
120.83 -0.0037613 100.76 0.34015 -0.21094
129.94 -0.0041046 101.73 0.34003 -0.29688
140.15 -0.0042954 102.32 0.34033 -0.42188
150.33 -0.0036926 100.5 0.34027 -0.47656
160.41 -0.0029679 98.415 0.34021 -0.26563
170.55 -0.0015869 94.446 0.34015 -0.046875
180.67 -0.00037384 90.993 0.34009 0.28906
189.81 0.00043488 88.844 0.34009 0.42969
200.44 0.0014725 86.016 0.33997 0.51563
210.07 0.0022278 83.977 0.33997 0.48438
220.8 0.0025406 83.235 0.33997 0.625
230.33 0.0029526 82.344 0.33991 0.72657
240.1 0.0025635 83.251 0.33991 0.83594
249.86 0.001976 84.727 0.34003 0.58594
259.85 0.0010376 87.235 0.34027 0.38281
270.38 -0.00012207 90.321 0.34033 0.11719
280.55 -0.00041199 91.126 0.34033 0.039063
290.77 -0.0011902 93.188 0.34033 -0.03125
299.81 -0.0018768 95.133 0.34039 -0.21875
310 -0.001976 95.321 0.34052 -0.17969
320.32 -0.0024262 96.501 0.34052 -0.35938
330.43 -0.0023041 96.274 0.34052 -0.42969
340.56 -0.0018311 95.001 0.34046 -0.28906
350.51 -0.0011444 93.149 0.34033 -0.0078126
360.33 -0.00034332 90.915 0.34021 0.28906
