##Alpha(207mT) X DEG X DEG
65.74 -0.00095368 -102.53 0.13275 0.023438
70.61 -0.0010395 -103.59 0.13275 0.21094
75.67 -0.0010986 -104.3 0.13281 0.023438
80.63 -0.0011711 -105.18 0.13275 0.0078126
84.84 -0.0011978 -105.41 0.13287 0.10156
90.17 -0.001215 -105.65 0.13294 -0.046875
95.43 -0.0011883 -105.22 0.13312 -0.10938
100.55 -0.0011959 -105.39 0.13306 0
105.52 -0.0011387 -104.7 0.13312 -0.10938
110.74 -0.0010758 -103.87 0.13312 -0.046875
115.67 -0.0010052 -102.9 0.13312 -0.11719
120.83 -0.00096131 -102.45 0.13312 -0.17969
124.87 -0.00085259 -101.06 0.13318 -0.20313
129.94 -0.00074578 -99.641 0.13318 -0.11719
134.97 -0.00066948 -98.657 0.1333 -0.17969
140.15 -0.00056076 -97.305 0.13324 -0.15625
145.31 -0.00043297 -95.657 0.1333 -0.26563
150.33 -0.00034905 -94.524 0.1333 -0.17969
155.35 -0.00028038 -93.641 0.13336 -0.1875
160.41 -0.00021172 -92.813 0.1333 -0.23438
165.43 -9.3461E-5 -91.204 0.1333 -0.14844
170.55 -4.1962E-5 -90.532 0.13324 0.0078126
175.58 -1.1444E-5 -90.133 0.13324 -0.085938
180.67 2.2888E-5 -89.711 0.13318 0.039063
185.75 3.2425E-5 -89.54 0.13312 0.10156
189.81 0 -89.961 0.13306 0.078126
195.65 -2.0981E-5 -90.29 0.13306 -0.015625
200.44 -6.8665E-5 -90.907 0.13287 0.023438
205.23 -0.00014687 -91.899 0.13294 0.039063
210.07 -0.00022698 -93.001 0.133 0
215.02 -0.00029755 -93.977 0.13294 -0.078126
220.8 -0.00043106 -95.68 0.13294 0
225.5 -0.00055695 -97.376 0.13281 -0.03125
230.33 -0.00066185 -98.758 0.13275 -0.03125
235.29 -0.00075531 -100 0.13269 -0.10938
240.1 -0.00088501 -101.66 0.13263 0.054688
244.97 -0.00096512 -102.63 0.13263 0
249.86 -0.0010643 -103.94 0.13251 -0.085938
254.93 -0.0011501 -104.93 0.13269 -0.078126
259.85 -0.0012016 -105.59 0.13275 -0.14844
265.19 -0.0012303 -105.84 0.13275 -0.1875
270.38 -0.0012264 -105.72 0.13287 -0.23438
275.55 -0.0012322 -105.75 0.13294 -0.32031
280.55 -0.0012188 -105.58 0.13287 -0.26563
285.57 -0.0011654 -104.97 0.13294 -0.28906
290.77 -0.0011101 -104.17 0.13306 -0.25
295.75 -0.001051 -103.54 0.13294 -0.23438
299.81 -0.00097466 -102.55 0.13306 -0.33594
304.92 -0.00087357 -101.29 0.13312 -0.36719
310 -0.00080109 -100.34 0.13318 -0.30469
315.24 -0.00071145 -99.219 0.13306 -0.25
320.32 -0.00056267 -97.282 0.13324 -0.32031
325.41 -0.00047493 -96.118 0.13318 -0.28906
330.43 -0.0003891 -95.04 0.13318 -0.36719
335.31 -0.00027275 -93.547 0.1333 -0.34375
340.56 -0.00018311 -92.368 0.13312 -0.25
345.36 -0.00011253 -91.438 0.13312 -0.15625
350.51 -5.3406E-5 -90.704 0.13306 -0.11719
355.65 9.5368E-6 -89.891 0.13306 -0.078126
360.33 2.861E-5 -89.586 0.13312 -0.015625
0.33 3.2425E-5 -89.54 0.13281 0.0078126
4.95 3.4332E-5 -89.516 0.13275 -0.085938
10.74 1.5259E-5 -89.805 0.13287 -0.062501
15.51 1.5259E-5 -89.805 0.13287 0
20.33 -5.7221E-5 -90.735 0.13287 0.070313
25.03 -0.00012016 -91.594 0.13269 -0.015625
29.88 -0.00019074 -92.54 0.13281 -0.015625
35.78 -0.00029183 -93.844 0.13275 0.023438
40.62 -0.00041962 -95.532 0.13275 0.0078126
45.24 -0.00051499 -96.829 0.13275 0.070313
50.19 -0.00059891 -97.899 0.13275 0.17969
55.1 -0.00070191 -99.196 0.13275 0.078126
59.87 -0.00083542 -100.99 0.13269 0.14844
65.74 -0.00094605 -102.31 0.13281 0.10156
70.61 -0.0010109 -103.09 0.13281 0.078126
75.67 -0.0011063 -104.36 0.13281 -0.03125
80.63 -0.0011501 -104.85 0.13294 -0.20313
84.84 -0.001173 -105.13 0.13287 -0.11719
90.17 -0.0011902 -105.25 0.13287 -0.085938
95.43 -0.0012055 -105.49 0.13287 -0.11719
100.55 -0.001154 -104.89 0.13294 -0.10938
105.52 -0.0011273 -104.52 0.13294 0
110.74 -0.0010796 -103.89 0.133 -0.062501
115.67 -0.0010109 -103.13 0.13306 -0.17969
120.83 -0.00091172 -101.85 0.13306 -0.14844
124.87 -0.00084877 -100.94 0.13312 -0.14844
129.94 -0.00076104 -99.899 0.13318 -0.14844
134.97 -0.00064469 -98.391 0.13324 -0.15625
140.15 -0.00053978 -96.993 0.13318 -0.21875
145.31 -0.00045204 -95.891 0.13324 -0.21875
150.33 -0.00035477 -94.633 0.1333 -0.21875
155.35 -0.00023842 -93.141 0.13318 -0.15625
160.41 -0.00017166 -92.235 0.13324 -0.10938
165.43 -9.3461E-5 -91.211 0.13318 -0.078126
170.55 -2.861E-5 -90.376 0.13312 -0.046875
175.58 2.4796E-5 -89.672 0.13312 -0.046875
180.67 4.3869E-5 -89.376 0.133 -0.03125
185.75 4.5777E-5 -89.376 0.13281 -0.015625
189.81 4.9591E-5 -89.36 0.13275 0
195.65 -1.9074E-6 -90.001 0.13275 -0.046875
200.44 -4.9591E-5 -90.641 0.13287 -0.062501
205.23 -0.00010681 -91.415 0.13275 -0.015625
210.07 -0.00017929 -92.368 0.13269 -0.046875
215.02 -0.0002861 -93.766 0.13275 -0.03125
220.8 -0.0004158 -95.579 0.13269 -0.13281
225.5 -0.00050736 -96.743 0.13257 0
230.33 -0.00065232 -98.61 0.13257 0.039063
235.29 -0.00075341 -99.946 0.13257 0.039063
240.1 -0.00084687 -101.19 0.13251 -0.062501
244.97 -0.00092125 -102.04 0.13257 -0.11719
249.86 -0.001051 -103.75 0.13251 0
254.93 -0.0011139 -104.51 0.13263 -0.03125
259.85 -0.001133 -104.58 0.13269 -0.11719
265.19 -0.0011864 -105.2 0.13275 -0.062501
270.38 -0.0012264 -105.77 0.13263 -0.078126
275.55 -0.0011845 -105.17 0.13275 -0.17969
280.55 -0.0011616 -104.83 0.13269 -0.062501
285.57 -0.0011501 -104.7 0.13287 -0.25
290.77 -0.0010738 -103.85 0.13294 -0.26563
295.75 -0.00098611 -102.7 0.13294 -0.23438
299.81 -0.00092507 -101.9 0.133 -0.28906
304.92 -0.00084877 -101 0.13294 -0.21875
310 -0.00073052 -99.469 0.13294 -0.34375
315.24 -0.00063324 -98.141 0.133 -0.33594
320.32 -0.00053597 -96.915 0.13318 -0.33594
325.41 -0.00042725 -95.555 0.13306 -0.27344
330.43 -0.00030709 -93.993 0.13312 -0.30469
335.31 -0.00021935 -92.797 0.13312 -0.23438
340.56 -0.00014114 -91.813 0.13312 -0.27344
345.36 -4.9591E-5 -90.657 0.13306 -0.25
350.51 3.4332E-5 -89.524 0.13287 -0.10938
355.65 5.5313E-5 -89.227 0.13269 -0.085938
360.33 7.6294E-5 -89.008 0.13287 -0.10938
0.33 8.7738E-5 -88.852 0.13281 -0.015625
4.95 0.00010491 -88.618 0.13275 0.039063
10.74 9.1553E-5 -88.774 0.13275 0
15.51 6.485E-5 -89.118 0.13287 -0.015625
20.33 1.7166E-5 -89.782 0.13281 0
25.03 -4.3869E-5 -90.579 0.13269 0.125
29.88 -0.00014496 -91.907 0.13281 -0.03125
35.78 -0.00025177 -93.383 0.13269 0.054688
40.62 -0.0003357 -94.477 0.13257 0.10156
45.24 -0.00043869 -95.774 0.13269 0
50.19 -0.00055886 -97.368 0.13257 0.023438
55.1 -0.00066758 -98.821 0.13251 0.054688
59.87 -0.00075722 -99.946 0.13251 0.054688
65.74 -0.00089264 -101.7 0.13257 -0.015625
70.61 -0.0010071 -103.22 0.13257 0.0078126
75.67 -0.0010357 -103.49 0.13257 0.023438
80.63 -0.0011025 -104.27 0.13269 -0.046875
84.84 -0.0011311 -104.66 0.13269 -0.085938
90.17 -0.0011521 -104.86 0.13275 -0.078126
95.43 -0.0011292 -104.52 0.13281 -0.078126
100.55 -0.0011177 -104.37 0.13281 -0.13281
105.52 -0.0010719 -103.88 0.13287 -0.13281
110.74 -0.00099183 -102.84 0.13287 -0.11719
115.67 -0.00094033 -102.13 0.13287 -0.062501
120.83 -0.00087357 -101.34 0.13306 -0.11719
124.87 -0.00077248 -100 0.13306 -0.20313
129.94 -0.00068665 -98.915 0.13306 -0.14844
134.97 -0.0005951 -97.711 0.13306 -0.085938
140.15 -0.00050354 -96.586 0.13318 -0.20313
145.31 -0.00037384 -94.907 0.13318 -0.23438
150.33 -0.00026512 -93.43 0.13324 -0.20313
155.35 -0.00019074 -92.461 0.13318 -0.30469
160.41 -0.00010872 -91.422 0.13318 -0.20313
165.43 -2.0981E-5 -90.282 0.13294 -0.13281
170.55 5.1499E-5 -89.274 0.13294 -0.17969
175.58 7.6294E-5 -88.985 0.13287 -0.078126
180.67 0.00011444 -88.501 0.13281 -0.015625
185.75 0.00011253 -88.469 0.13275 -0.015625
189.81 8.5831E-5 -88.821 0.13269 0.023438
195.65 5.3406E-5 -89.29 0.13263 -0.015625
200.44 1.1444E-5 -89.844 0.13269 0.0078126
205.23 -4.9591E-5 -90.626 0.13263 -0.015625
210.07 -0.00014496 -91.915 0.13257 -0.062501
215.02 -0.0002079 -92.79 0.13257 0
220.8 -0.00034142 -94.493 0.13257 -0.085938
225.5 -0.00045586 -96.024 0.13251 -0.046875
230.33 -0.00056076 -97.446 0.13251 -0.03125
235.29 -0.00066567 -98.813 0.13245 0.070313
240.1 -0.00078965 -100.35 0.13245 0.24219
244.97 -0.00089455 -101.73 0.13245 0.023438
249.86 -0.00094414 -102.33 0.13257 -0.10938
254.93 -0.0010338 -103.45 0.13275 -0.13281
259.85 -0.0010929 -104.17 0.13275 -0.17969
265.19 -0.0011406 -104.81 0.13269 -0.25
270.38 -0.0011425 -104.74 0.13263 -0.21875
275.55 -0.001133 -104.55 0.13263 -0.15625
280.55 -0.0011158 -104.37 0.13263 -0.30469
285.57 -0.0010624 -103.7 0.13281 -0.32031
290.77 -0.0010014 -102.84 0.13281 -0.20313
295.75 -0.00094033 -102.17 0.13287 -0.34375
299.81 -0.00086213 -101.19 0.13275 -0.39063
304.92 -0.00074959 -99.665 0.13287 -0.34375
310 -0.00067521 -98.751 0.13281 -0.26563
315.24 -0.00057412 -97.477 0.13281 -0.40625
320.32 -0.00045204 -95.915 0.133 -0.32031
325.41 -0.00034714 -94.477 0.133 -0.40625
330.43 -0.00027466 -93.54 0.13306 -0.40625
335.31 -0.00017357 -92.266 0.133 -0.34375
340.56 -7.248E-5 -90.961 0.13294 -0.32031
345.36 9.5368E-6 -89.829 0.13287 -0.23438
350.51 6.485E-5 -89.126 0.13294 -0.26563
355.65 0.0001297 -88.313 0.13281 -0.10938
360.33 0.00015831 -87.899 0.13281 -0.03125
