Alpha(50mT) X DEG X DEG
0.2 -0.00044251 93.633 0.54786 0.89063
5.01 -0.00078202 96.422 0.5481 0.82813
9.78 -0.00097657 98.001 0.54792 0.83594
14.66 -0.0011101 99.032 0.54786 0.79688
20.55 -0.0013085 100.64 0.54786 0.84375
25.1 -0.001339 100.94 0.54786 0.82032
29.95 -0.0014382 101.75 0.54773 0.89063
34.87 -0.0014534 101.83 0.54779 0.875
40.29 -0.0015259 102.37 0.54786 0.88282
45.28 -0.001442 101.73 0.54779 0.85157
49.72 -0.0014 101.41 0.54779 0.88282
55.38 -0.0013428 100.95 0.54773 0.85157
60.13 -0.0012779 100.42 0.54798 0.86719
64.95 -0.0010681 98.719 0.54773 0.875
70.47 -0.00093842 97.649 0.54779 0.875
75.53 -0.00064087 95.243 0.54779 0.86719
80.51 -0.0004921 94.063 0.54798 0.83594
85.78 -0.00013733 91.126 0.54786 0.91407
89.74 -9.9183E-5 90.766 0.54779 0.94532
95.07 0.00020218 88.344 0.54786 0.82032
100.31 0.00047684 86.024 0.54792 0.89063
105.56 0.00065613 84.555 0.54792 0.82032
109.76 0.00061417 84.922 0.54779 0.84375
115.28 0.00078965 83.532 0.54786 0.88282
120.24 0.00084687 83.001 0.54779 0.92969
125.66 0.00083542 83.118 0.54786 0.85157
130.64 0.00087357 82.805 0.54804 0.80469
134.96 0.00087738 82.735 0.54792 0.85157
139.98 0.00076676 83.602 0.54786 0.90625
145.04 0.00080872 83.336 0.54792 0.85157
150.13 0.00069428 84.29 0.54798 0.875
155.11 0.00065232 84.579 0.54786 0.89844
160.13 0.00043106 86.391 0.54779 0.875
165.31 0.00026703 87.79 0.54779 0.86719
170.46 8.3924E-5 89.274 0.54786 0.82813
175.41 -0.00022888 91.844 0.54779 0.85157
180.5 -0.00048065 93.969 0.54786 0.82032
185.59 -0.00072861 96.016 0.54779 0.79688
189.73 -0.00092698 97.571 0.54767 0.80469
195.59 -0.0011292 99.251 0.54743 0.875
200.58 -0.0012055 99.883 0.54773 0.79688
204.76 -0.0013237 100.78 0.54773 0.82032
210.64 -0.0013733 101.18 0.54767 0.79688
215.29 -0.0014725 102.04 0.54786 0.76563
220 -0.0014763 102.02 0.54767 0.86719
225.07 -0.0015068 102.29 0.54767 0.85157
230.76 -0.0013962 101.38 0.54755 0.83594
235.66 -0.0012894 100.46 0.54761 0.89844
240.44 -0.0012131 99.883 0.54767 0.78907
245.47 -0.001091 98.93 0.54749 0.85157
250.29 -0.0009079 97.383 0.54755 0.83594
255.27 -0.00071717 95.883 0.54749 0.82813
260.31 -0.00045395 93.711 0.54749 0.86719
265.31 -0.00030518 92.493 0.54761 0.82813
270.42 -3.8147E-6 90.047 0.54779 0.82032
275.43 0.00025559 87.829 0.54773 0.89844
280.53 0.00040817 86.571 0.54779 0.82813
285.7 0.00056076 85.383 0.54773 0.77344
289.81 0.00069428 84.266 0.54773 0.8125
295.59 0.00078202 83.547 0.54761 0.85157
299.91 0.00078202 83.586 0.54779 0.80469
304.84 0.00088883 82.774 0.54786 0.78125
